"","SITE","SITENUM","TREAT","LINE","X1.HOUR","X10.HOUR","X100.HOUR","X1000.HOUR"
"3","STEESE","32_2",2,"SUM",48,17,20,0
"6","STEESE","22_3",3,"SUM",96,8,17,4
"9","STEESE","17_3",3,"SUM",54,6,6,0
"12","STEESE","25_3",3,"SUM",58,10,10,0
"15","STEESE","35_3",3,"SUM",98,15,16,9
"18","STEESE","24_3",3,"SUM",75,7,10,2
"21","STEESE","26_2",2,"SUM",9,17,5,0
"24","STEESE","33_1",1,"SUM",92,14,21,6
"27","STEESE","18_1",1,"SUM",21,8,6,4
"30","STEESE","29_1",2,"SUM",163,32,40,14
"33","STEESE","23_3",3,"SUM",46,13,9,4
"36","STEESE","2_3",3,"SUM",36,9,16,5
"39","STEESE","36_1",1,"SUM",21,12,3,4
"42","STEESE","20_1",1,"SUM",26,5,10,4
"45","STEESE","27_2",2,"SUM",7,7,6,2
"48","STEESE","4_2",2,"SUM",25,10,4,0
"51","STEESE","3_2",2,"SUM",20,8,5,2
"54","STEESE","19_2",2,"SUM",13,13,14,2
"57","STEESE","28_1",1,"SUM",20,11,9,0
"60","STEESE","5_1",1,"SUM",28,21,9,0
"31","DALTON","32_2",3,"SUM",10,5,6,0
"61","DALTON","39_2",2,"SUM",22,11,20,16
"91","DALTON","56_2",2,"SUM",23,10,31,26
"121","DALTON","57_2",2,"SUM",48,13,35,2
"151","DALTON","47_2",2,"SUM",64,20,23,9
"181","DALTON","37_3",3,"SUM",56,31,12,10
"211","DALTON","15_3",3,"SUM",116,8,14,0
"241","DALTON","55_3",3,"SUM",55,18,22,8
"271","DALTON","54_3",3,"SUM",44,5,11,1
"301","DALTON","14_3",3,"SUM",38,23,12,10
"331","DALTON","7_3",3,"SUM",148,38,20,9
"361","DALTON","12_1",1,"SUM",91,20,8,24
"391","DALTON","50_1",1,"SUM",84,6,24,24
"421","DALTON","64_1",1,"SUM",59,8,10,2
"451","DALTON","65_1",1,"SUM",30,0,11,3
"481","DALTON","52_1",1,"SUM",67,9,5,8
"511","DALTON","11_0",0,"SUM",27,8,1,0
"541","DALTON","58_0",0,"SUM",29,6,1,1
"571","DALTON","10_0",0,"SUM",39,5,1,2
"601","DALTON","41_1",1,"SUM",12,4,7,2
"63","DALTON","48_1",1,"SUM",58,11,9,13
"66","DALTON","44_0",0,"SUM",12,2,3,1
"69","DALTON","16_2",2,"SUM",43,10,13,2
"72","DALTON","8_2",2,"SUM",16,11,19,5
"75","DALTON","40_2",2,"SUM",48,12,11,4
"78","DALTON","42_1",1,"SUM",39,8,7,2
