"Site","Plot","Fires","Frame","Species","Distance_m","Distance_ft","Live.Dead"
"DALTON","41_1",1,5,"ALCR",NA,64.5,"L"
"DALTON","41_1",1,6,"BENE",2.3,NA,"L"
"DALTON","41_1",1,6,"SALIX",3.8,NA,"L"
"DALTON","41_1",1,6,"POTR",NA,34,"L"
"DALTON","41_1",1,6,"PIME",0.6,NA,"D"
"DALTON","41_1",1,6,"ALCR",NA,70.5,"L"
"DALTON","41_1",1,7,"BENE",4.6,NA,"L"
"DALTON","41_1",1,7,"SALIX",0.57,NA,"L"
"DALTON","41_1",1,7,"POTR",4.4,NA,"L"
"DALTON","41_1",1,7,"PIME",1.3,NA,"D"
"DALTON","41_1",1,7,"ALCR",NA,24.5,"L"
"DALTON","41_1",1,8,"BENE",NA,22,"L"
"DALTON","41_1",1,8,"SALIX",3.6,NA,"L"
"DALTON","41_1",1,8,"POTR",NA,25.5,"L"
"DALTON","41_1",1,8,"PIME",1.4,NA,"D"
"DALTON","41_1",1,8,"ALCR",NA,19.5,"L"
"DALTON","41_1",1,9,"BENE",1,NA,"D"
"DALTON","41_1",1,9,"SALIX",2.1,NA,"L"
"DALTON","41_1",1,9,"POTR",NA,34.5,"L"
"DALTON","41_1",1,9,"PIME",1.8,NA,"D"
"DALTON","41_1",1,9,"ALCR",NA,52,"L"
"DALTON","41_1",1,10,"BENE",NA,13.1,"D"
"DALTON","41_1",1,10,"SALIX",NA,18,"L"
"DALTON","41_1",1,10,"POTR",NA,16.5,"L"
"DALTON","41_1",1,10,"PIME",2.9,NA,"D"
"DALTON","41_1",1,10,"ALCR",NA,59,"L"
"DALTON","48_1",1,1,"BENE",1.1,NA,"L"
"DALTON","48_1",1,1,"SALIX",2.13,NA,"L"
"DALTON","48_1",1,1,"POTR",2.9,NA,"L"
"DALTON","48_1",1,1,"PIME",1.8,NA,"D"
"DALTON","48_1",1,1,"ALCR",4.33,NA,"L"
"DALTON","48_1",1,2,"BENE",1.63,NA,"L"
"DALTON","48_1",1,2,"SALIX",0.95,NA,"L"
"DALTON","48_1",1,2,"POTR",NA,20,"L"
"DALTON","48_1",1,2,"PIME",1.65,NA,"D"
"DALTON","48_1",1,2,"ALCR",NA,67,"L"
"DALTON","48_1",1,3,"BENE",2.4,NA,"L"
"DALTON","48_1",1,3,"SALIX",2.2,NA,"L"
"DALTON","48_1",1,3,"POTR",NA,29,"L"
"DALTON","48_1",1,3,"PIME",1.58,NA,"D"
"DALTON","48_1",1,3,"ALCR",NA,23,"L"
"DALTON","48_1",1,4,"BENE",0.94,NA,"L"
"DALTON","48_1",1,4,"SALIX",0.85,NA,"L"
"DALTON","48_1",1,4,"POTR",3.8,NA,"L"
"DALTON","48_1",1,4,"PIME",1.3,NA,"D"
"DALTON","48_1",1,4,"ALCR",NA,24,"L"
"DALTON","48_1",1,5,"BENE",2.9,NA,"L"
"DALTON","48_1",1,5,"SALIX",1,NA,"L"
"DALTON","48_1",1,5,"POTR",NA,15.5,"L"
"DALTON","48_1",1,5,"PIME",1.48,NA,"L"
"DALTON","48_1",1,5,"ALCR",NA,33.5,"L"
"DALTON","48_1",1,6,"BENE",0.45,NA,"L"
"DALTON","48_1",1,6,"SALIX",0.35,NA,"L"
"DALTON","48_1",1,6,"POTR",3.4,NA,"L"
"DALTON","48_1",1,6,"PIME",1.6,NA,"D"
"DALTON","48_1",1,6,"ALCR",1.65,NA,"L"
"DALTON","48_1",1,7,"BENE",0.8,NA,"L"
"DALTON","48_1",1,7,"SALIX",3.1,NA,"L"
"DALTON","48_1",1,7,"POTR",4.9,NA,"L"
"DALTON","48_1",1,7,"PIME",2.9,NA,"D"
"DALTON","48_1",1,7,"ALCR",NA,42,"L"
"DALTON","48_1",1,8,"BENE",0.67,NA,"L"
"DALTON","48_1",1,8,"SALIX",0.64,NA,"L"
"DALTON","48_1",1,8,"POTR",0.56,NA,"L"
"DALTON","48_1",1,8,"PIME",1.44,NA,"D"
"DALTON","48_1",1,8,"ALCR",4.52,NA,"L"
"DALTON","48_1",1,9,"BENE",1.47,NA,"L"
"DALTON","48_1",1,9,"SALIX",1.2,NA,"L"
"DALTON","48_1",1,9,"POTR",4.54,NA,"L"
"DALTON","48_1",1,9,"PIME",0.8,NA,"D"
"DALTON","48_1",1,9,"ALCR",NA,36.5,"L"
"DALTON","48_1",1,10,"BENE",1.3,NA,"L"
"DALTON","48_1",1,10,"SALIX",2.41,NA,"L"
"DALTON","48_1",1,10,"POTR",4.3,NA,"L"
"DALTON","48_1",1,10,"PIME",2.15,NA,"D"
"DALTON","48_1",1,10,"ALCR",NA,39,"L"
"DALTON","40_2",2,1,"BENE",NA,16,"L"
"DALTON","40_2",2,1,"SALIX",3,NA,"L"
"DALTON","40_2",2,1,"PIME",NA,15.5,"D"
"DALTON","40_2",2,1,"ALCR",3,NA,"L"
"DALTON","40_2",2,1,"POTR",NA,37,"L"
"DALTON","40_2",2,2,"BENE",2.86,NA,"L"
"DALTON","40_2",2,2,"SALIX",1,NA,"L"
"DALTON","40_2",2,2,"PIME",1.1,NA,"L"
"DALTON","40_2",2,2,"ALCR",NA,46.5,"L"
"DALTON","40_2",2,2,"POTR",4.5,NA,"L"
"DALTON","40_2",2,3,"BENE",3.4,NA,"L"
"DALTON","40_2",2,3,"SALIX",3.2,NA,"L"
"DALTON","40_2",2,3,"PIME",1,NA,"D"
"DALTON","40_2",2,3,"ALCR",NA,26.5,"L"
"DALTON","40_2",2,3,"POTR",5.1,NA,"L"
"DALTON","40_2",2,4,"BENE",3.3,NA,"L"
"DALTON","40_2",2,4,"SALIX",2.87,NA,"L"
"DALTON","40_2",2,4,"PIME",3.74,NA,"D"
"DALTON","40_2",2,4,"ALCR",4.3,NA,"L"
"DALTON","40_2",2,4,"POTR",NA,52.5,"L"
"DALTON","40_2",2,5,"BENE",1.25,NA,"L"
"DALTON","40_2",2,5,"SALIX",2.7,NA,"L"
"DALTON","40_2",2,5,"PIME",3.45,NA,"L"
"DALTON","40_2",2,5,"ALCR",NA,37,"L"
"DALTON","40_2",2,5,"POTR",1.26,NA,"L"
"DALTON","40_2",2,6,"BENE",2.7,NA,"L"
"DALTON","40_2",2,6,"SALIX",1.4,NA,"L"
"DALTON","40_2",2,6,"PIME",3.1,NA,"L"
"DALTON","40_2",2,6,"ALCR",NA,35.25,"L"
"DALTON","40_2",2,6,"POTR",2.01,NA,"L"
"DALTON","40_2",2,7,"BENE",2.8,NA,"L"
"DALTON","40_2",2,7,"SALIX",2.8,NA,"L"
"DALTON","40_2",2,7,"PIME",3.4,NA,"L"
"DALTON","40_2",2,7,"ALCR",8.1,NA,"L"
"DALTON","40_2",2,7,"POTR",3.2,NA,"L"
"DALTON","40_2",2,8,"BENE",1,NA,"L"
"DALTON","40_2",2,8,"SALIX",2.3,NA,"L"
"DALTON","40_2",2,8,"PIME",2,NA,"D"
"DALTON","40_2",2,8,"ALCR",NA,46,"L"
"DALTON","40_2",2,8,"POTR",5.5,NA,"L"
"DALTON","40_2",2,9,"BENE",3.05,NA,"L"
"DALTON","40_2",2,9,"SALIX",4,NA,"L"
"DALTON","40_2",2,9,"PIME",1.76,NA,"L"
"DALTON","40_2",2,9,"ALCR",2.15,NA,"L"
"DALTON","40_2",2,9,"POTR",2.74,NA,"L"
"DALTON","40_2",2,10,"BENE",3.6,NA,"L"
"DALTON","40_2",2,10,"SALIX",2.8,NA,"L"
"DALTON","40_2",2,10,"PIME",2.6,NA,"D"
"DALTON","40_2",2,10,"ALCR",2.6,NA,"L"
"DALTON","40_2",2,10,"POTR",2.7,NA,"L"
"DALTON","42_1",1,1,"BENE",3.54,NA,"L"
"DALTON","42_1",1,1,"PIME",0.5,NA,"D"
"DALTON","42_1",1,1,"SALIX",1.6,NA,"L"
"DALTON","42_1",1,1,"ALCR",3.7,NA,"L"
"DALTON","42_1",1,2,"BENE",3.3,NA,"L"
"DALTON","42_1",1,2,"PIME",1.3,NA,"D"
"DALTON","42_1",1,2,"SALIX",NA,31,"L"
"DALTON","42_1",1,2,"ALCR",5.5,NA,"L"
"DALTON","42_1",1,3,"BENE",2.7,NA,"L"
"DALTON","42_1",1,3,"PIME",0.64,NA,"D"
"DALTON","42_1",1,3,"SALIX",NA,33.5,"L"
"DALTON","42_1",1,3,"ALCR",7.4,NA,"L"
"DALTON","42_1",1,4,"BENE",1.35,NA,"L"
"DALTON","42_1",1,4,"PIME",0.8,NA,"D"
"DALTON","42_1",1,4,"SALIX",1.4,NA,"L"
"DALTON","42_1",1,4,"ALCR",NA,31,"L"
"DALTON","42_1",1,5,"BENE",1.57,NA,"L"
"DALTON","42_1",1,5,"PIME",1,NA,"D"
"DALTON","42_1",1,5,"SALIX",NA,21.5,"L"
"DALTON","42_1",1,5,"ALCR",NA,47,"L"
"DALTON","42_1",1,6,"BENE",1.97,NA,"L"
"DALTON","42_1",1,6,"PIME",0.4,NA,"D"
"DALTON","42_1",1,6,"SALIX",2.25,NA,"L"
"DALTON","42_1",1,6,"ALCR",4.6,NA,"L"
"DALTON","42_1",1,7,"BENE",1.65,NA,"L"
"DALTON","42_1",1,7,"PIME",1.3,NA,"L"
"DALTON","42_1",1,7,"SALIX",5.28,NA,"L"
"DALTON","42_1",1,7,"ALCR",2.6,NA,"L"
"DALTON","42_1",1,8,"BENE",4.4,NA,"L"
"DALTON","42_1",1,8,"PIME",1.18,NA,"D"
"DALTON","42_1",1,8,"SALIX",NA,15,"L"
"DALTON","42_1",1,8,"ALCR",NA,37.5,"L"
"DALTON","42_1",1,9,"BENE",3.14,NA,"L"
"DALTON","42_1",1,9,"PIME",1.43,NA,"D"
"DALTON","42_1",1,9,"SALIX",NA,19.5,"L"
"DALTON","42_1",1,9,"ALCR",NA,32,"L"
"DALTON","42_1",1,10,"BENE",2.46,NA,"L"
"DALTON","42_1",1,10,"PIME",1.5,NA,"D"
"DALTON","42_1",1,10,"SALIX",NA,20,"L"
"DALTON","42_1",1,10,"ALCR",NA,30.5,"L"
"DALTON","65_1",1,1,"BENE",4.6,NA,"L"
"DALTON","65_1",1,1,"SALIX",2.8,NA,"L"
"DALTON","65_1",1,1,"ALCR",0.7,NA,"L"
"DALTON","65_1",1,1,"PIME",0.95,NA,"D"
"DALTON","65_1",1,2,"BENE",5.5,NA,"L"
"DALTON","65_1",1,2,"SALIX",1.5,NA,"L"
"DALTON","65_1",1,2,"ALCR",1.3,NA,"L"
"DALTON","65_1",1,2,"PIME",0.72,NA,"D"
"DALTON","65_1",1,3,"BENE",4.95,NA,"L"
"DALTON","65_1",1,3,"SALIX",0.9,NA,"L"
"DALTON","65_1",1,3,"ALCR",NA,19.5,"L"
"DALTON","65_1",1,3,"PIME",1.1,NA,"D"
"DALTON","65_1",1,4,"BENE",NA,26,"L"
"DALTON","65_1",1,4,"SALIX",1.2,NA,"L"
"DALTON","65_1",1,4,"ALCR",4.4,NA,"L"
"DALTON","65_1",1,4,"PIME",1.8,NA,"D"
"DALTON","65_1",1,5,"BENE",4.1,NA,"L"
"DALTON","65_1",1,5,"SALIX",1.11,NA,"L"
"DALTON","65_1",1,5,"ALCR",NA,15.5,"L"
"DALTON","65_1",1,5,"PIME",1.33,NA,"D"
"DALTON","65_1",1,6,"BENE",22,NA,"L"
"DALTON","65_1",1,6,"SALIX",1.06,NA,"L"
"DALTON","65_1",1,6,"ALCR",2.4,NA,"L"
"DALTON","65_1",1,6,"PIME",2.82,NA,"D"
"DALTON","65_1",1,7,"BENE",1.9,NA,"L"
"DALTON","65_1",1,7,"SALIX",0.74,NA,"L"
"DALTON","65_1",1,7,"ALCR",1.12,NA,"L"
"DALTON","65_1",1,7,"PIME",1.2,NA,"L"
"DALTON","65_1",1,8,"BENE",NA,23,"L"
"DALTON","65_1",1,8,"SALIX",1.8,NA,"L"
"DALTON","65_1",1,8,"ALCR",2.3,NA,"L"
"DALTON","65_1",1,8,"PIME",0.9,NA,"D"
"DALTON","65_1",1,9,"BENE",5.3,NA,"L"
"DALTON","65_1",1,9,"SALIX",2.7,NA,"L"
"DALTON","65_1",1,9,"ALCR",3.6,NA,"L"
"DALTON","65_1",1,9,"PIME",0.66,NA,"D"
"DALTON","65_1",1,10,"BENE",3.55,NA,"L"
"DALTON","65_1",1,10,"SALIX",0.87,NA,"L"
"DALTON","65_1",1,10,"ALCR",7.9,NA,"L"
"DALTON","65_1",1,10,"PIME",0.8,NA,"D"
"DALTON","64_1",1,1,"BENE",4.3,NA,"L"
"DALTON","64_1",1,1,"SALIX",5.7,NA,"L"
"DALTON","64_1",1,1,"ALCR",2.1,NA,"L"
"DALTON","64_1",1,1,"PIME",0.9,NA,"D"
"DALTON","64_1",1,2,"BENE",4.1,NA,"L"
"DALTON","64_1",1,2,"SALIX",2.4,NA,"L"
"DALTON","64_1",1,2,"ALCR",1.6,NA,"L"
"DALTON","64_1",1,2,"PIME",1.5,NA,"D"
"DALTON","64_1",1,3,"BENE",2.8,NA,"L"
"DALTON","64_1",1,3,"SALIX",2.1,NA,"L"
"DALTON","64_1",1,3,"ALCR",3.3,NA,"L"
"DALTON","64_1",1,3,"PIME",0.84,NA,"D"
"DALTON","64_1",1,4,"BENE",3,NA,"L"
"DALTON","64_1",1,4,"SALIX",5.2,NA,"L"
"DALTON","64_1",1,4,"ALCR",1.65,NA,"L"
"DALTON","64_1",1,4,"PIME",1.55,NA,"D"
"DALTON","64_1",1,5,"BENE",2.6,NA,"L"
"DALTON","64_1",1,5,"SALIX",4.4,NA,"L"
"DALTON","64_1",1,5,"ALCR",1.4,NA,"L"
"DALTON","64_1",1,5,"PIME",1.3,NA,"D"
"DALTON","64_1",1,6,"BENE",2.8,NA,"L"
"DALTON","64_1",1,6,"SALIX",2.1,NA,"L"
"DALTON","64_1",1,6,"ALCR",1.7,NA,"L"
"DALTON","64_1",1,6,"PIME",0.4,NA,"D"
"DALTON","64_1",1,7,"BENE",2.6,NA,"L"
"DALTON","64_1",1,7,"SALIX",6.6,NA,"L"
"DALTON","64_1",1,7,"ALCR",1.7,NA,"L"
"DALTON","64_1",1,7,"PIME",1.8,NA,"D"
"DALTON","64_1",1,8,"BENE",2.8,NA,"L"
"DALTON","64_1",1,8,"SALIX",3.4,NA,"L"
"DALTON","64_1",1,8,"ALCR",2.7,NA,"L"
"DALTON","64_1",1,8,"PIME",1.2,NA,"D"
"DALTON","64_1",1,9,"BENE",3.5,NA,"L"
"DALTON","64_1",1,9,"SALIX",4.01,NA,"L"
"DALTON","64_1",1,9,"ALCR",2.11,NA,"L"
"DALTON","64_1",1,9,"PIME",1.86,NA,"D"
"DALTON","64_1",1,10,"BENE",3.84,NA,"L"
"DALTON","64_1",1,10,"SALIX",5.4,NA,"L"
"DALTON","64_1",1,10,"ALCR",4.6,NA,"L"
"DALTON","64_1",1,10,"PIME",1.5,NA,"D"
"DALTON","50_1",1,1,"BENE",0.9,NA,"L"
"DALTON","50_1",1,1,"SALIX",5.6,NA,"L"
"DALTON","50_1",1,1,"PIME",3.83,NA,"D"
"DALTON","50_1",1,1,"ALCR",1.9,NA,"L"
"DALTON","50_1",1,2,"BENE",2.34,NA,"L"
"DALTON","50_1",1,2,"SALIX",1.38,NA,"L"
"DALTON","50_1",1,2,"PIME",2.57,NA,"D"
"DALTON","50_1",1,2,"ALCR",2.25,NA,"L"
"DALTON","50_1",1,3,"BENE",1,NA,"L"
"DALTON","50_1",1,3,"SALIX",1,NA,"L"
"DALTON","50_1",1,3,"PIME",6.4,NA,"D"
"DALTON","50_1",1,3,"ALCR",1.1,NA,"L"
"DALTON","50_1",1,4,"BENE",0.77,NA,"L"
"DALTON","50_1",1,4,"SALIX",1.8,NA,"L"
"DALTON","50_1",1,4,"PIME",4,NA,"D"
"DALTON","50_1",1,4,"ALCR",1.07,NA,"L"
"DALTON","50_1",1,5,"BENE",1.4,NA,"L"
"DALTON","50_1",1,5,"SALIX",2.34,NA,"L"
"DALTON","50_1",1,5,"PIME",4.27,NA,"D"
"DALTON","50_1",1,5,"ALCR",5.55,NA,"L"
"DALTON","50_1",1,6,"BENE",1.64,NA,"L"
"DALTON","50_1",1,6,"SALIX",1.5,NA,"L"
"DALTON","50_1",1,6,"PIME",2.3,NA,"D"
"DALTON","50_1",1,6,"ALCR",1.8,NA,"L"
"DALTON","50_1",1,7,"BENE",0.6,NA,"L"
"DALTON","50_1",1,7,"SALIX",0.6,NA,"L"
"DALTON","50_1",1,7,"PIME",NA,43,"D"
"DALTON","50_1",1,7,"ALCR",2.1,NA,"L"
"DALTON","50_1",1,8,"BENE",1.6,NA,"L"
"DALTON","50_1",1,8,"SALIX",1.36,NA,"L"
"DALTON","50_1",1,8,"PIME",3.35,NA,"D"
"DALTON","50_1",1,8,"ALCR",2.3,NA,"L"
"DALTON","50_1",1,9,"BENE",0.9,NA,"L"
"DALTON","50_1",1,9,"SALIX",3.2,NA,"L"
"DALTON","50_1",1,9,"PIME",0.5,NA,"D"
"DALTON","50_1",1,9,"ALCR",3.57,NA,"L"
"DALTON","50_1",1,10,"BENE",0.45,NA,"L"
"DALTON","50_1",1,10,"SALIX",2.54,NA,"L"
"DALTON","50_1",1,10,"PIME",3.33,NA,"D"
"DALTON","50_1",1,10,"ALCR",2.7,NA,"L"
"DALTON","12_1",1,1,"BENE",0.8,NA,"L"
"DALTON","12_1",1,1,"SALIX",1.2,NA,"L"
"DALTON","12_1",1,1,"PIME",5.5,NA,"D"
"DALTON","12_1",1,1,"ALCR",1.75,NA,"L"
"DALTON","12_1",1,2,"BENE",1.1,NA,"L"
"DALTON","12_1",1,2,"SALIX",2,NA,"L"
"DALTON","12_1",1,2,"PIME",NA,20.5,"D"
"DALTON","12_1",1,2,"ALCR",2.53,NA,"L"
"DALTON","12_1",1,3,"BENE",1.2,NA,"L"
"DALTON","12_1",1,3,"SALIX",0.65,NA,"L"
"DALTON","12_1",1,3,"PIME",4.26,NA,"D"
"DALTON","12_1",1,3,"ALCR",4.3,NA,"L"
"DALTON","12_1",1,4,"BENE",1.1,NA,"L"
"DALTON","12_1",1,4,"SALIX",1.5,NA,"L"
"DALTON","12_1",1,4,"PIME",NA,20.5,"D"
"DALTON","12_1",1,4,"ALCR",0.95,NA,"L"
"DALTON","12_1",1,5,"BENE",0.7,NA,"L"
"DALTON","12_1",1,5,"SALIX",1.1,NA,"L"
"DALTON","12_1",1,5,"PIME",NA,31.5,"D"
"DALTON","12_1",1,5,"ALCR",1.96,NA,"L"
"DALTON","12_1",1,6,"BENE",0.77,NA,"L"
"DALTON","12_1",1,6,"SALIX",0.3,NA,"L"
"DALTON","12_1",1,6,"PIME",NA,21.4,"D"
"DALTON","12_1",1,6,"ALCR",2.81,NA,"L"
"DALTON","12_1",1,7,"BENE",0.5,NA,"L"
"DALTON","12_1",1,7,"SALIX",1.12,NA,"L"
"DALTON","12_1",1,7,"PIME",NA,28,"D"
"DALTON","12_1",1,7,"ALCR",0.5,NA,"L"
"DALTON","12_1",1,8,"BENE",0.45,NA,"L"
"DALTON","12_1",1,8,"SALIX",1.82,NA,"L"
"DALTON","12_1",1,8,"PIME",NA,54.5,"D"
"DALTON","12_1",1,8,"ALCR",1.2,NA,"L"
"DALTON","12_1",1,9,"BENE",1.12,NA,"L"
"DALTON","12_1",1,9,"SALIX",0.55,NA,"L"
"DALTON","12_1",1,9,"PIME",NA,30,"D"
"DALTON","12_1",1,9,"ALCR",2.09,NA,"L"
"DALTON","12_1",1,10,"BENE",1.6,NA,"L"
"DALTON","12_1",1,10,"SALIX",2.38,NA,"L"
"DALTON","12_1",1,10,"PIME",1.8,NA,"D"
"DALTON","12_1",1,10,"ALCR",4.5,NA,"L"
"DALTON","56_2",2,1,"BENE",0.67,NA,"L"
"DALTON","56_2",2,1,"SALIX",1.37,NA,"L"
"DALTON","56_2",2,1,"ALCR",2.32,NA,"L"
"DALTON","56_2",2,1,"PIME",NA,21.5,"L"
"DALTON","56_2",2,2,"BENE",1.33,NA,"L"
"DALTON","56_2",2,2,"SALIX",1.16,NA,"L"
"DALTON","56_2",2,2,"ALCR",0.9,NA,"L"
"DALTON","56_2",2,2,"PIME",6.99,NA,"L"
"DALTON","56_2",2,3,"BENE",0.6,NA,"L"
"DALTON","56_2",2,3,"SALIX",0.6,NA,"L"
"DALTON","56_2",2,3,"ALCR",2.6,NA,"L"
"DALTON","56_2",2,3,"PIME",4.71,NA,"L"
"DALTON","56_2",2,4,"BENE",0.5,NA,"L"
"DALTON","56_2",2,4,"SALIX",1.26,NA,"L"
"DALTON","56_2",2,4,"ALCR",0.64,NA,"L"
"DALTON","56_2",2,4,"PIME",5.58,NA,"L"
"DALTON","56_2",2,5,"BENE",0.52,NA,"L"
"DALTON","56_2",2,5,"SALIX",0.69,NA,"L"
"DALTON","56_2",2,5,"ALCR",0.75,NA,"L"
"DALTON","56_2",2,5,"PIME",3.69,NA,"L"
"DALTON","56_2",2,6,"BENE",1.03,NA,"L"
"DALTON","56_2",2,6,"SALIX",1,NA,"L"
"DALTON","56_2",2,6,"ALCR",1.5,NA,"L"
"DALTON","56_2",2,6,"PIME",6.76,NA,"L"
"DALTON","56_2",2,7,"BENE",0.46,NA,"L"
"DALTON","56_2",2,7,"SALIX",0.73,NA,"L"
"DALTON","56_2",2,7,"ALCR",3.63,NA,"L"
"DALTON","56_2",2,7,"PIME",4.02,NA,"L"
"DALTON","56_2",2,8,"BENE",0.78,NA,"L"
"DALTON","56_2",2,8,"SALIX",1.95,NA,"L"
"DALTON","56_2",2,8,"ALCR",4.31,NA,"L"
"DALTON","56_2",2,8,"PIME",1.7,NA,"L"
"DALTON","56_2",2,9,"BENE",0.93,NA,"L"
"DALTON","56_2",2,9,"SALIX",0.9,NA,"L"
"DALTON","56_2",2,9,"ALCR",1.82,NA,"L"
"DALTON","56_2",2,9,"PIME",5.26,NA,"L"
"DALTON","56_2",2,10,"BENE",0.99,NA,"L"
"DALTON","56_2",2,10,"SALIX",1.21,NA,"L"
"DALTON","56_2",2,10,"ALCR",1.43,NA,"L"
"DALTON","56_2",2,10,"PIME",0.93,NA,"L"
"DALTON","57_2",2,1,"BENE",0.71,NA,"L"
"DALTON","57_3",2,1,"SALIX",2.9,NA,"L"
"DALTON","57_4",2,1,"ALCR",6.4,NA,"L"
"DALTON","57_5",2,1,"PIME",4.56,NA,"L"
"DALTON","57_6",2,2,"BENE",0.94,NA,"L"
"DALTON","57_7",2,2,"SALIX",0.2,NA,"L"
"DALTON","57_8",2,2,"ALCR",2.9,NA,"L"
"DALTON","57_9",2,2,"PIME",1.4,NA,"D"
"DALTON","57_10",2,3,"BENE",0.65,NA,"L"
"DALTON","57_11",2,3,"SALIX",2.44,NA,"L"
"DALTON","57_12",2,3,"ALCR",NA,32,"L"
"DALTON","57_13",2,3,"PIME",NA,19,"D"
"DALTON","57_14",2,4,"BENE",0.5,NA,"L"
"DALTON","57_15",2,4,"SALIX",0.8,NA,"L"
"DALTON","57_16",2,4,"ALCR",2.73,NA,"L"
"DALTON","57_17",2,4,"PIME",1.5,NA,"D"
"DALTON","57_18",2,5,"BENE",0.46,NA,"L"
"DALTON","57_19",2,5,"SALIX",4.9,NA,"L"
"DALTON","57_20",2,5,"ALCR",11.4,NA,"L"
"DALTON","57_21",2,5,"PIME",15.24,NA,"D"
"DALTON","57_22",2,6,"BENE",1.1,NA,"L"
"DALTON","57_23",2,6,"SALIX",0.7,NA,"L"
"DALTON","57_24",2,6,"ALCR",1.66,NA,"L"
"DALTON","57_25",2,6,"PIME",2.55,NA,"D"
"DALTON","57_26",2,7,"BENE",0.64,NA,"L"
"DALTON","57_27",2,7,"SALIX",3.31,NA,"L"
"DALTON","57_28",2,7,"ALCR",5.94,NA,"L"
"DALTON","57_29",2,7,"PIME",4.67,NA,"L"
"DALTON","57_30",2,8,"BENE",0.43,NA,"L"
"DALTON","57_31",2,8,"SALIX",4.87,NA,"L"
"DALTON","57_32",2,8,"ALCR",2.3,NA,"L"
"DALTON","57_33",2,8,"PIME",4.4,NA,"D"
"DALTON","57_34",2,9,"BENE",0.8,NA,"L"
"DALTON","57_35",2,9,"SALIX",1.82,NA,"L"
"DALTON","57_36",2,9,"ALCR",15.6,NA,"L"
"DALTON","57_37",2,9,"PIME",NA,NA,""
"DALTON","57_38",2,10,"BENE",1.15,NA,"L"
"DALTON","57_39",2,10,"SALIX",2.58,NA,"L"
"DALTON","57_40",2,10,"ALCR",14.2,NA,"L"
"DALTON","57_41",2,10,"PIME",9,NA,"L"
"DALTON","47_2",2,1,"BENE",1.28,NA,"L"
"DALTON","47_2",2,1,"SALIX",0.85,NA,"L"
"DALTON","47_2",2,1,"PIME",4.75,NA,"D"
"DALTON","47_2",2,1,"ALCR",0.89,NA,"L"
"DALTON","47_2",2,2,"BENE",1.18,NA,"L"
"DALTON","47_2",2,2,"SALIX",0.8,NA,"L"
"DALTON","47_2",2,2,"PIME",2.26,NA,"D"
"DALTON","47_2",2,2,"ALCR",4.73,NA,"L"
"DALTON","47_2",2,3,"BENE",0.6,NA,"L"
"DALTON","47_2",2,3,"SALIX",0.65,NA,"L"
"DALTON","47_2",2,3,"PIME",3.71,NA,"D"
"DALTON","47_2",2,3,"ALCR",1.74,NA,"L"
"DALTON","47_2",2,4,"BENE",1.29,NA,"L"
"DALTON","47_2",2,4,"SALIX",1.21,NA,"L"
"DALTON","47_2",2,4,"PIME",NA,32.5,"D"
"DALTON","47_2",2,4,"ALCR",2.94,NA,"L"
"DALTON","47_2",2,5,"BENE",1.14,NA,"L"
"DALTON","47_2",2,5,"SALIX",0.54,NA,"L"
"DALTON","47_2",2,5,"PIME",3.42,NA,"L"
