"Site","Plot","Fires","Frame","Species","Distance_m","Distance_ft","Live.Dead"
"STEESE","4_2",2,3,"SALIX",1.96,NA,"L"
"STEESE","4_2",2,3,"ALCR",NA,30.5,"L"
"STEESE","4_2",2,4,"BENE",1.4,NA,"L"
"STEESE","4_2",2,4,"PIME",0.5,NA,"D"
"STEESE","4_2",2,4,"POTR",2.13,NA,"L"
"STEESE","4_2",2,4,"SALIX",NA,28.5,"L"
"STEESE","4_2",2,4,"ALCR",NA,22,"L"
"STEESE","4_2",2,5,"BENE",2.24,NA,"L"
"STEESE","4_2",2,5,"PIME",0.34,NA,"D"
"STEESE","4_2",2,5,"POTR",6.04,NA,"L"
"STEESE","4_2",2,5,"SALIX",2.85,NA,"L"
"STEESE","4_2",2,5,"ALCR",NA,29,"L"
"STEESE","4_2",2,6,"BENE",2.45,NA,"L"
"STEESE","4_2",2,6,"PIME",0.55,NA,"D"
"STEESE","4_2",2,6,"POTR",NA,22,"L"
"STEESE","4_2",2,6,"SALIX",4.6,NA,"L"
"STEESE","4_2",2,6,"ALCR",NA,31,"L"
"STEESE","4_2",2,7,"BENE",0.6,NA,"L"
"STEESE","4_2",2,7,"PIME",0.7,NA,"D"
"STEESE","4_2",2,7,"POTR",1.2,NA,"L"
"STEESE","4_2",2,7,"SALIX",6.23,NA,"L"
"STEESE","4_2",2,7,"ALCR",2.75,NA,"L"
"STEESE","4_2",2,8,"BENE",1.2,NA,"L"
"STEESE","4_2",2,8,"PIME",0.43,NA,"D"
"STEESE","4_2",2,8,"POTR",1.85,NA,"L"
"STEESE","4_2",2,8,"SALIX",3,NA,"L"
"STEESE","4_2",2,8,"ALCR",NA,46,"L"
"STEESE","4_2",2,9,"BENE",1.15,NA,"L"
"STEESE","4_2",2,9,"PIME",0.9,NA,"D"
"STEESE","4_2",2,9,"POTR",1.37,NA,"L"
"STEESE","4_2",2,9,"SALIX",4.7,NA,"L"
"STEESE","4_2",2,9,"ALCR",4.85,NA,"L"
"STEESE","4_2",2,10,"BENE",1.9,NA,"L"
"STEESE","4_2",2,10,"PIME",0.54,NA,"D"
"STEESE","4_2",2,10,"POTR",2.9,NA,"L"
"STEESE","4_2",2,10,"SALIX",NA,26,"L"
"STEESE","4_2",2,10,"ALCR",8.95,NA,"L"
"STEESE","27_2",2,1,"BENE",2.2,NA,"L"
"STEESE","27_2",2,1,"PIME",0.72,NA,"D"
"STEESE","27_2",2,1,"POTR",2.2,NA,"L"
"STEESE","27_2",2,1,"SALIX",2.2,NA,"L"
"STEESE","27_2",2,1,"ALCR",NA,43,"L"
"STEESE","27_2",2,2,"BENE",2.1,NA,"L"
"STEESE","27_2",2,2,"PIME",1.33,NA,"D"
"STEESE","27_2",2,2,"POTR",1.2,NA,"L"
"STEESE","27_2",2,2,"SALIX",3.62,NA,"L"
"STEESE","27_2",2,2,"ALCR",1.97,NA,"L"
"STEESE","27_2",2,3,"BENE",1.7,NA,"L"
"STEESE","27_2",2,3,"PIME",0.52,NA,"D"
"STEESE","27_2",2,3,"POTR",0.6,NA,"L"
"STEESE","27_2",2,3,"SALIX",2.62,NA,"L"
"STEESE","27_2",2,3,"ALCR",NA,38,"L"
"STEESE","27_2",2,4,"BENE",1.64,NA,"L"
"STEESE","27_2",2,4,"PIME",0.53,NA,"D"
"STEESE","27_2",2,4,"POTR",2.5,NA,"L"
"STEESE","27_2",2,4,"SALIX",1.04,NA,"L"
"STEESE","27_2",2,4,"ALCR",32.5,NA,"L"
"STEESE","27_2",2,5,"BENE",1.6,NA,"L"
"STEESE","27_2",2,5,"PIME",2.45,NA,"D"
"STEESE","27_2",2,5,"POTR",2.25,NA,"L"
"STEESE","27_2",2,5,"SALIX",4,NA,"L"
"STEESE","27_2",2,5,"ALCR",NA,40,"L"
"STEESE","27_2",2,6,"BENE",2.7,NA,"L"
"STEESE","27_2",2,6,"PIME",0.5,NA,"D"
"STEESE","27_2",2,6,"POTR",4.2,NA,"L"
"STEESE","27_2",2,6,"SALIX",1,NA,"L"
"STEESE","27_2",2,6,"ALCR",NA,25,"L"
"STEESE","27_2",2,7,"BENE",1.2,NA,"L"
"STEESE","27_2",2,7,"PIME",0.8,NA,"D"
"STEESE","27_2",2,7,"POTR",1.77,NA,"L"
"STEESE","27_2",2,7,"SALIX",2.3,NA,"L"
"STEESE","27_2",2,7,"ALCR",4.9,NA,"L"
"STEESE","27_2",2,8,"BENE",2.2,NA,"L"
"STEESE","27_2",2,8,"PIME",1.64,NA,"D"
"STEESE","27_2",2,8,"POTR",2.3,NA,"L"
"STEESE","27_2",2,8,"SALIX",1.32,NA,"L"
"STEESE","27_2",2,8,"ALCR",NA,32.5,"L"
"STEESE","27_2",2,9,"BENE",1.1,NA,"L"
"STEESE","27_2",2,9,"PIME",1.17,NA,"D"
"STEESE","27_2",2,9,"POTR",1.5,NA,"L"
"STEESE","27_2",2,9,"SALIX",1,NA,"L"
"STEESE","27_2",2,9,"ALCR",5.6,NA,"L"
"STEESE","27_2",2,10,"BENE",0.74,NA,"L"
"STEESE","27_2",2,10,"PIME",0.7,NA,"D"
"STEESE","27_2",2,10,"POTR",0.8,NA,"L"
"STEESE","27_2",2,10,"SALIX",4.45,NA,"L"
"STEESE","27_2",2,10,"ALCR",NA,44,"L"
"STEESE","5_1",1,1,"BENE",0.87,NA,"L"
"STEESE","5_1",1,1,"PIME",1.3,NA,"D"
"STEESE","5_1",1,1,"POTR",7.52,NA,"L"
"STEESE","5_1",1,1,"ALCR",4.87,NA,"L"
"STEESE","5_1",1,1,"SALIX",7.23,NA,"L"
"STEESE","5_1",1,1,"ARCTO",NA,23,"L"
"STEESE","5_1",1,2,"BENE",2.54,NA,"L"
"STEESE","5_1",1,2,"PIME",0.57,NA,"D"
"STEESE","5_1",1,2,"POTR",5.37,NA,"L"
"STEESE","5_1",1,2,"SALIX",0.51,NA,"L"
"STEESE","5_1",1,2,"ALCR",3.82,NA,"L"
"STEESE","5_1",1,2,"ARCTO",6.74,NA,"L"
"STEESE","5_1",1,3,"BENE",2.14,NA,"L"
"STEESE","5_1",1,3,"PIME",0.46,NA,"D"
"STEESE","5_1",1,3,"POTR",3.29,NA,"L"
"STEESE","5_1",1,3,"ALCR",2.85,NA,"L"
"STEESE","5_1",1,3,"SALIX",4.06,NA,"L"
"STEESE","5_1",1,3,"ARCTO",NA,26,"L"
"STEESE","5_1",1,4,"BENE",4.44,NA,"L"
"STEESE","5_1",1,4,"PIME",0.47,NA,"D"
"STEESE","5_1",1,4,"POTR",0.75,NA,"L"
"STEESE","5_1",1,4,"ALCR",4.85,NA,"L"
"STEESE","5_1",1,4,"SALIX",3.85,NA,"L"
"STEESE","5_1",1,4,"ARCTO",2.1,NA,"L"
"STEESE","5_1",1,5,"BENE",2.27,NA,"L"
"STEESE","5_1",1,5,"PIME",0.82,NA,"D"
"STEESE","5_1",1,5,"POTR",4,NA,"L"
"STEESE","5_1",1,5,"ALCR",4.55,NA,"L"
"STEESE","5_1",1,5,"SALIX",1.79,NA,"L"
"STEESE","5_1",1,5,"ARCTO",7.84,NA,"L"
"STEESE","5_1",1,6,"BENE",1.9,NA,"L"
"STEESE","5_1",1,6,"POTR",7.65,NA,"L"
"STEESE","5_1",1,6,"PIME",0.83,NA,"D"
"STEESE","5_1",1,6,"ALCR",NA,24,"L"
"STEESE","5_1",1,6,"SALIX",6.72,NA,"L"
"STEESE","5_1",1,6,"ARCTO",NA,32.5,"L"
"STEESE","5_1",1,7,"BENE",3.3,NA,"L"
"STEESE","5_1",1,7,"POTR",3.58,NA,"L"
"STEESE","5_1",1,7,"PIME",1,NA,"D"
"STEESE","5_1",1,7,"ALCR",NA,25,"L"
"STEESE","5_1",1,7,"SALIX",2.15,NA,"L"
"STEESE","5_1",1,7,"ARCTO",6.9,NA,"L"
"STEESE","5_1",1,8,"BENE",3.3,NA,"L"
"STEESE","5_1",1,8,"POTR",NA,33,"L"
"STEESE","5_1",1,8,"PIME",0.44,NA,"D"
"STEESE","5_1",1,8,"ALCR",5.1,NA,"L"
"STEESE","5_1",1,8,"SALIX",NA,22,"L"
"STEESE","5_1",1,8,"ARCTO",6.74,NA,"L"
"STEESE","5_1",1,9,"BENE",0.98,NA,"L"
"STEESE","5_1",1,9,"POTR",NA,30.5,"L"
"STEESE","5_1",1,9,"PIME",0.55,NA,"D"
"STEESE","5_1",1,9,"ALCR",3.42,NA,"L"
"STEESE","5_1",1,9,"SALIX",8.45,NA,"L"
"STEESE","5_1",1,9,"ARCTO",NA,21,"L"
"STEESE","5_1",1,10,"BENE",3.4,NA,"L"
"STEESE","5_1",1,10,"PIME",1.26,NA,"L"
"STEESE","5_1",1,10,"POTR",1.76,NA,"D"
"STEESE","5_1",1,10,"ALCR",4.4,NA,"L"
"STEESE","5_1",1,10,"SALIX",NA,9,"L"
"STEESE","5_1",1,10,"ARCTO",NA,21,"L"
"STEESE","28_1",1,1,"BENE",0.52,NA,"L"
"STEESE","28_1",1,1,"PIME",0.41,NA,"D"
"STEESE","28_1",1,1,"SALIX",2.04,NA,"L"
"STEESE","28_1",1,2,"BENE",0.6,NA,"L"
"STEESE","28_1",1,2,"PIME",0.92,NA,"D"
"STEESE","28_1",1,2,"SALIX",1.07,NA,"L"
"STEESE","28_1",1,3,"BENE",0.63,NA,"L"
"STEESE","28_1",1,3,"PIME",0.37,NA,"D"
"STEESE","28_1",1,3,"SALIX",1.64,NA,"L"
"STEESE","28_1",1,4,"BENE",1.33,NA,"L"
"STEESE","28_1",1,4,"PIME",0.86,NA,"D"
"STEESE","28_1",1,4,"SALIX",3.34,NA,"L"
"STEESE","28_1",1,5,"BENE",0.64,NA,"L"
"STEESE","28_1",1,5,"PIME",0.56,NA,"D"
"STEESE","28_1",1,5,"SALIX",0.74,NA,"L"
"STEESE","28_1",1,6,"BENE",0.6,NA,"L"
"STEESE","28_1",1,6,"PIME",0.4,NA,"D"
"STEESE","28_1",1,6,"SALIX",2.1,NA,"L"
"STEESE","28_1",1,7,"BENE",0.75,NA,"L"
"STEESE","28_1",1,7,"PIME",0.83,NA,"D"
"STEESE","28_1",1,7,"SALIX",3.03,NA,"L"
"STEESE","28_1",1,8,"BENE",0.63,NA,"L"
"STEESE","28_1",1,8,"PIME",0.6,NA,"D"
"STEESE","28_1",1,8,"SALIX",2.1,NA,"L"
"STEESE","28_1",1,9,"BENE",0.94,NA,"L"
"STEESE","28_1",1,9,"PIME",1.08,NA,"D"
"STEESE","28_1",1,9,"SALIX",0.81,NA,"L"
"STEESE","28_1",1,10,"BENE",1.03,NA,"L"
"STEESE","28_1",1,10,"PIME",0.47,NA,"D"
"STEESE","28_1",1,10,"SALIX",1.45,NA,"L"
"STEESE","33_1",1,1,"BENE",3.82,NA,"L"
"STEESE","33_1",1,1,"PIME",0.33,NA,"D"
"STEESE","33_1",1,1,"SALIX",1.33,NA,"L"
"STEESE","33_1",1,1,"ALCR",NA,55,"L"
"STEESE","33_1",1,2,"BENE",3.13,NA,"L"
"STEESE","33_1",1,2,"PIME",1.3,NA,"D"
"STEESE","33_1",1,2,"SALIX",1.65,NA,"L"
"STEESE","33_1",1,2,"ALCR",NA,15.5,"L"
"STEESE","33_1",1,3,"BENE",3.07,NA,"L"
"STEESE","33_1",1,3,"PIME",0.43,NA,"D"
"STEESE","33_1",1,3,"SALIX",NA,30,"L"
"STEESE","33_1",1,3,"ALCR",1.3,NA,"L"
"STEESE","33_1",1,4,"BENE",3.1,NA,"D"
"STEESE","33_1",1,4,"PIME",0.65,NA,"D"
"STEESE","33_1",1,4,"SALIX",3.54,NA,"L"
"STEESE","33_1",1,4,"ALCR",3.7,NA,"L"
"STEESE","33_1",1,5,"BENE",3.8,NA,"L"
"STEESE","33_1",1,5,"PIME",0.27,NA,"D"
"STEESE","33_1",1,5,"SALIX",1.02,NA,"L"
"STEESE","33_1",1,5,"ALCR",NA,30.5,"L"
"STEESE","33_1",1,6,"BENE",1.42,NA,"L"
"STEESE","33_1",1,6,"PIME",1.08,NA,"D"
"STEESE","33_1",1,6,"SALIX",1.19,NA,"L"
"STEESE","33_1",1,6,"ALCR",NA,22,"L"
"STEESE","33_1",1,7,"BENE",2.98,NA,"L"
"STEESE","33_1",1,7,"PIME",1.78,NA,"D"
"STEESE","33_1",1,7,"SALIX",1.77,NA,"L"
"STEESE","33_1",1,7,"ALCR",NA,37,"L"
"STEESE","33_1",1,8,"BENE",3.4,NA,"L"
"STEESE","33_1",1,8,"PIME",1.2,NA,"D"
"STEESE","33_1",1,8,"SALIX",2.4,NA,"L"
"STEESE","33_1",1,8,"ALCR",NA,26,"L"
"STEESE","33_1",1,9,"BENE",5,NA,"L"
"STEESE","33_1",1,9,"PIME",1,NA,"D"
"STEESE","33_1",1,9,"SALIX",2.4,NA,"L"
"STEESE","33_1",1,9,"ALCR",NA,57.5,"L"
"STEESE","33_1",1,10,"BENE",0.72,NA,"L"
"STEESE","33_1",1,10,"PIME",0.43,NA,"D"
"STEESE","33_1",1,10,"SALIX",2.92,NA,"L"
"STEESE","33_1",1,10,"ALCR",NA,50.5,"L"
"STEESE","18_1",1,1,"BENE",0.8,NA,"D"
"STEESE","18_1",1,1,"PIME",0.42,NA,"L"
"STEESE","18_1",1,1,"POTR",1.84,NA,"L"
"STEESE","18_1",1,1,"SALIX",1.1,NA,"L"
"STEESE","18_1",1,2,"BENE",2.41,NA,"L"
"STEESE","18_1",1,2,"PIME",0.25,NA,"D"
"STEESE","18_1",1,2,"POTR",0.61,NA,"L"
"STEESE","18_1",1,2,"SALIX",1.37,NA,"L"
"STEESE","18_1",1,3,"BENE",1.4,NA,"L"
"STEESE","18_1",1,3,"PIME",0.43,NA,"D"
"STEESE","18_1",1,3,"POTR",1.9,NA,"L"
"STEESE","18_1",1,3,"SALIX",1.36,NA,"L"
"STEESE","18_1",1,4,"BENE",0.66,NA,"L"
"STEESE","18_1",1,4,"PIME",2,NA,"D"
"STEESE","18_1",1,4,"POTR",1.89,NA,"L"
"STEESE","18_1",1,4,"SALIX",3.1,NA,"L"
"STEESE","18_1",1,5,"BENE",1.56,NA,"L"
"STEESE","18_1",1,5,"PIME",0.75,NA,"D"
"STEESE","18_1",1,5,"POTR",0.8,NA,"L"
"STEESE","18_1",1,5,"SALIX",3.35,NA,"L"
"STEESE","18_1",1,6,"BENE",2,NA,"L"
"STEESE","18_1",1,6,"PIME",0.97,NA,"D"
"STEESE","18_1",1,6,"POTR",2.46,NA,"L"
"STEESE","18_1",1,6,"SALIX",2,NA,"L"
"STEESE","18_1",1,7,"BENE",1.1,NA,"L"
"STEESE","18_1",1,7,"PIME",0.76,NA,"L"
"STEESE","18_1",1,7,"POTR",3.93,NA,"L"
"STEESE","18_1",1,7,"SALIX",2.9,NA,"L"
"STEESE","18_1",1,8,"BENE",1.66,NA,"L"
"STEESE","18_1",1,8,"PIME",0.6,NA,"D"
"STEESE","18_1",1,8,"POTR",3.5,NA,"L"
"STEESE","18_1",1,8,"SALIX",1.5,NA,"L"
"STEESE","18_1",1,9,"BENE",0.97,NA,"L"
"STEESE","18_1",1,9,"PIME",0.76,NA,"D"
"STEESE","18_1",1,9,"POTR",1.5,NA,"L"
"STEESE","18_1",1,9,"SALIX",4.6,NA,"L"
"STEESE","18_1",1,10,"BENE",3.55,NA,"L"
"STEESE","18_1",1,10,"PIME",0.67,NA,"D"
"STEESE","18_1",1,10,"POTR",4.08,NA,"L"
"STEESE","18_1",1,10,"SALIX",5.9,NA,"L"
"STEESE","29_1",1,1,"BENE",1.6,NA,"L"
"STEESE","29_1",1,1,"PIME",NA,31.5,"L"
"STEESE","29_1",1,1,"SALIX",0.47,NA,"L"
"STEESE","29_1",1,1,"POTR",1.88,NA,"L"
"STEESE","29_1",1,1,"ARCTO",3.1,NA,"L"
"STEESE","29_1",1,1,"ALCR",16.15,NA,"L"
"STEESE","29_1",1,2,"BENE",3.62,NA,"L"
"STEESE","29_1",1,2,"PIME",5.05,NA,"L"
"STEESE","29_1",1,2,"SALIX",1.6,NA,"L"
"STEESE","29_1",1,2,"POTR",1.92,NA,"L"
"STEESE","29_1",1,2,"ARCTO",3.4,NA,"L"
"STEESE","29_1",1,2,"ALCR",NA,46,"L"
"STEESE","29_1",1,3,"BENE",3.2,NA,"L"
"STEESE","29_1",1,3,"PIME",1.96,NA,"D"
"STEESE","29_1",1,3,"SALIX",1.82,NA,"L"
"STEESE","29_1",1,3,"POTR",1.15,NA,"L"
"STEESE","29_1",1,3,"ARCTO",3.1,NA,"L"
"STEESE","29_1",1,3,"ALCR",NA,30.5,"L"
"STEESE","29_1",1,4,"BENE",1.11,NA,"L"
"STEESE","29_1",1,4,"PIME",4.6,NA,"L"
"STEESE","29_1",1,4,"SALIX",3.7,NA,"L"
"STEESE","29_1",1,4,"POTR",5.2,NA,"L"
"STEESE","29_1",1,4,"ARCTO",3.18,NA,"L"
"STEESE","29_1",1,4,"ALCR",NA,60,"L"
"STEESE","29_1",1,5,"BENE",1.9,NA,"L"
"STEESE","29_1",1,5,"PIME",6.2,NA,"L"
"STEESE","29_1",1,5,"SALIX",1.56,NA,"L"
"STEESE","29_1",1,5,"POTR",0.87,NA,"L"
"STEESE","29_1",1,5,"ARCTO",1.56,NA,"L"
"STEESE","29_1",1,5,"ALCR",2.6,NA,"L"
"STEESE","29_1",1,6,"BENE",2.19,NA,"L"
"STEESE","29_1",1,6,"PIME",2.3,NA,"L"
"STEESE","29_1",1,6,"SALIX",1.34,NA,"L"
"STEESE","29_1",1,6,"POTR",1.9,NA,"L"
"STEESE","29_1",1,6,"ARCTO",2.5,NA,"L"
"STEESE","29_1",1,6,"ALCR",NA,31,"L"
"STEESE","29_1",1,7,"BENE",2.85,NA,"L"
"STEESE","29_1",1,7,"PIME",7.8,NA,"L"
"STEESE","29_1",1,7,"SALIX",2.27,NA,"L"
"STEESE","29_1",1,7,"POTR",2.12,NA,"L"
"STEESE","29_1",1,7,"ARCTO",2.1,NA,"L"
"STEESE","29_1",1,7,"ALCR",2.75,NA,"L"
"STEESE","29_1",1,8,"BENE",4.2,NA,"L"
"STEESE","29_1",1,8,"PIME",0.73,NA,"D"
"STEESE","29_1",1,8,"SALIX",1,NA,"L"
"STEESE","29_1",1,8,"POTR",0.2,NA,"L"
"STEESE","29_1",1,8,"ARCTO",3,NA,"L"
"STEESE","29_1",1,8,"ALCR",NA,35,"L"
"STEESE","29_1",1,9,"BENE",2.8,NA,"L"
"STEESE","29_1",1,9,"PIME",6.24,NA,"D"
"STEESE","29_1",1,9,"SALIX",2.4,NA,"L"
"STEESE","29_1",1,9,"POTR",6.6,NA,"L"
"STEESE","29_1",1,9,"ARCTO",1.5,NA,"L"
"STEESE","29_1",1,9,"ALCR",NA,67,"L"
"STEESE","29_1",1,10,"BENE",1.38,NA,"L"
"STEESE","29_1",1,10,"PIME",NA,40.5,"L"
"STEESE","29_1",1,10,"SALIX",0.53,NA,"L"
"STEESE","29_1",1,10,"POTR",2,NA,"L"
"STEESE","29_1",1,10,"ARCTO",6.3,NA,"L"
"STEESE","29_1",1,10,"ALCR",NA,65,"L"
"STEESE","25_3",3,1,"ARCTO",NA,26.5,"L"
"STEESE","25_3",3,1,"BENE",3.25,NA,"L"
"STEESE","25_3",3,1,"POTR",1.36,NA,"L"
"STEESE","25_3",3,1,"SALIX",0.8,NA,"L"
"STEESE","25_3",3,1,"PIME",NA,29,"L"
"STEESE","25_3",3,2,"ARCTO",5.7,NA,"L"
"STEESE","25_3",3,2,"BENE",0.85,NA,"L"
"STEESE","25_3",3,2,"POTR",1.25,NA,"L"
"STEESE","25_3",3,2,"SALIX",0.57,NA,"L"
"STEESE","25_3",3,2,"PIME",NA,17,"L"
"STEESE","25_3",3,3,"ARCTO",1.41,NA,"L"
"STEESE","25_3",3,3,"BENE",4.27,NA,"L"
"STEESE","25_3",3,3,"POTR",1.44,NA,"L"
"STEESE","25_3",3,3,"SALIX",1.9,NA,"L"
"STEESE","25_3",3,3,"PIME",5.67,NA,"L"
"STEESE","25_3",3,4,"ARCTO",5.56,NA,"L"
"STEESE","25_3",3,4,"BENE",1.2,NA,"L"
"STEESE","25_3",3,4,"POTR",1.68,NA,"L"
"STEESE","25_3",3,4,"SALIX",0.63,NA,"L"
"STEESE","25_3",3,4,"PIME",5.52,NA,"L"
"STEESE","25_3",3,5,"ARCTO",9.7,NA,"L"
"STEESE","25_3",3,5,"BENE",0.53,NA,"L"
"STEESE","25_3",3,5,"POTR",0.6,NA,"L"
"STEESE","25_3",3,5,"SALIX",1,NA,"L"
"STEESE","25_3",3,5,"PIME",8.8,NA,"L"
"STEESE","25_3",3,6,"ARCTO",1.92,NA,"L"
"STEESE","25_3",3,6,"BENE",5.1,NA,"L"
"STEESE","25_3",3,6,"POTR",0.93,NA,"L"
"STEESE","25_3",3,6,"SALIX",1.24,NA,"L"
"STEESE","25_3",3,6,"PIME",2.26,NA,"L"
"STEESE","25_3",3,7,"ARCTO",6.6,NA,"L"
"STEESE","25_3",3,7,"BENE",6.65,NA,"L"
"STEESE","25_3",3,7,"POTR",0.48,NA,"L"
"STEESE","25_3",3,7,"SALIX",0.48,NA,"L"
"STEESE","25_3",3,7,"PIME",7.37,NA,"L"
"STEESE","25_3",3,8,"ARCTO",4.64,NA,"L"
"STEESE","25_3",3,8,"BENE",2,NA,"L"
"STEESE","25_3",3,8,"POTR",0.54,NA,"L"
"STEESE","25_3",3,8,"SALIX",0.8,NA,"L"
"STEESE","25_3",3,8,"PIME",4.46,NA,"L"
"STEESE","25_3",3,9,"ARCTO",12.33,NA,"L"
"STEESE","25_3",3,9,"BENE",3.84,NA,"L"
"STEESE","25_3",3,9,"POTR",1.4,NA,"L"
"STEESE","25_3",3,9,"SALIX",1.15,NA,"L"
"STEESE","25_3",3,9,"PIME",11.44,NA,"L"
"STEESE","25_3",3,10,"ARCTO",15.05,NA,"L"
"STEESE","25_3",3,10,"BENE",5.1,NA,"L"
"STEESE","25_3",3,10,"POTR",0.82,NA,"L"
"STEESE","25_3",3,10,"SALIX",0.63,NA,"L"
"STEESE","25_3",3,10,"PIME",14.35,NA,"L"
"STEESE","36_1",1,1,"BENE",NA,19.5,"L"
"STEESE","36_1",1,1,"PIME",0.8,NA,"D"
"STEESE","36_1",1,1,"SALIX",2.64,NA,"L"
"STEESE","36_1",1,2,"BENE",NA,64.5,"L"
"STEESE","36_1",1,2,"PIME",0.9,NA,"D"
"STEESE","36_1",1,2,"SALIX",1.5,NA,"L"
"STEESE","36_1",1,3,"BENE",NA,31.5,"L"
"STEESE","36_1",1,3,"PIME",0.5,NA,"D"
"STEESE","36_1",1,3,"SALIX",2.64,NA,"L"
"STEESE","36_1",1,4,"BENE",NA,60.5,"L"
"STEESE","36_1",1,4,"PIME",0.56,NA,"D"
"STEESE","36_1",1,4,"SALIX",3.44,NA,"L"
"STEESE","36_1",1,5,"BENE",NA,48,"L"
"STEESE","36_1",1,5,"PIME",0.73,NA,"D"
"STEESE","36_1",1,5,"SALIX",3.26,NA,"L"
"STEESE","36_1",1,6,"BENE",NA,50,"L"
"STEESE","36_1",1,6,"PIME",0.87,NA,"D"
"STEESE","36_1",1,6,"SALIX",4,NA,"L"
"STEESE","36_1",1,7,"BENE",7.5,NA,"L"
"STEESE","36_1",1,7,"PIME",0.47,NA,"D"
"STEESE","36_1",1,7,"SALIX",2,NA,"L"
"STEESE","36_1",1,8,"BENE",NA,42.5,"L"
"STEESE","36_1",1,8,"PIME",0.62,NA,"D"
"STEESE","36_1",1,8,"SALIX",2.97,NA,"L"
"STEESE","36_1",1,9,"BENE",NA,36.5,"L"
"STEESE","36_1",1,9,"PIME",0.43,NA,"D"
"STEESE","36_1",1,9,"SALIX",2.83,NA,"L"
"STEESE","36_1",1,10,"BENE",NA,54.5,"L"
"STEESE","36_1",1,10,"PIME",0.83,NA,"D"
"STEESE","36_1",1,10,"SALIX",5.5,NA,"L"
"STEESE","20_1",1,1,"PIME",0.8,NA,"D"
"STEESE","20_1",1,1,"SALIX",3.05,NA,"L"
"STEESE","20_1",1,1,"BENE",1.51,NA,"L"
"STEESE","20_1",1,2,"PIME",0.59,NA,"D"
"STEESE","20_1",1,2,"SALIX",1.06,NA,"L"
"STEESE","20_1",1,2,"BENE",4.92,NA,"L"
"STEESE","20_1",1,3,"PIME",1,NA,"D"
"STEESE","20_1",1,3,"SALIX",1.7,NA,"L"
"STEESE","20_1",1,3,"BENE",NA,46,"L"
"STEESE","20_1",1,4,"PIME",1.64,NA,"D"
"STEESE","20_1",1,4,"SALIX",5,NA,"L"
"STEESE","20_1",1,4,"BENE",10.39,NA,"L"
"STEESE","20_1",1,5,"PIME",1.13,NA,"D"
"STEESE","20_1",1,5,"SALIX",2.74,NA,"L"
"STEESE","20_1",1,5,"BENE",2.33,NA,"L"
"STEESE","20_1",1,6,"PIME",0.28,NA,"D"
"STEESE","20_1",1,6,"SALIX",1.1,NA,"L"
"STEESE","20_1",1,6,"BENE",3.64,NA,"L"
"STEESE","20_1",1,7,"PIME",0.57,NA,"D"
"STEESE","20_1",1,7,"SALIX",2.2,NA,"L"
"STEESE","20_1",1,7,"BENE",3.94,NA,"L"
"STEESE","20_1",1,8,"PIME",0.53,NA,"D"
"STEESE","20_1",1,8,"SALIX",1.7,NA,"L"
"STEESE","20_1",1,8,"BENE",5.02,NA,"L"
"STEESE","20_1",1,9,"PIME",0.64,NA,"L"
"STEESE","20_1",1,9,"SALIX",3.6,NA,"L"
"STEESE","20_1",1,9,"BENE",3.8,NA,"L"
"STEESE","20_1",1,10,"PIME",1.11,NA,"L"
"STEESE","20_1",1,10,"SALIX",1.71,NA,"L"
"STEESE","20_1",1,10,"BENE",5.91,NA,"L"
