"SITE","PLOT","TREAT","Frame","SPP","DIST_M","Live_Dead"
"DALTON","41_1",1,7,"POTR",4.4,"L"
"DALTON","41_1",1,7,"PIME",1.3,"D"
"DALTON","41_1",1,7,"ALCR",7.4676,"L"
"DALTON","41_1",1,8,"BENE",6.7056,"L"
"DALTON","41_1",1,8,"SALIX",3.6,"L"
"DALTON","41_1",1,8,"POTR",7.7724,"L"
"DALTON","41_1",1,8,"PIME",1.4,"D"
"DALTON","41_1",1,8,"ALCR",5.9436,"L"
"DALTON","41_1",1,9,"BENE",1,"D"
"DALTON","41_1",1,9,"SALIX",2.1,"L"
"DALTON","41_1",1,9,"POTR",10.5156,"L"
"DALTON","41_1",1,9,"PIME",1.8,"D"
"DALTON","41_1",1,9,"ALCR",15.8496,"L"
"DALTON","41_1",1,10,"BENE",3.99288,"D"
"DALTON","41_1",1,10,"SALIX",5.4864,"L"
"DALTON","41_1",1,10,"POTR",5.0292,"L"
"DALTON","41_1",1,10,"PIME",2.9,"D"
"DALTON","41_1",1,10,"ALCR",17.9832,"L"
"DALTON","48_1",1,1,"BENE",1.1,"L"
"DALTON","48_1",1,1,"SALIX",2.13,"L"
"DALTON","48_1",1,1,"POTR",2.9,"L"
"DALTON","48_1",1,1,"PIME",1.8,"D"
"DALTON","48_1",1,1,"ALCR",4.33,"L"
"DALTON","48_1",1,2,"BENE",1.63,"L"
"DALTON","48_1",1,2,"SALIX",0.95,"L"
"DALTON","48_1",1,2,"POTR",6.096,"L"
"DALTON","48_1",1,2,"PIME",1.65,"D"
"DALTON","48_1",1,2,"ALCR",20.4216,"L"
"DALTON","48_1",1,3,"BENE",2.4,"L"
"DALTON","48_1",1,3,"SALIX",2.2,"L"
"DALTON","48_1",1,3,"POTR",8.8392,"L"
"DALTON","48_1",1,3,"PIME",1.58,"D"
"DALTON","48_1",1,3,"ALCR",7.0104,"L"
"DALTON","48_1",1,4,"BENE",0.94,"L"
"DALTON","48_1",1,4,"SALIX",0.85,"L"
"DALTON","48_1",1,4,"POTR",3.8,"L"
"DALTON","48_1",1,4,"PIME",1.3,"D"
"DALTON","48_1",1,4,"ALCR",7.3152,"L"
"DALTON","48_1",1,5,"BENE",2.9,"L"
"DALTON","48_1",1,5,"SALIX",1,"L"
"DALTON","48_1",1,5,"POTR",4.7244,"L"
"DALTON","48_1",1,5,"PIME",1.48,"L"
"DALTON","48_1",1,5,"ALCR",10.2108,"L"
"DALTON","48_1",1,6,"BENE",0.45,"L"
"DALTON","48_1",1,6,"SALIX",0.35,"L"
"DALTON","48_1",1,6,"POTR",3.4,"L"
"DALTON","48_1",1,6,"PIME",1.6,"D"
"DALTON","48_1",1,6,"ALCR",1.65,"L"
"DALTON","48_1",1,7,"BENE",0.8,"L"
"DALTON","48_1",1,7,"SALIX",3.1,"L"
"DALTON","48_1",1,7,"POTR",4.9,"L"
"DALTON","48_1",1,7,"PIME",2.9,"D"
"DALTON","48_1",1,7,"ALCR",12.8016,"L"
"DALTON","48_1",1,8,"BENE",0.67,"L"
"DALTON","48_1",1,8,"SALIX",0.64,"L"
"DALTON","48_1",1,8,"POTR",0.56,"L"
"DALTON","48_1",1,8,"PIME",1.44,"D"
"DALTON","48_1",1,8,"ALCR",4.52,"L"
"DALTON","48_1",1,9,"BENE",1.47,"L"
"DALTON","48_1",1,9,"SALIX",1.2,"L"
"DALTON","48_1",1,9,"POTR",4.54,"L"
"DALTON","48_1",1,9,"PIME",0.8,"D"
"DALTON","48_1",1,9,"ALCR",11.1252,"L"
"DALTON","48_1",1,10,"BENE",1.3,"L"
"DALTON","48_1",1,10,"SALIX",2.41,"L"
"DALTON","48_1",1,10,"POTR",4.3,"L"
"DALTON","48_1",1,10,"PIME",2.15,"D"
"DALTON","48_1",1,10,"ALCR",11.8872,"L"
"DALTON","40_2",2,1,"BENE",4.8768,"L"
"DALTON","40_2",2,1,"SALIX",3,"L"
"DALTON","40_2",2,1,"PIME",4.7244,"D"
"DALTON","40_2",2,1,"ALCR",3,"L"
"DALTON","40_2",2,1,"POTR",11.2776,"L"
"DALTON","40_2",2,2,"BENE",2.86,"L"
"DALTON","40_2",2,2,"SALIX",1,"L"
"DALTON","40_2",2,2,"PIME",1.1,"L"
"DALTON","40_2",2,2,"ALCR",14.1732,"L"
"DALTON","40_2",2,2,"POTR",4.5,"L"
"DALTON","40_2",2,3,"BENE",3.4,"L"
"DALTON","40_2",2,3,"SALIX",3.2,"L"
"DALTON","40_2",2,3,"PIME",1,"D"
"DALTON","40_2",2,3,"ALCR",8.0772,"L"
"DALTON","40_2",2,3,"POTR",5.1,"L"
"DALTON","40_2",2,4,"BENE",3.3,"L"
"DALTON","40_2",2,4,"SALIX",2.87,"L"
"DALTON","40_2",2,4,"PIME",3.74,"D"
"DALTON","40_2",2,4,"ALCR",4.3,"L"
"DALTON","40_2",2,4,"POTR",16.002,"L"
"DALTON","40_2",2,5,"BENE",1.25,"L"
"DALTON","40_2",2,5,"SALIX",2.7,"L"
"DALTON","40_2",2,5,"PIME",3.45,"L"
"DALTON","40_2",2,5,"ALCR",11.2776,"L"
"DALTON","40_2",2,5,"POTR",1.26,"L"
"DALTON","40_2",2,6,"BENE",2.7,"L"
"DALTON","40_2",2,6,"SALIX",1.4,"L"
"DALTON","40_2",2,6,"PIME",3.1,"L"
"DALTON","40_2",2,6,"ALCR",10.7442,"L"
"DALTON","40_2",2,6,"POTR",2.01,"L"
"DALTON","40_2",2,7,"BENE",2.8,"L"
"DALTON","40_2",2,7,"SALIX",2.8,"L"
"DALTON","40_2",2,7,"PIME",3.4,"L"
"DALTON","40_2",2,7,"ALCR",8.1,"L"
"DALTON","40_2",2,7,"POTR",3.2,"L"
"DALTON","40_2",2,8,"BENE",1,"L"
"DALTON","40_2",2,8,"SALIX",2.3,"L"
"DALTON","40_2",2,8,"PIME",2,"D"
"DALTON","40_2",2,8,"ALCR",14.0208,"L"
"DALTON","40_2",2,8,"POTR",5.5,"L"
"DALTON","40_2",2,9,"BENE",3.05,"L"
"DALTON","40_2",2,9,"SALIX",4,"L"
"DALTON","40_2",2,9,"PIME",1.76,"L"
"DALTON","40_2",2,9,"ALCR",2.15,"L"
"DALTON","40_2",2,9,"POTR",2.74,"L"
"DALTON","40_2",2,10,"BENE",3.6,"L"
"DALTON","40_2",2,10,"SALIX",2.8,"L"
"DALTON","40_2",2,10,"PIME",2.6,"D"
"DALTON","40_2",2,10,"ALCR",2.6,"L"
"DALTON","40_2",2,10,"POTR",2.7,"L"
"DALTON","42_1",1,1,"BENE",3.54,"L"
"DALTON","42_1",1,1,"PIME",0.5,"D"
"DALTON","42_1",1,1,"SALIX",1.6,"L"
"DALTON","42_1",1,1,"ALCR",3.7,"L"
"DALTON","42_1",1,2,"BENE",3.3,"L"
"DALTON","42_1",1,2,"PIME",1.3,"D"
"DALTON","42_1",1,2,"SALIX",9.4488,"L"
"DALTON","42_1",1,2,"ALCR",5.5,"L"
"DALTON","42_1",1,3,"BENE",2.7,"L"
"DALTON","42_1",1,3,"PIME",0.64,"D"
"DALTON","42_1",1,3,"SALIX",10.2108,"L"
"DALTON","42_1",1,3,"ALCR",7.4,"L"
"DALTON","42_1",1,4,"BENE",1.35,"L"
"DALTON","42_1",1,4,"PIME",0.8,"D"
"DALTON","42_1",1,4,"SALIX",1.4,"L"
"DALTON","42_1",1,4,"ALCR",9.4488,"L"
"DALTON","42_1",1,5,"BENE",1.57,"L"
"DALTON","42_1",1,5,"PIME",1,"D"
"DALTON","42_1",1,5,"SALIX",6.5532,"L"
"DALTON","42_1",1,5,"ALCR",14.3256,"L"
"DALTON","42_1",1,6,"BENE",1.97,"L"
"DALTON","42_1",1,6,"PIME",0.4,"D"
"DALTON","42_1",1,6,"SALIX",2.25,"L"
"DALTON","42_1",1,6,"ALCR",4.6,"L"
"DALTON","42_1",1,7,"BENE",1.65,"L"
"DALTON","42_1",1,7,"PIME",1.3,"L"
"DALTON","42_1",1,7,"SALIX",5.28,"L"
"DALTON","42_1",1,7,"ALCR",2.6,"L"
"DALTON","42_1",1,8,"BENE",4.4,"L"
"DALTON","42_1",1,8,"PIME",1.18,"D"
"DALTON","42_1",1,8,"SALIX",4.572,"L"
"DALTON","42_1",1,8,"ALCR",11.43,"L"
"DALTON","42_1",1,9,"BENE",3.14,"L"
"DALTON","42_1",1,9,"PIME",1.43,"D"
"DALTON","42_1",1,9,"SALIX",5.9436,"L"
"DALTON","42_1",1,9,"ALCR",9.7536,"L"
"DALTON","42_1",1,10,"BENE",2.46,"L"
"DALTON","42_1",1,10,"PIME",1.5,"D"
"DALTON","42_1",1,10,"SALIX",6.096,"L"
"DALTON","42_1",1,10,"ALCR",9.2964,"L"
"DALTON","65_1",1,1,"BENE",4.6,"L"
"DALTON","65_1",1,1,"SALIX",2.8,"L"
"DALTON","65_1",1,1,"ALCR",0.7,"L"
"DALTON","65_1",1,1,"PIME",0.95,"D"
"DALTON","65_1",1,2,"BENE",5.5,"L"
"DALTON","65_1",1,2,"SALIX",1.5,"L"
"DALTON","65_1",1,2,"ALCR",1.3,"L"
"DALTON","65_1",1,2,"PIME",0.72,"D"
"DALTON","65_1",1,3,"BENE",4.95,"L"
"DALTON","65_1",1,3,"SALIX",0.9,"L"
"DALTON","65_1",1,3,"ALCR",5.9436,"L"
"DALTON","65_1",1,3,"PIME",1.1,"D"
"DALTON","65_1",1,4,"BENE",7.9248,"L"
"DALTON","65_1",1,4,"SALIX",1.2,"L"
"DALTON","65_1",1,4,"ALCR",4.4,"L"
"DALTON","65_1",1,4,"PIME",1.8,"D"
"DALTON","65_1",1,5,"BENE",4.1,"L"
"DALTON","65_1",1,5,"SALIX",1.11,"L"
"DALTON","65_1",1,5,"ALCR",4.7244,"L"
"DALTON","65_1",1,5,"PIME",1.33,"D"
"DALTON","65_1",1,6,"BENE",22,"L"
"DALTON","65_1",1,6,"SALIX",1.06,"L"
"DALTON","65_1",1,6,"ALCR",2.4,"L"
"DALTON","65_1",1,6,"PIME",2.82,"D"
"DALTON","65_1",1,7,"BENE",1.9,"L"
"DALTON","65_1",1,7,"SALIX",0.74,"L"
"DALTON","65_1",1,7,"ALCR",1.12,"L"
"DALTON","65_1",1,7,"PIME",1.2,"L"
"DALTON","65_1",1,8,"BENE",7.0104,"L"
"DALTON","65_1",1,8,"SALIX",1.8,"L"
"DALTON","65_1",1,8,"ALCR",2.3,"L"
"DALTON","65_1",1,8,"PIME",0.9,"D"
"DALTON","65_1",1,9,"BENE",5.3,"L"
"DALTON","65_1",1,9,"SALIX",2.7,"L"
"DALTON","65_1",1,9,"ALCR",3.6,"L"
"DALTON","65_1",1,9,"PIME",0.66,"D"
"DALTON","65_1",1,10,"BENE",3.55,"L"
"DALTON","65_1",1,10,"SALIX",0.87,"L"
"DALTON","65_1",1,10,"ALCR",7.9,"L"
"DALTON","65_1",1,10,"PIME",0.8,"D"
"DALTON","64_1",1,1,"BENE",4.3,"L"
"DALTON","64_1",1,1,"SALIX",5.7,"L"
"DALTON","64_1",1,1,"ALCR",2.1,"L"
"DALTON","64_1",1,1,"PIME",0.9,"D"
"DALTON","64_1",1,2,"BENE",4.1,"L"
"DALTON","64_1",1,2,"SALIX",2.4,"L"
"DALTON","64_1",1,2,"ALCR",1.6,"L"
"DALTON","64_1",1,2,"PIME",1.5,"D"
"DALTON","64_1",1,3,"BENE",2.8,"L"
"DALTON","64_1",1,3,"SALIX",2.1,"L"
"DALTON","64_1",1,3,"ALCR",3.3,"L"
"DALTON","64_1",1,3,"PIME",0.84,"D"
"DALTON","64_1",1,4,"BENE",3,"L"
"DALTON","64_1",1,4,"SALIX",5.2,"L"
"DALTON","64_1",1,4,"ALCR",1.65,"L"
"DALTON","64_1",1,4,"PIME",1.55,"D"
"DALTON","64_1",1,5,"BENE",2.6,"L"
"DALTON","64_1",1,5,"SALIX",4.4,"L"
"DALTON","64_1",1,5,"ALCR",1.4,"L"
"DALTON","64_1",1,5,"PIME",1.3,"D"
"DALTON","64_1",1,6,"BENE",2.8,"L"
"DALTON","64_1",1,6,"SALIX",2.1,"L"
"DALTON","64_1",1,6,"ALCR",1.7,"L"
"DALTON","64_1",1,6,"PIME",0.4,"D"
"DALTON","64_1",1,7,"BENE",2.6,"L"
"DALTON","64_1",1,7,"SALIX",6.6,"L"
"DALTON","64_1",1,7,"ALCR",1.7,"L"
"DALTON","64_1",1,7,"PIME",1.8,"D"
"DALTON","64_1",1,8,"BENE",2.8,"L"
"DALTON","64_1",1,8,"SALIX",3.4,"L"
"DALTON","64_1",1,8,"ALCR",2.7,"L"
"DALTON","64_1",1,8,"PIME",1.2,"D"
"DALTON","64_1",1,9,"BENE",3.5,"L"
"DALTON","64_1",1,9,"SALIX",4.01,"L"
"DALTON","64_1",1,9,"ALCR",2.11,"L"
"DALTON","64_1",1,9,"PIME",1.86,"D"
"DALTON","64_1",1,10,"BENE",3.84,"L"
"DALTON","64_1",1,10,"SALIX",5.4,"L"
"DALTON","64_1",1,10,"ALCR",4.6,"L"
"DALTON","64_1",1,10,"PIME",1.5,"D"
"DALTON","50_1",1,1,"BENE",0.9,"L"
"DALTON","50_1",1,1,"SALIX",5.6,"L"
"DALTON","50_1",1,1,"PIME",3.83,"D"
"DALTON","50_1",1,1,"ALCR",1.9,"L"
"DALTON","50_1",1,2,"BENE",2.34,"L"
"DALTON","50_1",1,2,"SALIX",1.38,"L"
"DALTON","50_1",1,2,"PIME",2.57,"D"
"DALTON","50_1",1,2,"ALCR",2.25,"L"
"DALTON","50_1",1,3,"BENE",1,"L"
"DALTON","50_1",1,3,"SALIX",1,"L"
"DALTON","50_1",1,3,"PIME",6.4,"D"
"DALTON","50_1",1,3,"ALCR",1.1,"L"
"DALTON","50_1",1,4,"BENE",0.77,"L"
"DALTON","50_1",1,4,"SALIX",1.8,"L"
"DALTON","50_1",1,4,"PIME",4,"D"
"DALTON","50_1",1,4,"ALCR",1.07,"L"
"DALTON","50_1",1,5,"BENE",1.4,"L"
"DALTON","50_1",1,5,"SALIX",2.34,"L"
"DALTON","50_1",1,5,"PIME",4.27,"D"
"DALTON","50_1",1,5,"ALCR",5.55,"L"
"DALTON","50_1",1,6,"BENE",1.64,"L"
"DALTON","50_1",1,6,"SALIX",1.5,"L"
"DALTON","50_1",1,6,"PIME",2.3,"D"
"DALTON","50_1",1,6,"ALCR",1.8,"L"
"DALTON","50_1",1,7,"BENE",0.6,"L"
"DALTON","50_1",1,7,"SALIX",0.6,"L"
"DALTON","50_1",1,7,"PIME",13.1064,"D"
"DALTON","50_1",1,7,"ALCR",2.1,"L"
"DALTON","50_1",1,8,"BENE",1.6,"L"
"DALTON","50_1",1,8,"SALIX",1.36,"L"
"DALTON","50_1",1,8,"PIME",3.35,"D"
"DALTON","50_1",1,8,"ALCR",2.3,"L"
"DALTON","50_1",1,9,"BENE",0.9,"L"
"DALTON","50_1",1,9,"SALIX",3.2,"L"
"DALTON","50_1",1,9,"PIME",0.5,"D"
"DALTON","50_1",1,9,"ALCR",3.57,"L"
"DALTON","50_1",1,10,"BENE",0.45,"L"
"DALTON","50_1",1,10,"SALIX",2.54,"L"
"DALTON","50_1",1,10,"PIME",3.33,"D"
"DALTON","50_1",1,10,"ALCR",2.7,"L"
"DALTON","12_1",1,1,"BENE",0.8,"L"
"DALTON","12_1",1,1,"SALIX",1.2,"L"
"DALTON","12_1",1,1,"PIME",5.5,"D"
"DALTON","12_1",1,1,"ALCR",1.75,"L"
"DALTON","12_1",1,2,"BENE",1.1,"L"
"DALTON","12_1",1,2,"SALIX",2,"L"
"DALTON","12_1",1,2,"PIME",6.2484,"D"
"DALTON","12_1",1,2,"ALCR",2.53,"L"
"DALTON","12_1",1,3,"BENE",1.2,"L"
"DALTON","12_1",1,3,"SALIX",0.65,"L"
"DALTON","12_1",1,3,"PIME",4.26,"D"
"DALTON","12_1",1,3,"ALCR",4.3,"L"
"DALTON","12_1",1,4,"BENE",1.1,"L"
"DALTON","12_1",1,4,"SALIX",1.5,"L"
"DALTON","12_1",1,4,"PIME",6.2484,"D"
"DALTON","12_1",1,4,"ALCR",0.95,"L"
"DALTON","12_1",1,5,"BENE",0.7,"L"
"DALTON","12_1",1,5,"SALIX",1.1,"L"
"DALTON","12_1",1,5,"PIME",9.6012,"D"
"DALTON","12_1",1,5,"ALCR",1.96,"L"
"DALTON","12_1",1,6,"BENE",0.77,"L"
"DALTON","12_1",1,6,"SALIX",0.3,"L"
"DALTON","12_1",1,6,"PIME",6.52272,"D"
"DALTON","12_1",1,6,"ALCR",2.81,"L"
"DALTON","12_1",1,7,"BENE",0.5,"L"
"DALTON","12_1",1,7,"SALIX",1.12,"L"
"DALTON","12_1",1,7,"PIME",8.5344,"D"
"DALTON","12_1",1,7,"ALCR",0.5,"L"
"DALTON","12_1",1,8,"BENE",0.45,"L"
"DALTON","12_1",1,8,"SALIX",1.82,"L"
"DALTON","12_1",1,8,"PIME",16.6116,"D"
"DALTON","12_1",1,8,"ALCR",1.2,"L"
"DALTON","12_1",1,9,"BENE",1.12,"L"
"DALTON","12_1",1,9,"SALIX",0.55,"L"
"DALTON","12_1",1,9,"PIME",9.144,"D"
"DALTON","12_1",1,9,"ALCR",2.09,"L"
"DALTON","12_1",1,10,"BENE",1.6,"L"
"DALTON","12_1",1,10,"SALIX",2.38,"L"
"DALTON","12_1",1,10,"PIME",1.8,"D"
"DALTON","12_1",1,10,"ALCR",4.5,"L"
"DALTON","56_2",2,1,"BENE",0.67,"L"
"DALTON","56_2",2,1,"SALIX",1.37,"L"
"DALTON","56_2",2,1,"ALCR",2.32,"L"
"DALTON","56_2",2,1,"PIME",6.5532,"L"
"DALTON","56_2",2,2,"BENE",1.33,"L"
"DALTON","56_2",2,2,"SALIX",1.16,"L"
"DALTON","56_2",2,2,"ALCR",0.9,"L"
"DALTON","56_2",2,2,"PIME",6.99,"L"
"DALTON","56_2",2,3,"BENE",0.6,"L"
"DALTON","56_2",2,3,"SALIX",0.6,"L"
"DALTON","56_2",2,3,"ALCR",2.6,"L"
"DALTON","56_2",2,3,"PIME",4.71,"L"
"DALTON","56_2",2,4,"BENE",0.5,"L"
"DALTON","56_2",2,4,"SALIX",1.26,"L"
"DALTON","56_2",2,4,"ALCR",0.64,"L"
"DALTON","56_2",2,4,"PIME",5.58,"L"
"DALTON","56_2",2,5,"BENE",0.52,"L"
"DALTON","56_2",2,5,"SALIX",0.69,"L"
"DALTON","56_2",2,5,"ALCR",0.75,"L"
"DALTON","56_2",2,5,"PIME",3.69,"L"
"DALTON","56_2",2,6,"BENE",1.03,"L"
"DALTON","56_2",2,6,"SALIX",1,"L"
"DALTON","56_2",2,6,"ALCR",1.5,"L"
"DALTON","56_2",2,6,"PIME",6.76,"L"
"DALTON","56_2",2,7,"BENE",0.46,"L"
"DALTON","56_2",2,7,"SALIX",0.73,"L"
"DALTON","56_2",2,7,"ALCR",3.63,"L"
"DALTON","56_2",2,7,"PIME",4.02,"L"
"DALTON","56_2",2,8,"BENE",0.78,"L"
"DALTON","56_2",2,8,"SALIX",1.95,"L"
"DALTON","56_2",2,8,"ALCR",4.31,"L"
"DALTON","56_2",2,8,"PIME",1.7,"L"
"DALTON","56_2",2,9,"BENE",0.93,"L"
"DALTON","56_2",2,9,"SALIX",0.9,"L"
"DALTON","56_2",2,9,"ALCR",1.82,"L"
"DALTON","56_2",2,9,"PIME",5.26,"L"
"DALTON","56_2",2,10,"BENE",0.99,"L"
"DALTON","56_2",2,10,"SALIX",1.21,"L"
"DALTON","56_2",2,10,"ALCR",1.43,"L"
"DALTON","56_2",2,10,"PIME",0.93,"L"
"DALTON","57_2",2,1,"BENE",0.71,"L"
"DALTON","57_2",2,1,"SALIX",2.9,"L"
"DALTON","57_2",2,1,"ALCR",6.4,"L"
"DALTON","57_2",2,1,"PIME",4.56,"L"
"DALTON","57_2",2,2,"BENE",0.94,"L"
"DALTON","57_2",2,2,"SALIX",0.2,"L"
"DALTON","57_2",2,2,"ALCR",2.9,"L"
"DALTON","57_2",2,2,"PIME",1.4,"D"
"DALTON","57_2",2,3,"BENE",0.65,"L"
"DALTON","57_2",2,3,"SALIX",2.44,"L"
"DALTON","57_2",2,3,"ALCR",9.7536,"L"
"DALTON","57_2",2,3,"PIME",5.7912,"D"
"DALTON","57_2",2,4,"BENE",0.5,"L"
"DALTON","57_2",2,4,"SALIX",0.8,"L"
"DALTON","57_2",2,4,"ALCR",2.73,"L"
"DALTON","57_2",2,4,"PIME",1.5,"D"
"DALTON","57_2",2,5,"BENE",0.46,"L"
"DALTON","57_2",2,5,"SALIX",4.9,"L"
"DALTON","57_2",2,5,"ALCR",11.4,"L"
"DALTON","57_2",2,5,"PIME",15.24,"D"
"DALTON","57_2",2,6,"BENE",1.1,"L"
"DALTON","57_2",2,6,"SALIX",0.7,"L"
"DALTON","57_2",2,6,"ALCR",1.66,"L"
"DALTON","57_2",2,6,"PIME",2.55,"D"
"DALTON","57_2",2,7,"BENE",0.64,"L"
"DALTON","57_2",2,7,"SALIX",3.31,"L"
"DALTON","57_2",2,7,"ALCR",5.94,"L"
"DALTON","57_2",2,7,"PIME",4.67,"L"
"DALTON","57_2",2,8,"BENE",0.43,"L"
"DALTON","57_2",2,8,"SALIX",4.87,"L"
"DALTON","57_2",2,8,"ALCR",2.3,"L"
"DALTON","57_2",2,8,"PIME",4.4,"D"
"DALTON","57_2",2,9,"BENE",0.8,"L"
"DALTON","57_2",2,9,"SALIX",1.82,"L"
"DALTON","57_2",2,9,"ALCR",15.6,"L"
"DALTON","57_2",2,9,"PIME",NA,""
"DALTON","57_2",2,10,"BENE",1.15,"L"
"DALTON","57_2",2,10,"SALIX",2.58,"L"
"DALTON","57_2",2,10,"ALCR",14.2,"L"
"DALTON","57_2",2,10,"PIME",9,"L"
"DALTON","47_2",2,1,"BENE",1.28,"L"
"DALTON","47_2",2,1,"SALIX",0.85,"L"
"DALTON","47_2",2,1,"PIME",4.75,"D"
"DALTON","47_2",2,1,"ALCR",0.89,"L"
"DALTON","47_2",2,2,"BENE",1.18,"L"
"DALTON","47_2",2,2,"SALIX",0.8,"L"
"DALTON","47_2",2,2,"PIME",2.26,"D"
"DALTON","47_2",2,2,"ALCR",4.73,"L"
"DALTON","47_2",2,3,"BENE",0.6,"L"
"DALTON","47_2",2,3,"SALIX",0.65,"L"
"DALTON","47_2",2,3,"PIME",3.71,"D"
"DALTON","47_2",2,3,"ALCR",1.74,"L"
"DALTON","47_2",2,4,"BENE",1.29,"L"
"DALTON","47_2",2,4,"SALIX",1.21,"L"
"DALTON","47_2",2,4,"PIME",9.906,"D"
"DALTON","47_2",2,4,"ALCR",2.94,"L"
"DALTON","47_2",2,5,"BENE",1.14,"L"
"DALTON","47_2",2,5,"SALIX",0.54,"L"
"DALTON","47_2",2,5,"PIME",3.42,"L"
"DALTON","47_2",2,5,"ALCR",7.04,"L"
"DALTON","47_2",2,6,"BENE",2.87,"L"
"DALTON","47_2",2,6,"SALIX",0.6,"L"
"DALTON","47_2",2,6,"PIME",3.73,"D"
"DALTON","47_2",2,6,"ALCR",1.53,"L"
"DALTON","47_2",2,7,"BENE",1.85,"L"
"DALTON","47_2",2,7,"SALIX",0.55,"L"
"DALTON","47_2",2,7,"PIME",1.48,"D"
"DALTON","47_2",2,7,"ALCR",2.65,"L"
"DALTON","47_2",2,8,"BENE",2.53,"L"
"DALTON","47_2",2,8,"SALIX",1.11,"L"
"DALTON","47_2",2,8,"PIME",1.62,"D"
"DALTON","47_2",2,8,"ALCR",2.74,"L"
"DALTON","47_2",2,9,"BENE",2.09,"L"
"DALTON","47_2",2,9,"SALIX",0.84,"L"
"DALTON","47_2",2,9,"PIME",8.2296,"D"
"DALTON","47_2",2,9,"ALCR",0.8,"L"
"DALTON","47_2",2,10,"BENE",0.57,"L"
