Site,Plot,Fires,Frame,Species,Distance_m,Distance_ft,Live/Dead
STEESE,27_2,2,6,PIME,0.5,,D
STEESE,27_2,2,6,POTR,4.2,,L
STEESE,27_2,2,6,SALIX,1,,L
STEESE,27_2,2,6,ALCR,,25,L
STEESE,27_2,2,7,BENE,1.2,,L
STEESE,27_2,2,7,PIME,0.8,,D
STEESE,27_2,2,7,POTR,1.77,,L
STEESE,27_2,2,7,SALIX,2.3,,L
STEESE,27_2,2,7,ALCR,4.9,,L
STEESE,27_2,2,8,BENE,2.2,,L
STEESE,27_2,2,8,PIME,1.64,,D
STEESE,27_2,2,8,POTR,2.3,,L
STEESE,27_2,2,8,SALIX,1.32,,L
STEESE,27_2,2,8,ALCR,,32.5,L
STEESE,27_2,2,9,BENE,1.1,,L
STEESE,27_2,2,9,PIME,1.17,,D
STEESE,27_2,2,9,POTR,1.5,,L
STEESE,27_2,2,9,SALIX,1,,L
STEESE,27_2,2,9,ALCR,5.6,,L
STEESE,27_2,2,10,BENE,0.74,,L
STEESE,27_2,2,10,PIME,0.7,,D
STEESE,27_2,2,10,POTR,0.8,,L
STEESE,27_2,2,10,SALIX,4.45,,L
STEESE,27_2,2,10,ALCR,,44,L
STEESE,5_1,1,1,BENE,0.87,,L
STEESE,5_1,1,1,PIME,1.3,,D
STEESE,5_1,1,1,POTR,7.52,,L
STEESE,5_1,1,1,ALCR,4.87,,L
STEESE,5_1,1,1,SALIX,7.23,,L
STEESE,5_1,1,1,ARCTO,,23,L
STEESE,5_1,1,2,BENE,2.54,,L
STEESE,5_1,1,2,PIME,0.57,,D
STEESE,5_1,1,2,POTR,5.37,,L
STEESE,5_1,1,2,SALIX,0.51,,L
STEESE,5_1,1,2,ALCR,3.82,,L
STEESE,5_1,1,2,ARCTO,6.74,,L
STEESE,5_1,1,3,BENE,2.14,,L
STEESE,5_1,1,3,PIME,0.46,,D
STEESE,5_1,1,3,POTR,3.29,,L
STEESE,5_1,1,3,ALCR,2.85,,L
STEESE,5_1,1,3,SALIX,4.06,,L
STEESE,5_1,1,3,ARCTO,,26,L
STEESE,5_1,1,4,BENE,4.44,,L
STEESE,5_1,1,4,PIME,0.47,,D
STEESE,5_1,1,4,POTR,0.75,,L
STEESE,5_1,1,4,ALCR,4.85,,L
STEESE,5_1,1,4,SALIX,3.85,,L
STEESE,5_1,1,4,ARCTO,2.1,,L
STEESE,5_1,1,5,BENE,2.27,,L
STEESE,5_1,1,5,PIME,0.82,,D
STEESE,5_1,1,5,POTR,4,,L
STEESE,5_1,1,5,ALCR,4.55,,L
STEESE,5_1,1,5,SALIX,1.79,,L
STEESE,5_1,1,5,ARCTO,7.84,,L
STEESE,5_1,1,6,BENE,1.9,,L
STEESE,5_1,1,6,POTR,7.65,,L
STEESE,5_1,1,6,PIME,0.83,,D
STEESE,5_1,1,6,ALCR,,24,L
STEESE,5_1,1,6,SALIX,6.72,,L
STEESE,5_1,1,6,ARCTO,,32.5,L
STEESE,5_1,1,7,BENE,3.3,,L
STEESE,5_1,1,7,POTR,3.58,,L
STEESE,5_1,1,7,PIME,1,,D
STEESE,5_1,1,7,ALCR,,25,L
STEESE,5_1,1,7,SALIX,2.15,,L
STEESE,5_1,1,7,ARCTO,6.9,,L
STEESE,5_1,1,8,BENE,3.3,,L
STEESE,5_1,1,8,POTR,,33,L
STEESE,5_1,1,8,PIME,0.44,,D
STEESE,5_1,1,8,ALCR,5.1,,L
STEESE,5_1,1,8,SALIX,,22,L
STEESE,5_1,1,8,ARCTO,6.74,,L
STEESE,5_1,1,9,BENE,0.98,,L
STEESE,5_1,1,9,POTR,,30.5,L
STEESE,5_1,1,9,PIME,0.55,,D
STEESE,5_1,1,9,ALCR,3.42,,L
STEESE,5_1,1,9,SALIX,8.45,,L
STEESE,5_1,1,9,ARCTO,,21,L
STEESE,5_1,1,10,BENE,3.4,,L
STEESE,5_1,1,10,PIME,1.26,,L
STEESE,5_1,1,10,POTR,1.76,,D
STEESE,5_1,1,10,ALCR,4.4,,L
STEESE,5_1,1,10,SALIX,,9,L
STEESE,5_1,1,10,ARCTO,,21,L
STEESE,28_1,1,1,BENE,0.52,,L
STEESE,28_1,1,1,PIME,0.41,,D
STEESE,28_1,1,1,SALIX,2.04,,L
STEESE,28_1,1,2,BENE,0.6,,L
STEESE,28_1,1,2,PIME,0.92,,D
STEESE,28_1,1,2,SALIX,1.07,,L
STEESE,28_1,1,3,BENE,0.63,,L
STEESE,28_1,1,3,PIME,0.37,,D
STEESE,28_1,1,3,SALIX,1.64,,L
STEESE,28_1,1,4,BENE,1.33,,L
STEESE,28_1,1,4,PIME,0.86,,D
STEESE,28_1,1,4,SALIX,3.34,,L
STEESE,28_1,1,5,BENE,0.64,,L
STEESE,28_1,1,5,PIME,0.56,,D
STEESE,28_1,1,5,SALIX,0.74,,L
STEESE,28_1,1,6,BENE,0.6,,L
STEESE,28_1,1,6,PIME,0.4,,D
STEESE,28_1,1,6,SALIX,2.1,,L
STEESE,28_1,1,7,BENE,0.75,,L
STEESE,28_1,1,7,PIME,0.83,,D
STEESE,28_1,1,7,SALIX,3.03,,L
STEESE,28_1,1,8,BENE,0.63,,L
STEESE,28_1,1,8,PIME,0.6,,D
STEESE,28_1,1,8,SALIX,2.1,,L
STEESE,28_1,1,9,BENE,0.94,,L
STEESE,28_1,1,9,PIME,1.08,,D
STEESE,28_1,1,9,SALIX,0.81,,L
STEESE,28_1,1,10,BENE,1.03,,L
STEESE,28_1,1,10,PIME,0.47,,D
STEESE,28_1,1,10,SALIX,1.45,,L
STEESE,33_1,1,1,BENE,3.82,,L
STEESE,33_1,1,1,PIME,0.33,,D
STEESE,33_1,1,1,SALIX,1.33,,L
STEESE,33_1,1,1,ALCR,,55,L
STEESE,33_1,1,2,BENE,3.13,,L
STEESE,33_1,1,2,PIME,1.3,,D
STEESE,33_1,1,2,SALIX,1.65,,L
STEESE,33_1,1,2,ALCR,,15.5,L
STEESE,33_1,1,3,BENE,3.07,,L
STEESE,33_1,1,3,PIME,0.43,,D
STEESE,33_1,1,3,SALIX,,30,L
STEESE,33_1,1,3,ALCR,1.3,,L
STEESE,33_1,1,4,BENE,3.1,,D
STEESE,33_1,1,4,PIME,0.65,,D
STEESE,33_1,1,4,SALIX,3.54,,L
STEESE,33_1,1,4,ALCR,3.7,,L
STEESE,33_1,1,5,BENE,3.8,,L
STEESE,33_1,1,5,PIME,0.27,,D
STEESE,33_1,1,5,SALIX,1.02,,L
STEESE,33_1,1,5,ALCR,,30.5,L
STEESE,33_1,1,6,BENE,1.42,,L
STEESE,33_1,1,6,PIME,1.08,,D
STEESE,33_1,1,6,SALIX,1.19,,L
STEESE,33_1,1,6,ALCR,,22,L
STEESE,33_1,1,7,BENE,2.98,,L
STEESE,33_1,1,7,PIME,1.78,,D
STEESE,33_1,1,7,SALIX,1.77,,L
STEESE,33_1,1,7,ALCR,,37,L
STEESE,33_1,1,8,BENE,3.4,,L
STEESE,33_1,1,8,PIME,1.2,,D
STEESE,33_1,1,8,SALIX,2.4,,L
STEESE,33_1,1,8,ALCR,,26,L
STEESE,33_1,1,9,BENE,5,,L
STEESE,33_1,1,9,PIME,1,,D
STEESE,33_1,1,9,SALIX,2.4,,L
STEESE,33_1,1,9,ALCR,,57.5,L
STEESE,33_1,1,10,BENE,0.72,,L
STEESE,33_1,1,10,PIME,0.43,,D
STEESE,33_1,1,10,SALIX,2.92,,L
STEESE,33_1,1,10,ALCR,,50.5,L
STEESE,18_1,1,1,BENE,0.8,,D
STEESE,18_1,1,1,PIME,0.42,,L
STEESE,18_1,1,1,POTR,1.84,,L
STEESE,18_1,1,1,SALIX,1.1,,L
STEESE,18_1,1,2,BENE,2.41,,L
STEESE,18_1,1,2,PIME,0.25,,D
STEESE,18_1,1,2,POTR,0.61,,L
STEESE,18_1,1,2,SALIX,1.37,,L
STEESE,18_1,1,3,BENE,1.4,,L
STEESE,18_1,1,3,PIME,0.43,,D
STEESE,18_1,1,3,POTR,1.9,,L
STEESE,18_1,1,3,SALIX,1.36,,L
STEESE,18_1,1,4,BENE,0.66,,L
STEESE,18_1,1,4,PIME,2,,D
STEESE,18_1,1,4,POTR,1.89,,L
STEESE,18_1,1,4,SALIX,3.1,,L
STEESE,18_1,1,5,BENE,1.56,,L
STEESE,18_1,1,5,PIME,0.75,,D
STEESE,18_1,1,5,POTR,0.8,,L
STEESE,18_1,1,5,SALIX,3.35,,L
STEESE,18_1,1,6,BENE,2,,L
STEESE,18_1,1,6,PIME,0.97,,D
STEESE,18_1,1,6,POTR,2.46,,L
STEESE,18_1,1,6,SALIX,2,,L
STEESE,18_1,1,7,BENE,1.1,,L
STEESE,18_1,1,7,PIME,0.76,,L
STEESE,18_1,1,7,POTR,3.93,,L
STEESE,18_1,1,7,SALIX,2.9,,L
STEESE,18_1,1,8,BENE,1.66,,L
STEESE,18_1,1,8,PIME,0.6,,D
STEESE,18_1,1,8,POTR,3.5,,L
STEESE,18_1,1,8,SALIX,1.5,,L
STEESE,18_1,1,9,BENE,0.97,,L
STEESE,18_1,1,9,PIME,0.76,,D
STEESE,18_1,1,9,POTR,1.5,,L
STEESE,18_1,1,9,SALIX,4.6,,L
STEESE,18_1,1,10,BENE,3.55,,L
STEESE,18_1,1,10,PIME,0.67,,D
STEESE,18_1,1,10,POTR,4.08,,L
STEESE,18_1,1,10,SALIX,5.9,,L
STEESE,35_3,3,1,BENE,1.6,,L
STEESE,35_3,3,1,PIME,,31.5,L
STEESE,35_3,3,1,SALIX,0.47,,L
STEESE,35_3,3,1,POTR,1.88,,L
STEESE,35_3,3,1,ARCTO,3.1,,L
STEESE,35_3,3,1,ALCR,16.15,,L
STEESE,35_3,3,2,BENE,3.62,,L
STEESE,35_3,3,2,PIME,5.05,,L
STEESE,35_3,3,2,SALIX,1.6,,L
STEESE,35_3,3,2,POTR,1.92,,L
STEESE,35_3,3,2,ARCTO,3.4,,L
STEESE,35_3,3,2,ALCR,,46,L
STEESE,35_3,3,3,BENE,3.2,,L
STEESE,35_3,3,3,PIME,1.96,,D
STEESE,35_3,3,3,SALIX,1.82,,L
STEESE,35_3,3,3,POTR,1.15,,L
STEESE,35_3,3,3,ARCTO,3.1,,L
STEESE,35_3,3,3,ALCR,,30.5,L
STEESE,35_3,3,4,BENE,1.11,,L
STEESE,35_3,3,4,PIME,4.6,,L
STEESE,35_3,3,4,SALIX,3.7,,L
STEESE,35_3,3,4,POTR,5.2,,L
STEESE,35_3,3,4,ARCTO,3.18,,L
STEESE,35_3,3,4,ALCR,,60,L
STEESE,35_3,3,5,BENE,1.9,,L
STEESE,35_3,3,5,PIME,6.2,,L
STEESE,35_3,3,5,SALIX,1.56,,L
STEESE,35_3,3,5,POTR,0.87,,L
STEESE,35_3,3,5,ARCTO,1.56,,L
STEESE,35_3,3,5,ALCR,2.6,,L
STEESE,35_3,3,6,BENE,2.19,,L
STEESE,35_3,3,6,PIME,2.3,,L
STEESE,35_3,3,6,SALIX,1.34,,L
STEESE,35_3,3,6,POTR,1.9,,L
STEESE,35_3,3,6,ARCTO,2.5,,L
STEESE,35_3,3,6,ALCR,,31,L
STEESE,35_3,3,7,BENE,2.85,,L
STEESE,35_3,3,7,PIME,7.8,,L
STEESE,35_3,3,7,SALIX,2.27,,L
STEESE,35_3,3,7,POTR,2.12,,L
STEESE,35_3,3,7,ARCTO,2.1,,L
STEESE,35_3,3,7,ALCR,2.75,,L
STEESE,35_3,3,8,BENE,4.2,,L
STEESE,35_3,3,8,PIME,0.73,,D
STEESE,35_3,3,8,SALIX,1,,L
STEESE,35_3,3,8,POTR,0.2,,L
STEESE,35_3,3,8,ARCTO,3,,L
STEESE,35_3,3,8,ALCR,,35,L
STEESE,35_3,3,9,BENE,2.8,,L
STEESE,35_3,3,9,PIME,6.24,,D
STEESE,35_3,3,9,SALIX,2.4,,L
STEESE,35_3,3,9,POTR,6.6,,L
STEESE,35_3,3,9,ARCTO,1.5,,L
STEESE,35_3,3,9,ALCR,,67,L
STEESE,35_3,3,10,BENE,1.38,,L
STEESE,35_3,3,10,PIME,,40.5,L
STEESE,35_3,3,10,SALIX,0.53,,L
STEESE,35_3,3,10,POTR,2,,L
STEESE,35_3,3,10,ARCTO,6.3,,L
STEESE,35_3,3,10,ALCR,,65,L
STEESE,25_3,3,1,ARCTO,,26.5,L
STEESE,25_3,3,1,BENE,3.25,,L
STEESE,25_3,3,1,POTR,1.36,,L
STEESE,25_3,3,1,SALIX,0.8,,L
STEESE,25_3,3,1,PIME,,29,L
STEESE,25_3,3,2,ARCTO,5.7,,L
STEESE,25_3,3,2,BENE,0.85,,L
STEESE,25_3,3,2,POTR,1.25,,L
STEESE,25_3,3,2,SALIX,0.57,,L
STEESE,25_3,3,2,PIME,,17,L
STEESE,25_3,3,3,ARCTO,1.41,,L
STEESE,25_3,3,3,BENE,4.27,,L
STEESE,25_3,3,3,POTR,1.44,,L
STEESE,25_3,3,3,SALIX,1.9,,L
STEESE,25_3,3,3,PIME,5.67,,L
STEESE,25_3,3,4,ARCTO,5.56,,L
STEESE,25_3,3,4,BENE,1.2,,L
STEESE,25_3,3,4,POTR,1.68,,L
STEESE,25_3,3,4,SALIX,0.63,,L
STEESE,25_3,3,4,PIME,5.52,,L
STEESE,25_3,3,5,ARCTO,9.7,,L
STEESE,25_3,3,5,BENE,0.53,,L
STEESE,25_3,3,5,POTR,0.6,,L
STEESE,25_3,3,5,SALIX,1,,L
STEESE,25_3,3,5,PIME,8.8,,L
STEESE,25_3,3,6,ARCTO,1.92,,L
STEESE,25_3,3,6,BENE,5.1,,L
STEESE,25_3,3,6,POTR,0.93,,L
STEESE,25_3,3,6,SALIX,1.24,,L
STEESE,25_3,3,6,PIME,2.26,,L
STEESE,25_3,3,7,ARCTO,6.6,,L
STEESE,25_3,3,7,BENE,6.65,,L
STEESE,25_3,3,7,POTR,0.48,,L
STEESE,25_3,3,7,SALIX,0.48,,L
STEESE,25_3,3,7,PIME,7.37,,L
STEESE,25_3,3,8,ARCTO,4.64,,L
STEESE,25_3,3,8,BENE,2,,L
STEESE,25_3,3,8,POTR,0.54,,L
STEESE,25_3,3,8,SALIX,0.8,,L
STEESE,25_3,3,8,PIME,4.46,,L
STEESE,25_3,3,9,ARCTO,12.33,,L
STEESE,25_3,3,9,BENE,3.84,,L
STEESE,25_3,3,9,POTR,1.4,,L
STEESE,25_3,3,9,SALIX,1.15,,L
STEESE,25_3,3,9,PIME,11.44,,L
STEESE,25_3,3,10,ARCTO,15.05,,L
STEESE,25_3,3,10,BENE,5.1,,L
STEESE,25_3,3,10,POTR,0.82,,L
STEESE,25_3,3,10,SALIX,0.63,,L
STEESE,25_3,3,10,PIME,14.35,,L
STEESE,36_1,1,1,BENE,,19.5,L
STEESE,36_1,1,1,PIME,0.8,,D
STEESE,36_1,1,1,SALIX,2.64,,L
STEESE,36_1,1,2,BENE,,64.5,L
STEESE,36_1,1,2,PIME,0.9,,D
STEESE,36_1,1,2,SALIX,1.5,,L
STEESE,36_1,1,3,BENE,,31.5,L
STEESE,36_1,1,3,PIME,0.5,,D
STEESE,36_1,1,3,SALIX,2.64,,L
STEESE,36_1,1,4,BENE,,60.5,L
STEESE,36_1,1,4,PIME,0.56,,D
STEESE,36_1,1,4,SALIX,3.44,,L
STEESE,36_1,1,5,BENE,,48,L
STEESE,36_1,1,5,PIME,0.73,,D
STEESE,36_1,1,5,SALIX,3.26,,L
STEESE,36_1,1,6,BENE,,50,L
STEESE,36_1,1,6,PIME,0.87,,D
STEESE,36_1,1,6,SALIX,4,,L
STEESE,36_1,1,7,BENE,7.5,,L
STEESE,36_1,1,7,PIME,0.47,,D
STEESE,36_1,1,7,SALIX,2,,L
STEESE,36_1,1,8,BENE,,42.5,L
STEESE,36_1,1,8,PIME,0.62,,D
STEESE,36_1,1,8,SALIX,2.97,,L
STEESE,36_1,1,9,BENE,,36.5,L
STEESE,36_1,1,9,PIME,0.43,,D
STEESE,36_1,1,9,SALIX,2.83,,L
STEESE,36_1,1,10,BENE,,54.5,L
STEESE,36_1,1,10,PIME,0.83,,D
STEESE,36_1,1,10,SALIX,5.5,,L
STEESE,20_1,1,1,PIME,0.8,,D
STEESE,20_1,1,1,SALIX,3.05,,L
STEESE,20_1,1,1,BENE,1.51,,L
STEESE,20_1,1,2,PIME,0.59,,D
STEESE,20_1,1,2,SALIX,1.06,,L
STEESE,20_1,1,2,BENE,4.92,,L
STEESE,20_1,1,3,PIME,1,,D
STEESE,20_1,1,3,SALIX,1.7,,L
STEESE,20_1,1,3,BENE,,46,L
STEESE,20_1,1,4,PIME,1.64,,D
STEESE,20_1,1,4,SALIX,5,,L
STEESE,20_1,1,4,BENE,10.39,,L
STEESE,20_1,1,5,PIME,1.13,,D
STEESE,20_1,1,5,SALIX,2.74,,L
STEESE,20_1,1,5,BENE,2.33,,L
STEESE,20_1,1,6,PIME,0.28,,D
STEESE,20_1,1,6,SALIX,1.1,,L
STEESE,20_1,1,6,BENE,3.64,,L
STEESE,20_1,1,7,PIME,0.57,,D
STEESE,20_1,1,7,SALIX,2.2,,L
STEESE,20_1,1,7,BENE,3.94,,L
STEESE,20_1,1,8,PIME,0.53,,D
STEESE,20_1,1,8,SALIX,1.7,,L
STEESE,20_1,1,8,BENE,5.02,,L
STEESE,20_1,1,9,PIME,0.64,,L
STEESE,20_1,1,9,SALIX,3.6,,L
STEESE,20_1,1,9,BENE,3.8,,L
STEESE,20_1,1,10,PIME,1.11,,L
STEESE,20_1,1,10,SALIX,1.71,,L
STEESE,20_1,1,10,BENE,5.91,,L
STEESE,35_3,3,1,BENE,0.7,,L
STEESE,35_3,3,1,PIME,3.6,,D
STEESE,35_3,3,1,SALIX,2.2,,L
STEESE,35_3,3,1,POTR,5.24,,L
STEESE,35_3,3,2,BENE,0.7,,L
STEESE,35_3,3,2,PIME,1.06,,D
STEESE,35_3,3,2,SALIX,0.85,,L
STEESE,35_3,3,2,POTR,2.24,,L
STEESE,35_3,3,3,BENE,0.79,,L
STEESE,35_3,3,3,PIME,2,,D
STEESE,35_3,3,3,SALIX,0.7,,L
STEESE,35_3,3,3,POTR,3,,L
STEESE,35_3,3,4,BENE,0.51,,L
STEESE,35_3,3,4,PIME,0.82,,D
STEESE,35_3,3,4,SALIX,2.51,,L
STEESE,35_3,3,4,POTR,5.3,,L
STEESE,35_3,3,5,BENE,1.08,,L
STEESE,35_3,3,5,PIME,2.66,,L
STEESE,35_3,3,5,SALIX,1.04,,L
STEESE,35_3,3,5,POTR,2.9,,L
STEESE,35_3,3,6,BENE,1.12,,L
STEESE,35_3,3,6,PIME,2.83,,D
STEESE,35_3,3,6,SALIX,1.75,,L
STEESE,35_3,3,6,POTR,3.89,,L
STEESE,35_3,3,7,BENE,1.46,,L
STEESE,35_3,3,7,PIME,2.7,,D
STEESE,35_3,3,7,SALIX,1.46,,L
STEESE,35_3,3,7,POTR,3.88,,L
STEESE,35_3,3,8,BENE,1.56,,L
STEESE,35_3,3,8,PIME,1.61,,D
STEESE,35_3,3,8,SALIX,0.81,,L
STEESE,35_3,3,8,POTR,3.96,,L
STEESE,35_3,3,9,BENE,0.77,,L
STEESE,35_3,3,9,PIME,2.01,,D
STEESE,35_3,3,9,SALIX,1.67,,L
STEESE,35_3,3,9,POTR,4.3,,L
STEESE,35_3,3,10,BENE,1.78,,L
STEESE,35_3,3,10,PIME,0.6,,L
STEESE,35_3,3,10,SALIX,2.14,,L
STEESE,35_3,3,10,POTR,1.92,,L
STEESE,29_1,1,1,BENE,1.6,NA,L
STEESE,29_1,1,1,PIME,NA,31.5,L
STEESE,29_1,1,1,SALIX,0.47,NA,L
STEESE,29_1,1,1,POTR,1.88,NA,L
STEESE,29_1,1,1,ARCTO,3.1,NA,L
STEESE,29_1,1,1,ALCR,16.15,NA,L
STEESE,29_1,1,2,BENE,3.62,NA,L
STEESE,29_1,1,2,PIME,5.05,NA,L
STEESE,29_1,1,2,SALIX,1.6,NA,L
STEESE,29_1,1,2,POTR,1.92,NA,L
STEESE,29_1,1,2,ARCTO,3.4,NA,L
STEESE,29_1,1,2,ALCR,NA,46,L
STEESE,29_1,1,3,BENE,3.2,NA,L
STEESE,29_1,1,3,PIME,1.96,NA,D
STEESE,29_1,1,3,SALIX,1.82,NA,L
STEESE,29_1,1,3,POTR,1.15,NA,L
STEESE,29_1,1,3,ARCTO,3.1,NA,L
STEESE,29_1,1,3,ALCR,NA,30.5,L
STEESE,29_1,1,4,BENE,1.11,NA,L
STEESE,29_1,1,4,PIME,4.6,NA,L
STEESE,29_1,1,4,SALIX,3.7,NA,L
STEESE,29_1,1,4,POTR,5.2,NA,L
STEESE,29_1,1,4,ARCTO,3.18,NA,L
STEESE,29_1,1,4,ALCR,NA,60,L
STEESE,29_1,1,5,BENE,1.9,NA,L
STEESE,29_1,1,5,PIME,6.2,NA,L
STEESE,29_1,1,5,SALIX,1.56,NA,L
STEESE,29_1,1,5,POTR,0.87,NA,L
STEESE,29_1,1,5,ARCTO,1.56,NA,L
STEESE,29_1,1,5,ALCR,2.6,NA,L
STEESE,29_1,1,6,BENE,2.19,NA,L
STEESE,29_1,1,6,PIME,2.3,NA,L
STEESE,29_1,1,6,SALIX,1.34,NA,L
STEESE,29_1,1,6,POTR,1.9,NA,L
STEESE,29_1,1,6,ARCTO,2.5,NA,L
STEESE,29_1,1,6,ALCR,NA,31,L
STEESE,29_1,1,7,BENE,2.85,NA,L
STEESE,29_1,1,7,PIME,7.8,NA,L
STEESE,29_1,1,7,SALIX,2.27,NA,L
STEESE,29_1,1,7,POTR,2.12,NA,L
STEESE,29_1,1,7,ARCTO,2.1,NA,L
STEESE,29_1,1,7,ALCR,2.75,NA,L
STEESE,29_1,1,8,BENE,4.2,NA,L
STEESE,29_1,1,8,PIME,0.73,NA,D
STEESE,29_1,1,8,SALIX,1,NA,L
STEESE,29_1,1,8,POTR,0.2,NA,L
STEESE,29_1,1,8,ARCTO,3,NA,L
STEESE,29_1,1,8,ALCR,NA,35,L
STEESE,29_1,1,9,BENE,2.8,NA,L
STEESE,29_1,1,9,PIME,6.24,NA,D
STEESE,29_1,1,9,SALIX,2.4,NA,L
STEESE,29_1,1,9,POTR,6.6,NA,L
STEESE,29_1,1,9,ARCTO,1.5,NA,L
STEESE,29_1,1,9,ALCR,NA,67,L
STEESE,29_1,1,10,BENE,1.38,NA,L
STEESE,29_1,1,10,PIME,NA,40.5,L
STEESE,29_1,1,10,SALIX,0.53,NA,L
STEESE,29_1,1,10,POTR,2,NA,L
STEESE,29_1,1,10,ARCTO,6.3,NA,L
STEESE,29_1,1,10,ALCR,NA,65,L