-0.169242783635855,-0.189161112904549,-0.14867245759815,-0.156406027264893,-0.0237556289881468,0.077935479581356,0.0345450658351183,0.134543812274933,0.113356651784852,0.194638360664248,0.211572186416015,0.332933868467808,0.187057196488604,0.21582867235411,0.254560891631991,0.365877426881343,0.376976955216378,0.439191755186766,0.452346741966903,0.462145520094782,0.531330264545977,0.434446528367698,0.399736251868308,0.26991310142912,0.157239384949207,0.175546758808196,0.16125451431144,0.235290635377169,0.268759632762522,0.262173097959021,0.1976677775383,0.132465558312833,0.102348788669769,0.0355369905009866,-0.168648216035217,-0.0807524626143277,-0.078745623677969,0.0129557425621897,-0.0185605460777879,0.0191609792411327,0.0373348481953144,0.10540088659036,0.126636272296309,0.167847180180252,0.177013203751994,0.182905939593911,0.174003345891833,0.119255915284157,0.125031770765781,0.0651482027955353,0.0817943889647722,0.206205366551876,0.170239552110434,0.332919062487781,0.209128260053694,0.1607307869941,0.128477248037234,0.183654922246933,0.147670785617083,0.164588045701385,0.0932859003078192,0.0953513763844967,0.248905144678429,0.15981728695333,0.23087828620337,0.14298755209893,0.174184608832002,0.114276812365279,0.16068307608366,0.0345407080836594,-0.0162996381521225,-0.246776016429067,-0.302729976177216,-0.254125731438398,-0.263624724000692,-0.164689467474818,-0.189858043938875,-0.0183088071644306,-0.0214656289666891,0.0537287373095751,0.00446457788348198,-0.0416155867278576,-0.0268298912793398,-0.0189379280433059,-0.10736252553761,-0.155709896609187,-0.155323007889092,-0.0180151559412479,-0.0324692510999739,0.143603973835707,0.0980091388570145,0.246346980985254,0.165679646085482,0.0686833627987653,0.100559102371335,0.0879981478326954,0.0890841384418309,0.0840423370245844,0.141620323248208,0.136879747081548,0.208446401357651,0.247886825725436,0.322045791521668,0.393416529893875,0.338964259065688,0.342650462314486,0.273260495439172,0.31905338447541,0.343903198093176,0.406681807804853,0.396293951477855,0.442829117784277,0.370874609425664,0.267911485489458,0.253155665285885,0.217470566462725,0.343796144705266,0.362604889040813,0.426942156255245,0.396230931766331,0.391190994903445,0.40546715259552,0.361757877096534,0.398671298846602,0.373111522570252,0.393617292167619,0.385947513068095,0.367404299974442,0.409095845371485,0.256417518015951,0.188860379438847,0.119590100366622,0.207525713695213,0.239563127420843,0.263113415800035,0.296529619768262,0.310896845161915,0.361961637437344,0.365160584822297,0.297617473360151,0.31696523349965,0.200388343329541,0.0623821759363636,0.0421063733054325,-0.047263958118856,-0.0153718899935484,0.0148932117968798,0.0416524766013026,0.0862449233070947,0.103869763948023,0.143010373599827,0.175653837993741,0.112815765477717,0.0950432829908095,0.129354406893253,0.146695650368929,0.122803956270218,0.177994941268116,0.253511494770646,0.302210523933172,0.243474026140757,0.327911810297519,0.327272075793007,0.312282886356115,0.357325680414215,0.272388435935136,0.266815345431678,0.366114871576428,0.4249099888606,0.479892040975392,0.391585044318344,0.510831221845001,0.461509312316775,0.567466114461422,0.707949427887797,1.00285380315036,1.0598964242381,0.875278045982122,0.694181639602175,0.684067235421389,0.555541804432869,0.728876933455467,0.72577585875988,0.870582962036133,0.90448347479105,1.10993011146784,1.17521392405033,1.30473508834839,1.54162744283676,1.65794726908207,1.7796730786562,1.81300002336502,1.58789665997028,1.64243571162224,1.72372527718544,1.81623239815235,1.61368128806353,1.49314858913422,1.44870187342167,1.47434704303741,1.494865873456
-0.162645873427391,-0.182959231548011,-0.200856599211693,-0.119790348690003,-0.0968542147427797,0.0805821679532528,-0.0414649339858443,-0.0961343444418162,0.118507516384125,0.0726624000817537,0.314177434006706,0.313011220563203,0.245601587649435,0.243416365841404,0.336549333110452,0.400793950632215,0.394586142944172,0.441327162273228,0.405376508645713,0.417192022991367,0.418038516957313,0.481304054445354,0.459578305762261,0.398442491702735,0.343324931524694,0.353848121175542,0.189220585674047,0.154105884791352,0.200802921317518,0.157130158133805,0.115559406019747,0.0470094040036202,0.0751543281367049,0.00364708220586181,-0.0202297613024712,-0.0479300433769822,-0.0661647733300924,-0.0254418006632477,-0.03344861343503,0.066428541764617,0.0291254732757807,0.0960951440036297,0.0990651284344494,0.0703256441280246,0.120082207769155,0.0818846195936203,0.0965284219011664,0.0803006311878562,0.0482859674841166,-0.00467407461255789,0.0234975676052272,-0.0549198605120182,0.106007105950266,0.160294707748108,0.266559010930359,0.25867581826169,0.151644155941904,0.139059875160456,0.0796402575448155,0.0525135219097137,0.141836793359835,0.174525440949947,0.132577732857317,0.133903666585684,0.155303457938135,0.17651340495795,0.0686632949858904,-0.0411086849868298,-0.0192048379220068,-0.0766028738813475,-0.0324817314743996,-0.159851475059986,-0.112504747882485,-0.279913630895317,-0.315504109486938,-0.395238741114736,-0.276889212802052,-0.232349867746234,-0.152637017145753,-0.124428267776966,-0.0183891016873531,-0.0329160342924297,-0.00979040727252141,-0.0189644826576114,-0.0383883582428098,-0.0904002414084971,-0.0674832078046165,-0.0965059878304601,-0.0279358038678765,0.0179326795041561,0.0219400267465971,0.126977005647495,0.186113551724702,0.26193893160671,0.159538462106138,0.102696982398629,0.147727889864473,0.212289814138785,0.0714625487104058,0.106970442086458,0.136378719285131,0.20494259535335,0.179358152300119,0.148526912089437,0.233908545970917,0.256997510418296,0.244605685723946,0.297581707360223,0.311146064245258,0.301374462805688,0.297969932109117,0.350149031821638,0.254254144988954,0.287260442133993,0.241585923358798,0.356685615703464,0.317505870945752,0.331994641758502,0.403781270980835,0.387313690967858,0.471849543601275,0.391031539440155,0.467400953918695,0.439928546175361,0.448458553478122,0.484086826816201,0.370662479102612,0.432105242740363,0.189152366400231,0.264923955034465,0.219719639979303,0.290895316377282,0.333500322978944,0.315258345007896,0.468333560507745,0.376989901904017,0.44072175770998,0.388505082018673,0.221102656188305,0.160516468598507,0.107193289278075,0.124232720542932,0.127044295705855,0.086044989596121,0.0214536758023314,-0.00744772909674793,0.0223092226311564,0.0559581780107692,0.100872589554638,0.0787512788549066,0.089528823364526,0.0390275100013241,0.137265381030738,0.213138485816307,0.11869594566524,0.0856721170246601,0.166301964968443,0.185835174191743,0.247574754664674,0.266897059231997,0.212765380367637,0.260739770904183,0.352117961179465,0.410053983516991,0.254595361929387,0.250886412034743,0.304234848264605,0.453227534063626,0.377330144681036,0.387244429625571,0.39901743112132,0.614706207811832,0.551470864750445,0.777254113554955,1.12236379832029,1.22825519610196,0.757944238558412,0.569150291895494,0.529222779721022,0.410584419220686,0.65307075381279,0.838292236626148,1.01954743564129,1.06935437321663,1.37015614807606,1.54967541396618,1.59289410114288,1.81104528605938,1.74174696207047,1.92427843213081,1.55791797935963,1.40843935012817,1.60330603718758,1.66275705695152,1.49672465249896,1.35169631494209,1.47152977287769,1.59065104722977,1.62234944105148,1.60899104773998,1.60141329169273
-0.2102329749614,-0.232013548910618,-0.220162175223231,-0.20564550999552,-0.174519867822528,-0.0308011118322611,-0.0495228096842766,0.0471771743148565,0.103563747927546,0.121855337824672,0.196585421830241,0.20555668361485,0.285542219877243,0.295925136841834,0.28662707451731,0.349499524384737,0.364455727103632,0.452964859269559,0.402846039459109,0.428312869253568,0.380749101052061,0.333576081879437,0.423518995963968,0.365265745669603,0.438923249393702,0.368579703941941,0.31521125510335,0.285371481720358,0.196995862200856,0.146067410614342,0.100831298716366,0.104854355857242,0.0623576922342181,0.0574467262253165,0.0716225368902087,0.0168459733948112,-0.00663220789283514,0.0184586275368929,0.0418084798846394,0.040974850859493,0.0492952145636082,0.0497447267174721,0.0626228176668519,-0.043475727783516,-0.0485846385359764,-0.0558597404509783,-0.00975437648594379,0.0433737516403198,0.0706721158698201,0.0412947006523609,0.0347611283883452,-0.14382532723248,0.0637394024990499,0.0625157264061272,0.161423770990223,0.0843072511721402,0.0501611752435565,0.0719571709632874,-0.0014248107559979,0.0652854452840984,0.129138748161495,0.0650801334530115,-0.0155333045870066,-0.0697616792400368,-0.00587929720059037,-0.111595210200176,-0.192910022102296,-0.18923421651125,-0.251744483131915,-0.166002357006073,-0.110074170213193,0.0530409026890993,0.013111761957407,-0.105594059079885,-0.0989034396363422,-0.226341633684933,-0.282152580469847,-0.26407319009304,-0.288043390959501,-0.211990990117192,-0.119101449253503,-0.0012689707800746,-0.01925274883979,0.00619110730476677,-0.0382245970889926,0.0180427303537726,-0.0537957474589348,-0.100131089612842,-0.0322766192257404,-0.0580214103683829,-0.0650732743320987,0.0195381262805313,0.0485499953851104,0.144039308326319,0.161193421017379,0.133081392315216,0.103159696795046,0.0610399873927236,0.0287537734024227,0.0360618534963578,0.0469986760988832,0.0710455072112381,0.116973881050944,0.0844425353221595,0.134783277660608,0.138684215513058,0.180341083183885,0.231790794152766,0.2235004554037,0.238735317066312,0.249627737049013,0.287297448888421,0.275769865512848,0.28288320209831,0.393878894485533,0.465451574139297,0.410240732133389,0.415735661936924,0.469067090004683,0.45633241571486,0.50563673004508,0.430987067520618,0.463276449590921,0.422422955557704,0.440802880749106,0.414936539158225,0.434549237554893,0.404573944071308,0.315724819898605,0.357326574809849,0.448702352680266,0.528147286549211,0.465409157425165,0.479237692058086,0.47538296431303,0.392913807742298,0.461509849689901,0.234528466220945,0.165727281803265,0.0256411511451006,0.0867123948410153,0.0861597292125225,0.123507953539229,0.116057848115452,0.109920715168118,0.0463421613443643,0.0749229818582535,0.0720497265458107,0.0420820150524378,0.0822526813484728,0.0955972079187632,0.187740276422119,0.274958909512497,0.253488147258759,0.271537395729683,0.226305776461959,0.241466750763357,0.230189805198461,0.270037546567619,0.230785438418388,0.272992864623666,0.305297281220555,0.421907540038228,0.371807012706995,0.380662964377552,0.321828076988459,0.445078030298464,0.429430540790781,0.492990042280871,0.514236809546128,0.622087793052197,0.692058435827494,0.912326696142554,1.09049701690674,1.29407558850944,0.907615928445011,0.609487935341895,0.560545225441456,0.47597860720125,0.585665084049106,0.720817051827908,1.02820129692554,1.08548446595669,1.24071787148714,1.59546675682068,1.58334559202194,1.79148256778717,1.86832789182663,1.7781481474638,1.82494191229343,1.40184909403324,1.27735660076141,1.03863399028778,0.945190881378949,0.711709851771593,0.737180120497942,0.774529734253883,0.830703970789909,0.952146623842418,1.02993188332766,1.10565090141026
-0.240634359791875,-0.240094622224569,-0.192816023901105,-0.178888452239335,-0.134918540716171,-0.203761393297464,0.0263998862355947,0.142833385616541,0.113928588666022,0.187040950311348,0.0499310394749045,0.138295718887821,0.220896461326629,0.21137169804424,0.293524766422342,0.269683406781405,0.308532033674419,0.333443251345307,0.38725666385144,0.308248974289745,0.234236552333459,0.16100122127682,0.153091404959559,0.18414911669679,0.269869644194841,0.256515775620937,0.311521834693849,0.333718385826796,0.213679515197873,0.147173680271953,0.0816637638956308,0.0263243993278593,0.117584053985775,0.116271102055907,0.13655488731456,0.0797491565346718,0.0845756245777011,0.0517301941290498,0.0417144432663918,-0.0405603456310928,-0.084151376131922,-0.0371502779424191,0.0136827642098069,-0.0307745359838009,-0.0163688890635967,-0.0739454358816147,-0.034423999581486,0.0111363004194573,0.0318069129716605,0.0370097040664405,0.0672593946568668,-0.0194465294480324,0.00482670217752457,-0.00989794945344329,0.0537558402866125,-0.0197311162948608,0.0180422309786081,-0.0235545387491584,0.0359975976869464,0.0412216179072857,0.0155088105646428,0.0457385485526174,-0.125902590528131,-0.145952092669904,-0.143793863989413,-0.363192897442059,-0.292815965879709,-0.4142234262079,-0.304157925397158,-0.200619539618492,-0.0561986727640033,0.031821258040145,0.0529122583568096,0.133492392295739,0.0323389239609242,-0.0353943390771747,-0.167358455806971,-0.181467681750655,-0.312460963800549,-0.269019956374541,-0.0873108386993408,-0.0367273797746748,0.00641600544331595,0.00703510269522667,-0.0387956862337887,-0.0452368317171931,-0.0625317530706525,-0.0360836035804823,-0.0330016953870654,-0.0509144561365247,-0.0855359238805249,-0.0911142372526228,-0.0689471292309463,0.0338644102215767,0.0450775703415275,0.15998954968527,0.089179272018373,-0.0334161149221472,0.0111888289451599,-0.0204774870304391,0.00818562745116651,-0.0345611592754722,0.0106768045574427,0.0586831850931048,0.0540491057559848,0.0646497983718291,0.105404677893966,0.168926772184204,0.151131921631168,0.234284795075655,0.188723063468933,0.234032243769616,0.297594323195517,0.341905855946243,0.415310282632709,0.416741540655494,0.492210973054171,0.529849053546786,0.508777448162437,0.547020464763045,0.487705856189132,0.508469793945551,0.445994585007429,0.379337934777141,0.379531025886536,0.411442225053906,0.420098306157161,0.439743728935719,0.584694799222052,0.661654913565144,0.691996320337057,0.657712113298476,0.609041459189029,0.582894741743803,0.482198359165341,0.530579684302211,0.416459803376347,0.287481926660985,0.194428133498877,0.135684204590507,0.0542227202095091,0.170687545370311,0.0493078808300197,0.116747811622918,0.152365147904493,0.151201325515285,0.0984747778624296,0.114527005609125,0.051698942296207,0.112193620670587,0.170615350664593,0.341184833366424,0.333429057337344,0.361236375011504,0.328136985749006,0.300968234241009,0.221407390572131,0.255217289179564,0.287899446673691,0.342301765084267,0.318981989845634,0.371906066313386,0.299120340123773,0.342325386404991,0.395169360772707,0.527695855312049,0.49234830699861,0.497328734537587,0.571893226541579,0.673700400721282,0.814615406654775,0.856851786375046,1.06245870832354,1.1229239217937,1.11500416211784,0.743178693187656,0.76668595764786,0.599456105803256,0.622343483939767,0.834353758394718,0.971819806098938,1.32388764023781,1.13273913860321,1.66893983781338,1.38959062099457,1.57808451652527,1.63508859276772,1.61391390562057,1.67859046459198,1.42324638664722,1.52640498280525,1.11349110901356,0.879377409815788,0.462617486342788,0.577743475139141,0.516179389815079,0.465245834623056,0.397471147868782,0.552921074116603,0.675681965891272,0.781983855366707
-0.142709666118026,-0.178186685871333,-0.108882028330117,-0.102731697075069,0.0671026460826397,-0.0234233859926462,0.0230320926755667,-0.033286857418716,0.0158837169408798,0.0458843647036701,0.119580665254034,0.0960523734800518,0.212903494480997,0.22943602646701,0.35467747412622,0.246073617786169,0.167707898467779,0.0909676946699619,0.156393120996654,0.114716585353017,0.157374472403899,0.0537725517526269,0.012803852930665,0.0779594808118418,0.106871522800066,0.163104236871004,0.164707780256867,0.0865910894470289,0.153266405081376,0.181629891693592,0.160477288253605,0.0546067742630839,0.0618757250718772,0.0337945957668126,0.0827908804174513,0.0662895426154137,0.109994280186947,0.0571198531426489,0.0366454266011715,0.00987490573897958,-0.0235403174767271,0.00164960157126188,-0.0423141835257411,-0.0213532862253487,-0.0751123182475567,-0.109998096525669,-0.149845693074167,-0.0821463271975517,-0.12324460092932,-0.0290224125608802,-0.0139219214674085,-0.0576911687967367,-0.0387373603880405,-0.0695322243496776,-0.0242605600506067,-0.0710478192195296,-0.0305580384563655,-0.00898200953379273,0.0352944997604936,-0.0102400238160044,-0.0287322726100683,-0.057214998267591,-0.145505735184997,-0.09340237416327,-0.217516684345901,-0.259353937208653,-0.343490377813578,-0.268585564941168,-0.206450571492314,-0.0767240575281903,-0.0256615202641115,0.0436570134013891,0.0303174246102571,0.0736900637857616,-0.0510510460473597,-0.0829071157379076,-0.108400807587896,-0.180257078621071,-0.25852678460069,-0.189542699418962,-0.0260791027219966,-0.0555525810457766,-0.013767449464649,-0.063060095673427,-0.0850645303726196,-0.0563286475837231,-0.0691746091935784,-0.0401800844818354,-0.0361899074167013,-0.0766211657784879,-0.0715016702190042,-0.169926599785686,-0.131762467045337,-0.090217973239487,-0.0655211184173822,0.0762426743283868,0.0864099062047899,0.0824232010636479,0.0350374131696299,-0.0247932137921453,0.0492069403873757,-0.0362266427342547,-0.052533667627722,-0.0736228031106293,-0.0631007296964526,-0.0962716152891517,-0.0316670275293291,0.0373694109031931,0.0790392801165581,0.0775462229736149,0.150949510280043,0.12907199896872,0.214889897499233,0.302567916177213,0.333240833936725,0.402094210777432,0.445434757694602,0.488136809319258,0.523258398100734,0.539626668393612,0.528399205952883,0.565486965351738,0.507300996780396,0.48000100068748,0.540276398509741,0.574550171615556,0.623255586996674,0.670734913274646,0.790181333199143,0.83615047596395,0.868721336871386,0.786841262318194,0.698251215368509,0.567717735469341,0.506191386468709,0.516973747499287,0.441909609222785,0.314096120931208,0.194599653570913,0.0929273254936561,0.0807495952118188,0.111157801316585,0.157205718138721,0.134800215857103,0.145441163692158,0.140731687657535,0.0922911286354065,0.123642645031214,0.18132053129375,0.167580416612327,0.333266339451075,0.349442401062697,0.455417542345822,0.402005625609308,0.318461855780333,0.261229585856199,0.295703142217826,0.332252199947834,0.363541755080223,0.367966708634049,0.352334703877568,0.404603735916316,0.33514924091287,0.384804129321128,0.547166742454283,0.59902752134949,0.650994189677294,0.6112862479873,0.752426009485498,0.860495708684903,0.95114355944097,1.02424942459911,1.00496765207499,1.12689362999517,0.916472453065217,0.940327543113381,0.73708351040259,0.649777932092547,0.902274326980114,1.00140581429005,1.38497363775969,1.36213410794735,1.54828633517027,1.6804101318121,1.46612934470177,1.83459277451038,1.5270126581192,1.54295216202736,1.37899586558342,1.36058242172003,1.26492917686701,0.990457919239998,0.775207048654556,0.470224722847343,0.524204546958208,0.441671210061759,0.45557198189199,0.396401921333745,0.5564143743366,0.639197243750095,0.734896376729012
-0.129459974355996,-0.195928446017206,-0.136175895482302,-0.0629921622574329,0.0832779701799154,0.160535492713097,-0.00300631634891033,-0.00312768090516329,-0.0421562949195504,0.10538622259628,0.116541827982292,0.269416714366525,0.254522369243205,0.316418917104602,0.241302114818245,0.223151252651587,0.121598623564932,0.0846719844266772,-0.0250742774456739,0.0747450196184218,0.0914636892266572,0.0782381109893322,0.0463506286032498,0.107526992843486,0.0739281527232379,0.119801960792392,0.0665422306396067,0.0933705095667392,0.104273515869863,0.0745826829923317,0.16110159913078,0.145318960351869,0.0352168252386036,0.0257719216868281,-0.0378569627180696,-0.00354539500549436,0.013582943752408,0.0839414836838841,0.0575496810954064,0.0340985209739301,0.151824133470654,0.044158580340445,-0.00923803888726979,-0.101749716093764,-0.169276431389153,-0.139481534156948,-0.212220775336027,-0.198463123477995,-0.19040634278208,-0.126381228276296,-0.129774033895228,-0.0550416509620845,-0.0560131251811981,-0.0297979633323848,-0.0406557455193251,-0.0542539842426777,-0.123440563678741,-0.120994226261973,-0.161190470308065,-0.14640097564552,-0.123579561477527,-0.200227417238057,-0.0796516044065356,-0.171839141845703,-0.150952991843224,-0.361672339774668,-0.220769532956183,-0.209491957351565,-0.050457719899714,-0.123783479025587,-0.0749792423797771,-0.0810945095494389,-0.0738256751559675,-0.189261211454868,-0.128688004985452,-0.138476131856442,-0.233228268846869,-0.187524927593768,-0.157596890628338,-0.0106136077083647,-0.0704194271238521,-0.0337725579738617,-0.0861339662224054,-0.0685966325923801,-0.0955263314768672,-0.0781539648771286,-0.0516118474304676,-0.0462535158731043,-0.125103508122265,-0.164483234472573,-0.179537571361288,-0.243217715248466,-0.265012892894447,-0.20284519882407,-0.142840789072216,-0.0152023132890463,0.109413044666871,0.0984436089172959,0.086145392851904,0.076251162821427,0.0560876045376062,0.0381679112091661,0.0140696997754276,-0.0157784140203148,-0.0398050412535667,-0.081594664324075,-0.0931435497361235,0.00251853555673733,0.0351866211742163,0.0493529703468084,0.108875143434852,0.153007693053223,0.165006350004114,0.209126264601946,0.285956093110144,0.344597222702578,0.428559125028551,0.470140104182065,0.550218377960846,0.52011348567903,0.6135561523668,0.530600816430524,0.597737556975335,0.602378600090742,0.710162126028536,0.713720948621631,0.849757411330938,0.848886382998899,0.872612775489688,0.84440673366189,0.81497203365434,0.693902126699686,0.557878963649273,0.427068371869245,0.337399704870768,0.272693809866905,0.265802271291614,0.275343857891858,0.204109811037779,0.269021093565971,0.0819644995033741,0.0772448994219303,0.128378001754754,0.141277307539713,0.158680369565263,0.217252826690674,0.141156626679003,0.286555626802146,0.201325586158782,0.260390471550636,0.359321309253573,0.378062682319433,0.36650613611564,0.265498483367264,0.339968710206449,0.324848027271219,0.359311857074499,0.434394073205476,0.319214444793761,0.326594059355557,0.343715682812035,0.362347209222207,0.419607983715832,0.399336987640709,0.531528143584728,0.624329105950892,0.74581426968216,0.747310625575483,0.947058692201972,0.969362371251918,1.03750535767176,0.902331062033772,1.05128964334726,1.00733619844541,0.861908957362175,0.847260957304388,0.839887727051973,1.01520453989506,1.15793197154999,1.37366401553154,1.67461588978767,1.51658810973167,1.97081284224987,1.54295820891857,2.05793884694576,1.60904150903225,1.33027873635292,0.937168647348881,0.830202022194862,0.82454925775528,0.959456287324429,0.999669602513313,0.923003399372101,0.899477173388004,0.731274770200253,0.685458709672093,0.625956190377474,0.77882284373045,0.776902982592583,0.846622720360756,0.904521761834621
