-0.169242783635855,-0.189161112904549,-0.14867245759815,-0.156406027264893,-0.0237556289881468,0.077935479581356,0.0345450658351183,0.134543812274933,0.113356651784852,0.194638360664248,0.211572186416015,0.332933868467808,0.187057196488604,0.21582867235411,0.254560891631991,0.365877426881343,0.376976955216378,0.439191755186766,0.452346741966903,0.462145520094782,0.531330264545977,0.434446528367698,0.399736251868308,0.26991310142912,0.157239384949207,0.175546758808196,0.16125451431144,0.235290635377169,0.268759632762522,0.262173097959021,0.1976677775383,0.132465558312833,0.102348788669769,0.0355369905009866,-0.168648216035217,-0.0807524626143277,-0.078745623677969,0.0129557425621897,-0.0185605460777879,0.0191609792411327,0.0373348481953144,0.10540088659036,0.126636272296309,0.167847180180252,0.177013203751994,0.182905939593911,0.174003345891833,0.119255915284157,0.125031770765781,0.0651482027955353,0.0817943889647722,0.206205366551876,0.170239552110434,0.332919062487781,0.209128260053694,0.1607307869941,0.128477248037234,0.183654922246933,0.147670785617083,0.164588045701385,0.0932859003078192,0.0953513763844967,0.248905144678429,0.15981728695333,0.23087828620337,0.14298755209893,0.174184608832002,0.114276812365279,0.16068307608366,0.0345407080836594,-0.0162996381521225,-0.246776016429067,-0.302729976177216,-0.254125731438398,-0.263624724000692,-0.164689467474818,-0.189858043938875,-0.0183088071644306,-0.0214656289666891,0.0537287373095751,0.00446457788348198,-0.0416155867278576,-0.0268298912793398,-0.0189379280433059,-0.10736252553761,-0.155709896609187,-0.155323007889092,-0.0180151559412479,-0.0324692510999739,0.143603973835707,0.0980091388570145,0.246346980985254,0.165679646085482,0.0686833627987653,0.100559102371335,0.0879981478326954,0.0890841384418309,0.0840423370245844,0.141620323248208,0.136879747081548,0.208446401357651,0.247886825725436,0.322045791521668,0.393416529893875,0.338964259065688,0.342650462314486,0.273260495439172,0.31905338447541,0.343903198093176,0.406681807804853,0.396293951477855,0.442829117784277,0.370874609425664,0.267911485489458,0.253155665285885,0.217470566462725,0.343796144705266,0.362604889040813,0.426942156255245,0.396230931766331,0.391190994903445,0.40546715259552,0.361757877096534,0.398671298846602,0.373111522570252,0.393617292167619,0.385947513068095,0.367404299974442,0.409095845371485,0.256417518015951,0.188860379438847,0.119590100366622,0.207525713695213,0.239563127420843,0.263113415800035,0.296529619768262,0.310896845161915,0.361961637437344,0.365160584822297,0.297617473360151,0.31696523349965,0.200388343329541,0.0623821759363636,0.0421063733054325,-0.047263958118856,-0.0153718899935484,0.0148932117968798,0.0416524766013026,0.0862449233070947,0.103869763948023,0.143010373599827,0.175653837993741,0.112815765477717,0.0950432829908095,0.129354406893253,0.146695650368929,0.122803956270218,0.177994941268116,0.253511494770646,0.302210523933172,0.243474026140757,0.327911810297519,0.327272075793007,0.312282886356115,0.357325680414215,0.272388435935136,0.266815345431678,0.366114871576428,0.4249099888606,0.479892040975392,0.391585044318344,0.510831221845001,0.461509312316775,0.567466114461422,0.707949427887797,1.00285380315036,1.0598964242381,0.875278045982122,0.694181639602175,0.684067235421389,0.555541804432869,0.728876933455467,0.72577585875988,0.870582962036133,0.90448347479105,1.10993011146784,1.17521392405033,1.30473508834839,1.54162744283676,1.65794726908207,1.7796730786562,1.81300002336502,1.58789665997028,1.64243571162224,1.72372527718544,1.81623239815235,1.61368128806353,1.49314858913422,1.44870187342167,1.47434704303741,1.494865873456
-0.0766092523932457,-0.0791668775316793,-0.17509593591094,-0.0573833143338561,-0.0292690828442574,0.101035948935896,0.0309315561316907,0.0687275287869852,0.0736937470268458,0.111254026903771,0.14640758568421,0.233714729454368,0.238727498985827,0.21484050040599,0.160315789002925,0.155991576961242,0.178278210852295,0.152508849091828,0.110381582047557,0.0929195076227188,0.054661694727838,0.0389668764546514,0.0257967684417963,0.0370903426781297,0.0927998080849648,0.0902680918574333,0.135102086607367,0.109185093268752,0.141720719169825,0.0930684123188257,0.0466352245421149,0.0745595430955291,0.0471609778818674,0.0124878507107496,-0.0523117356235161,-0.0435733056161553,-0.0142203679308295,0.0440456457436085,0.0703191564418375,0.0665413851849735,0.065354245621711,0.0462386140599847,0.0133604218717664,-0.0423638559877872,-0.139789707923774,-0.162657798081636,-0.242746661609272,-0.279625949636102,-0.264940700121224,-0.214958830736578,-0.298979209105892,-0.204370273993118,-0.251479470357299,-0.232754789665341,-0.241732534021139,-0.208953226357698,-0.28790651652962,-0.356544090295211,-0.327124444209039,-0.285469647077844,-0.266577587276697,-0.157150818919763,-0.139214850217104,-0.10000808313489,-0.164732988923788,-0.165853471681476,-0.0697707984829321,-0.130435870401561,-0.030909194983542,-0.150343661289662,-0.139336831867695,-0.181004424951971,-0.233983814809471,-0.433141210488975,-0.295565890148282,-0.439850971847773,-0.257110126444604,-0.200276921316981,-0.0393775373697281,0.0380184705369174,-0.0184054466197267,-0.0815684938803315,-0.031037774431752,-0.105989374965429,0.0449458151124418,-0.0917639664839953,0.0886240217834711,-0.0519652707502246,-0.0757385984063148,-0.192075677588582,-0.179279292374849,-0.289716960862279,-0.331108186766505,-0.299803390353918,-0.219665454700589,-0.0745159631595016,0.0490294964984059,0.0717053594067693,0.100968542695045,0.0767539272208523,0.11390572511591,0.082541643618606,0.0565837174654007,0.0461124868132174,0.0473025590181351,3.41039150953293e-05,-0.0645897695794702,-0.0305919550359249,0.0466429314576089,0.0917806178331375,0.0953379854559898,0.115828587766737,0.151764508709311,0.191814434621483,0.264105083374307,0.322457447554916,0.384427380748093,0.475367327034473,0.471003066748381,0.509560989961028,0.57816786877811,0.557700834795833,0.60368432328105,0.645042452088092,0.707639210904017,0.744292833097279,0.775816018693149,0.770883152494207,0.790322153829038,0.709138517826796,0.673550758138299,0.511041609849781,0.494323801063001,0.279652182944119,0.0783558364026248,-0.0482736634090543,-0.095701009593904,0.0867660772055387,0.129542068345472,0.253293423447758,0.153363733179867,0.109237153222784,0.0787602391093969,0.0940004114061594,0.163857149705291,0.202959508541971,0.267275320738554,0.233547726552933,0.254160695523024,0.346517010033131,0.346603301167488,0.335575204342604,0.287008287664503,0.365264835953712,0.291786296572536,0.46895586438477,0.32393108792603,0.284045606758445,0.341048694401979,0.346500346064568,0.452991779521108,0.529671585652977,0.478756036050618,0.50691168991616,0.571336362289731,0.752163924649358,0.722857951000333,0.822739551961422,0.810010997205973,0.870957908034325,0.809984656074084,0.867883396265097,0.980091214552522,0.749766522273421,0.577901944611222,0.534484606981277,0.851612083613873,1.02228944003582,1.29193724095821,1.62399003505707,1.68057309985161,1.93702466487885,1.88518031835556,1.93519154191017,1.96355471611023,1.67802795171738,1.3223733663559,1.11500015258789,0.993778169155121,1.12760480344296,1.13713359832764,1.44983879029751,1.43262685239315,1.70658001899719,1.37782796621323,1.46971830427647,1.15023214370012,1.50406219363213,1.20275932252407,1.20589626431465,1.17254708111286
-0.129197336640209,-0.146458912268281,-0.185522761568427,-0.176972573809326,-0.138097435981035,-0.0256972316652536,0.0563419852405787,0.167766055371612,0.0779061984736472,0.0951078648678958,0.139942912105471,0.24864408634603,0.157131251273677,0.175284269079566,0.177782663702965,0.204481394030154,0.208992824493907,0.280298082530498,0.204864659288432,0.187972926348448,0.116860078601167,0.099614567682147,0.00340734366327524,-0.0960866639390588,0.0258264064788818,0.0668631989974529,0.144038305059075,0.174417328787968,0.12377131220419,0.137921018432826,0.0460933282971382,0.0295092744752765,0.00146128572523594,-0.0421682183630765,-0.0314829448238015,-0.0110810162499547,-0.00125145092606544,0.018339807423763,0.0426773186540231,0.0862352349795401,-0.00911028489936143,0.0596633701585233,0.00301434015855193,-0.0550978818908334,-0.090155111689819,-0.150844232738018,-0.219455939158797,-0.187220498174429,-0.301438614353538,-0.305782149732113,-0.428164560673758,-0.414003321155906,-0.464767303690314,-0.457104595378041,-0.472457579895854,-0.438878771662712,-0.41580420024693,-0.397513888590038,-0.36041968036443,-0.339011940360069,-0.290035106241703,-0.160464148595929,-0.195749341696501,-0.111085540056229,-0.118306767195463,0.00268989689648151,-0.0212832923978567,0.0985351897776127,0.0394420290365815,-0.0423580340109766,-0.0949778290465474,-0.197138347290456,-0.247602593904594,-0.351408043075935,-0.471885297447443,-0.318411412462592,-0.301489308103919,-0.143487814022228,-0.150425155903213,-0.116155823459849,-0.0764840174466372,-0.0747284093871713,-0.0466910846531391,-0.0181555893272161,-0.0243441997095942,0.0487183395773172,0.0609965651296079,-0.0477524261921644,-0.0246723936405033,-0.110512435436249,-0.19042008779943,-0.215824635722674,-0.304311741143465,-0.300740160793066,-0.224429431650788,-0.113971762917936,0.00984929092228413,0.0768479075748473,0.14192321728915,0.164788352511823,0.141134191118181,0.126185292936862,0.074104455858469,0.12245295974426,0.0747079304885119,0.0536105670034885,0.0617205128073692,0.0948878593742847,0.0449690768495202,0.0784046975895762,0.111098377848975,0.132254226319492,0.186433839611709,0.194633890455589,0.256098217410909,0.284095294959843,0.33614253718406,0.384313602279872,0.388758733123541,0.445143325813115,0.41725089000538,0.452221138775349,0.557970073893375,0.6568179724738,0.684435078501701,0.682727520540357,0.653910958580673,0.695329974219203,0.675251424312592,0.66277413405478,0.629351993277669,0.564014347735792,0.496544667333364,0.291670782247093,0.126270571816713,0.0170793418015819,-0.163313440252387,-0.121250241016969,-0.0296730468049645,0.00207521766424179,0.132703698781552,0.115625172946602,0.137980899959803,0.170847742259502,0.235550481081009,0.313995871692896,0.344721390493214,0.150443045049906,0.33047994056833,0.262442135065794,0.222127668152098,0.168391488306224,0.314390705805272,0.285000580607448,0.45002635139972,0.369817297207192,0.367749830055982,0.303479140857235,0.388365176692605,0.414738271106035,0.679281468410045,0.657197206825367,0.641587089188397,0.619349283818156,0.668601326039061,0.700430368445814,0.558765680645593,0.643900195136666,0.687910623848438,0.723951816838235,0.714079393446445,0.936889995634556,0.805426313169301,0.645404808595777,0.594170876964927,0.690573428198695,0.864833979308605,1.17879296541214,1.60786519050598,1.69726731777191,1.97424760460854,1.97683691829443,1.98496246337891,1.93725771307945,1.83484473228455,1.88301581740379,1.9228333234787,1.90958501696587,2.05760903954506,1.99300957322121,2.05628094673157,1.97391372323036,2.12898595333099,2.0635583281517,2.15748647451401,1.96894502639771,2.00687825679779,1.54322187751532,1.29302524626255,0.949044656008482,0.784695076942444
-0.131726490519941,-0.194249959290028,-0.230023439228535,-0.259625021740794,-0.204001344647259,-0.126534306257963,0.0678239219356328,0.158347494667396,0.164016317389905,0.133563146134838,0.184004199132323,0.189455821737647,0.199871886335313,0.213470613770187,0.207112321257591,0.203061021864414,0.291276488872245,0.297062963247299,0.301645064540207,0.230024361982942,0.247058269567788,0.155317922122777,0.0806360163725913,-0.00080143716186285,0.00695142108015716,0.0166951929219067,0.0339209003373981,0.120921792089939,0.121231046732282,0.0942833536304533,0.068714958766941,-0.00200422331690788,-0.0223350604064763,-0.0427555545174982,-0.0146479964256287,0.0162497574463487,0.0310121510177851,0.0320916857308475,0.0336370875593275,-0.000634528463706374,0.0220393086608965,0.00176315172575414,0.0530479370616376,-0.0424971486907452,-0.0538652357645333,-0.115710248705,-0.213723464356735,-0.267103498149663,-0.277494846284389,-0.360472181253135,-0.373090913356282,-0.428940606489778,-0.387926814239472,-0.448756618145853,-0.408839107118547,-0.306744341552258,-0.317523491382599,-0.246229826286435,-0.270111978054047,-0.23873452860862,-0.280380638316274,-0.303653412312269,-0.238134911283851,-0.287801273167133,-0.193808086775243,-0.217440559249371,-0.134652150794864,-0.0930256579071283,-0.0908663995563984,-0.0781410709023476,-0.164434507116675,-0.0900437943637371,-0.209297470934689,-0.292176034394652,-0.367911977414042,-0.312115596421063,-0.28143057115376,-0.255836541764438,-0.254777966253459,-0.256573789380491,-0.195539709180593,-0.0405303044244647,-0.0636812246404588,0.0604580437764525,-0.0339362315833569,0.124866710230708,-0.026301296800375,0.104557549161837,-0.0617802469059825,-0.0719800422899425,-0.19462974825874,-0.155740625504404,-0.27954037161544,-0.256181339919567,-0.223729471489787,-0.129728910326958,-0.00771460719406605,0.0740214389748871,0.20093777354341,0.243391819577664,0.263059184886515,0.295063311979175,0.342920987680554,0.308235079515725,0.307263819128275,0.262777375429869,0.258189935563132,0.104647424817085,0.0808765755966306,0.134381647687405,0.122442456101999,0.145199191570282,0.255521026998758,0.258002832904458,0.297507935017347,0.347323652193882,0.351350802183151,0.32495240457356,0.362382329721004,0.401527043245733,0.388975665252656,0.477737993001938,0.598120766878128,0.625665784999728,0.615645945072174,0.557982135144994,0.582779606524855,0.561320710647851,0.540175696276128,0.546041714772582,0.565361987287179,0.506406783312559,0.436307674273849,0.280847060587257,0.214252374134958,0.0838028637692332,-0.0202211361844093,-0.0461267342790961,-0.0276255536824465,-0.0259486228227615,0.0642751943785697,0.130255254358053,0.170648560859263,0.30409443504177,0.352815111167729,0.30104867015034,0.223940034070984,0.175876047101337,0.110404187208042,0.0659724612720311,0.0868076275102794,0.185260147042572,0.145582885365002,0.355932977423072,0.344245448242873,0.444728176528588,0.431383602193091,0.506679833680391,0.560386306419969,0.676843659766018,0.635099970549345,0.578187767416239,0.605757945170626,0.560946923191659,0.53722950774245,0.493762497929856,0.435257832147181,0.600988753605634,0.603009749762714,0.667671451345086,0.789654166996479,0.907725729653612,0.639604314696044,0.732530152052641,0.85171889513731,1.0202754124999,1.19843870252371,1.69762454330921,1.78924499750137,1.92284398078918,1.95566916763783,1.80770615935326,1.77284772396088,1.50188694298267,1.65378015339375,1.42862557470799,1.83120704293251,1.74368529319763,2.06379586458206,1.91255584359169,2.13621043562889,1.90416168570518,2.22359446883202,2.02692965865135,2.22627707123756,1.92654503583908,2.11831449866295,1.6349838912487,1.30174740850925,0.935423037409782,0.688431697821943
-0.139848513156176,-0.218936425074935,-0.310998322814703,-0.215691934712231,-0.155215163528919,-0.0470903328619897,0.00430428981781006,0.00861533395946026,0.098291317652911,0.136101507162675,0.161669711535797,0.206205678463448,0.19305874761194,0.252978091686964,0.228090514242649,0.227957554813474,0.273152839858085,0.275400581909344,0.307495738845319,0.30822702483274,0.305809219647199,0.220461283624172,0.142904596938752,0.113721631874796,0.100871998630464,0.0960242801345885,0.0226319396868348,0.0416319970507175,0.119439757755026,0.0586151495925151,0.0998933401890099,0.037988805770874,0.0117864304571413,0.0483814116567373,0.00982973240315914,0.0627703574951738,0.0529315986670554,0.0709293662017444,0.0419777913484722,0.0511911291629076,0.0181002027355134,-0.0175094297737814,0.0524446729104966,0.0723237184807658,-0.0606203186325729,-0.115255823452026,-0.170641393959522,-0.2240009739995,-0.250218013487756,-0.253795786947012,-0.248767951875925,-0.305817434005439,-0.220224771276116,-0.22105926591903,-0.24856885727495,-0.2233739328105,-0.137621189281344,-0.0836842484772205,0.000797075964510441,-0.069175661355257,-0.218347433209419,-0.419627744331956,-0.430695328861475,-0.445358810946345,-0.410561145097017,-0.344723036140203,-0.294257225852925,-0.165673404186964,-0.227347782254219,-0.190954202739522,-0.129209269752664,-0.114955022139475,-0.113194566965103,-0.238577886298299,-0.188610489014536,-0.323663684725761,-0.239276351989247,-0.389497949555516,-0.247362664667889,-0.265918212942779,-0.205811071582139,-0.0494482653215528,0.00586785785853863,0.0826806439086795,0.0893625508993864,0.16403779797256,0.0250461062416434,0.0554006314428989,0.0230605706572533,-0.0591645173728466,-0.0529708077199757,-0.16297605894506,-0.211989944241941,-0.233251860179007,-0.176869687903672,-0.116149915568531,-0.0616671218536794,0.0602793056517839,0.168738177837804,0.163865030463785,0.313519768044353,0.332650325680152,0.426873674988747,0.368697720486671,0.43336753770709,0.372342693060636,0.23108626678586,0.123398921173066,0.0811396206729114,0.109483377216384,0.111469583958387,0.113898006081581,0.235527090169489,0.22752587730065,0.285673444299027,0.300263955956325,0.346695546992123,0.383185448963195,0.440414378792047,0.45042944252491,0.552438400685787,0.566062916116789,0.578620133548975,0.550875255092979,0.503970618080348,0.514998698420823,0.438092456292361,0.403300784900784,0.43634343072772,0.496467770403251,0.409096715785563,0.348228657245636,0.339553135633469,0.275500778574497,0.202784250269178,0.123390794359148,0.113506454788148,0.0584609311074018,0.0434770524501801,0.0139964260160923,0.0604671986657195,0.138408275693655,0.135297881253064,0.27101454557851,0.231056394684128,0.137546161655337,0.181866244738922,0.128376166336238,0.0425861340016127,0.0184946015127935,0.199882042012177,0.224064808338881,0.382894492521882,0.433236371353269,0.36738886423409,0.585853575076908,0.583436575438827,0.625870390795171,0.741778530925512,0.637993491999805,0.498616113886237,0.463406499521807,0.431968478113413,0.403322195634246,0.340902736410499,0.282333270646632,0.38855662997812,0.544696568418294,0.501953626191244,0.724093332327902,0.84562802137807,0.791791517287493,0.586928610689938,0.90964048653841,1.09113738238811,1.45858433544636,1.73248873651028,1.94969252943993,1.79072702229023,1.94127175807953,1.35102957338095,1.30636151731014,0.985741175711155,1.23402043581009,0.983592140674591,1.13387531042099,1.12077882289886,1.37350322902203,1.26489360630512,1.38094341158867,1.29906464219093,1.47884368300438,1.22996319830418,1.32212544679642,1.27803611755371,1.51316925287247,1.32458750754595,1.62828107178211,1.41273446679115,1.40648262798786,1.20373769849539
-0.133987598121166,-0.168359291553497,-0.212071327399462,-0.0876098908483982,-0.131345888413489,-0.0892311444506049,-0.0490369376726449,-0.0434634282253683,0.0145781038329005,0.119967024330981,0.117933173384517,0.200477071828209,0.184435129165649,0.18419581875205,0.226111913844943,0.254288663249463,0.284193421434611,0.294775684690103,0.326698930142447,0.336057413223898,0.312754296697676,0.302346361614764,0.203221028822009,0.195549237728119,0.152294629812241,0.235268487082794,0.0616870526224375,0.00446820873767137,0.0381700336060021,0.032712362613529,0.113441577693447,0.132855549454689,0.0959249453619122,0.162553799152374,0.0850377269089222,0.0358713876456022,0.086945665627718,0.035497117601335,0.0810362031683326,0.0694266959093511,0.0712019558995962,-0.0121611394570209,-0.0142165331635624,0.0595733837224543,0.00432651611045003,-0.010987589135766,-0.0693569772876799,-0.028239931166172,-0.132644241861999,-0.198651224188507,-0.131739596650004,-0.204178072139621,-0.182467999309301,-0.116226994246244,-0.150653357722331,-0.208798574469984,-0.171642671339214,-0.175834535714239,-0.0971879702061415,-0.0824533576145768,-0.174530988931656,-0.345788837596774,-0.373311502858996,-0.313902811892331,-0.321317507885396,-0.178571142069995,-0.192573450598866,-0.126366503722966,-0.0914304334670305,-0.102164883539081,1.85927376151085e-05,-0.0704504084773362,-0.0459348198026419,0.00145856933668256,-0.177236195595469,-0.141438785940409,-0.250510655390099,-0.222427048906684,-0.175933216139674,-0.197805262729526,-0.0518911744002253,0.0399004092440009,0.116683215275407,0.167344723828137,0.0625945463310927,0.0401239408180118,0.0643045693868771,-0.0512013163417578,0.115832000784576,0.0103858006099472,0.0878448946401477,0.00942834075540304,-0.0616807604208589,-0.167490458569955,-0.0329339653253555,-0.0685682582203299,-0.0334941610693932,0.0226014234125614,0.110345792770386,0.186694505810738,0.27362461835146,0.352357710711658,0.389870441169478,0.429578374698758,0.452553693577647,0.444648764643352,0.362608473934233,0.341607497632504,0.157840034086257,0.191886191815138,0.171815476752818,0.166877608001232,0.198982470761985,0.263235076458659,0.394399979384616,0.398890027124435,0.455880382098258,0.516467484738678,0.536126393498853,0.586528618447483,0.550831277295947,0.586584989726543,0.465431028231978,0.40716685205698,0.41560391895473,0.370717955566943,0.404830475326162,0.404982435703278,0.469824029877782,0.437269263714552,0.38695878367871,0.39899881426245,0.356166630797088,0.406798795377836,0.356558276712894,0.372227127477527,0.316694022715092,0.180798667669296,0.180744620226324,0.106856095604599,0.0796442179940641,0.129010388255119,0.0573653331957757,0.0280864759348333,0.166095811966807,0.236127000674605,0.116051555238664,0.131658885255456,0.154858081787825,0.220494182175025,0.311706147855148,0.426490454003215,0.487653478980064,0.345396245084703,0.418225313117728,0.358091768075246,0.461170410038903,0.485725391376764,0.391084909904748,0.343955007562181,0.345459044072777,0.309627459850162,0.256224931031466,0.168472247198224,0.164996144641191,0.0701154637150466,0.354517446272075,0.394901849515736,0.609677994949743,0.859546815417707,0.791433671861887,0.648386208899319,0.671213446743786,1.05174092203379,1.32319223731756,1.55282384902239,1.65996668040752,1.45101809501648,1.43418847024441,1.18110417202115,1.08023076429963,0.971286123245955,1.02790630310774,1.14784603565931,1.08250009864569,1.18823103457689,1.12612262368202,1.32898714840412,1.18208642601967,1.30980550944805,1.19147628247738,1.35712966322899,1.07083950042725,1.12495862543583,1.05452207326889,1.2019494831562,1.10210530757904,1.23266988396645,1.32271326780319,1.35335630774498,1.21333857774734
0.0818654773756862,0.038279352709651,0.0562518250197172,-0.00177909079939127,-0.0710500658955425,-0.140300619509071,-0.126220914255828,-0.0931866149418056,0.0690354835242033,0.0825849127490073,0.15576601466164,0.121470654243603,0.200439766421914,0.188868094753707,0.211253522941843,0.266792717506178,0.288872141297907,0.35295253964141,0.30598353529349,0.322462851181626,0.310565468855202,0.297849944606423,0.291879419982433,0.22112527154386,0.219838700070977,0.216775620309636,0.195343490876257,0.0428192150779068,0.07575015258044,0.075636894418858,0.0785610670223832,0.083279505930841,0.102862060070038,0.124749005027115,0.0844493859447539,0.0423295831307769,0.0178790710866451,0.0188161702826619,0.0576367102563381,0.072390396008268,0.0966344280634075,0.0630501561798155,-0.0392516767140478,-0.0363890704233199,0.0416803547181189,0.0673908710479736,0.00319981519132853,-0.0760781180113554,-0.0301006590947509,-0.171439652051777,-0.126804368384182,-0.0942527978215367,-0.179932183190249,-0.184547036141157,-0.11971386433579,-0.127291572606191,-0.221969905309379,-0.2556721375091,-0.324900908023119,-0.195205513015389,-0.136754312552512,-0.148256348073483,-0.0701585546135902,-0.0583136431872845,-0.024742584861815,-0.0233457840979099,-0.131494886567816,-0.238064961321652,-0.193003495037556,-0.0929292999207973,-0.0902266081422567,0.0279033394530416,-0.070882669929415,-0.108063776046038,-0.106564868194982,-0.175445976480842,-0.113357936032116,-0.0853872546133061,-0.0524097679182887,-0.0231044386513531,0.149265049025416,0.172910882532597,0.279304737894381,0.102086075511761,0.0115853801369667,-0.0791500278632156,-0.0467245288193226,-0.0669916478451341,0.0658516414405312,0.109030302334577,0.144524617865682,0.133671550848521,0.0103638475760818,-0.0364459986332804,-0.071678464487195,-0.00901159159839153,0.0293619186617434,0.0658839523792267,0.18147843927145,0.237712377123535,0.40142430299893,0.466096115298569,0.507528745383024,0.552446076460183,0.505562961101532,0.468392087519169,0.449743712320924,0.385548327490687,0.33387017454952,0.377503641264047,0.260910399630666,0.179076919704676,0.193671329412609,0.304753798618913,0.449447215162218,0.545035051554441,0.528026749473065,0.506925888732076,0.491308814287186,0.497750334069133,0.414806238934398,0.366364770382643,0.420359159634972,0.329420899692923,0.344600244122557,0.343865637574345,0.476030999422073,0.511149825528264,0.468577880784869,0.438020766526461,0.336748064309359,0.273388770211022,0.344417800754309,0.370973023306578,0.423786000476684,0.410346773266792,0.261028552427888,0.0972445907071233,0.0704694649670273,0.139173398166895,0.0342722717672586,0.083204934373498,-0.0217906923498958,-0.144419614924118,0.13895367779769,0.165549362683669,0.221507887728512,0.104568148823455,0.258866436034441,0.308629643917084,0.45662959641777,0.458110322989523,0.298650466278195,0.299053732771426,0.167788835987449,0.20208983020857,0.222616208647378,0.298041722550988,0.205719642341137,0.268774435250089,0.319184225064237,0.244295534025878,0.268542864080518,0.048741384933237,0.185205510084052,0.103385359607637,0.472825331240892,0.48248461894691,0.773984381556511,0.820315655879676,0.522747037187219,0.549867986142635,0.853009027801454,1.15819747410715,1.18174100033939,1.25821350812912,1.03969923995901,0.973144210129976,0.837852302799001,0.627035011351109,0.818355473130941,0.843806224316359,0.938248611986637,0.925718362256885,0.968245622515678,0.937399144470692,1.15827857255936,1.07323958277702,1.33335654437542,1.3120440363884,1.44444965422153,1.37069315910339,1.52597104310989,1.49156072437763,1.46486366689205,1.34557500183582,1.39796853065491,1.36789243221283,1.35645845830441,1.31523662805557,1.16114341020584
0.195987520273775,0.244307021051645,0.201830685933237,0.0697599718347192,-0.0409779447130859,-0.0754172164946794,-0.240170132555068,-0.124960117880255,0.0811524155549705,0.147848633956164,0.16820148890838,0.315659679099917,0.217763961106539,0.263939304556698,0.287348493933678,0.314958096109331,0.350268181599677,0.34191694217734,0.396969164535403,0.405450311501045,0.374985093250871,0.341236868826672,0.423962484882213,0.373662027344108,0.284016854502261,0.365957988239825,0.249092933104839,0.230345775652677,0.157458077743649,0.110295995697379,0.0615037363022566,-0.0372087236493826,-0.0303873654454947,0.0702026473358273,0.060197442304343,0.0549032707698643,0.0747399225831032,0.0612381540238857,0.0841350447153673,0.0965127797797322,0.0650450047804043,0.0645479812985286,0.034085741918534,-0.00115992603823543,0.00933841736987233,0.00422722417861223,-0.00367596773430705,0.0464368678629398,0.0163299348205328,-0.000157129904255271,-0.0790631929878145,-0.0822370181558654,-0.0457843707874417,-0.0992652624845505,0.0269625063985586,-0.00825232033384964,-0.0120288742007688,-0.142046180739999,-0.214623270591255,-0.278426874801517,-0.204176907776855,-0.0630208805203438,-0.0955181263620034,0.000931630842387676,-0.0495563674718142,-0.00949815101921558,-0.157288232631981,-0.211323191225529,-0.250572044402361,-0.29738197773695,-0.186112949252129,-0.248773025721312,-0.142965403571725,-0.188348783552647,-0.104559266008437,-0.0718097472563386,-0.0796655741869472,0.0104356940835714,0.0249947564676404,0.066396553395316,0.202680823579431,0.161565544700716,0.225593531504273,0.128398740850389,0.0817132978700101,0.0318699708441272,-0.00830619763582945,0.0459015884436667,0.0708439700887538,0.178646521363407,0.0837933314964175,0.0543186145368963,-0.0042523501208052,0.0140269363299012,-0.103717664629221,0.057149052945897,0.0682905155234039,0.121077371481806,0.207146322820336,0.280581813305616,0.446877574920654,0.508075680956244,0.52780035790056,0.592184195294976,0.580804595910013,0.538257589936256,0.543430058006197,0.504864172823727,0.507037247531116,0.46381595833227,0.453659790055826,0.341798077523708,0.402945007942617,0.396366904675961,0.535723546519876,0.599456399306655,0.640814907848835,0.643522292841226,0.625209063570946,0.606872603017837,0.552490618219599,0.502528438717127,0.512689211848192,0.502316203899682,0.463330135494471,0.479415036551654,0.496323828957975,0.413458262756467,0.374044799059629,0.330935095995665,0.200260935233382,0.167777288518846,0.210241164267063,0.224281971465825,0.318444576486945,0.306596940010786,0.152185063343495,0.030959146283567,-0.00229900516569614,0.0334112867392832,0.0168689218582585,0.0364824103191495,0.067811606824398,0.103363194316626,0.0587741487193853,0.359383419062942,0.288197717629373,0.426786708505824,0.30828316975385,0.336034614406526,0.458126302063465,0.271710512973368,0.241310767270625,0.0809259602800012,0.133302780427039,0.149608182907104,0.193643734976649,0.231952035799623,0.383840414509177,0.290114800143056,0.429663510993123,0.287339120078832,0.151410309365019,0.125357211939991,0.16233433149755,0.352680212259293,0.547136605717242,0.531133273988962,0.640243753045797,0.494875276461244,0.525515360757709,0.748543614894152,0.998999929288402,1.06299306601286,0.947823913022876,0.817669213935733,0.704509092122316,0.763627280108631,0.551587262842804,0.531342881621094,0.609928748384118,0.600679146731272,0.638342502713203,0.697598300734535,0.59757494032383,0.713223832845688,0.724177734553814,0.785431385785341,0.95946729183197,0.986718384921551,1.14603865742683,1.15682650506496,1.26471449136734,1.32603695392609,1.27153278291225,1.247030377388,1.14946168363094,1.13344965726137,1.12768357396126,1.10929461307824,1.00881817415357
