-0.169242783635855,-0.189161112904549,-0.14867245759815,-0.156406027264893,-0.0237556289881468,0.077935479581356,0.0345450658351183,0.134543812274933,0.113356651784852,0.194638360664248,0.211572186416015,0.332933868467808,0.187057196488604,0.21582867235411,0.254560891631991,0.365877426881343,0.376976955216378,0.439191755186766,0.452346741966903,0.462145520094782,0.531330264545977,0.434446528367698,0.399736251868308,0.26991310142912,0.157239384949207,0.175546758808196,0.16125451431144,0.235290635377169,0.268759632762522,0.262173097959021,0.1976677775383,0.132465558312833,0.102348788669769,0.0355369905009866,-0.168648216035217,-0.0807524626143277,-0.078745623677969,0.0129557425621897,-0.0185605460777879,0.0191609792411327,0.0373348481953144,0.10540088659036,0.126636272296309,0.167847180180252,0.177013203751994,0.182905939593911,0.174003345891833,0.119255915284157,0.125031770765781,0.0651482027955353,0.0817943889647722,0.206205366551876,0.170239552110434,0.332919062487781,0.209128260053694,0.1607307869941,0.128477248037234,0.183654922246933,0.147670785617083,0.164588045701385,0.0932859003078192,0.0953513763844967,0.248905144678429,0.15981728695333,0.23087828620337,0.14298755209893,0.174184608832002,0.114276812365279,0.16068307608366,0.0345407080836594,-0.0162996381521225,-0.246776016429067,-0.302729976177216,-0.254125731438398,-0.263624724000692,-0.164689467474818,-0.189858043938875,-0.0183088071644306,-0.0214656289666891,0.0537287373095751,0.00446457788348198,-0.0416155867278576,-0.0268298912793398,-0.0189379280433059,-0.10736252553761,-0.155709896609187,-0.155323007889092,-0.0180151559412479,-0.0324692510999739,0.143603973835707,0.0980091388570145,0.246346980985254,0.165679646085482,0.0686833627987653,0.100559102371335,0.0879981478326954,0.0890841384418309,0.0840423370245844,0.141620323248208,0.136879747081548,0.208446401357651,0.247886825725436,0.322045791521668,0.393416529893875,0.338964259065688,0.342650462314486,0.273260495439172,0.31905338447541,0.343903198093176,0.406681807804853,0.396293951477855,0.442829117784277,0.370874609425664,0.267911485489458,0.253155665285885,0.217470566462725,0.343796144705266,0.362604889040813,0.426942156255245,0.396230931766331,0.391190994903445,0.40546715259552,0.361757877096534,0.398671298846602,0.373111522570252,0.393617292167619,0.385947513068095,0.367404299974442,0.409095845371485,0.256417518015951,0.188860379438847,0.119590100366622,0.207525713695213,0.239563127420843,0.263113415800035,0.296529619768262,0.310896845161915,0.361961637437344,0.365160584822297,0.297617473360151,0.31696523349965,0.200388343329541,0.0623821759363636,0.0421063733054325,-0.047263958118856,-0.0153718899935484,0.0148932117968798,0.0416524766013026,0.0862449233070947,0.103869763948023,0.143010373599827,0.175653837993741,0.112815765477717,0.0950432829908095,0.129354406893253,0.146695650368929,0.122803956270218,0.177994941268116,0.253511494770646,0.302210523933172,0.243474026140757,0.327911810297519,0.327272075793007,0.312282886356115,0.357325680414215,0.272388435935136,0.266815345431678,0.366114871576428,0.4249099888606,0.479892040975392,0.391585044318344,0.510831221845001,0.461509312316775,0.567466114461422,0.707949427887797,1.00285380315036,1.0598964242381,0.875278045982122,0.694181639602175,0.684067235421389,0.555541804432869,0.728876933455467,0.72577585875988,0.870582962036133,0.90448347479105,1.10993011146784,1.17521392405033,1.30473508834839,1.54162744283676,1.65794726908207,1.7796730786562,1.81300002336502,1.58789665997028,1.64243571162224,1.72372527718544,1.81623239815235,1.61368128806353,1.49314858913422,1.44870187342167,1.47434704303741,1.494865873456
0.122007373161614,0.191639824328013,0.127957730693743,0.0630467107403092,-0.0323788044974208,-0.109724692814052,-0.141377197951078,-0.0394309192895889,0.0681340390816331,0.208987225592136,0.218639302719384,0.342347092181444,0.363626933470368,0.432139739021659,0.456840656721033,0.440658511407673,0.452176815550774,0.404876028560102,0.525043772533536,0.455031831935048,0.501432270556688,0.440404948964715,0.592473531886935,0.4962556572631,0.477816465869546,0.412176015041769,0.364331569522619,0.349267253372818,0.286290020868182,0.237594351603184,0.154422489181161,0.0083932176232338,-0.115320688067004,0.0486761754378676,0.0996309995651245,0.119555102847517,0.198749984242022,0.140861036302522,0.0614033475867473,0.0676878278864024,0.0644765108962019,0.110839049518108,0.00783177008852363,-0.0269516684580594,-0.0280911444686353,-0.00595090705901384,-0.0353996996767819,0.0119480568217114,0.103245269786566,0.0927423899061978,0.0297075551003218,-0.0568171386606991,-0.0347025747934822,0.00563392695039511,0.0639031361730304,0.116246482287534,0.054246817342937,-0.041391587711405,-0.153080729208887,-0.219655365636572,-0.298619550839066,-0.145736488234252,-0.209366716817021,-0.130402613244951,-0.141992879100144,-0.105920888483524,-0.0516297382855555,-0.141393901966512,-0.151966437324882,-0.362996502965689,-0.322720871306956,-0.374380805762485,-0.264942647330463,-0.192413083650172,-0.142667092010379,-0.064584759157151,-0.0579350790008903,-0.0528054058551788,-0.0292031219229102,0.0269570790231228,0.119205333758146,0.0642993627814576,0.0632690289989114,0.145798211358488,0.0509581429883838,0.0682829760015011,0.0908821490593255,0.185080436058342,0.104078317352105,0.113493058644235,0.0603904630290344,0.00456131771206856,-0.0488360756542534,-0.0263797271996737,0.0121725186705589,0.0399003059603274,0.113273207657039,0.22331761084497,0.237850263062865,0.352601714059711,0.471331522427499,0.510070461966097,0.558544595353305,0.561048205196857,0.628611536882818,0.609512458927929,0.645098820683779,0.568498434498906,0.553811950609088,0.561945546045899,0.578566156234592,0.598872589692473,0.493855943158269,0.509268815163523,0.529118209891021,0.601403741165996,0.645122537389398,0.775825449079275,0.785722392937169,0.861115298094228,0.847645683959126,0.891411612182856,0.658176022628322,0.651073739677668,0.564923093095422,0.525784509629011,0.353699375106953,0.195931907743216,0.164897465519607,0.119998741708696,0.172319070249796,0.177196379750967,0.137388284318149,0.0419895584695041,0.0942907001706772,0.144892380200326,0.160624547488987,0.212727392395027,0.0561518331989646,-0.05294075361453,0.0592666117474437,0.123204477969557,0.206752137094736,0.187942498549819,0.239339449233375,0.345605048071593,0.487481524795294,0.458723744750023,0.353436624631286,0.320566700212657,0.256820859946311,0.282880953470885,0.212178774938729,0.218009419506416,0.213028736738488,0.255915961135179,0.292207807814702,0.406836822815239,0.365964133664966,0.332072347216308,0.39345959154889,0.275145171862096,0.2039646204561,0.154586972109973,0.34195782057941,0.555346484889742,0.596705877874047,0.449263196252286,0.470408855378628,0.476755618676543,0.63674645870924,0.814346197247505,0.859517072886229,0.640137716382742,0.55735665038228,0.597776268329471,0.502288933470845,0.441492635197937,0.406137743580621,0.431828903034329,0.534618144109845,0.609169654175639,0.827175329253077,0.750349694862962,0.847076838463545,0.842581686004996,0.721740220347419,0.814779702574015,0.750393896643072,0.95851204097271,0.788475570082664,0.809326084703207,0.745070186257362,0.833917210996151,0.809827260673046,0.813927691429853,0.710047561395913,0.670867057144642,0.670135912299156,0.703635612595826,0.725817999616265
-0.0145841958001256,0.000711116567254066,-0.0174566434143344,-0.043207611143589,-0.0162406053394079,-0.00697166174650192,0.0637658186256886,0.139409950468689,0.106623067194596,0.199724430497736,0.315591487754136,0.338758663833141,0.516741223540157,0.686598976119421,0.722094619274139,0.747905000299215,0.61037608985207,0.691973938047886,0.51358546949923,0.571732871606946,0.55226426795125,0.584374295547605,0.612321016192436,0.499330594390631,0.540491473115981,0.447725763730705,0.53859810307622,0.482459037407534,0.382110958267003,0.359142750874162,0.319028623448685,0.241106458473951,0.0264341348782182,-0.00872835256159306,0.140409101475962,0.164094749407377,0.0985963121987879,0.0893672266043723,0.00404277592897415,0.0709348976612091,0.0472319741267711,0.0624972026795149,0.0254204721190035,-0.0339155306108296,-0.0399366396479309,0.0201251959428191,-0.00783281879266724,-0.0248183185234666,0.0888617027550936,0.131354715488851,0.0970955619588494,0.0667762387543917,0.054113057628274,0.0180135590024292,-0.0618824906647205,-0.0480221780017018,-0.0235462192445993,-0.0740273093804717,-0.133568137758994,-0.191642993316054,-0.266172721982002,-0.19076814474538,-0.224384100176394,-0.156961506325752,-0.179819547757506,-0.124428104795516,-0.0967772850766778,-0.104933042451739,-0.185595803148681,-0.356202616915107,-0.377203590865247,-0.319759018532932,-0.370064552128315,-0.240778508409858,-0.201613961160183,-0.0978171586059034,-0.0319537590956315,-0.0227497389540076,-0.034734083339572,0.120619900128804,0.0977969384286553,0.0630357503658161,0.116786693036556,0.127541697584093,0.175265486165881,0.192462885193527,0.193479572795331,0.181766503769904,0.177927068993449,0.166026972653344,0.107062619552016,-0.0346877630800009,-0.0459960182197392,-0.0228424007073045,0.123952390812337,0.147178519470617,0.258392588794231,0.447512522898614,0.358264543209225,0.442347808275372,0.367657855711877,0.358034523762763,0.399602958001196,0.421377654373646,0.43873232640326,0.422737034689635,0.42453642571345,0.360168090928346,0.451162869483232,0.555882620438933,0.576615532347933,0.627834528731182,0.514794297795743,0.463557234033942,0.465857625473291,0.477827836573124,0.6349773414433,0.710126257804222,0.824803526699543,0.864902083948255,0.964412874728441,0.906304816715419,0.861246607871726,0.80985099375248,0.672913719713688,0.530784410983324,0.298755895812064,0.147651677858084,0.0481009844690561,0.113834942504764,0.115810884721577,0.0958503771573305,0.0913154708221555,0.0331639619544148,-0.0806251153349876,-0.0845652629621327,-0.0224761622026563,0.0398533873347333,0.0455163188278675,0.0158719221595675,0.0910067770630121,0.206621382385492,0.340597424656153,0.273282577842474,0.305304599460214,0.317564604617655,0.514543261937797,0.433996275719255,0.385470161587,0.375949069904163,0.431485033780336,0.362243389338255,0.437324582599103,0.327355911582708,0.474569068476558,0.443756093084812,0.517311387881637,0.488542104233056,0.403227345179766,0.43227716833353,0.272630098636728,0.286908666417003,0.324265144579113,0.441665661148727,0.598632197733968,0.555288757570088,0.384199389815331,0.248305333219469,0.383966892492026,0.413170165661722,0.727850607968867,0.799431192874908,0.568045210838318,0.426615472882986,0.531099453940988,0.602442261850229,0.578469803743064,0.591938843624666,0.513894416886615,0.606211353931576,0.646834419295192,0.833424204215407,0.876910062134266,0.880364076048136,0.834594789519906,0.760183531045914,0.758614471182227,0.726704585552216,0.710706454701722,0.816493267286569,0.644142097234726,0.64475218700245,0.537578535126522,0.573060586233623,0.55172224114649,0.541644778847694,0.501377375517041,0.422435165010393,0.413574573770165,0.439369379915297,0.49352327552624
-0.0335378497838974,-0.0448436971753836,-0.00556147042661905,0.00802717190235853,0.042734800465405,0.136056281253695,0.193804761115462,0.301317109074444,0.35871513215825,0.305030411621556,0.566034141555429,0.578161690011621,0.724809357896447,0.81999611184001,0.973470200970769,0.901246103364974,0.96822125017643,0.683624046854675,0.640502052009106,0.602471194416285,0.434265198558569,0.64104352965951,0.467324682325125,0.516798056103289,0.619451804086566,0.579663615860045,0.601671580225229,0.47358541758731,0.414244537986815,0.311331116780639,0.300827689096332,0.238461216818541,0.106845430959947,0.0563884095616231,0.0107973054982722,0.0682452744338661,0.0102038778364658,-0.011008365964517,0.079389698151499,0.0770223611965775,0.0650689460337162,-0.0689449836383574,0.0596143718808889,0.062508855946362,0.000283307023346424,0.0297818951257796,0.0162390563637018,0.0472316024824977,-0.045523539185524,0.0323685502924491,0.01801557992585,-0.0414975747989956,0.0727112125605345,-0.05433404664509,-0.0773312992416322,-0.215187818184495,-0.129955738596618,-0.104091622773558,-0.156079124286771,-0.229359053447843,-0.305863166972995,-0.224505301192403,-0.270095112547278,-0.189120927732438,-0.274131372570992,-0.173327159322798,-0.259208501875401,-0.161068777926266,-0.200386533886194,-0.212551889568567,-0.206577325612307,-0.295126708224416,-0.251667420566082,-0.22073482084088,-0.129460155963898,-0.0692891098558903,-0.00985903553664684,0.0197057445999235,0.041084803827107,0.115578205743805,0.129091912694275,0.161245392076671,0.258342161914334,0.332532789651305,0.471742939949036,0.430455796420574,0.393635910656303,0.14683846954722,0.268085345812142,0.235753707401454,0.200408639851958,0.0385018405504525,0.075465239956975,0.156808988936245,0.326628309674561,0.438657925883308,0.419183436781168,0.542263628426008,0.437243170291185,0.419221397815272,0.218858071952127,0.151702622463927,0.122191409766674,0.24116374719888,0.26261108443141,0.337733772024512,0.211625905334949,0.278783650510013,0.347138826176524,0.433176802657545,0.558808112423867,0.587686547788326,0.667771596461535,0.664075708761811,0.61810052478686,0.636160827241838,0.568379494175315,0.55470680850558,0.642661273945123,0.646771551854908,0.784105687215924,0.824562396295369,0.908280259370804,0.872176371514797,0.617640663590282,0.473092104867101,0.392408386734314,0.250643114140257,0.104140813648701,0.0842086800374091,0.11989347927738,0.16379923466593,0.197480380348861,0.18746388182044,0.0987219175323844,0.0201724911108613,0.0359682388603687,0.00813366114161909,0.205622996762395,0.282268979400396,0.241377805173397,0.378876473009586,0.376015204936266,0.279766303487122,0.243343636393547,0.348010820150375,0.216437356173992,0.361133402818814,0.41368900872767,0.544807056337595,0.47002816144377,0.559596931748092,0.580898317415267,0.60727183772251,0.722575388872065,0.656432580947876,0.602393255208153,0.447603097185493,0.427247353584971,0.298537467047572,0.231625792384148,0.311663147548097,0.424614335596561,0.822856497624889,0.449372536875308,0.2733902329579,0.175635796133429,0.187456681439653,0.36166458837688,0.538549532555044,0.749037701636553,0.425235513597727,0.392295637354255,0.511840282473713,0.504354888387024,0.557583744265139,0.565802405402064,0.616780959814787,0.701112998276949,0.779657525569201,0.896882834285498,1.00063399896026,0.769763900339603,0.784595843032002,0.699509535543621,0.801220075041056,0.668639915343374,0.772104055713862,0.527887090994045,0.414358260133304,0.529195826500654,0.625925082527101,0.607019454520196,0.626519421115518,0.552833862788975,0.537392402626574,0.451841011270881,0.396558575832751,0.373576862644404,0.354798144195229,0.37206510505639
0.16776485145092,0.113340233103372,0.217459288239479,0.236288003996015,0.286578527092934,0.288004067866132,0.396839714050293,0.441158295702189,0.533604703401215,0.47516753221862,0.718673528637737,0.766316815582104,0.835890737921,0.899007596075535,0.987945573404431,1.02226503305137,1.09161327332258,1.02538027837873,0.831456104665995,0.811281400173902,0.747573414444923,0.922548497468233,0.738635327294469,0.87370790541172,0.725955703854561,0.427887072041631,0.532862626481801,0.366668533696793,0.256753316242248,0.0437149852514267,-0.00753047131001949,0.0014925442636013,0.0484817076474428,0.0538319626823068,0.0552771675167605,0.0569111733464524,0.0684008722368162,0.0796496750903316,0.0418451197445393,0.0392653581686318,0.0879861813038588,0.0181329052895308,0.0362770192325115,0.109079613722861,0.111335393413901,0.0912338683381677,0.161546939983964,0.131444800179452,-0.0865492032840848,-0.19947398181539,-0.149537218175828,-0.239703642390668,-0.159482628665864,-0.139326803013682,-0.129836237803102,-0.25235357247293,-0.31288501219824,-0.185090271010995,-0.227581662964076,-0.234133450151421,-0.260637067258358,-0.242263251915574,-0.247474660724401,-0.267253797315061,-0.252185151726007,-0.27004532252904,-0.214102181792259,-0.263275291398168,-0.125039906357415,-0.0784141943790019,-0.0818927049636841,-0.174103555083275,-0.0359712927602232,-0.154482544865459,0.0606559703592211,-0.0219329824671149,0.0854247401468456,-0.0150132054463029,0.114031195174903,0.077578829228878,0.186659520049579,0.276040397584438,0.349339198356029,0.488755911309272,0.577317929174751,0.545570872724056,0.459385053440928,0.299171064794064,0.272626974247396,0.355131186870858,0.323221492860466,0.305853904038668,0.432784729171544,0.576478789374232,0.645260893646628,0.718064105231315,0.690137101057917,0.732492017745972,0.53564383527264,0.442706309037749,0.264885856956244,0.197043967619538,0.0876352130901068,0.183692121319473,0.185678723105229,0.246146507188678,0.137276094220579,0.228753935452551,0.165798697623541,0.229761898331344,0.29611803740263,0.353178807813674,0.499883657693863,0.582804714329541,0.638871103269048,0.702821299433708,0.603240986540914,0.529557881550863,0.636420963145792,0.626025665039197,0.734732603747398,0.734740073978901,0.801322493702173,0.808637869171798,0.533835079101846,0.465191298350692,0.348734737001359,0.312112477421761,0.145806739851832,0.15898950729752,0.223284622016945,0.230608631911309,0.253674167953432,0.275221505109221,0.257273520249873,0.34113550549373,0.331717645516619,0.355032264906913,0.520470239967108,0.523299659602344,0.501284182071686,0.508390649594367,0.453012652695179,0.411814875341952,0.39944225884974,0.301981497649103,0.41637318674475,0.414032666076673,0.559309623017907,0.569391620182432,0.516651556454599,0.638766694441438,0.570313249062747,0.692317356914282,0.571724398434162,0.522194730862975,0.419984052190557,0.350578002413386,0.137768455315381,0.121525297826156,0.199768584547564,0.198908745311201,0.562288495153189,0.374298715405166,0.353346928209066,0.236126737482846,0.212553957309137,0.243332541827112,0.475009758933447,0.689432045072317,0.436997824721038,0.269273993745446,0.430748079810292,0.39418011251837,0.453717818064615,0.503769591450691,0.548150763846934,0.569491035770625,0.771360587910749,0.793440517038107,0.90467687882483,0.811650675348938,0.782053934037685,0.756277480348945,0.850581099465489,0.789681958965957,0.780885757133365,0.743964897748083,0.587849870882928,0.473175172135234,0.549697061814368,0.601234325021505,0.617233062162995,0.551515877619386,0.526304643321782,0.459136030892841,0.422480505332351,0.412140592560172,0.383694444969296,0.378321243822575,0.348406459443504
0.484405788592994,0.468682686239481,0.349377784132957,0.35959705254063,0.410297340899706,0.445051317196339,0.451925872266293,0.486030523944646,0.450463432259858,0.547209055908024,0.578184726461768,0.655409871041775,0.607365631606081,0.700015902519226,0.71897105500102,0.830404095351696,0.749540975410491,0.986136433109641,1.01794769999105,1.04960967153311,1.28981061801314,1.10685153752565,1.21042944639921,0.876164548099041,0.542693340033293,0.321626773197204,0.332542991265655,0.219515277771279,0.0953487734310329,-0.0348860431462526,-0.211822321382351,-0.1356051299721,-0.0322009335039184,0.0140135611640289,0.107950677815825,0.0591596364974976,0.119260821864009,0.0968582039698958,0.0379584109876305,-0.0253034980967641,0.0488259849138558,0.0719199253246188,0.0853772409260273,0.123534879088402,0.158922420069575,0.106105126766488,0.206905543804169,0.0877534367376938,0.00842281586374156,-0.173577239527367,-0.148209631303325,-0.22984512206167,-0.25773472471883,-0.207745704799891,-0.151849913783371,-0.132064965274185,-0.233359977602959,-0.17057392699644,-0.174361750658136,-0.132769134873524,-0.142987215705216,-0.200388948619366,-0.223925945162773,-0.249360227584839,-0.256796234101057,-0.275772147625685,-0.208973702020012,-0.279815109819174,-0.155720263905823,-0.177938338089734,-0.159501949930564,-0.0888558059930801,-0.0703867860138416,-0.0627520270645618,0.0165720604360104,-0.00272978711873293,-0.0154595758533105,0.0161169181577861,0.0715575220412575,0.152297083049598,0.184819017676637,0.183957961546184,0.27288143131882,0.326344152307138,0.368673313781619,0.380380556732416,0.377310492657125,0.455192181840539,0.413725651381537,0.527901174896397,0.56181309800595,0.682477993518114,0.826945240423083,0.840986037999392,0.893548194481991,0.90136133544147,0.951720892451704,0.851296535506844,0.672319308295846,0.424377823341638,0.437721135420725,0.302497489366215,0.176689884625375,0.143942796066403,0.11202060431242,0.0918763931374997,0.0938720237463713,0.130516101047397,0.121817732229829,0.135232788557187,0.103925336245447,0.148572353506461,0.240946873417124,0.345662395656109,0.514501638524234,0.586167404800653,0.682249222695827,0.67438640166074,0.642523524025455,0.627019350044429,0.660505549842492,0.618397631403059,0.628507912275381,0.633698096498847,0.572022922337055,0.556072293408215,0.374908393993974,0.403716908022761,0.391464368626475,0.500102812424302,0.423297942988574,0.308092514798045,0.335462159570307,0.379802029579878,0.468444323912263,0.633879891969264,0.650834364339244,0.793074513971806,0.625422364170663,0.521436670701951,0.562567452620715,0.500772257894278,0.468319306243211,0.513286141301796,0.486059634760022,0.501909498125315,0.530436815135181,0.575584990438074,0.541855458542705,0.526013449020684,0.432665834855288,0.341419335268438,0.386787057854235,0.344880191981792,0.321917323023081,0.314162433100864,0.233520181663334,0.149080196768045,0.116888288222253,0.203868195228279,0.176474923733622,0.284088126430288,0.264833778701723,0.202445863001049,0.301632523909211,0.382278022449464,0.230092202872038,0.34416915315669,0.557142971083522,0.515834861155599,0.405215544905514,0.353675230965018,0.322090633772314,0.304446128383279,0.354153286851943,0.422532406076789,0.444152566976845,0.616432209126651,0.630430966801941,0.795763031020761,0.737894415622577,0.693009955855086,0.879949483275414,0.942490835487843,0.938066826760769,0.839355183392763,0.88179828338325,0.709864456020296,0.831515047885478,0.781494449684396,0.731667825952172,0.682053716480732,0.657905926555395,0.602501717209816,0.555440575163811,0.513828229159117,0.47091604511952,0.434006436355412,0.387636382132769,0.368264019116759,0.293806506320834
0.696619538217783,0.641315005347133,0.547162553947419,0.567937307059765,0.548203928023577,0.602170561254024,0.508802235126495,0.577884204685688,0.516761701181531,0.597680447157472,0.521909066103399,0.590764651447535,0.603769122995436,0.635691049322486,0.689387176185846,0.670253643672913,0.651336590200663,0.678738967329264,1.06480528190732,1.17631508037448,1.34876802116632,1.22684439718723,1.23256186246872,0.736215060204268,0.606538955587894,0.560975982248783,0.312797827459872,0.111217382643372,0.0917433755472302,0.0298371230717748,-0.0871564151719213,-0.131562697514892,-0.0596161629306152,0.0265164336189628,-0.00519041335210204,0.0383698317222297,0.0644645247608423,0.0995772416237742,0.0856706432066858,0.0570650853216648,0.0667170286178589,0.115741659048945,0.10793475760147,0.105230059754103,0.0831318402662873,0.0981917776167393,0.0241994319483638,0.0719900738447905,0.105433204956353,0.048988329898566,0.129663645476103,-0.0253958395333029,-0.0994483111426234,-0.224748104903847,-0.181088045798242,-0.0496985410805792,-0.045659149531275,0.032190554914996,0.0501261084515136,0.168522374052554,-0.0454199634958059,-0.0673856837209314,-0.184065317735076,-0.170733036380261,-0.248119979724288,-0.33104562163353,-0.266585711436346,-0.295855889935046,-0.241867829114199,-0.198369527608156,-0.2090874645859,-0.145250481925905,-0.144017763435841,-0.102473608590662,-0.0440322998911142,-0.0552924253046513,-0.0374388840282336,-0.0370648987591267,0.0409514319268055,0.033133196644485,0.157398970425129,0.122762910835445,0.220384977897629,0.242075565666892,0.276999407267431,0.322894367598929,0.393134455569088,0.486690932512283,0.613326781243086,0.616786920651794,0.726095677539706,0.775982653349638,0.840019686729647,0.767779351957142,0.785954926628619,0.787446367554367,0.810347735969117,0.709297189116478,0.662402521353215,0.477811672748066,0.487024623155594,0.411352567374706,0.313432429078966,0.231924384646118,0.158849104121327,0.124546456336975,0.142167150706518,0.157293678447604,0.11383303347975,0.0565106077352539,-0.0103761255741119,0.0706897146534175,0.114967187121511,0.250021566078067,0.426854751631618,0.516473490931094,0.626281826943159,0.621283647231758,0.623314459994435,0.59298947067,0.620073300041258,0.619891325291246,0.591054995730519,0.579940371587872,0.680562470853329,0.692854719236493,0.720606531202793,0.691432453691959,0.874409206956625,0.769600670412183,0.794351942674257,0.610261727683246,0.803676967509091,0.817973712086678,1.04563098847866,1.00938197672367,1.11783064603806,1.01653441339731,0.86702131703496,0.682404398918152,0.711588466889225,0.574887396441773,0.535960279032588,0.48576954305172,0.605930841714144,0.603502376761753,0.62446891637519,0.60266671848949,0.559023299440742,0.485065765876789,0.295173508743756,0.233645762316883,0.275634569488466,0.302159103285521,0.242266754526645,0.245190794765949,0.1892722052522,0.192531130742282,0.190444411337376,0.186840839311481,0.161485832184553,0.136923127900809,0.224758666194975,0.312456483067945,0.330941997934133,0.347769767837599,0.460285193612799,0.604845308884978,0.543426437862217,0.484746349416673,0.232492938637733,0.204406886082143,0.263286986202002,0.234645816497505,0.184235882066423,0.22300417618826,0.409587892144918,0.462881188141182,0.651815535360947,0.735800848947838,0.75527449673973,0.823728715628386,0.868971715867519,0.920455688610673,0.868302127346396,0.894821895286441,0.815909189730883,0.78699693819508,0.759647927060723,0.732624969631434,0.67986353803426,0.626994897052646,0.62327781226486,0.570986269414425,0.55932251997292,0.486343484371901,0.519825326884165,0.465466891974211,0.42699039131403,0.398162033502013,0.32140656625852
0.606581339705735,0.605602591484785,0.679208989813924,0.698596051707864,0.683509609103203,0.63779805265367,0.587105665355921,0.642129191756248,0.65705480761826,0.516426254063845,0.428164979629219,0.435609900206327,0.529424310475588,0.52144168689847,0.680966321006417,0.671853352151811,0.730490033328533,0.712544876150787,0.738752686977386,0.894450153410435,0.955889987945557,1.10786509513855,0.953331345319748,0.988528696447611,0.701639734394848,0.503198733925819,0.240988317810115,0.0396383104671258,0.0301363976235734,0.02289483549539,-0.0318036405835301,-0.0112934086471796,-0.0372372980229557,-0.0165839670225978,0.0613335002213716,0.0844045063480735,0.0435596723109484,0.101447300729342,0.0849636657163501,0.173311756551266,0.159267962910235,0.243538865633309,0.202367051877081,0.116955562494695,0.0649154467508197,0.0417825497686863,-0.0582307856529951,0.111342315468937,0.0982093505794182,0.0611651154235005,0.189220998319797,0.0526688415557146,0.0387013755738735,-0.0766243001446128,-0.16461246246472,-0.0910921928472817,0.0322046005632728,0.110570380836725,0.210303398407996,0.221681553684175,0.0728887322358787,0.0146884850226343,-0.0635415785014629,-0.0980493706651032,-0.111572011932731,-0.228073914349079,-0.211652209982276,-0.208140646480024,-0.183205332420766,-0.104659776948392,-0.0618403412401676,-0.0405555821722373,0.0169350320473313,-0.0482528454158455,-0.00636501759290695,-0.016774729359895,-0.0128196797799319,-0.00598545396569534,0.0519312290707603,0.0754114166367799,0.109871907532215,0.12106946548447,0.159022017638199,0.278735371236689,0.274857017397881,0.36145846771833,0.355930447252467,0.480910873226821,0.387038680911064,0.44611145015806,0.420689966069767,0.486636901646852,0.40900398157537,0.384439945593476,0.388348983414471,0.371828076243401,0.348254146182444,0.445618545170873,0.508593443222344,0.54376132003963,0.40310210827738,0.388594457879663,0.37682757563889,0.295653518289328,0.229054667707533,0.211415359377861,0.257188934087753,0.209320807084441,0.135813612118363,0.134262532368302,0.00252573471516371,0.16102637097938,0.106216176203452,0.223294240608811,0.291691634058952,0.345193650200963,0.52047474347055,0.519356722477823,0.607320737466216,0.704430454969406,0.568396169692278,0.494480924494565,0.537682206975296,0.561453536897898,0.638422661274672,0.728836924955249,0.812212732806802,0.885585705470294,0.874780347943306,0.845854388549924,0.787573544925544,0.977954820450395,0.709888337086886,0.653645892441273,0.813842026889324,0.868045397102833,0.894816473126411,0.800003340933472,0.849028353393078,0.717858999408782,0.533773611858487,0.39613999100402,0.470244984794408,0.532834964990616,0.47296392545104,0.514073129510507,0.450806090049446,0.430408300459385,0.43926013354212,0.367621089145541,0.420954532083124,0.23357480019331,0.304844384267926,0.28135335019324,0.215460393205285,0.169695419073105,0.194562694896013,0.191056223399937,0.204933568369597,0.330754806660116,0.193827316537499,0.162862739712,0.263374242605641,0.324848912190646,0.495704019255936,0.600797753036022,0.712068181112409,0.640793445706368,0.467897756426828,0.287683749943972,0.216144663840532,0.352322960272431,0.316002214513719,0.289785053109517,0.21365506039001,0.271195309329778,0.424485455919057,0.616325245704502,0.709608965564985,0.790191199083347,0.790293180942535,0.770185946393758,0.829410983249545,0.829092932865024,0.886708617769182,0.861393724009395,0.825112692266703,0.760493889823556,0.726993593107909,0.667836162447929,0.659025265276432,0.661933473311365,0.601505856961012,0.555586498230696,0.47784766741097,0.453917436674237,0.376089112088084,0.333765390515327,0.299278155714273,0.304040340334177,0.274390555545688
0.505710060149431,0.56630696579814,0.593269573524594,0.648570270836353,0.635037875268608,0.609126149117947,0.585582746192813,0.599767762474949,0.62300839535892,0.45906907338649,0.302610838040709,0.238586226478219,0.31258830530569,0.365135947545059,0.428328040521592,0.491855975985527,0.527919968217611,0.481184463202953,0.413082775473595,0.399561035633087,0.470892723184079,0.580312211904675,0.570812877640128,0.706946864724159,0.622026011534035,0.330774261569604,0.218255612440407,0.0734516331925988,0.100587811964215,0.0750022459309548,0.0506602809764445,-0.00951953297480941,0.0208029283210635,-0.00981300766579807,0.123744063172489,0.137086779251695,0.151628097612411,0.126775841822382,0.204078340926208,0.249861685559154,0.305926535651088,0.350569703895599,0.373794136196375,0.288205841882154,0.200073696859181,0.0547836665064096,0.0337196789681911,-0.0138631568290293,0.102770973742008,0.112223900110257,0.135786569491029,0.143798268027604,0.000588490255177021,0.0272444451227784,-0.0622539412230253,0.0160744531080127,0.0554736997932196,0.113675085222349,0.105323846451938,0.108126484230161,0.0850263648899272,0.034582462918479,-0.00303185358643532,-0.0406397337093949,-0.0513107358943671,-0.146424976922572,-0.14199350764975,-0.0832088843919337,-0.0906933990539983,0.0234428243711591,0.0555897833779454,0.212645630538464,0.165007464215159,0.193383465195075,0.0459988158196211,0.0168251069262624,-0.0423893617466092,-0.0204862033948302,0.0377185293706134,0.108275488577783,0.0831584427505732,0.153864365443587,0.13525004722178,0.256484779529274,0.209653389267623,0.322131983563304,0.167808824405074,0.230144951306283,0.175365386065096,0.12820035116747,0.204509922489524,0.113766851555556,0.125493925600313,0.0543898866511881,0.0549078624695539,-0.0490073665976524,-0.0197194614906039,0.0712409440428019,0.146271909587085,0.247451022267342,0.302643331279978,0.200348344445229,0.204276417195797,0.142362926155329,0.153844118863344,0.200111337006092,0.233809014968574,0.270664455066435,0.25113038555719,0.363631749432534,0.263333589397371,0.390535382367671,0.25521067455411,0.338288260623813,0.252735126879998,0.31158250849694,0.387459054216743,0.575270807370543,0.424081381224096,0.610837547108531,0.499159935116768,0.496330033615232,0.46433466039598,0.523010744154453,0.579529721103609,0.772219584137201,0.755300641164649,0.727845799922943,0.593903421238065,0.651490781269968,0.466529254615307,0.705961149651557,0.416140794940293,0.332857966795564,0.3932079102844,0.532741467095912,0.496852249931544,0.635228531062603,0.59711235165596,0.590856282040477,0.374342845007777,0.368067895015702,0.359902702644467,0.41135495454073,0.372755958139896,0.381480385316536,0.364460238814354,0.385147603414953,0.35765342861414,0.462442240305245,0.279868141934276,0.253390708001098,0.205222046514973,0.198539289901964,0.174547762691509,0.16240100748837,0.223765336163342,0.232885257271118,0.348664489388466,0.420496958680451,0.420333596877754,0.535129565373063,0.376324999332428,0.52592402510345,0.519379420951009,0.609578676149249,0.477066847681999,0.48776459437795,0.399374926090241,0.405335489436402,0.427402693592012,0.300933399889618,0.322107671841513,0.266265374142677,0.3409450922627,0.444958141935058,0.471320239268243,0.723190555348992,0.732521134708077,0.826962576061487,0.70224828296341,0.706329792551696,0.620753562136088,0.720673898607492,0.624422654270893,0.653447327204049,0.672071526385844,0.614959562942386,0.637626391462982,0.546807800605893,0.604478918202221,0.579642659425735,0.500491231679916,0.437912880629301,0.329264445230365,0.289877454005182,0.17472337000072,0.146811293438077,0.0919133433140814,0.0744560689665377,0.0661990776658058
