-0.0884441116824746,-0.145481735654175,-0.147265440225601,-0.150279547274113,-0.0487155996263027,0.0126693580299616,0.0620520040392876,0.188211127091199,0.167143313121051,0.310031880810857,0.254834783263505,0.382853779569268,0.275603112367389,0.280673297937028,0.30932656545192,0.416280365549028,0.493311822367832,0.719623429328203,0.818140515952837,0.886547110229731,0.997221960872412,0.836232528090477,0.64118978753686,0.424578074784949,0.236359978583641,0.302038865722716,0.414904782548547,0.535191133245826,0.517545331455767,0.488969063572586,0.440494020283222,0.345827907323837,0.34711470559705,0.300712004982051,0.244359227176756,0.316642893804237,0.425406084768474,0.530939336307347,0.532257097959518,0.61282803658396,0.540801000222564,0.589765334222466,0.555527130467817,0.653095090389252,0.770720797590911,0.674857448041439,0.581317939562723,0.424124791752547,0.340624876134098,0.316126068355516,0.341395168704912,0.362441086582839,0.27245697742328,0.436456788053329,0.26036757864058,0.242397825233638,0.214487766107777,0.272188318148255,0.149421584606171,0.147987514175475,0.0107382331974804,-0.0187829182483256,-0.0136997909285128,-0.0214597433805466,-0.0158018857822754,-0.13418719304027,-0.045098402351141,-0.052981286123395,0.0844278464093804,0.0520409950055182,0.0399186607450247,-0.0672243335284293,-0.134015049040318,-0.118800377100706,-0.152787252515554,-0.0786648424342275,-0.0922462843358517,-0.0183623123914003,-0.00601058788597584,0.0357746362686157,-0.0107059936970472,0.00159458816051483,-0.00710953734815121,0.0170791257172823,-0.0602380545809865,-0.155330428481102,-0.190102319046855,-0.16529354378581,-0.128075454384089,-0.0665891657583415,-0.0499923821538687,0.0308271769434214,-0.0252944957464933,0.045064789056778,0.0423827465623617,0.0332658837083727,-0.0100247699767351,0.0996852821292123,0.0606826558709145,0.0721074026077986,0.209170384949539,0.270025989413261,0.368460692465305,0.478287713043392,0.424081085203215,0.367173615121283,0.278957881778479,0.20548749351874,0.256745019834489,0.242102025076747,0.279876489192247,0.345545921614394,0.428483695071191,0.30507450029254,0.269206836662488,0.205116232670844,0.302038783207536,0.351558044552803,0.378467430919409,0.404526255166274,0.327394146844745,0.393294101953506,0.302752590551972,0.342155051697046,0.295542903523892,0.311207499122247,0.307080672658049,0.270294892787933,0.357785166986287,0.253965654911008,0.165847248211503,0.0728201919235289,0.205876320786774,0.214775053970516,0.143463446758687,0.25210161395371,0.283425811585039,0.225450453639496,0.347150451224297,0.314465814922005,0.323292362410575,0.19527348424308,0.0653235774909263,0.0596563210245222,0.0243076923303306,0.0647947133518755,0.119079709798098,0.103038481622934,0.149597846390679,0.169558980874717,0.204232416953892,0.249436705093831,0.174473739485256,0.115975910471752,0.17127940626815,0.237450296245515,0.182791205169633,0.192402700614184,0.196351197347394,0.197737090662122,0.209685485437512,0.26877592401579,0.272941613942385,0.226515695499256,0.274889521673322,0.178674848377705,0.194599000364542,0.240269286930561,0.348271198093425,0.360398879495915,0.376290655322373,0.452164703048766,0.377007940411568,0.389598732814193,0.61387130394578,1.03405260741711,1.09843342714012,0.944694891571999,0.609595020115375,0.577773226238787,0.466843500590767,0.531631984934211,0.567065943777561,0.681069649755955,0.665198577940464,0.921605084836483,0.841171020269394,0.884077220410109,0.939436618983746,1.02843822240829,1.05662438347936,1.10096707120538,1.04577362127602,1.02580229602754,1.09067289605737,1.19830455929041,1.08520099595189,1.0104881323874,0.97676418274641,0.932718415092677,0.930693404562771
-0.119451172277331,-0.139172080159187,-0.14486687630415,-0.0939746462041512,-0.0140471991151571,0.100394132547081,-0.00691463276743889,-0.0512407099828124,0.205126139754429,0.233198722824454,0.404770972207189,0.347674122313038,0.277032146137208,0.277012012619525,0.314314499730244,0.365943934768438,0.428577469591983,0.571749290823936,0.6497966716066,0.743131027184427,0.865455338731408,0.952706100791693,0.737836206052452,0.565109998174012,0.412349040107802,0.373012261558324,0.380194037035108,0.352676015440375,0.343471251172014,0.284994586464018,0.19893413670361,0.179389719292521,0.271015889011323,0.19089651980903,0.193575653526932,0.212310678232461,0.250169231276959,0.326125488057733,0.361637076281477,0.458458121679723,0.41858789245598,0.32808986279997,0.319254175317474,0.323537197482074,0.433873606019188,0.413285904051736,0.341905175894499,0.232850863412023,0.185538090288173,0.178051726147532,0.247920835297555,0.140631680935621,0.255652955314145,0.244626211747527,0.291141009889543,0.311998091824353,0.309559845086187,0.271095273465471,0.189592694514431,0.0746546966955066,0.0755883073434234,0.124715695157647,0.0118951482698321,-0.00464135182046448,-0.0706689663697034,-0.135238115862012,-0.17406933340244,-0.099644323810935,-0.0616936344653368,0.021084180707112,-0.0108061946928501,0.0778568360954523,0.0482242282480001,-0.0846584944054484,-0.132242313120514,-0.210466775670648,-0.126164782978594,-0.133799675107002,-0.0758236974477768,-0.0479736637324095,-0.0249554686248302,0.0647844132850878,-0.0115475878119469,-0.0151314893737435,-0.0365938468254171,-0.0783450152724981,-0.115156422741711,-0.0933847291395068,-0.0946755774319172,-0.160902681387961,-0.0762341534718871,-0.135137765482068,-0.0816531997174025,0.0221486933529377,0.00353232994675636,-0.0413626931607723,0.0404755041003227,0.0701369762420654,0.0313983999192715,0.0289573900401592,0.180876832874492,0.210604763031006,0.293687414377928,0.264938529022038,0.329839468374848,0.312983313947916,0.217595610767603,0.215106733888388,0.221310559101403,0.233781811594963,0.263101271167398,0.347057174518704,0.338369333790615,0.320524611882865,0.273400953353848,0.30552426353097,0.288918497227132,0.281432154029608,0.373847636207938,0.365788832399994,0.386772254109383,0.349012609198689,0.38697117138654,0.369857044797391,0.35927862804383,0.381109069252852,0.289916323125362,0.356957927905023,0.159119086868304,0.194472965598106,0.149962181923911,0.151749880425632,0.241903281770647,0.204939440777525,0.273416383098811,0.290831344947219,0.256665413919836,0.316050767200068,0.210655784793198,0.185133535042405,0.139767477707937,0.103612876217812,0.116986839543097,0.0843974232207984,0.0448186442255974,0.0586213088594377,0.101514594908804,0.136714095529169,0.195002667605877,0.139148305961862,0.153543453477323,0.0755550442263484,0.129694054089487,0.213199117151089,0.183917460474186,0.196109347045422,0.229432998038828,0.247696282155812,0.24582848676946,0.289721583621576,0.207709992723539,0.215824141912162,0.268781442567706,0.297049632109702,0.197508450597525,0.177917268546298,0.14651385564357,0.309587230533361,0.226888676732779,0.191817831201479,0.301523832743987,0.465042256098241,0.400349997729063,0.55582889188081,1.1131646156311,1.25268668532372,0.646168174594641,0.451505741197616,0.338565067248419,0.309926681345678,0.516939711384475,0.634533260762691,0.796738651394844,0.832080048322678,1.03573894500732,1.16578778922558,0.995459227263927,1.2046619951725,1.0880844309926,1.23499572575092,0.996832949668169,0.928131468594074,1.06397201642394,1.14091300591826,1.05651865713298,0.971559481415898,1.08165608420968,1.07855694591999,1.06220086067915,0.993015003191977,0.965101091843098
-0.228521308116615,-0.28074191622436,-0.228086153417826,-0.253437078261049,-0.111055059917271,-0.049805751349777,-0.0394734356552362,0.0639677476137877,0.113680693879724,0.141891287616454,0.221307560475543,0.199257736559957,0.281849916279316,0.295419157110155,0.316975977038965,0.400824005715549,0.440241834148765,0.530656202114187,0.548930520564318,0.580668507888913,0.597475965507329,0.568010861985385,0.557535927370191,0.513819016888738,0.43550733961165,0.424717685952783,0.335527681838721,0.229497619683389,0.184737860038877,0.126395624363795,0.0399813493713737,0.141883040033281,0.1764283149736,0.151811324316077,0.153075604583137,0.139900139626116,0.108220680430531,0.156395145971328,0.219148202426732,0.232450568070635,0.280909124016762,0.184792326390743,0.227580010890961,0.170363079383969,0.263315218314528,0.309155588364229,0.355583154968917,0.236581889819354,0.214994658529758,0.133661559037864,0.142824423883576,0.0466514200437814,0.153855373337865,0.162816306960303,0.185070519382134,0.166840664495248,0.137680334039032,0.134143355116248,0.0556347380857915,0.0255273744463921,0.0382890612818301,-0.0188295941799879,-0.0183249562978745,-0.11193882022053,-0.13171202391386,-0.258527067676187,-0.316594482958317,-0.227810168452561,-0.186607266252395,-0.154166624322534,-0.0535455010831356,0.0489266820251942,0.102099877246656,-0.00959132015705109,0.011202722415328,-0.0972344923764467,-0.119449642300606,-0.217155574634671,-0.245716678351164,-0.1867108438164,-0.0593927137553692,0.051555319968611,-0.0207677312195301,-0.0211912337690592,-0.0559075649827719,-0.0348745495080948,-0.0929406872019172,-0.0986962266266346,-0.110864467424108,-0.106514233723283,-0.0961255205795169,-0.115766627341509,-0.0669912949204445,-0.0966247085481882,0.0188563017174602,0.0330618818290532,-0.0299938695505261,-0.15371203571558,-0.125106737948954,-0.141619408503175,0.0199107402935624,0.0200072368606925,0.0470689401961863,-0.0105424888432026,0.103161344304681,0.0618224706500769,0.0422997472807765,0.0947015750221908,0.114801069814712,0.157291503250599,0.169473529513925,0.318994395434856,0.266713991668075,0.284562015533447,0.364636322669685,0.414368403609842,0.370933467708528,0.341038814384956,0.402174984104931,0.390722121670842,0.441235807398334,0.352598094940186,0.411245070677251,0.361647768877447,0.372116347588599,0.324521037982777,0.331211973447353,0.307705931179225,0.161833949619904,0.172775965183973,0.22021889090538,0.281690595671535,0.262889417563565,0.301368713006377,0.315528479218483,0.249314849241637,0.277257378585637,0.265329734736588,0.171714488603175,0.057121689338237,0.067859139945358,0.0970065839355811,0.121976936981082,0.0987323939683847,0.0846924809418852,0.0399351169122383,0.0921011617640033,0.105241197906435,0.114007721398957,0.0922565685585141,0.10051436756039,0.0827888428699225,0.133960726018995,0.230055967712542,0.230557481572032,0.220166878588498,0.263458900898695,0.257031404599547,0.282690139301121,0.22353910561651,0.246081563830376,0.209738231357187,0.322998119541444,0.271242991625331,0.221570608858019,0.181187594681978,0.233173643238842,0.239153221598826,0.235203714063391,0.26646033320576,0.388803173380438,0.457108762627468,0.604656848311424,0.908998299390078,1.15749234706163,0.667089104838669,0.361773829441518,0.313910326501355,0.317330069630407,0.50579775813967,0.525638963095844,0.776421259343624,0.800416621565819,0.922902879118919,1.17365179359913,1.00303656309843,1.11236889660358,1.20839964598417,1.0975802578032,1.18896222710609,0.925230723619461,0.793898754566908,0.713143923133612,0.663472492061555,0.521355976816267,0.501994928903878,0.561233854293823,0.619412404298782,0.666170774254715,0.698913060128689,0.73722247807309
-0.196365082450211,-0.18659723168239,-0.212009338615462,-0.185552836023271,-0.192114725522697,-0.269442323618568,0.0489301485940814,0.105281939066481,0.0334814965724945,0.0590003469958901,-0.0361344422213733,0.0324027593713254,0.207091572508216,0.197452466934919,0.33393841907382,0.294837099686265,0.396028657257557,0.36382918227464,0.406115636508912,0.35074643464759,0.270056456886232,0.233003862574697,0.187798409536481,0.335028949938715,0.267765023745596,0.278864653850906,0.237029053270817,0.247183509916067,0.127874250803143,0.0496256639249623,0.0932183716096915,0.0418718338012695,0.135556568903849,0.13049832591787,0.14194834693335,0.0709794621914625,0.0758854223997332,0.0336947907603417,0.0758839648216963,0.0526172877056524,0.0228547174483538,0.104360273480415,0.14091971591115,0.205569890886545,0.267637795209885,0.22732513283845,0.291960248723626,0.272539205849171,0.280008308717515,0.170177169889212,0.192504103668034,0.166585408244282,0.0990481972694397,0.118370779789984,0.126875732000917,0.10089492611587,0.0815160049591213,0.0576212555170059,0.0416237883502617,-0.0137553066015244,-0.00664787795394659,-0.00406304601347074,-0.032066573575139,-0.0883533818181604,-0.0965382556430995,-0.242806839942932,-0.204498842731118,-0.229188539856113,-0.144831265695393,-0.113206129614264,-0.0869366608560085,-0.136846172437072,-0.0800702635198832,0.0983873235993087,0.0351440757513046,0.0628778953105211,-0.0255823653191328,-0.0777230337262154,-0.218726227618754,-0.151912947488017,-0.0639012885279953,-0.0311021361500025,-0.00219478830695152,-0.0155184745788574,-0.0809849893674254,-0.146771434880793,-0.050607942789793,-0.0429469548165798,-0.0472267799079418,-0.00127547197043896,-0.059836296364665,-0.0984183931723237,-0.0524830086622387,-0.0766366243362427,0.081678868830204,0.116134936612798,-0.0150945357978344,-0.127849939372391,-0.171603628993034,-0.0570602370426059,-0.0490326434373856,-0.069723648019135,-0.0989231461659074,-0.114293591491878,-0.0757231663214043,-0.133783354982734,-0.0405789942014962,-0.0484206050634384,-0.0157364063896239,0.0655475659295917,0.166074516251683,0.19963655108586,0.277039032056928,0.319026794284582,0.388865882530808,0.4035619629547,0.433586579933763,0.477050398662686,0.433784208074212,0.461720724776387,0.438410452380776,0.428306030156091,0.37113929875195,0.31535705793649,0.318890748359263,0.286386639997363,0.284874757379293,0.217704859282821,0.320523425156716,0.362510588858277,0.313761343376245,0.327996528428048,0.275346054136753,0.315219821222126,0.328022933378816,0.335445504682139,0.345658266125247,0.270356360450387,0.199081066949293,0.144405732490122,0.0771205687895417,0.16471975883469,0.0653055831324309,0.0945352624170482,0.122595298639499,0.112227759417146,0.0981271732714959,0.103272540098988,0.0730366282165051,0.0886014549992979,0.07995501072146,0.169904239615425,0.15819592741318,0.187196115590632,0.242260154127143,0.231746925599873,0.220063118822873,0.180809182859957,0.233441541343927,0.247503909096122,0.211833050847054,0.275816533342004,0.204166339430958,0.217002791538835,0.222955690743402,0.299762154370546,0.24934477605857,0.253605254366994,0.299026320397388,0.35437395144254,0.476439307088731,0.455354282842018,0.666957439109683,0.848952232534066,0.74155894909054,0.383935484499671,0.585621801385423,0.423597668670118,0.526465244591236,0.610483176261187,0.704379156976938,0.95753852725029,0.840807651728392,1.23760386705399,0.915867695212364,1.02069122046232,1.10730907171965,1.03036472648382,1.08909638524055,0.886674064490944,0.928202147781849,0.69212955981493,0.573690324276686,0.283976239385083,0.376458886405453,0.297187545895576,0.264741363882786,0.330972214695066,0.394527912605554,0.464344076113775,0.517518236115575
-0.116366852074862,-0.101262685656548,-0.0586193945258856,-0.120540208788589,-0.0113078593276441,-0.0602968122810125,-0.0225668247789145,-0.0999053660780191,-0.0796065015718341,-0.069567858055234,-0.0600123524665832,-0.0701207937672734,0.105740426853299,0.0637550558894873,0.223690271563828,0.131574884429574,0.0596431590267457,0.00980947017669678,0.00882490947842598,0.070262124016881,0.102299784496427,0.0552565092220902,0.0539248418062925,0.1120640181005,0.135853844881058,0.101559013128281,0.144102676212788,0.0488996019586921,0.0731190998107195,0.0724611126119271,0.126266713091172,0.0269318528473377,0.0469780351035297,0.0323874041670933,0.0311785527504981,0.0164000337012112,-0.00037450585514307,0.00793148335069418,-0.00607440620660782,-0.0548629976809025,-0.0392918448895216,0.0193433824926615,0.00656690816394985,0.0864197459071875,0.0672770123928785,0.0830105729401112,0.0618452087044716,0.0967499634250999,0.117895491048694,0.146339765563607,0.137704839243088,0.0701178129762411,0.0547317206219304,0.0613331130705774,0.0756244708318263,0.0599941337481141,0.0764358641579747,0.0782529364340007,0.0617289206478745,0.0298366306349635,0.000235138833522797,0.000468854932114482,-0.013316907081753,0.0186575428117067,-0.0468266598880291,-0.0322766622528434,-0.12272413764149,-0.0415021972730756,-0.0404953308403492,-0.0398336367914453,-0.0635254217195325,-0.121110924723325,-0.18931751139462,-0.110328919626772,-0.019470967259258,-0.0583782220026478,-0.0353214373113587,-0.0213693489320576,-0.107332028076053,-0.050527342967689,-0.0498218979453668,-0.0454409271478653,-0.055609530583024,-0.0753336012363434,-0.126203654333949,-0.0637041719630361,-0.0712353009730577,-0.0258840646594763,0.00393822938203812,0.0145745486021042,0.00502524981275201,0.0208895839750767,0.0173674885183573,0.0584052352234721,0.0755119716748595,0.129445394314826,0.090536040905863,0.0627123241312802,0.0903901664540172,0.0873929021880031,0.0892804387956858,0.0255897869821638,-0.0122754248324782,-0.0849343786016107,-0.117109208926558,-0.170247320830822,-0.0855765519663692,-0.167476405610796,-0.0614329945296049,-0.00578542836010456,0.0877073042094707,0.127764331526123,0.223251352645457,0.321400477737188,0.346430332399905,0.388935027364641,0.429146975651383,0.446934991516173,0.451829844154418,0.465677218372002,0.447927396185696,0.488520665944088,0.410508769750595,0.369298843480647,0.383822272717953,0.360045165830525,0.347863922454417,0.322346103098243,0.431433831527829,0.426913879625499,0.429596376419067,0.349947443976998,0.277867509052157,0.283185420185328,0.385728800110519,0.407325359806418,0.373461607098579,0.290933638438582,0.179341008153278,0.115554546937346,0.122610328625888,0.148319577208167,0.132056232914329,0.129981488268822,0.126033572666347,0.123959496011958,0.127934790123254,0.111782346991822,0.155813067220151,0.131910883518867,0.158825381449424,0.213250271324068,0.275902136042714,0.240426196530461,0.19432228137739,0.150992931053042,0.178198025934398,0.156531099649146,0.199368096294347,0.253852932481095,0.213103891350329,0.259264661185443,0.15852106239181,0.182867823168635,0.24089126419276,0.325451313145459,0.318605050258338,0.332643862161785,0.363302154093981,0.427836287859827,0.474154954962432,0.568834188766777,0.643700194638222,0.736867643333971,0.546914909593761,0.658630507905036,0.595053144893609,0.430315104033798,0.731740693747997,0.650050862878561,1.06200825572014,0.980889242887497,1.16951729655266,1.2736061424017,0.97142875790596,1.35322417914867,1.0535487934947,1.03781417906284,0.950557336211205,0.869952781870961,0.739105177181773,0.588994588516653,0.433656816324219,0.300212612561882,0.293703295150772,0.221601624786854,0.160889297351241,0.174243947397918,0.228406647592783,0.328204723075032,0.344061492942274
-0.144498327281326,-0.151967741549015,-0.0475160756148398,-0.0663482498377562,0.0454338802024722,0.0780004326254129,-0.0530156224966049,-0.0833182313479483,-0.118708616122603,0.0252052471973002,-0.0469164848327637,0.108941994607449,0.0632853865623474,0.22215796969831,0.124921088293195,0.124417372979224,0.00304184295237064,-0.0227319300174713,-0.11641847640276,0.000459720566868782,0.0445833188481629,0.0430701099336147,0.0641502991318703,0.0950910784304142,0.0502318993210793,0.0212807703763247,-0.00854985662153922,0.0152534814551473,0.0572110449138563,-0.0301773491315544,0.0236834459006786,0.0955647394061089,-0.0125472150743008,0.0103033286752179,-0.0579134779050946,-0.0358014626428485,-0.0484926166012883,0.0127736825495958,-0.0191701490432024,-0.0590867538005114,0.0831954051041976,0.00903805047273636,-0.0260586947202682,-0.135358458198607,-0.17030946877203,-0.0852384570986033,-0.108325180504471,-0.153492889925838,-0.0526880118995905,-0.00491185449063778,0.0205767013132572,0.0354759825277142,0.0517282582819462,0.0428719947114587,0.0887406416237354,0.0775931321084499,0.0501156505197287,0.00533454110845923,-0.0242076537804678,0.0134196636267006,-0.00257791019976139,0.0211813384667039,0.0540857145562768,0.0963849313557148,0.020805499330163,-0.0340067777782679,-0.0257158253341913,-0.0210099906718824,0.0145451303571463,-0.0779968569520861,-0.057138196984306,-0.107624296564609,-0.147533773630857,-0.298346756969113,-0.133451803773642,-0.15032117292285,-0.114208086207509,-0.042003059014678,-0.00716458782553673,0.0268419954925776,-0.0717360896989703,-0.0813336943043396,-0.0959883873350918,-0.0703122543171048,-0.0582433007657528,-0.0391713630408049,-0.0393693678081036,0.0247136369347572,0.0237564129754901,-0.0480721198022366,0.00684832483530045,0.0382799211889505,0.0133142378181219,0.0522909764200449,0.0388553913682699,0.113046344183385,0.1507428355515,0.206729844771326,0.222949085943401,0.26676830239594,0.112932922970504,0.119052971899509,0.0608744699973613,0.0190645477268845,-0.0240886749699712,-0.0728437649086118,-0.138501494377851,-0.134095633402467,0.0277858686633408,-0.0477094698697329,-0.00620788112282753,0.152631195914,0.192940352635924,0.25740257576108,0.312118584290147,0.352692741155624,0.404750540480018,0.412011482939124,0.470654423348606,0.44766800571233,0.508008285239339,0.440127077046782,0.492057289928198,0.459545770194381,0.491149786859751,0.463401840627193,0.485758233070374,0.474301868677139,0.479823935031891,0.445807383581996,0.41308412514627,0.352462051296607,0.275868018716574,0.295041353348643,0.319678881950676,0.289647249504924,0.227676780615002,0.271057051047683,0.208643081784248,0.241444032115396,0.130975056160241,0.11509981029667,0.150212693493813,0.168217253126204,0.167179803550243,0.239605379104614,0.204006655141711,0.271075173676945,0.187454740330577,0.162825660244562,0.251151332724839,0.255989919230342,0.277311651688069,0.184080624766648,0.18225395353511,0.10982111543417,0.163239907112438,0.223039655201137,0.17773617412895,0.145219737105072,0.22876935955137,0.196640447573736,0.220778214931488,0.159167992975563,0.248613136261702,0.285640565678477,0.349757354706526,0.359749777743127,0.444630205002613,0.449998139217496,0.504799903649837,0.498624397767708,0.691595860943198,0.648477039532736,0.565878501022235,0.612432137317956,0.591214092634618,0.740775717049837,0.856251808255911,0.967671251296997,1.25660263299942,1.06049320101738,1.48193050473928,1.04255201816559,1.49608911126852,1.15464128926396,0.946151348948479,0.642217468237504,0.568114916980267,0.526405938155949,0.621108884736896,0.521771268546581,0.492568353377283,0.41449264511466,0.331556355208159,0.250489028915763,0.192885501682758,0.248548144754022,0.252972784172744,0.308108700439334,0.294151663407683
