-0.0884441116824746,-0.145481735654175,-0.147265440225601,-0.150279547274113,-0.0487155996263027,0.0126693580299616,0.0620520040392876,0.188211127091199,0.167143313121051,0.310031880810857,0.254834783263505,0.382853779569268,0.275603112367389,0.280673297937028,0.30932656545192,0.416280365549028,0.493311822367832,0.719623429328203,0.818140515952837,0.886547110229731,0.997221960872412,0.836232528090477,0.64118978753686,0.424578074784949,0.236359978583641,0.302038865722716,0.414904782548547,0.535191133245826,0.517545331455767,0.488969063572586,0.440494020283222,0.345827907323837,0.34711470559705,0.300712004982051,0.244359227176756,0.316642893804237,0.425406084768474,0.530939336307347,0.532257097959518,0.61282803658396,0.540801000222564,0.589765334222466,0.555527130467817,0.653095090389252,0.770720797590911,0.674857448041439,0.581317939562723,0.424124791752547,0.340624876134098,0.316126068355516,0.341395168704912,0.362441086582839,0.27245697742328,0.436456788053329,0.26036757864058,0.242397825233638,0.214487766107777,0.272188318148255,0.149421584606171,0.147987514175475,0.0107382331974804,-0.0187829182483256,-0.0136997909285128,-0.0214597433805466,-0.0158018857822754,-0.13418719304027,-0.045098402351141,-0.052981286123395,0.0844278464093804,0.0520409950055182,0.0399186607450247,-0.0672243335284293,-0.134015049040318,-0.118800377100706,-0.152787252515554,-0.0786648424342275,-0.0922462843358517,-0.0183623123914003,-0.00601058788597584,0.0357746362686157,-0.0107059936970472,0.00159458816051483,-0.00710953734815121,0.0170791257172823,-0.0602380545809865,-0.155330428481102,-0.190102319046855,-0.16529354378581,-0.128075454384089,-0.0665891657583415,-0.0499923821538687,0.0308271769434214,-0.0252944957464933,0.045064789056778,0.0423827465623617,0.0332658837083727,-0.0100247699767351,0.0996852821292123,0.0606826558709145,0.0721074026077986,0.209170384949539,0.270025989413261,0.368460692465305,0.478287713043392,0.424081085203215,0.367173615121283,0.278957881778479,0.20548749351874,0.256745019834489,0.242102025076747,0.279876489192247,0.345545921614394,0.428483695071191,0.30507450029254,0.269206836662488,0.205116232670844,0.302038783207536,0.351558044552803,0.378467430919409,0.404526255166274,0.327394146844745,0.393294101953506,0.302752590551972,0.342155051697046,0.295542903523892,0.311207499122247,0.307080672658049,0.270294892787933,0.357785166986287,0.253965654911008,0.165847248211503,0.0728201919235289,0.205876320786774,0.214775053970516,0.143463446758687,0.25210161395371,0.283425811585039,0.225450453639496,0.347150451224297,0.314465814922005,0.323292362410575,0.19527348424308,0.0653235774909263,0.0596563210245222,0.0243076923303306,0.0647947133518755,0.119079709798098,0.103038481622934,0.149597846390679,0.169558980874717,0.204232416953892,0.249436705093831,0.174473739485256,0.115975910471752,0.17127940626815,0.237450296245515,0.182791205169633,0.192402700614184,0.196351197347394,0.197737090662122,0.209685485437512,0.26877592401579,0.272941613942385,0.226515695499256,0.274889521673322,0.178674848377705,0.194599000364542,0.240269286930561,0.348271198093425,0.360398879495915,0.376290655322373,0.452164703048766,0.377007940411568,0.389598732814193,0.61387130394578,1.03405260741711,1.09843342714012,0.944694891571999,0.609595020115375,0.577773226238787,0.466843500590767,0.531631984934211,0.567065943777561,0.681069649755955,0.665198577940464,0.921605084836483,0.841171020269394,0.884077220410109,0.939436618983746,1.02843822240829,1.05662438347936,1.10096707120538,1.04577362127602,1.02580229602754,1.09067289605737,1.19830455929041,1.08520099595189,1.0104881323874,0.97676418274641,0.932718415092677,0.930693404562771
-0.151286427304149,-0.0639292500913143,-0.117247738689184,0.0318479932844639,-0.0508555660489947,0.0505438325926661,-0.00565845482051372,-0.0115944249555469,-0.0344577758107334,0.0640350996516645,-0.0373920507729053,0.113316483609378,0.0914366814307868,0.156487230956554,0.0904313273727894,0.084058744693175,0.100376151502132,0.0551816099323332,0.0136031087487936,-0.00346031310036778,-0.0111171167343855,-0.00694504342973232,0.0259919328615069,0.0433783590327948,0.00662184245884419,-0.0765290796756744,-0.0484615879133344,-0.0611548351123929,0.0571465231478214,0.00556102510308847,-0.0475402890282567,0.0128480514627881,0.00757432403042912,-0.0102164596319199,-0.0288056248798966,-0.0448265563638415,0.00674875071272254,-0.0243806770071387,-1.34779140353203e-05,0.0300253588473424,0.0240412146784365,0.00625793903600425,-0.0378495025914162,-0.115284980461001,-0.230302703753114,-0.192531067505479,-0.302573577873409,-0.270501298177987,-0.250241620559245,-0.12626657821238,-0.151508266478777,-0.0346210029907525,-0.0526648540049791,-0.0732519965618849,0.00189770739525557,0.0167324766516685,-0.0194715132936835,-0.134959916770458,-0.0790132846683264,-0.108483989164233,-0.041207265201956,0.0170933349989355,0.0619395565241575,0.0565583944320679,0.0681930917082354,0.0188895141705871,0.0939380822703242,0.0492599252611399,0.047615385428071,-0.041729055903852,-0.050008455949137,-0.0692744712345302,-0.136317101866007,-0.299724695086479,-0.268648676946759,-0.245202470524237,-0.205935385590419,-0.093649286031723,-0.0279319658875465,0.0112096636556089,-0.0444087876006961,-0.101847828959581,-0.0505487663191161,-0.0623477628454566,0.133487815386616,0.018184152620961,0.180688358191401,0.176793973892927,0.114921675994992,0.0254105545580387,0.0427918940782547,0.0349004089832306,0.0169594066217542,0.0395728226751089,0.0586654137820005,0.111761421337724,0.226191937737167,0.270048349164426,0.305509555153549,0.281397808436304,0.211542199924588,0.176330196112394,0.117733820915237,0.0430845707654953,-0.0291222766623832,-0.0467928178637521,-0.115463833045214,-0.0576437745243311,0.0611752442084253,0.0089790684171021,0.0947715288028121,0.152905907481909,0.229868094716221,0.253838086687028,0.297496100142598,0.337934988923371,0.361277277814224,0.410303584486246,0.418076929450035,0.428091269545257,0.486000516591594,0.477583700593095,0.512206652387977,0.509052811935544,0.537235999386758,0.516829683072865,0.527797982096672,0.493410432338715,0.489181875437498,0.417430920153856,0.400936697050929,0.33658858537674,0.417512933723629,0.307395251560956,0.160836367681623,0.0394494811072946,-0.0280372234527022,0.105613004253246,0.144758907146752,0.257924036681652,0.177239808626473,0.16507662255317,0.181458966620266,0.179335458390415,0.233174993284047,0.271316630020738,0.285737536475062,0.322486844286323,0.240382692962885,0.270946403965354,0.315871445462108,0.304693189170212,0.233399381907657,0.221516136335595,0.150303678342607,0.170670047961175,0.105426491983235,0.0850354207679629,0.11189673030749,0.0932523550000042,0.164162767864764,0.202593593299389,0.203046333929524,0.226558020152152,0.281112978979945,0.369125895714387,0.325881210714579,0.417592442780733,0.381569935381412,0.399099306110293,0.392440037988126,0.493137893080711,0.625618213787675,0.488805839885026,0.389795345440507,0.401548338425346,0.537570481344665,0.809420562535524,0.923880288004875,1.25081485807896,1.1503939345479,1.37112397551537,1.27382804602385,1.30649987906218,1.37884027659893,1.14119604900479,0.885595005936921,0.71853188178502,0.552146150264889,0.614856355264783,0.607945460267365,0.725736385211349,0.686962732672691,0.78646189711726,0.612708711717278,0.595762263704091,0.421119758486748,0.565426662797108,0.477872630022466,0.426120635680854,0.404936552979052
-0.172418463602662,-0.145790649950504,-0.107604060694575,-0.0411960624158382,-0.0291312657296658,0.0431085211224854,0.0324004272581078,0.110711617954075,0.0365316577255726,0.00244102142751217,0.044797372026369,0.13126668818295,0.104207995068282,0.0847331322729588,0.118216961435974,0.101184854656458,0.0861818269826472,0.162200386449695,0.0693164667114615,0.0512943094596267,-0.00882743932306767,-0.00970307420939207,0.00547312013804913,-0.127176652476192,-0.126118833199143,-0.0527061672881246,-0.0271614005789161,0.0167327513918281,0.0035473721800372,0.0629361417144537,0.0031488673761487,-0.0207863253075629,-0.0278815608471632,-0.0563665254041553,-0.0404444079846144,0.00549829727970064,-0.0247665800154209,-0.0197914266958833,-0.0186921782791615,0.0507651777472347,-0.0434639271348715,0.032953925197944,-0.0311846869066358,-0.118841752968729,-0.131191880395636,-0.202836341410875,-0.295508445613086,-0.187462638877332,-0.282421350851655,-0.275023750960827,-0.245305751636624,-0.198308421298862,-0.171643408201635,-0.150233035907149,-0.198837973922491,-0.162116128951311,-0.195872027426958,-0.164811779558659,-0.162734294030815,-0.196960388123989,-0.130795910209417,-0.0975861741695553,-0.0581572394818068,-0.0895987190306187,0.0100551477633417,-0.0117492684163153,0.0612383030354977,0.128913968987763,0.0877051208168268,0.0557978618890047,0.0145692919148132,-0.0338142923923442,-0.0953437734395266,-0.188421844132245,-0.266406804949293,-0.137759216409177,-0.252424184978008,-0.210800524055958,-0.221756780892611,-0.186471024155617,-0.0692554511129856,-0.0351371601223946,-0.0296339333057404,0.0581645322963595,0.142003758251667,0.201094030216336,0.282415292039514,0.124468168243766,0.144483169168234,0.119976933673024,0.0391414698213339,0.108147913962603,0.0206212358549237,0.117656143754721,0.065064636990428,0.196343848109245,0.207998631522059,0.287580082984641,0.330746745830402,0.358871733024716,0.312914819922298,0.251221659686416,0.155050332751125,0.0847644353285432,-0.00742878122255206,0.0282858803868294,0.0172589195892215,0.155050399899483,0.04119519200176,0.0777180436998606,0.166153452545404,0.232556844316423,0.260690656490624,0.294557237438858,0.289233366586268,0.318001144751906,0.328278614208102,0.359552813507617,0.331757173128426,0.376445453986526,0.333704753220081,0.407784885494038,0.505286473035812,0.56215202845633,0.574445028143236,0.587681797891855,0.574735732935369,0.572015784867108,0.512894959002733,0.489697780832648,0.477260158583522,0.460472844541073,0.510833678394556,0.325608764647041,0.188415178470314,0.0802540227770805,-0.0615657691228989,-0.0967132994905114,0.0171288223937154,0.0588875714689493,0.151310029253364,0.1672054938972,0.200698236562312,0.177652461826801,0.251574195269495,0.226350305229425,0.276171884685755,0.186442880704999,0.280077932402492,0.244051686208695,0.252724132873118,0.148380191583419,0.19967042170465,0.191131698619574,0.192010969715193,0.15876519610174,0.174890708271414,0.0751351171173155,0.119249348412268,0.0909975813701749,0.192490165308118,0.21744108851999,0.286846031062305,0.338416290935129,0.405526041984558,0.421439711377025,0.345792157389224,0.338755443319678,0.343271768465638,0.386633051559329,0.395388818159699,0.492158674448729,0.478968129679561,0.464690835366491,0.454981677606702,0.490238823369145,0.677311330288649,0.888459838926792,1.21596707254648,1.21225734055042,1.36551327463239,1.36183522623032,1.3237569824094,1.42515527680516,1.26904603093863,1.39383090287447,1.30511609911919,1.32029445692897,1.28421179847792,1.24429565747268,1.18400625064969,1.144916161336,1.16987845040858,1.12576934408862,1.18653135895729,1.03415450267494,1.07645663712174,0.696990919485688,0.576810985803604,0.317214225418866,0.219430578593165
-0.0870369941811077,-0.105139385676011,-0.0533989313989878,-0.0748219355940819,0.0153545804321766,-0.0491459699347615,0.083549707219936,0.115664372593164,0.0784126665443182,0.0308140275999904,0.115729515627027,0.0995157103985548,0.1137800286524,0.132976184040308,0.106130333244801,0.062734918348724,0.135796649381518,0.117971905134618,0.147511337511241,0.0454165015369654,0.0888762801885605,0.0373433623462915,0.0217539414763451,-0.13735384196043,-0.107629064982757,-0.0659910647809738,-0.00178459025919437,0.0926432237029076,0.0885161784477532,0.0588541973382235,0.0504581667482853,-0.0517628309782594,-0.0622758951038122,-0.0699306465685368,-0.0064840947277844,-0.00683900024741888,-0.0112120259553194,-0.00656866654753685,-0.0504355885088444,-0.0464225150644779,-0.0250480853021145,-0.0429507210617885,-0.0338540986180305,-0.109029478766024,-0.100306438468397,-0.168812931724824,-0.239117378741503,-0.301263512298465,-0.306705484073609,-0.371331219887361,-0.312669539498165,-0.313783826306462,-0.318628076463938,-0.324170765094459,-0.350583920627832,-0.237409216165543,-0.298541946709156,-0.147740358859301,-0.194312426447868,-0.124847791902721,-0.21095756739378,-0.290042678266764,-0.259013795666397,-0.314383239950985,-0.218998273974285,-0.196086242608726,-0.122734887944534,-0.0485115399584174,-0.0286856756545603,0.0613511972129345,-0.0377653200179338,0.0831502884626389,-0.0658451393246651,-0.116863052919507,-0.26733338162303,-0.330397378467023,-0.281634675914393,-0.376260221749544,-0.279507560282946,-0.244585072249174,-0.131254727765918,-0.0101906627416611,0.0116480734199286,0.143921702541411,0.141022868081927,0.257483569532633,0.174485610052943,0.172017756756395,0.118725166469812,0.12796526402235,0.10329024232924,0.101197288651019,0.0775280956178904,0.0960407216101885,0.103967006597668,0.123817221075296,0.206189595162868,0.336442240327597,0.370814708247781,0.450884854607284,0.3934331856668,0.451200328208506,0.404061162471771,0.368498736806214,0.307011774741113,0.30930674765259,0.302451493078843,0.366665225848556,0.145961413899204,0.280923189036548,0.275218534097075,0.234733812138438,0.284112337417901,0.304800579790026,0.332037446275353,0.34469285979867,0.330011455900967,0.29096064902842,0.315487442677841,0.324829723872244,0.325614394620061,0.396813838928938,0.524861169513315,0.567256209813058,0.621088998159394,0.585691878944635,0.627681170776486,0.629774956556503,0.561796924285591,0.530754861794412,0.561722812335938,0.541412782669067,0.516641504317522,0.31722666490823,0.271871322207153,0.150691600702703,0.0937222527340054,0.0416770146577619,0.0630388122983277,0.0586956677027047,0.0802619205787778,0.122777421120554,0.159046318009496,0.182069398462772,0.275846477970481,0.204292325023562,0.143930635042489,0.101272186823189,0.0605619389563799,0.0394535028375685,-0.010535254329443,-0.0145372403785586,-0.0257696003653109,0.0671655379701406,0.110839977581054,0.12603165647015,0.172111371345818,0.186027909442782,0.183083523949608,0.211863402137533,0.234187542833388,0.200397212570533,0.339820450358093,0.363838653638959,0.381159179494716,0.333103316091001,0.334573704376817,0.340463208034635,0.338249540701509,0.390163136646152,0.395287141576409,0.451658193022013,0.398886056710035,0.5601024184376,0.638027302455157,0.777748531103134,0.950114468485117,1.2644379362464,1.232175321877,1.28957137260586,1.33448828922119,1.15468284338713,1.22297412082553,1.00128052732907,1.14976516123861,0.963594748079777,1.30479085445404,1.22354377061129,1.44844850450754,1.30795193314552,1.48687983453274,1.27613957226276,1.51183411926031,1.33026176542044,1.55184972286224,1.35541211366653,1.48884180188179,1.14474272057414,0.774692724086344,0.448051673732698,0.29104706607759
-0.0888491318561137,-0.0945263959467411,-0.131335977837443,-0.0505880284588784,-0.0438940802589059,-0.00415948405861855,-0.00137198213487864,-0.0343569869175553,0.00272041074931622,0.0943028093315661,0.0585242941975594,0.142550583742559,0.10233623883687,0.143581605702639,0.0999158370308578,0.0977581748738885,0.0817261569201946,0.0925640628673136,0.0994262815336697,0.112596646603197,0.0974961841013283,0.0223455924540758,-0.0437274020165205,-0.0406831052852795,-0.0903883183375001,-0.053910505771637,-0.0327338632196188,0.0749144280562177,0.0906603366136551,0.0344819068908691,-0.000126127089606598,-0.0520912690088153,-0.0588478905148804,0.00787597838789225,0.000851118750870228,0.0165557583793998,0.00460453713312745,-0.00724998842924833,-0.0354794193059206,-0.0228353939950466,-0.033378142490983,-0.0924227301497012,-0.0320869311690331,-0.00588593557476997,-0.102353984862566,-0.161954936757684,-0.209370848722756,-0.298949850350618,-0.290580352582037,-0.320327467055176,-0.303618044219911,-0.391913046687841,-0.314976439159364,-0.31152415163815,-0.249213680811226,-0.297165308240801,-0.129199939221144,-0.103890786319971,0.0361014658585191,0.00141689777374268,-0.156271412596107,-0.366839188709855,-0.457337211072445,-0.392519006878138,-0.412584744673222,-0.25044817738235,-0.223720636405051,-0.0692462381441146,-0.0548213206231594,-0.0298979829996824,0.0281686685979366,-0.00976819470524788,0.0202701715752482,-0.0940163258463144,-0.122244980931282,-0.254372525040526,-0.312666426226497,-0.370213686674833,-0.222220291988924,-0.128945171739906,-0.0625757433474064,0.0125349573791027,0.072216634452343,0.147348638623953,0.150762881315313,0.261753465980291,0.0914471317082644,0.136161967739463,0.206712447851896,0.28221949338913,0.236124448478222,0.171650419384241,0.249343155324459,0.274611048400402,0.147191702574491,0.125037106126547,0.274089070409536,0.342306623607874,0.320722326263785,0.268986614234746,0.339742467552423,0.325297546759248,0.456958332285285,0.401156948506832,0.40539437495172,0.332742765522562,0.338498182594776,0.205297169834375,0.209388885647058,0.257035419344902,0.236669640243053,0.19255306692794,0.22188429273665,0.217281152121723,0.312331297621131,0.265382936410606,0.307878577732481,0.315635090693831,0.369917330518365,0.351198456156999,0.459559983573854,0.455001337081194,0.503843624889851,0.581712010200135,0.553081909194589,0.546372859552503,0.466317620594054,0.472300700470805,0.49862498305738,0.536976840347052,0.49701867159456,0.44051331281662,0.441211572452448,0.330922196246684,0.288618574477732,0.185325578786433,0.238567282445729,0.210931418463588,0.175752218253911,0.148497408954427,0.138537603616714,0.183724842220545,0.188009696500376,0.273015777952969,0.225713649950922,0.140053303632885,0.156098408065736,0.0839927431428805,0.0113447543233633,-0.0311256153509021,-0.0269972481299192,-0.0096629410982132,0.00750896986573935,0.0866960303857923,0.103451556060463,0.147184636816382,0.170030614733696,0.167546006198972,0.236313905566931,0.268112006783485,0.246631208248436,0.273144919145852,0.30048111807555,0.356210017576814,0.274195757135749,0.161666036047973,0.245356765436009,0.259606899507344,0.304852426238358,0.3823540603742,0.414067745953798,0.462569320946932,0.480622333288193,0.717599561414681,0.852386166085489,1.12192536741495,1.29731988599524,1.33563988734968,1.12861766554415,1.2461003405042,0.83749057687819,0.783012821502052,0.584848983213305,0.7196403847076,0.607592759653926,0.668999014329165,0.791538335382938,0.95374393761158,0.940945473313332,0.995203632116318,0.99936538040638,1.09643798172474,0.935200536251068,0.97572041451931,0.992001375555992,1.20895835459232,1.03571932464838,1.23391007184982,0.964712186111137,0.846255949698389,0.762720273435116
-0.112353970855474,-0.0821438969112933,-0.0901524528861046,-0.0175718035548925,-0.106722590932623,-0.0799897632561624,-0.0952685262076557,-0.106541780661792,-0.0329579254612327,0.0393699437379837,0.0763327814638615,0.122589853825048,0.114337552152574,0.0851599691435695,0.0938275289721787,0.100351700931787,0.0850706823170185,0.110613356158137,0.112468932196498,0.141467137425207,0.0692085314542055,0.0529564024880528,-0.0104908215813339,0.0527972189709544,-0.0181637518107891,0.00968180969357491,-0.0723505865782499,-0.075555446150247,-0.0794167207553983,-0.147632340807468,-0.0958830920979381,-0.0760616473853588,-0.0630812602117658,0.0251450112089515,0.00255140997469425,-0.0318910462083295,-0.00057038925588131,-0.0562509017152479,0.0189947356237099,0.0157470569014549,0.00977471508085728,-0.0634683664888143,-0.0496383015066385,0.00718135982751846,-0.0557513031177223,-0.084556677006185,-0.111216121912003,-0.117151443846524,-0.17289330214262,-0.278761988505721,-0.214653703197837,-0.326323226746172,-0.212486758083105,-0.197354375571012,-0.132750846585259,-0.198578141443431,-0.126492686383426,-0.16369290020084,-0.0650847304612398,-0.0206956379814073,-0.0636944389436394,-0.203700033202767,-0.30758763984777,-0.222907285392284,-0.288357837218791,-0.16507668569684,-0.233057581074536,-0.173169021471404,-0.0602378074079752,-0.0780545834451914,0.0104408802464604,-0.0630731128156185,-0.00689607504755259,0.0551131017506123,-0.0818044577725232,-0.0557790271937847,-0.188894606567919,-0.18308185772039,-0.0634394204244018,-0.00737677961587906,0.0575982466340065,0.115050130337477,0.14410488307476,0.181121315807104,0.0738001849502325,0.0121045887470245,0.0923744466155767,0.0171136923017912,0.319378141313791,0.290848585218191,0.354037602990866,0.310818630829453,0.42326625790447,0.379693293198943,0.31111860293895,0.357422180473804,0.208294725418091,0.162033002125099,0.084744805842638,0.132364858966321,0.0994538044091314,0.0974324711598456,0.175559160858393,0.20054592397064,0.228555744932964,0.261112408339977,0.209710662811995,0.177547393739223,0.17523203343153,0.163018075283617,0.189821002818644,0.205692145973444,0.208933205530047,0.258159158751369,0.303943473938853,0.318428373988718,0.371253101527691,0.414781857654452,0.41814553164877,0.42883705686545,0.428037439100444,0.44785516820848,0.366259643062949,0.404052295535803,0.376733453944325,0.386652193684131,0.36057344712317,0.376285042054951,0.491037478484213,0.511987261101604,0.493171088397503,0.502826433628798,0.437555842846632,0.482496160268784,0.450388657301664,0.479534531012177,0.407622580230236,0.334265025798231,0.314485789276659,0.226020417548716,0.237275820504874,0.243639271333814,0.244160699890926,0.291430366411805,0.222815253771842,0.20958852134645,0.103447210043669,0.0956274100579321,0.0768840285483748,0.0996365767437965,0.171952733467333,0.203051454015076,0.248075908794999,0.184443633630872,0.185132513474673,0.138024580106139,0.152323681302369,0.140743326582015,0.18428145009093,0.208249528007582,0.221697723027319,0.232508344762027,0.224131969682639,0.169964418187737,0.14274029864755,-0.00170204788446426,0.138509745523334,0.0948683954775333,0.314621623419225,0.426856165006757,0.443871179409325,0.494880035473034,0.576506143808365,0.812408728897572,0.958143166545778,1.1232257953845,1.08212998695672,0.930255005601794,0.88632081579417,0.69022732321173,0.645038431789726,0.553463776409626,0.582967323550838,0.672271381830797,0.606520015373826,0.743943335209042,0.700647976715118,0.870835622772574,0.780597165971994,0.90784759670496,0.815966676175594,0.990189861506224,0.752925821393728,0.80224159732461,0.734443270415068,0.88013017103076,0.809192385617644,0.865959364175797,0.955238071084022,0.933205685485154,0.9148367844522
-0.0037599116563797,0.00227013090625405,0.049725329130888,-0.00707663297653198,-0.0744378974661231,-0.160423418879509,-0.168901647720486,-0.0776884222403169,0.0161865185946226,0.0757499798579374,0.143199773831293,0.0858022544533014,0.115885993279517,0.0819674970582128,0.101157863205299,0.0846979059278965,0.137567354366183,0.163928628712893,0.12957333214581,0.105554588697851,0.0696813992224634,0.115026942268014,0.103334442526102,0.10348064340651,0.139206958562136,0.0618206693790853,0.0297036515548825,-0.187421315384563,-0.171572856232524,-0.203364190086722,-0.165697363764048,-0.132941668480635,-0.0541099887341261,-0.00444562137126923,-0.0164813879877329,-0.00837309211492538,-0.0406068250536919,-0.00366478469222784,0.0307104259729385,0.0636363047175109,0.0457480879034847,0.0241267977282405,-0.05384003482759,-0.085432007163763,-0.017027597501874,-0.00986723583191633,-0.0287586525082588,-0.116487334296107,-0.0954056143760681,-0.186005877843127,-0.196979459375143,-0.136138964816928,-0.20755787268281,-0.203157118707895,-0.120332793146372,-0.0523378014564514,-0.15486355908215,-0.173564500082284,-0.259154191333801,-0.13293388672173,-0.0282350040972233,-0.0490646950900555,-0.0164561685174704,-0.0554816380143166,-0.0267786914482713,-0.0745039347559214,-0.206104482710361,-0.364739116281271,-0.312463939841837,-0.217059845896438,-0.18588201161474,-0.0381822182331234,-0.0974990092217922,-0.0780008329078555,-0.117033425718546,-0.16349078528583,-0.052185511123389,-0.0368611160665751,0.0353205289691687,0.0706933857873082,0.117533905059099,0.130971947684884,0.221179172862321,0.123654692620039,0.00929657220840454,-0.133312089182436,-0.0462798280641437,0.0838398763909936,0.175623443722725,0.236173692066222,0.278752886503935,0.299155100993812,0.347622496262193,0.264061101898551,0.409392946772277,0.309897582232952,0.133901101723313,0.00347671797499061,-0.0444198325276375,-0.0415231995284557,0.0194967055227607,0.0909914404153824,0.107052997499704,0.214136918634176,0.21358001306653,0.26041327053681,0.209736179187894,0.260206908732653,0.191877145320177,0.351437951717526,0.279485290590674,0.211576797440648,0.299466873891652,0.262998163700104,0.332091728597879,0.413849572651088,0.45430164039135,0.410067654401064,0.405730439722538,0.409736084379256,0.33805647585541,0.315897379256785,0.283152991533279,0.249681779090315,0.27764295078814,0.314185141399503,0.455045947339386,0.524449583608657,0.562822067923844,0.585272107739002,0.514874622318894,0.433911680709571,0.439892256259918,0.438969184085727,0.503751643747091,0.473957633133978,0.376860455796123,0.259445272758603,0.229554103687406,0.239075541589409,0.218013352900743,0.217204071208835,0.157448482513428,0.113286862068344,0.222914005862549,0.169562846561894,0.112532236194238,0.0431062201969326,0.0448999654036015,0.200155631639063,0.222958026826382,0.271130225341767,0.214251352846622,0.166031152382493,0.0699762107804418,0.0575001824647188,0.0504353936295956,0.0779240285046399,0.137172441603616,0.125494042551145,0.205105534289032,0.117246440984309,0.191116049699485,0.0133957047015429,0.0769360312260687,0.0313388879410923,0.146970719099045,0.133789763832465,0.36774957338348,0.450521868653595,0.438936294987798,0.486624384624884,0.649112986773252,0.765818132821005,0.767857460305095,0.820803911238909,0.68610493671149,0.666857430990785,0.570771783962846,0.460054339980707,0.547504799347371,0.560346843115985,0.613278805848677,0.617521927598864,0.594886809354648,0.607265481853392,0.701417111232877,0.677991720475256,0.858487612381577,0.864907595142722,0.964514866471291,0.924633069336414,1.06492980867624,1.05041452646255,1.03114261031151,0.93630596306175,0.994628742337227,0.9768781804014,1.01423721313477,1.01418667882681,0.970830614864826
0.0237550257705152,0.098550682887435,0.0756703387014568,0.07261434905231,-0.0424053130671382,-0.0346208672970533,-0.20791604090482,0.0126862560398877,0.00826464844867587,0.149303033296019,0.14928517267108,0.226736709475517,0.146234900318086,0.137325511313975,0.157059500738978,0.141573562286794,0.201616999786347,0.155401356518269,0.17625040197745,0.156234490312636,0.153999873250723,0.153207282163203,0.187557875458151,0.183775249496102,0.165762620791793,0.226920681446791,0.0638045489031356,-0.0560915216803551,-0.15816535812337,-0.144207276660018,-0.190866112615913,-0.122549107531086,-0.0672402566298842,0.0360527481883764,0.0256267998367548,0.0145883467048407,0.0860660683363676,0.115828363969922,0.150765110272914,0.104352535679936,0.0647995948791504,0.0232507474487647,0.0109967632219195,-0.0318970553576946,-0.009709707275033,-0.0238970976322889,-0.0319664121605456,0.0251515407115221,-0.00531738924328238,-0.0323728409130126,-0.0954087790101767,-0.130580999329686,-0.103942620009184,-0.129646424204111,0.0168168714269996,0.0146119442768395,0.0524464056827128,-0.060163370904047,-0.124434987083077,-0.21827776953578,-0.161330044269562,-0.055941142514348,-0.0563859765417874,-0.00829509571194649,-0.00705036260187626,-0.00270823370665312,-0.112700343132019,-0.254667126946151,-0.362982535082847,-0.419006774574518,-0.282016525231302,-0.280123620852828,-0.161547278799117,-0.144609394297004,-0.0829918987117708,-0.0561762236058712,-0.00230051539838314,0.0910936001688242,0.0447465561330318,0.139354358613491,0.01807009736076,0.00748364524915814,0.0774065661244094,0.101746366359293,0.0540959069505334,0.0881724245846272,0.0851973749697208,0.175224028900266,0.138241600990295,0.214540635794401,0.182446579949465,0.266867109201849,0.26683893352747,0.292182832397521,0.316824398189783,0.220467166882008,0.146030873246491,0.0593556768144481,0.00282228570431471,-0.00820012707263231,0.0859273170121014,0.156490104272962,0.221298836544156,0.260889898985624,0.289547051861882,0.269231741130352,0.305363489873707,0.289629383385181,0.354975526360795,0.394265184924006,0.359077218128368,0.314232955127954,0.418594712018967,0.346116747148335,0.431371628120542,0.558438566327095,0.538046474102885,0.578026264533401,0.526384223997593,0.542002459615469,0.492198244854808,0.457158101769164,0.416742192022502,0.424017757177353,0.352608795557171,0.460868415981531,0.530367208458483,0.571308463485911,0.549483250640333,0.578958886116743,0.441689089592546,0.411260709539056,0.403140095248818,0.397438769042492,0.442863264959306,0.377211517840624,0.287016846984625,0.144717003032565,0.160843750089407,0.167640824150294,0.187436412461102,0.17233469132334,0.112224143987987,0.173364217206836,0.124218655191362,0.239612063625827,0.150319409184158,0.174665376357734,0.0984528627246618,0.108978063426912,0.253817383386195,0.122209266293794,0.132155586685985,0.0251275481656194,0.0382656471803784,0.00946786091662943,-0.012900822609663,-0.0310109145473689,0.11795587028173,0.0675796380033717,0.224302846100181,0.132462586578913,0.0887090381234884,0.0725221281405538,0.0672610141336918,0.168190625868738,0.177155545027927,0.176744802296162,0.354870352288708,0.306642128154635,0.518749760463834,0.593057434819639,0.65757141597569,0.657168362289667,0.584856672491878,0.557609234750271,0.554314085934311,0.575788358505815,0.416506840381771,0.40416932888329,0.448697156924754,0.436150702624582,0.498459266126156,0.519739378709346,0.454383661411703,0.544357773894444,0.483902473608032,0.59100919784978,0.641681751981378,0.716399956541136,0.77026381008327,0.808306850492954,0.852913553640246,0.954764755815268,0.904319974035025,0.895562301762402,0.83137827469036,0.837093154806644,0.874315419793129,0.906537593901157,0.857873589335941
