-0.0884441116824746,-0.145481735654175,-0.147265440225601,-0.150279547274113,-0.0487155996263027,0.0126693580299616,0.0620520040392876,0.188211127091199,0.167143313121051,0.310031880810857,0.254834783263505,0.382853779569268,0.275603112367389,0.280673297937028,0.30932656545192,0.416280365549028,0.493311822367832,0.719623429328203,0.818140515952837,0.886547110229731,0.997221960872412,0.836232528090477,0.64118978753686,0.424578074784949,0.236359978583641,0.302038865722716,0.414904782548547,0.535191133245826,0.517545331455767,0.488969063572586,0.440494020283222,0.345827907323837,0.34711470559705,0.300712004982051,0.244359227176756,0.316642893804237,0.425406084768474,0.530939336307347,0.532257097959518,0.61282803658396,0.540801000222564,0.589765334222466,0.555527130467817,0.653095090389252,0.770720797590911,0.674857448041439,0.581317939562723,0.424124791752547,0.340624876134098,0.316126068355516,0.341395168704912,0.362441086582839,0.27245697742328,0.436456788053329,0.26036757864058,0.242397825233638,0.214487766107777,0.272188318148255,0.149421584606171,0.147987514175475,0.0107382331974804,-0.0187829182483256,-0.0136997909285128,-0.0214597433805466,-0.0158018857822754,-0.13418719304027,-0.045098402351141,-0.052981286123395,0.0844278464093804,0.0520409950055182,0.0399186607450247,-0.0672243335284293,-0.134015049040318,-0.118800377100706,-0.152787252515554,-0.0786648424342275,-0.0922462843358517,-0.0183623123914003,-0.00601058788597584,0.0357746362686157,-0.0107059936970472,0.00159458816051483,-0.00710953734815121,0.0170791257172823,-0.0602380545809865,-0.155330428481102,-0.190102319046855,-0.16529354378581,-0.128075454384089,-0.0665891657583415,-0.0499923821538687,0.0308271769434214,-0.0252944957464933,0.045064789056778,0.0423827465623617,0.0332658837083727,-0.0100247699767351,0.0996852821292123,0.0606826558709145,0.0721074026077986,0.209170384949539,0.270025989413261,0.368460692465305,0.478287713043392,0.424081085203215,0.367173615121283,0.278957881778479,0.20548749351874,0.256745019834489,0.242102025076747,0.279876489192247,0.345545921614394,0.428483695071191,0.30507450029254,0.269206836662488,0.205116232670844,0.302038783207536,0.351558044552803,0.378467430919409,0.404526255166274,0.327394146844745,0.393294101953506,0.302752590551972,0.342155051697046,0.295542903523892,0.311207499122247,0.307080672658049,0.270294892787933,0.357785166986287,0.253965654911008,0.165847248211503,0.0728201919235289,0.205876320786774,0.214775053970516,0.143463446758687,0.25210161395371,0.283425811585039,0.225450453639496,0.347150451224297,0.314465814922005,0.323292362410575,0.19527348424308,0.0653235774909263,0.0596563210245222,0.0243076923303306,0.0647947133518755,0.119079709798098,0.103038481622934,0.149597846390679,0.169558980874717,0.204232416953892,0.249436705093831,0.174473739485256,0.115975910471752,0.17127940626815,0.237450296245515,0.182791205169633,0.192402700614184,0.196351197347394,0.197737090662122,0.209685485437512,0.26877592401579,0.272941613942385,0.226515695499256,0.274889521673322,0.178674848377705,0.194599000364542,0.240269286930561,0.348271198093425,0.360398879495915,0.376290655322373,0.452164703048766,0.377007940411568,0.389598732814193,0.61387130394578,1.03405260741711,1.09843342714012,0.944694891571999,0.609595020115375,0.577773226238787,0.466843500590767,0.531631984934211,0.567065943777561,0.681069649755955,0.665198577940464,0.921605084836483,0.841171020269394,0.884077220410109,0.939436618983746,1.02843822240829,1.05662438347936,1.10096707120538,1.04577362127602,1.02580229602754,1.09067289605737,1.19830455929041,1.08520099595189,1.0104881323874,0.97676418274641,0.932718415092677,0.930693404562771
0.0355066318996251,0.0723844549153,0.0712878505699337,0.0210440166294575,0.0342799287289381,-0.0180169968050905,-0.014092194987461,0.0646156867966056,0.0377002344466746,0.123436337895691,0.17904666364193,0.241966234520078,0.237452858127654,0.231134277768433,0.242672228720039,0.229740219004452,0.243802455067635,0.179678993485868,0.240208847075701,0.147302591148764,0.272280594147742,0.109173723496497,0.237459495663643,0.163598862290382,0.267205338738859,0.22893127813004,0.151108476705849,0.0157324645668268,-0.0481988243758678,-0.0223527461290359,-0.0966200358467177,-0.101982904598117,-0.119114117044955,0.0188383887987584,0.0453487291932106,0.0681622540578246,0.189020860940218,0.183548009581864,0.117803309671581,0.101877395063639,0.0421524130739272,0.162155375257134,-0.0038866963237524,-0.00342465899884701,-0.0530465961433947,0.0142962606623769,-0.0228901620954275,0.0118627205491066,0.0792884565889835,0.0638372465036809,0.0247182346880436,-0.0974710449576378,-0.0690797593444586,-0.0419065253343433,0.0330061201006174,0.0898142603109591,0.0716408563777804,0.00118054812774062,-0.0838716950267553,-0.154727114550769,-0.251421132311225,-0.14615642465651,-0.165332018502522,-0.0780309356749058,-0.0687490731477737,-0.00767703484743834,-0.00365902911871672,-0.108428500592709,-0.187250840943307,-0.37401405274868,-0.346605293825269,-0.231750149466097,-0.190657671261579,0.0109622211180977,-0.00350993378087878,0.0930537838488817,0.0657914526527748,0.0707988154143095,0.159701309353113,0.0955884494585916,0.0474304290022701,0.0279020525049418,-0.0579058941453695,0.0682483425363898,0.191043417900801,0.291660538315773,0.345133923366666,0.280741355381906,0.142423019185662,0.11265374571085,0.214524411782622,0.30061606913805,0.207014180440456,0.306226123869419,0.108932529762387,0.0865979135036468,0.100348909199238,-0.0365410324186087,0.0834434915333986,0.103310098778456,0.219523072615266,0.289180658757687,0.32471261434257,0.275894750282168,0.302749566733837,0.331529189646244,0.360542800184339,0.372135583078489,0.423339041572763,0.442225127936399,0.391359791718423,0.483055229671299,0.404472804348916,0.423562847822905,0.480749988555908,0.543248933553696,0.490152569371276,0.599505302682519,0.575936250761151,0.628351824730635,0.582849482446909,0.656111594475806,0.51348583959043,0.486877951025963,0.410183653607964,0.503593760542572,0.426669725030661,0.394903288967907,0.341830209642649,0.232483898475766,0.366676649037981,0.344433328416199,0.331753465626389,0.261148151196539,0.257226837798953,0.303845386765897,0.243588550947607,0.276025026664138,0.177470851782709,0.113408733671531,0.160274595022202,0.120101970434189,0.121277305856347,0.116028031334281,0.0935651436448097,0.167483407713007,0.190483948774636,0.229406227776781,0.182435388665181,0.0806843651458621,0.169345117826015,0.142844193149358,0.120033296942711,0.137419457174838,0.107411276223138,0.100805450510234,0.0323105782270432,0.0426495393738151,0.10981260407716,0.028756919503212,0.152438637707382,0.143754640594125,0.116422774177045,0.0630474718753248,0.136483476310968,0.254315616935492,0.272889551892877,0.240148930624127,0.374620900303125,0.35650981431827,0.496344203129411,0.55835339827463,0.54767428804189,0.3962397186202,0.399798644380644,0.462364991859067,0.39390316978097,0.34353758841753,0.310215118620545,0.306685404293239,0.376812062319368,0.493538266792893,0.625058769155294,0.570267837215215,0.654018822126091,0.61946160979569,0.532821386726573,0.601177846838254,0.525009520351887,0.7133255247958,0.4974444484571,0.570935749169439,0.449497427791357,0.566821752209216,0.55739889042452,0.573995671886951,0.519981169700623,0.466712308954447,0.50542263770476,0.553148285672069,0.540876431018114
0.0731615705415607,0.0534540647640824,0.0792232842650265,0.0252466870471835,0.110274243354797,0.123250818252563,0.163795707002282,0.161673348210752,0.13810662557371,0.142510051839054,0.293921492993832,0.321991069056094,0.363143084943295,0.455748665332794,0.393845968972892,0.477847599051893,0.326913704536855,0.393321036064299,0.278602438606322,0.235006045829505,0.27405005581677,0.200265099073295,0.178094217088073,0.166914806328714,0.238534831814468,0.211074766796082,0.253368593007326,0.149129365524277,0.0706723631126806,0.132440916635096,0.12406547293067,0.0728163350373507,-0.0707107208669186,-0.123061480373144,-0.0161700613796711,0.0667525950819254,0.0429173856973648,0.0572124662809074,-0.0127816863358021,0.0604474211111665,0.0646937236189842,0.141898625344038,0.0682230496779084,0.0150684909895062,0.0245824810117483,0.033662498742342,0.0523373382166028,-0.0176009174436331,0.105493924580514,0.137152802944183,0.121292056003585,0.0756006648298353,0.0683587333187461,0.0162261016666889,-0.0920807477086782,-0.0805338761361782,-0.0283613694831729,-0.0395284865051508,-0.0899032120825723,-0.135587710514665,-0.227796332351863,-0.188667035847902,-0.219554580561817,-0.157915237452835,-0.159882844239473,-0.0647884669713676,-0.0812804233282804,-0.0469774964265525,-0.113231691345572,-0.197027726611123,-0.176163448765874,-0.0484528600238264,-0.0368510525673628,0.0191763838753104,0.0771287307143211,0.0846557321958244,0.0818197612650692,0.136404915200546,0.112637617439032,0.112725728563964,0.126547693321481,0.0880348977632821,0.247325076954439,0.274237441830337,0.446925638150424,0.478114238381386,0.415702726691961,0.332960065454245,0.24483233615756,0.341479565761983,0.194245984219015,0.137475635483861,0.0785955920815468,0.116208703070879,0.00678029078990221,-0.028707835264504,0.0765160825802013,0.0334797367453575,0.157150523550808,0.175083837658167,0.216472774744034,0.15659827273339,0.124443706031889,0.111325080692768,0.142869414016604,0.182453918084502,0.227430417248979,0.234671106503811,0.329942703992128,0.413941518589854,0.36649928316474,0.518292709626257,0.388253467716277,0.347314004972577,0.456835264264373,0.378045963123441,0.51954040825367,0.551571577787399,0.639789031492546,0.696170667745173,0.684562787786126,0.657428631838411,0.652432733029127,0.564667994715273,0.54986709356308,0.467381078749895,0.33821227196604,0.255101020634174,0.164778588339686,0.141373636759818,0.16523156594485,0.144056219421327,0.123337746690959,0.100278214178979,0.0272126434603706,0.0378481317311525,0.0468632793985307,0.11810177732259,0.0923104133456945,0.0620426382869482,0.0592567272484303,0.0666275015100837,0.100286994548514,0.102296396438032,0.138778627081774,0.10851824991405,0.210283714532852,0.255479248799384,0.159163239691406,0.152203736267984,0.208006810373627,0.18907633186318,0.203779667895287,0.20362649243325,0.26423306366778,0.240687447227538,0.166601941513363,0.134185464330949,0.184058077260852,0.126174345053732,0.11086097874213,0.195745564205572,0.220174665004015,0.217067203111947,0.333798451162875,0.339369766972959,0.298983431793749,0.231287262775004,0.299536283686757,0.26471816059202,0.532230642717332,0.58168434612453,0.404542243713513,0.347871618252248,0.446614604070783,0.447906305175275,0.465380142536014,0.450772819947451,0.426697250083089,0.456358740478754,0.541265355050564,0.662099348753691,0.656804700102657,0.658968094565353,0.606357571668923,0.556739319488406,0.567909427918494,0.528200316149741,0.538306140527129,0.549772290512919,0.400012912880629,0.410991902649403,0.329309634119272,0.367067337408662,0.36798894405365,0.372529155761003,0.322158621251583,0.245169116184115,0.263568422850221,0.280399833805859,0.30822020880878
0.0454987552016973,0.0920607510954142,0.126059800060466,0.171214344538748,0.175370881706476,0.22432178594172,0.243896270170808,0.243228738754988,0.269260824099183,0.24891636967659,0.452254407852888,0.467737238109112,0.549862555228174,0.487788498215377,0.587038492783904,0.512279199622572,0.553999268030748,0.414089323184453,0.436531792674214,0.381914163171314,0.256799269281328,0.230014002555981,0.170265387557447,0.217057797964662,0.273331004194915,0.263501909188926,0.331663673836738,0.195538785122335,0.175165561959147,0.0908018164336681,0.152918337658048,0.0845717712305486,-0.0309693409129977,-0.0788457586430013,-0.101162017323077,-0.0194479823112488,-0.0152123106643558,-0.0186112355440855,0.0939974434673786,0.0625928762834519,0.0931765464134514,-0.0780162857845426,0.00798500934615731,-0.00794890597462654,-0.0063094861805439,-0.0585836865007877,0.00840732306241989,0.0360091335140169,0.0365621834993362,0.102938466519117,0.104389018798247,0.036825674911961,0.128081113474036,-0.00197054999880493,-0.0855586836114526,-0.226710751047358,-0.156378634925932,-0.0482545888051391,-0.0820949951710645,-0.112011635082308,-0.206740819825791,-0.173369514942169,-0.227501780353487,-0.24008571812883,-0.252240963152144,-0.180284982547164,-0.193883910775185,-0.0478868507314473,-0.0990918970666826,0.0430871620774269,0.019503054022789,0.0555985756218433,0.063494286313653,0.022244530543685,0.104975248873234,0.0521348924608901,0.119561979174614,0.197714621573687,0.000558881834149361,0.0504622306674719,0.138373533496633,0.184161467850208,0.470408310182393,0.425967163569294,0.484823869448155,0.404649687558413,0.427858570963144,0.30268078520894,0.449434586334974,0.369594415277243,0.250745587609708,0.0961055986583233,-0.00531630469486117,-0.0623891525203362,0.0987995969131589,0.140092176198959,0.136477734521031,0.257493205368519,0.282745240908116,0.347054890543222,0.139159355871379,0.0111090699210763,-0.104947357997298,-0.00262908844742924,0.00523276124149561,0.113976819440722,0.0826682339422405,0.16844650930725,0.240125964768231,0.282910694926977,0.380999420437729,0.479193889722228,0.449465886829421,0.499443862959743,0.47424793690443,0.474101849831641,0.604034528310876,0.548469583690167,0.564287931472063,0.533494028076529,0.607574032247067,0.591872866079211,0.625958641245961,0.612753905076534,0.540398345142603,0.40657453481108,0.342439359240234,0.257901125214994,0.19411990842782,0.155311735346913,0.107218738194206,0.147231144830585,0.150352264475077,0.149028960056603,0.0839117940544384,-0.0712255403399467,0.0313523135147989,-0.00222630063071847,0.0874998208135366,0.0730738773476332,0.0418157748412341,0.0675616334192455,0.130599016882479,0.153110662195832,0.11383633967489,0.181773522868752,0.0929740821011364,0.117333904001862,0.0980670686811209,0.150596171244979,0.2195736752823,0.243853195849806,0.336901632137597,0.333672517538071,0.511840664129704,0.504489735350944,0.449816025048494,0.339473142661154,0.340718639269471,0.267969097942114,0.186317815631628,0.293247576057911,0.30171111067757,0.517428044788539,0.360590905323625,0.257641231268644,0.249044329300523,0.188072615396231,0.283322255313396,0.27665969338268,0.475550575228408,0.350823560543358,0.366125732474029,0.419292225316167,0.417991539649665,0.469825260713696,0.416001018835232,0.497741226479411,0.548231465741992,0.6435741096735,0.732083638757467,0.755809758906253,0.57829904188402,0.58332121388521,0.554867565259337,0.623727851547301,0.521420266479254,0.600927917659283,0.374276437982917,0.279351759061683,0.370404600747861,0.416819582879543,0.426559433527291,0.45634046420455,0.368672909960151,0.399254297278821,0.321803315728903,0.302854796405882,0.301112843677402,0.288670027302578,0.328347723931074
0.0611400338821113,0.0809294456616044,0.168826191499829,0.171432735770941,0.181224466860294,0.204357665032148,0.286589953303337,0.279165184125304,0.295670972485095,0.363837323710322,0.414034884795547,0.554065085574985,0.556028405204415,0.527518134191632,0.572635697945952,0.583906942122849,0.703239828161895,0.731549518369138,0.621110897371545,0.594613495841622,0.493880914524198,0.48628834374249,0.431459752842784,0.500433651357889,0.45177346393466,0.256203788332641,0.308559948438779,0.188735595275648,0.0964685643091798,-0.166288971411996,-0.187234191223979,-0.141271427087486,-0.0346880031749606,-0.0502446428814437,-0.0115849753841758,0.0375160939991474,0.125665850844234,0.167006025835872,0.129500940721482,0.141401418298483,0.102989276661538,-0.0155454767867923,-0.042239678488113,-0.0443851392716169,-0.026365065202117,0.00201223641633987,0.0314324073493481,0.145052909851074,0.0470811462029815,-0.0457960985600948,0.0062122174538672,-0.0523780152201653,-0.0287278453353792,-0.0496086458675563,-0.0786001801490784,-0.167738260608166,-0.221519631519914,-0.047851499915123,-0.0480596743524075,0.00866205506026745,-0.0195217303931713,-0.0623629443347454,-0.0907336682081223,-0.190651300922036,-0.225253915041685,-0.286642032116652,-0.178846450895071,-0.181597146205604,-0.0586248584091663,0.0365963930264115,0.0352511327713728,0.0361945601180196,0.061769063398242,0.0126750255702063,0.146765289828181,0.114099422097206,0.195025924034417,0.143658805079758,0.10998116992414,0.0704460982233286,0.236288659647107,0.361210817098618,0.404648320004344,0.423362550884485,0.394007539004087,0.414222127012908,0.35427508354187,0.427189014479518,0.293479071930051,0.311327124759555,0.242289922269993,0.171193440258503,0.147657253593206,0.139668993651867,0.256612621992826,0.331836893036962,0.304273698292673,0.438416950777173,0.374990625865757,0.402391624171287,0.200380045548081,0.148244698904455,0.106038097664714,0.171723312884569,0.1953558659181,0.238433673977852,0.210268381796777,0.248309381306171,0.167733589559793,0.207181898504496,0.268726763315499,0.283835032675415,0.31749602407217,0.374272093176842,0.408185228519142,0.515030817128718,0.532386914640665,0.439204436913133,0.487484608218074,0.452496876195073,0.507002758793533,0.517176754586399,0.562610323540866,0.626449686288834,0.453285585343838,0.350647805631161,0.294103318965062,0.254078401252627,0.156708430871367,0.0768856973387301,0.148031222866848,0.124381069774972,0.165201220661402,0.143591488245875,0.0964510366553441,0.0203032799065113,0.102165094576776,0.0442748679313809,0.0779547426849604,0.0652353368233889,0.0101356971077621,-0.0211895676096901,0.0760730165988207,0.0285836874973029,0.0385655395686626,0.0610502736642957,0.0906947338022292,0.0593039590865374,0.134704838879406,0.227000433206558,0.199715988710523,0.324301742576063,0.39971232615062,0.524813546449877,0.571846679598093,0.602204275177792,0.574787489930168,0.498325253510848,0.434498718194664,0.288940835557878,0.272753104753792,0.194374455272919,0.348250538110733,0.341144710371736,0.32196381771937,0.217893800372258,0.214002407900989,0.208550751232542,0.31667801849544,0.312298111245036,0.235116789478343,0.242209291481413,0.337797289993614,0.31802863467019,0.427345201186836,0.403085387684405,0.468714826833457,0.474916057172231,0.638209396973252,0.683090931922197,0.71983805372729,0.620259909611195,0.618872789666057,0.614170081913471,0.701565512269735,0.611335884779692,0.630430125072598,0.556683663092554,0.438366550207138,0.370051893638447,0.474382124375552,0.482875052466989,0.523264000657946,0.474761742725968,0.433559807389975,0.397258537448943,0.399893576279283,0.413707987032831,0.387447646167129,0.390915448273881,0.401596151548438
0.269203579530586,0.253000049293041,0.144861579313874,0.100219025462866,0.0821403294801712,0.172270257782657,0.20810472369194,0.288728436687961,0.219942678138614,0.339113584160805,0.303434419119731,0.464734922349453,0.450024810433388,0.510888329707086,0.466082354635,0.553373197466135,0.647465258836746,0.896113134175539,0.90826081931591,0.955640783160925,1.01260398020968,0.954714979231358,0.906456876918673,0.664970302581787,0.451915374398231,0.259623527154326,0.195557580888271,0.131341863051057,0.0389241196215153,-0.137277400307357,-0.318927007913589,-0.211916223913431,-0.0174657916650176,-0.0158344759605825,0.110985254868865,0.106361493229633,0.22238112676423,0.18379079233855,0.135944798588753,0.0951065010391176,0.159047966038634,0.0918179832398891,0.162848852900788,0.128088956791908,0.173367653042078,0.155748575041071,0.205204173922539,0.155767402704805,0.166480876971036,-0.048436348233372,-0.0257520051207393,-0.038342397310771,-0.0754141423851252,-0.061067555937916,-0.0345633413642645,0.0441472174599767,0.0260601019486785,0.110603129118681,0.159196579223499,0.255947518721223,0.214069258142263,0.127462666109204,0.0574857462197542,-0.0268812878057361,-0.157479405961931,-0.252240022690967,-0.21723412219435,-0.231095891818404,-0.122275515180081,-0.129109894856811,-0.0148179963231087,-0.00128582511097193,-0.0179067180491984,0.0292892624805972,-0.00256707742810249,-0.0353234935551882,0.0146344486624002,0.0739946018904448,0.0662075934931636,0.277512042596936,0.186947711184621,0.383318706974387,0.254989520087838,0.355627408437431,0.258772177249193,0.263695259392262,0.263664562441409,0.301493939012289,0.279635841399431,0.358253391087055,0.310413833707571,0.297001295536757,0.470394204556942,0.406984598189592,0.474950564280152,0.497802844643593,0.511813800036907,0.561703122779727,0.491755610704422,0.325633735768497,0.361357405781746,0.31309717502445,0.258629302727059,0.260104303434491,0.222732719779015,0.200578165240586,0.21478649713099,0.215541373286396,0.170605076849461,0.205841965973377,0.158109736675397,0.173342569626402,0.196439273096621,0.241494015976787,0.329846381954849,0.404990010196343,0.424617465771735,0.444531435519457,0.495241311565042,0.479088478349149,0.539127852767706,0.496806651726365,0.543663522601128,0.550930160284042,0.487869604676962,0.388599263783544,0.275562697835267,0.232402421161532,0.200256529077888,0.231198176066391,0.212072422076017,0.167058719694614,0.154894199967384,0.139915876835585,0.0851006377488375,0.214352452196181,0.202392833912745,0.211916523729451,0.125080886576325,0.0982044965203386,0.0440553094609641,0.0394130913540721,0.0577709045261145,-0.0103356689214706,0.0467254016548395,0.0992856225464493,0.115410294756293,0.140857798233628,0.15443726289086,0.226761427894235,0.220476678432897,0.228838292416185,0.292985445074737,0.329225596599281,0.373467167466879,0.418263741998817,0.407766351383179,0.416832775622606,0.346402637660503,0.239545723609626,0.249834679558262,0.175887271435931,0.154540512058884,0.179646438732743,0.230976565508172,0.300186326587573,0.247747500799596,0.248950489610434,0.341962200030684,0.264161239378154,0.251156101425295,0.284091580566019,0.281277791591128,0.292281028837897,0.323674231208861,0.390093620400876,0.391852694936097,0.523783710040152,0.55456923507154,0.673430220782757,0.58890920188278,0.572697803378105,0.718613184243441,0.78140144571662,0.723897986486554,0.673613183200359,0.675620317086577,0.548314660228789,0.647700584703125,0.63029068717733,0.57128320671618,0.51942514013499,0.506596862338483,0.454300587749458,0.42048118961975,0.360952803678811,0.364260146580636,0.353028961573727,0.3313135296572,0.314957035705447,0.314106953889132
0.372852905839682,0.325121760740876,0.231243680045009,0.208016389980912,0.167044668179005,0.262445380352437,0.246967072039843,0.299106423184276,0.215612390637398,0.324144961312413,0.314852491952479,0.325619427487254,0.491106848418713,0.526555576175451,0.559386965632439,0.555131590366364,0.71459369957447,0.851706922799349,1.167822727561,1.27780817896128,1.31856645494699,1.23929076567292,1.16903223991394,0.717774744471535,0.586902833357453,0.489384539425373,0.250816246133763,0.0738662625197321,0.118821450625546,0.0590889977291226,-0.0479110507294536,-0.0746139211580157,0.074251502007246,0.14536631568335,0.152326307492331,0.173856077343225,0.23857380868867,0.220362383499742,0.242061593569815,0.142931601032615,0.248805039795116,0.278611236438155,0.33474093452096,0.368055068189278,0.31271852129139,0.319831518083811,0.265417098952457,0.215836509130895,0.293462405000173,0.205380557477474,0.23518333574757,0.0943876603618264,0.0856027787551284,0.0352152214298258,0.0993448892608285,0.206203606538475,0.306322761252522,0.34627155456692,0.412868017656729,0.578503030911088,0.284742459282279,0.232956108124927,0.0953094474971294,0.0725404536351562,-0.0574589308351278,-0.198522539064288,-0.183552870713174,-0.189189754426479,-0.141509992070496,-0.103722606413066,0.0346946824342012,0.0058144542388618,0.0358264056965709,0.0531109496951103,0.0182575397193432,-0.0714468900114298,0.0372624458745122,0.00977791249752045,0.119940628798213,0.139444519206882,0.323811324872077,0.382395541667938,0.400417545996606,0.406082109361887,0.346088151074946,0.308213556557894,0.314604800194502,0.265606728941202,0.444193256646395,0.400712056457996,0.420139657333493,0.437899871938862,0.463534049130976,0.461766253225505,0.418980188667774,0.434536998346448,0.464715450257063,0.502044089604169,0.481041396223009,0.364970409311354,0.389893165102694,0.364325558021665,0.344182303454727,0.302689808560535,0.216260356176645,0.175443869270384,0.192573348619044,0.181240450963378,0.162275081500411,0.108937177574262,0.0532201232970692,0.0962773304432631,0.178018573485315,0.230631197802722,0.281664265785366,0.312791034765542,0.357953942939639,0.416171527653933,0.41499465405941,0.342505862261169,0.449891171604395,0.456611562147737,0.393806452304125,0.387533247470856,0.428379422985017,0.419389286823571,0.363327982090414,0.308137402310967,0.414686838816851,0.416705322265625,0.409279561787844,0.317331502959132,0.447762999776751,0.435206942493096,0.384524779487401,0.417857507336885,0.366581713687628,0.330684477463365,0.276134005468339,0.179182132519782,0.117067553848028,0.101505043869838,0.0654296186752617,-0.0157761137001216,0.0588181748986244,0.11292487597093,0.122992704133503,0.149446095526218,0.101658546738327,0.144041740242392,0.142883399280254,0.147616542689502,0.182318390160799,0.240402293205261,0.248179547768086,0.287562692537904,0.326698099076748,0.399543863069266,0.310854190029204,0.235434397537028,0.218843457475305,0.173400587792275,0.100201191008091,0.186294106207788,0.245145880803466,0.304752600006759,0.451467527076602,0.41652164675761,0.399148817360401,0.324987832945771,0.177754625864327,0.193445595726371,0.252997310599312,0.246276163309813,0.1941276605241,0.242661530524492,0.387058973591775,0.433624405413866,0.630464632064104,0.639041393250227,0.67494108825922,0.69413183555007,0.739035145193338,0.731035435199738,0.699620889499784,0.714936245977879,0.629983989987522,0.620803996734321,0.585756016336381,0.591007946105674,0.495589447394013,0.468027993565192,0.389578963350505,0.331440805643797,0.306686363369226,0.22311723344028,0.258234721235931,0.231764673814178,0.200196945667267,0.160570541583002,0.159004940741579
0.295159703120589,0.261961028911173,0.311206010729075,0.307419627159834,0.33797613363713,0.355896848626435,0.37071046307683,0.344982102513313,0.357610361278057,0.339000404626131,0.305447094328701,0.229353658575565,0.394245105981827,0.481604681909084,0.636797042191029,0.635825587809086,0.765265028178692,0.845986191183329,0.931638236343861,1.03303215652704,1.0517557144165,1.17311256974936,1.00798185020685,0.983955811709166,0.782336668297648,0.492655492061749,0.283233642950654,0.0702656852357904,0.165394972637296,0.226435399055481,0.208137738506775,0.250795512460172,0.16082172729075,0.236277433995565,0.260842904867604,0.337362908106297,0.286952514573932,0.344064605794847,0.305258367955685,0.383065939880908,0.440333583950996,0.565869952831417,0.466390231439436,0.469756649434567,0.450274390447885,0.451176879554987,0.366462386772037,0.430381363676861,0.366488623991609,0.376072305813432,0.410834381077439,0.292886365391314,0.313407160481438,0.304317697021179,0.302188695594668,0.367826389148831,0.517340776498895,0.497134828846902,0.599364950601011,0.494652759283781,0.270469690207392,0.142099466174841,0.0571372327161953,0.0153959680348635,0.0135520097333938,-0.0718635758385062,-0.117721632588655,-0.137291373498738,-0.0684154415503144,-0.0218082273378968,0.128083721362054,0.070915225893259,0.179908847622573,0.0517784899333492,0.129261675383896,0.0827167751966044,0.0433187139220536,0.0860456937924027,0.169137880392373,0.321841545403004,0.340861235791817,0.326393974199891,0.380264646373689,0.383112406730652,0.377004200220108,0.412090504914522,0.24494154676795,0.374819731432945,0.381799606233835,0.434991694241762,0.337051709555089,0.356728126481175,0.188945317268372,0.210523817501962,0.155188873689622,0.189002780616283,0.166263348516077,0.30766343427822,0.307987093366683,0.432167192548513,0.331101868953556,0.352787211164832,0.399260267242789,0.379437753930688,0.349409339297563,0.342941401945427,0.335807664413005,0.27835573554039,0.212460747361183,0.158132638037205,0.0641653856262565,0.194819894805551,0.177762390393764,0.20288934170967,0.189376368373632,0.22966579310596,0.309385211579502,0.345787859335542,0.408747327700257,0.457695427909493,0.381929718423635,0.364559501409531,0.335394732640998,0.328233974985778,0.329917747981381,0.381439124420285,0.426841190084815,0.470414967276156,0.529910401150119,0.603024696931243,0.569570007268339,0.631570000201464,0.4477396403905,0.389259541779757,0.382830026838928,0.332657334581017,0.256488058064133,0.173449080949649,0.196129383146763,0.152450090274215,0.0855982600245625,-0.0202136471867561,0.0408076979219913,0.0810408386227209,0.0701252993196249,0.097114822268486,0.0885845720767975,0.120073651894927,0.132902126759291,0.124356623739004,0.175692913634703,0.157115710526705,0.209675319865346,0.272322531882674,0.279794968850911,0.286743141012266,0.321344609092921,0.387011880869977,0.358157899323851,0.325097809545696,0.2534762612544,0.178132048285624,0.17722240909934,0.240309208910912,0.374897217564285,0.500011485815048,0.597435272345319,0.553924150019884,0.458809187449515,0.215080941445194,0.257502401759848,0.313252295181155,0.290971737168729,0.286258445680141,0.230473809875548,0.259292874392122,0.404212035983801,0.601600264012814,0.643683709204197,0.730132028460503,0.664119609445333,0.635542657226324,0.672695453837514,0.664162548258901,0.724698588997126,0.66853157505393,0.644263186119497,0.587955250311643,0.56340084662661,0.526461711153388,0.51813161727041,0.542882693587308,0.439899206720293,0.39570989201311,0.293788958340883,0.293988773226738,0.175102069880813,0.128426618594676,0.0591063112020493,0.0301503147929907,0.0483608286827803
0.303786796145141,0.265270556509495,0.284355514822528,0.295928746089339,0.319031439162791,0.337766262982041,0.356980816926807,0.387915082927793,0.418541517481208,0.429163671284914,0.317709447070956,0.294767992943525,0.367589921271428,0.495000271499157,0.617963553965092,0.554150825366378,0.52317341119051,0.621380436420441,0.606934143602848,0.592186856269836,0.610966334864497,0.713404792547226,0.752991731464863,0.827873110957444,0.937539804726839,0.572561383619904,0.551403021812439,0.356593521870673,0.47932940274477,0.496273252018727,0.567923997528851,0.526016830746084,0.55023948373273,0.553628339606803,0.678758002072573,0.603621513489634,0.564114558696747,0.46973360106349,0.573305445723236,0.638321204669774,0.711217905953527,0.780272977077402,0.729742079228163,0.693425838602707,0.719775262475014,0.634102594852447,0.653237427957356,0.601515507698059,0.633022271096706,0.644615676533431,0.594485347159207,0.559856739081442,0.475199552299455,0.483617627504282,0.524653461808339,0.654585200827569,0.671730403602123,0.697614353150129,0.564245612360537,0.41617904077284,0.274928377289325,0.162227805145085,0.0591678225900978,0.0139789671171457,0.00164552377536893,-0.0467196323908865,-0.059161427244544,-0.0387723471969366,-0.0055922687985003,0.122788425534964,0.117793487757444,0.182089008018374,0.151930513605475,0.198038669489324,0.140541945025325,0.0814904106780887,0.103873951733112,0.144235849007964,0.298690017312765,0.476706443727016,0.378891076147556,0.447938027977943,0.382713862136006,0.468332316353917,0.431713149696589,0.548127526417375,0.408559143240564,0.573042252892628,0.276650359667838,0.270062449201942,0.192182993353344,0.0654740178957582,0.0820622056722641,-0.0884486155118793,-0.0849684610962868,-0.123270658915862,-0.0448570678941905,0.0582622136920691,0.123586048558354,0.225668353587389,0.272387447045185,0.272537299245596,0.273075410723686,0.31068151104846,0.363587042829022,0.395437521580607,0.355263168364763,0.399979766085744,0.341755329351872,0.353825849294662,0.276997763197869,0.434027977986261,0.268414621381089,0.31646957360208,0.206981996563263,0.234928410500288,0.286710962466896,0.402995674032718,0.35163400452584,0.507768922299147,0.389685379341245,0.348310124874115,0.313704871665686,0.289268322475255,0.255150360614061,0.392480150796473,0.401364441774786,0.481210673227906,0.454147584736347,0.573003680258989,0.483242139965296,0.594184200325981,0.326195627357811,0.212498303817119,0.220868450403214,0.197623047046363,0.125285389833152,0.0751762617379427,0.0763460624963045,0.0559484160272405,0.0354720150120556,0.0204142902977765,0.0573234040290117,0.0906560544855893,0.0998150081373751,0.125905871391296,0.149187365639955,0.190324201062322,0.204931567236781,0.266050994768739,0.175431927311001,0.195722619816661,0.193328031897545,0.19750201664865,0.233603122271597,0.240068829711527,0.247021234501153,0.364440877735615,0.365755323210033,0.433967816457152,0.38813385500107,0.422447149595246,0.373539222963154,0.477390126045793,0.512912549078465,0.639225335372612,0.552402018383145,0.602877786103636,0.635937837511301,0.538860636204481,0.401099915336817,0.290556047204882,0.334674817882478,0.264031701628119,0.350611164420843,0.431942915171385,0.46507883220911,0.670034296810627,0.701103474199772,0.727282940596342,0.576477466151118,0.580297759920359,0.493800705764443,0.583588618226349,0.476501323096454,0.517811921890825,0.502563384920359,0.476136086636689,0.494407681934535,0.427485507633537,0.480312617775053,0.447305040806532,0.40209206212312,0.351844502193853,0.274308698391542,0.270607018843293,0.146548283938318,0.119198266882449,0.0547461178153753,0.0717688740231097,0.0369335555238649
