0.473172593489289,0.45444557517767,0.478383241966367,0.46075522871688,0.472504609078169,0.506534006074071,0.476090936362743,0.488598599284887,0.469001954607666,0.482504854630679,0.430157370865345,0.370148139446974,0.325794257968664,0.275864834710956,0.259922504425049,0.327730354736559,0.346871327795088,0.395045174285769,0.360038864146918,0.336275706828019,0.412979250028729,0.402263807412237,0.341550879785791,0.233601481094956,0.301752090454102,0.287541989609599,0.234702506102622,0.170821528881788,0.0657636411488056,-0.0158145755529404,-0.0844479287043214,-0.116883644089103,-0.0506466886028647,-0.00798961883410811,0.0326195458881557,0.096652427315712,0.124877985194325,0.160852949507535,0.210192756727338,0.17689856281504,0.175234823673964,0.266148511320353,0.329692989587784,0.378594023501501,0.377598643302917,0.419531857222319,0.382063198834658,0.374341057240963,0.314222268667072,0.257361752539873,0.267497080890462,0.332952868938446,0.345196110755205,0.392168872058392,0.415008263289928,0.448213431239128,0.433021596819162,0.447159747779369,0.427391671389341,0.449661818891764,0.434888817369938,0.402105671539903,0.444785903394222,0.454645413160324,0.478697226569056,0.574069759994745,0.576842951774597,0.701716078817844,0.738881750404835,0.786787683516741,0.813859163224697,0.757332716882229,0.68151680380106,0.694576556235552,0.694973545148969,0.685874868184328,0.606471482664347,0.542516214959323,0.445727775245905,0.466136783733964,0.330481295287609,0.316385492309928,0.25218747369945,0.310632376000285,0.31553060291335,0.313709852914326,0.326729453355074,0.344711728766561,0.37020204924047,0.435376075282693,0.448276515118778,0.459907623007894,0.463806055532768,0.462375027500093,0.501907001528889,0.547534370794892,0.505155797302723,0.495471038669348,0.417273100465536,0.382156907394528,0.345724686980247,0.327886882703751,0.302837803307921,0.272954168915749,0.24221059284173,0.281702292314731,0.306605681777,0.32033932171762,0.298240185715258,0.282255194056779,0.232144580129534,0.205818622559309,0.134596719486581,0.189565116912127,0.184087884332985,0.242857887689024,0.249293865729123,0.352331919781864,0.336833981238306,0.389290752820671,0.379258052445948,0.472651390894316,0.564929646253586,0.589095570333302,0.554880563914776,0.600530972890556,0.565428139828146,0.646829423494637,0.669969240901992,0.824892612546682,0.792755251564085,0.803596871346235,0.936426404118538,1.01282410696149,1.09961111694574,1.10206489562988,1.12368080466986,1.13012989461422,1.13494962602854,1.10275134220719,1.15213398486376,1.16919388771057,1.10055001452565,1.18561295876279,1.06540825515985,1.05965112447739,1.09138804674149,1.12897169962525,1.23225739747286,1.24876383207738,1.28564520068467,1.32160342559218,1.3421349003911,1.40222812592983,1.43418853506446,1.47684290111065,1.52652550637722,1.51487812399864,1.49655266553164,1.57320368438959,1.57452442348003,1.58252688646317,1.53139818497002,1.47193483393639,1.41483236318454,1.43399916861672,1.4379488424398,1.47877223603427,1.58019288256764,1.57145521342754,1.56159085482359,1.55331580527127,1.38375379651552,1.28847449794412,1.23141085281968,1.32491411007941,1.2755936652422,1.36247955113649,1.47712348401546,1.62147577404976,1.57610329687595,1.74691438227892,1.73216877281666,1.80003925561905,1.8258494451642,1.87610789835453,1.84021238908172,1.7472096376121,1.63945169299841,1.67280385745689,1.76208456950262,1.81428726911545,1.90605969429016,1.96340736597776,2.05423240512609,2.06291959732771,2.0439966276288,2.03739518597722,2.07869792832062,2.14291675388813,2.26888276338577
0.524213229119778,0.488772545475513,0.471209949627519,0.440174984373152,0.408165187388659,0.371253037266433,0.391160778701305,0.345385450124741,0.385740171093494,0.337059542164207,0.373962419480085,0.339647626504302,0.358166657947004,0.382508179917932,0.392231616936624,0.478449796885252,0.515841401135549,0.573580443789251,0.59725406691432,0.633045243471861,0.677741340361536,0.696298806741834,0.65927207916975,0.536406522523612,0.47493691900745,0.396378833055496,0.324648028239608,0.2657181866467,0.143536982312798,0.0549679974094033,0.00252836924046278,-0.0438506137579679,-0.0578872110694647,-0.043179727345705,0.0338767075445503,0.0773743912577629,0.119331291690469,0.192627729848027,0.226844398677349,0.219574442505836,0.306905302591622,0.411548358201981,0.408169741928577,0.43002935051918,0.422261557355523,0.370622346922755,0.370997603237629,0.354620005935431,0.441296464204788,0.49581791786477,0.512881570309401,0.559149374440312,0.500005155801773,0.468736243993044,0.453687215596437,0.468680458515882,0.434173132665455,0.415842931903899,0.402102946490049,0.36929394826293,0.349843433499336,0.388798891752958,0.411441802233458,0.426957942545414,0.48903492949903,0.561408141255379,0.61414895132184,0.624078744649887,0.65381845086813,0.709882293641567,0.704423893988132,0.662468891963363,0.627458141744137,0.620639817416668,0.561661802232265,0.556976813077927,0.517548000067472,0.458220031857491,0.468228516355157,0.496405293792486,0.446842884644866,0.384589029755443,0.324254265427589,0.364218244329095,0.368584225233644,0.333561844727956,0.318534571677446,0.308806490898132,0.331407344527543,0.368299102783203,0.358884128555655,0.346044695936143,0.321956518851221,0.267868764912419,0.302767353877425,0.359222174435854,0.338418017327785,0.336351270787418,0.287142362096347,0.28929712921381,0.275695884227753,0.351494847075082,0.283723147958517,0.25078243680764,0.166729549900629,0.144090719660744,0.126604739017785,0.167843278730288,0.148159082036,0.192640246497467,0.175383392674848,0.182176226284355,0.139552636817098,0.231042824033648,0.2246458042413,0.304649272188544,0.265515890996903,0.289406215772033,0.323549982532859,0.361967321485281,0.409586495533586,0.501945918053389,0.634842230938375,0.695519622147549,0.717174974642694,0.747929602861404,0.806668694317341,0.804773082397878,0.917841895949095,0.928971982002258,0.942944614589214,0.965093357861042,1.03317014425993,1.05045767202973,1.12737931609154,1.08169172331691,1.11095718592405,1.13622096627951,1.13917271718383,1.09764121472836,1.18403407633305,1.17624811381102,1.25170302540064,1.26615576148033,1.32929906845093,1.30718320533633,1.23715791776776,1.21984121315181,1.20236402601004,1.1689973756671,1.20189115256071,1.26179100791924,1.38252951949835,1.46408489495516,1.42313860505819,1.52192399501801,1.55586747080088,1.55024449825287,1.6421694278717,1.70659582316875,1.76531843841076,1.74305943790823,1.64160267673433,1.61216890700161,1.42212275136262,1.43918474391103,1.47665593395941,1.59057289659977,1.62973517030478,1.54924687854946,1.47988991327584,1.4642584007699,1.43481741808355,1.350912574213,1.28953172639012,1.38580648452044,1.42453861832619,1.45379635691643,1.56987408399582,1.57215781509876,1.55927082002163,1.68060316443443,1.74788030087948,1.85583718717098,1.83485265672207,1.9203029692173,1.81787959635258,1.72108804062009,1.78615768775344,1.87439014017582,1.88085327665322,1.86577199026942,1.82984641641378,1.87676994428039,1.90358356013894,1.88808954060078,1.88570416271687,1.92943801134825,2.01483595073223,2.13740347921848,2.22767095565796
0.476602532994002,0.457950595021248,0.430697221308947,0.40479677086696,0.371053107455373,0.303070030361414,0.294289379520342,0.271326118335128,0.272629131563008,0.292389176879078,0.318278776295483,0.359387051314116,0.403452197834849,0.428187366575003,0.526739504560828,0.59960109218955,0.723557063937187,0.799582861363888,0.840055158734322,0.94628074914217,1.00875647068024,1.00291470568627,0.973622962832451,0.891580283641815,0.739731086883694,0.628769439272583,0.56317333355546,0.445293778181076,0.347294870764017,0.246110847406089,0.17509271800518,0.0979665774852037,0.0906255560461432,0.0933963470160961,0.181754172593355,0.225376020185649,0.254422820452601,0.356944984197617,0.418143491446972,0.423335981578566,0.508831209689379,0.517245186120272,0.52888840213418,0.50438668243587,0.524997201375663,0.472676361352205,0.49452539049089,0.503492549061775,0.537721597775817,0.578834547195584,0.621990517899394,0.598628416657448,0.546640123520046,0.465132924169302,0.487203411385417,0.496683878451586,0.514501153677702,0.489481690526009,0.470935125648975,0.383950051665306,0.390268480032682,0.377419430762529,0.447025407850742,0.468295575678349,0.513871673494577,0.542810754850507,0.53849216774106,0.48138020709157,0.470224063098431,0.488749127089977,0.492698395252228,0.522764346003532,0.439062017947435,0.457066351175308,0.392574264109135,0.371591671742499,0.399993841350079,0.391065419651568,0.444487739354372,0.47211981639266,0.428670750185847,0.32616826351732,0.290454465150833,0.274920745287091,0.297978488076478,0.209483221545815,0.215383954765275,0.206515752803534,0.2209637273103,0.233791474066675,0.236700859479606,0.225264799874276,0.192899714410305,0.11821271404624,0.154637215659022,0.201928155869246,0.155598994344473,0.191997383534908,0.213889601826668,0.223747252067551,0.242026607925072,0.315965801337734,0.1972054079175,0.208147558150813,0.109108469737112,0.0974978217855096,0.0316432921215892,0.088195273745805,0.0706392526626587,0.196449090912938,0.223495744913816,0.285379096399993,0.240962439775467,0.331273384392262,0.299765969906002,0.385688131733332,0.339130565151572,0.313338387385011,0.325532923638821,0.394503745250404,0.463831757567823,0.594281306688208,0.68851766793523,0.802519483305514,0.880877297464758,0.949823645502329,1.03764556795359,1.01343975439668,1.12111275494099,1.04739359468222,1.09118991270661,1.11949755176902,1.13840762339532,1.08576672263443,1.15276158750057,1.11277329474688,1.16538142412901,1.18352344334126,1.17776927687228,1.20378919690847,1.25876623988152,1.22401086986065,1.29707231521606,1.37067755162716,1.430592918396,1.41218259930611,1.34398092031479,1.27534909397364,1.26203966736794,1.21396777331829,1.2733928501606,1.30245877020061,1.4932631501928,1.53758862763643,1.56022060289979,1.54423983022571,1.6204842351377,1.64126069396734,1.71944876462221,1.72437500357628,1.81490274071693,1.77905017733574,1.76583268195391,1.66331485323608,1.55071121379733,1.59410274326801,1.64043737575412,1.68653267771006,1.67038363143802,1.52511180303991,1.40999611504376,1.37721168212593,1.39583901138976,1.42952955439687,1.46241744831204,1.52806615978479,1.54033821374178,1.51999848335981,1.55765223503113,1.54011732637882,1.61430849134922,1.64025205075741,1.75253105461597,1.83954359591007,1.88791187107563,1.91559192240238,1.78889453262091,1.82488925904036,1.84658242985606,1.90605362206697,1.90584875047207,1.83146195113659,1.78684613257647,1.78126656860113,1.82582292556763,1.7861868204549,1.91392922922969,1.89552338272333,2.03938934952021,2.02055310830474,2.13849134594202
0.41693816203624,0.411494426277932,0.397076534479856,0.354947602190077,0.35055100787431,0.307912642508745,0.308311335742474,0.293557294434868,0.319284438784234,0.387749197334051,0.464575871452689,0.516011918336153,0.619268907979131,0.647305010445416,0.796507326141,0.848641201853752,1.02955164909363,1.05798268616199,1.17272496521473,1.2307649159804,1.26373710483313,1.17974189603701,1.13934117901954,1.03575120195746,0.906800832599401,0.782355595007539,0.755062951147556,0.617049620300531,0.562389800325036,0.469306623004377,0.382395188510418,0.304869747161865,0.334097106009722,0.362525168061256,0.429083782806993,0.497595067694783,0.527632332593203,0.595902259647846,0.650007976591587,0.638738063722849,0.609212014079094,0.574206232465804,0.578903960250318,0.591729415953159,0.583929324895143,0.561661894060671,0.592563388310373,0.599719565268606,0.614890538901091,0.600144786387682,0.609022953733802,0.573343008756638,0.548508756607771,0.534445612132549,0.535575790004805,0.58628262206912,0.528811965882778,0.554746201634407,0.542412362620235,0.512681155838072,0.546124725788832,0.563480557501316,0.63795046582818,0.638901969790459,0.596435349434614,0.545669041574001,0.510884518921375,0.375370593741536,0.345260239392519,0.240401319414377,0.312674614787102,0.291102515906095,0.235043862462044,0.203118813037872,0.281024490296841,0.183176415786147,0.30610770881176,0.291137349978089,0.360260482295416,0.362130509875715,0.307278504164424,0.253143945895135,0.209621453564614,0.151308971643448,0.144211188703775,0.0395213928073645,0.0208411391824484,-0.00345275029540062,-0.0218098878860474,0.053369290754199,0.101940617687069,0.122511027753353,0.0974470045417547,0.0795879515004344,0.105126930214465,0.174334015697241,0.151828903658316,0.152142975758761,0.159943656623363,0.263527028262615,0.25781943036709,0.287168938107789,0.177845493890345,0.234808759856969,0.122567183338106,0.201163344085217,0.138091183640063,0.165779202058911,0.176353980973363,0.230867118015885,0.289795917831361,0.402629593014717,0.394471037108451,0.472186643723398,0.455033808154985,0.516393810510635,0.497305957973003,0.447786838031607,0.370963775552809,0.432486717402935,0.459117518365383,0.639129219652386,0.688953407108784,0.783759875036776,0.914446359220892,1.06631904542446,1.04919293448329,1.08488883376122,1.05360774062574,1.05636664628983,1.20044602006674,1.21893069222569,1.26001581475139,1.24878661036491,1.26264162510633,1.25837143398821,1.22497259229422,1.26450106054544,1.12571693956852,1.22254451215267,1.26956849992275,1.26675168424845,1.306849360466,1.39998260438442,1.34974516630173,1.32321407794952,1.31093108654022,1.27907930910587,1.3002739328891,1.26606855764985,1.29569986518472,1.29225463569164,1.4049905795604,1.47769249714911,1.57109734416008,1.50171138569713,1.5838974788785,1.63897282555699,1.67948507368565,1.6685274079442,1.71254885792732,1.75984814614058,1.82321180701256,1.71168167889118,1.74487647265196,1.803629745543,1.74645749181509,1.71896077450365,1.50412249596557,1.34022737084888,1.31263669654727,1.27355739362538,1.40886934120208,1.50135790617205,1.59537020847201,1.70666868984699,1.65909956395626,1.69264232516289,1.58747265189886,1.63592040836811,1.65307025685906,1.69622707366943,1.75783647596836,1.82551139593124,1.93241187036037,1.90804603099823,1.93051409125328,1.95509019941092,1.81979105398059,1.82224710509181,1.80299164748285,1.75082150902599,1.67349965423346,1.6490114826709,1.68508345223963,1.69021892175078,1.82058977857232,1.81980673670769,1.90806289315224,1.86566200256348,2.01299634277821
0.55464142523706,0.624250870943069,0.604418653901666,0.545203257800313,0.508554881904274,0.493110717087984,0.519349864125252,0.512604980356991,0.593455239012837,0.632142901420593,0.77891511619091,0.842472988367081,0.934486427903175,1.03763102889061,1.14103755056858,1.18285695910454,1.31111374795437,1.29900279194117,1.42587812840939,1.32968352325261,1.28712030760944,1.19050475955009,1.13774118199944,1.02182480171323,0.95121193791274,0.841652662213892,0.809744581952691,0.765515979379416,0.725366691313684,0.649266129266471,0.578033826500177,0.537540180981159,0.53731184899807,0.536105495691299,0.587230887264013,0.665795646607876,0.698359028249979,0.741746357083321,0.716902926936746,0.678552363067865,0.645633456530049,0.606370781548321,0.612934028543532,0.622711677104235,0.62740799728781,0.599213577446062,0.628347638156265,0.645504795387387,0.656864603608847,0.567693834379315,0.57384290844202,0.526737052947283,0.532311892881989,0.531328920274973,0.558146741241217,0.560446561127901,0.449089816957712,0.45425103046,0.49586695227772,0.534883342403919,0.573993348237127,0.644984949193895,0.669326776266098,0.689415163267404,0.592750402167439,0.516573956608772,0.476618441939354,0.308467699587345,0.234440621733665,0.0827381759881973,0.135211192071438,0.058465950191021,0.0791765660047531,-0.00441154018044472,0.1435158604756,0.134536647051573,0.232404275238514,0.189172813296318,0.195303426682949,0.127888168615755,0.121002241037786,0.090261444915086,0.080972608923912,0.013466760260053,-0.0189432471990585,-0.0876164021203294,-0.0854644117644057,-0.146031893976033,-0.184652347699739,-0.158492750488222,-0.110728814499453,0.0283598907291889,-0.0066659415140748,0.0239849877543747,-0.00151171833276749,0.0920443624258041,0.183337215310894,0.235239274054766,0.179230508767068,0.355216284096241,0.372561153536662,0.39361995793879,0.339402081631124,0.327083109645173,0.261462409421802,0.297144416812807,0.320939934253693,0.391972199454904,0.373882556991884,0.379111797967926,0.38205039256718,0.484552822913975,0.530287938565016,0.635327220335603,0.67579989368096,0.677940742547798,0.650223361421376,0.635502249933779,0.57240630555898,0.567378251079936,0.561922874581069,0.665141916833818,0.765409258008003,0.874495407007635,1.03512148037553,1.12017725929618,1.16212227903306,1.17281575798988,1.12265442162752,1.21061612989288,1.30067716017365,1.25325060561299,1.31238548457623,1.30887898877263,1.29643724132329,1.27019720594399,1.21236055642366,1.21956572942436,1.15654787831008,1.22688775658607,1.28554281294346,1.31256959736347,1.38588028848171,1.39676267504692,1.3339784771204,1.31640843451023,1.35867200493813,1.36207041442394,1.3753952011466,1.39034375995398,1.40652095228434,1.38135866373777,1.40528399273753,1.44423961900175,1.49322010651231,1.520369823277,1.50701895803213,1.58389721512794,1.6713914938271,1.63419430553913,1.64920144528151,1.75012056231499,1.81693824827671,1.78127735853195,1.77852960824966,1.7731664031744,1.73876268491149,1.65543899275362,1.51868838444352,1.44075197055936,1.43928204402328,1.44556648656726,1.51469721961766,1.52620900971815,1.65033891797066,1.71510809361935,1.75568447113037,1.80926083922386,1.76562961041927,1.80251330379397,1.83235953897238,1.88298505879939,1.84092491716146,1.86836259365082,1.97115768194199,1.97528159022331,1.98681820333004,1.89571259617805,1.75388090908527,1.68108249008656,1.65236108489335,1.65659269019961,1.57145203333348,1.58915798058733,1.55222592055798,1.61344317740295,1.67813764307648,1.78280956298113,1.82011256734841,1.86428970098495,1.88311962634325
0.975688955187798,0.949742619693279,0.880104552209377,0.853784808516502,0.818919333815575,0.842259199917316,0.851261804997921,0.913023298978806,0.975823178887367,1.04331033527851,1.08368991911411,1.16254795789719,1.23539369702339,1.33576339781284,1.40440694689751,1.4532824575901,1.5313868612051,1.53508066385984,1.58481521904469,1.50485512316227,1.46501608714461,1.42321931421757,1.30616286769509,1.10498983487487,0.93200838714838,0.886640215665102,0.825796894356608,0.795146482624114,0.730137644056231,0.679492915049195,0.659090022742748,0.646290240157396,0.644771469756961,0.603252243250608,0.620653846487403,0.65406354740262,0.651272792741656,0.672254426777363,0.669726062566042,0.70173249358777,0.680325340945274,0.67477710788371,0.701864020852372,0.704210237879306,0.702542426716536,0.72725994635839,0.679656265862286,0.638908634427935,0.579320149309933,0.503765268996358,0.538869827985764,0.518591957353056,0.580870112404227,0.550063044577837,0.490492424368858,0.38431535018608,0.35212803799659,0.36727658258751,0.448082233965397,0.538238484971225,0.607604585681111,0.622412039712071,0.673216260969639,0.703242314606905,0.622961662709713,0.481630796939135,0.311947005987167,0.148572318255901,0.036118096113205,-0.121400502324104,-0.0606972843408585,-0.106398043781519,0.00517356060445309,-0.0292880304157734,0.071595674706623,0.15934792868793,0.155334662552923,0.12945216614753,0.0638907067477703,0.00702582709491253,0.0477161763701588,0.0221752824261785,0.00730197092052549,-0.0514480402693152,-0.089730002079159,-0.0937705719377846,-0.0826141022145748,-0.119685138808563,-0.209154440881684,-0.229371968470514,-0.162355176359415,0.0497442136518657,0.0549521571956575,0.052626078389585,0.00872884392738342,0.0509585594758391,0.166684567322955,0.30914896633476,0.297572733834386,0.479322638362646,0.482831548154354,0.535678004473448,0.499339917302132,0.447299727750942,0.391078719496727,0.406646974757314,0.461620270460844,0.565006987378001,0.516317132115364,0.550129634141922,0.48412341400981,0.592501790542155,0.697387115936726,0.83325505591929,0.823603818938136,0.788769660750404,0.751987451233435,0.827805333584547,0.781620148662478,0.825111025990918,0.802548341918737,0.831634017638862,0.898647036403418,1.08533028364182,1.22812114059925,1.2418887257576,1.32244797162712,1.29797204211354,1.35357570685446,1.41118647754192,1.35310800597072,1.27808606922626,1.29395617693663,1.2758596085012,1.251612938568,1.23750970065594,1.15526948347688,1.17882644571364,1.21709563583136,1.27971270680428,1.3170533105731,1.32629299461842,1.3858393996954,1.37662620842457,1.42075574696064,1.44630338847637,1.48053326010704,1.51753301024437,1.58650387823582,1.64214089512825,1.66167488992214,1.58905055969954,1.47142163664103,1.39264967960771,1.44032293539494,1.51879219040275,1.55827495753765,1.67654084041715,1.63226220607758,1.61015893220901,1.63135542571545,1.71252645403147,1.7969365388155,1.78290635347366,1.75721312612295,1.70856329351664,1.70262698754668,1.62702652066946,1.72009668834507,1.71332191973925,1.729897159338,1.76941880211234,1.72578571736813,1.72131116315722,1.82706500291824,1.85157576948404,1.87945107370615,1.93946556448936,1.94959591627121,1.93461577538401,1.84818717055023,1.8407173898071,1.79438361153007,1.80426079854369,1.77955050319433,1.74680263400078,1.77791046500206,1.73014819025993,1.79344004690647,1.72329019010067,1.72218927592039,1.67706670705229,1.65186457177624,1.67279112711549,1.66075094640255,1.71662551946938,1.7001469780691,1.74719952363521,1.80493466621265,1.8019738510251,1.71496658653487
