0.473172593489289,0.45444557517767,0.478383241966367,0.46075522871688,0.472504609078169,0.506534006074071,0.476090936362743,0.488598599284887,0.469001954607666,0.482504854630679,0.430157370865345,0.370148139446974,0.325794257968664,0.275864834710956,0.259922504425049,0.327730354736559,0.346871327795088,0.395045174285769,0.360038864146918,0.336275706828019,0.412979250028729,0.402263807412237,0.341550879785791,0.233601481094956,0.301752090454102,0.287541989609599,0.234702506102622,0.170821528881788,0.0657636411488056,-0.0158145755529404,-0.0844479287043214,-0.116883644089103,-0.0506466886028647,-0.00798961883410811,0.0326195458881557,0.096652427315712,0.124877985194325,0.160852949507535,0.210192756727338,0.17689856281504,0.175234823673964,0.266148511320353,0.329692989587784,0.378594023501501,0.377598643302917,0.419531857222319,0.382063198834658,0.374341057240963,0.314222268667072,0.257361752539873,0.267497080890462,0.332952868938446,0.345196110755205,0.392168872058392,0.415008263289928,0.448213431239128,0.433021596819162,0.447159747779369,0.427391671389341,0.449661818891764,0.434888817369938,0.402105671539903,0.444785903394222,0.454645413160324,0.478697226569056,0.574069759994745,0.576842951774597,0.701716078817844,0.738881750404835,0.786787683516741,0.813859163224697,0.757332716882229,0.68151680380106,0.694576556235552,0.694973545148969,0.685874868184328,0.606471482664347,0.542516214959323,0.445727775245905,0.466136783733964,0.330481295287609,0.316385492309928,0.25218747369945,0.310632376000285,0.31553060291335,0.313709852914326,0.326729453355074,0.344711728766561,0.37020204924047,0.435376075282693,0.448276515118778,0.459907623007894,0.463806055532768,0.462375027500093,0.501907001528889,0.547534370794892,0.505155797302723,0.495471038669348,0.417273100465536,0.382156907394528,0.345724686980247,0.327886882703751,0.302837803307921,0.272954168915749,0.24221059284173,0.281702292314731,0.306605681777,0.32033932171762,0.298240185715258,0.282255194056779,0.232144580129534,0.205818622559309,0.134596719486581,0.189565116912127,0.184087884332985,0.242857887689024,0.249293865729123,0.352331919781864,0.336833981238306,0.389290752820671,0.379258052445948,0.472651390894316,0.564929646253586,0.589095570333302,0.554880563914776,0.600530972890556,0.565428139828146,0.646829423494637,0.669969240901992,0.824892612546682,0.792755251564085,0.803596871346235,0.936426404118538,1.01282410696149,1.09961111694574,1.10206489562988,1.12368080466986,1.13012989461422,1.13494962602854,1.10275134220719,1.15213398486376,1.16919388771057,1.10055001452565,1.18561295876279,1.06540825515985,1.05965112447739,1.09138804674149,1.12897169962525,1.23225739747286,1.24876383207738,1.28564520068467,1.32160342559218,1.3421349003911,1.40222812592983,1.43418853506446,1.47684290111065,1.52652550637722,1.51487812399864,1.49655266553164,1.57320368438959,1.57452442348003,1.58252688646317,1.53139818497002,1.47193483393639,1.41483236318454,1.43399916861672,1.4379488424398,1.47877223603427,1.58019288256764,1.57145521342754,1.56159085482359,1.55331580527127,1.38375379651552,1.28847449794412,1.23141085281968,1.32491411007941,1.2755936652422,1.36247955113649,1.47712348401546,1.62147577404976,1.57610329687595,1.74691438227892,1.73216877281666,1.80003925561905,1.8258494451642,1.87610789835453,1.84021238908172,1.7472096376121,1.63945169299841,1.67280385745689,1.76208456950262,1.81428726911545,1.90605969429016,1.96340736597776,2.05423240512609,2.06291959732771,2.0439966276288,2.03739518597722,2.07869792832062,2.14291675388813,2.26888276338577
1.18704634457827,1.15586091428995,1.12743452489376,1.16107510328293,1.16105564832687,1.1556923687458,1.23281816840172,1.33682458996773,1.31407814025879,1.33298055231571,1.36266317665577,1.42458140850067,1.49063069522381,1.50583655238152,1.57632253170013,1.62049896717072,1.70269080996513,1.69191141724586,1.72686896026134,1.71222662031651,1.70766593813896,1.60788353085518,1.48159313201904,1.24535355269909,1.00941970832646,0.979024521261454,0.949618351459503,0.896075851470232,0.858484207093716,0.816103176213801,0.787711215857416,0.788208857551217,0.791003604722209,0.736749261629302,0.728152867313474,0.709787785261869,0.704270257055759,0.672269200533628,0.686158836819232,0.732144209370017,0.702719466760755,0.745207154378295,0.740801657922566,0.729003235697746,0.683646497875452,0.675332536152564,0.666075240913779,0.619687665114179,0.539274866878986,0.546151359286159,0.495457076281309,0.518165113031864,0.521918491274118,0.494303731620312,0.38793007126078,0.291986153647304,0.290070391740301,0.303893182519823,0.411151719093323,0.523696113098413,0.535120833665133,0.540842805430293,0.550304369651712,0.554295656457543,0.490141349285841,0.332305493205786,0.158442812040448,-0.022141519933939,-0.0973347324877977,-0.216248337179422,-0.129825849505141,-0.130843542702496,-0.0150591280311346,-0.0462706876918674,0.0208405776880682,0.0751841945573688,0.0694561745040119,0.0649676606059074,0.0478648173462716,0.00137348584830761,0.0353077262639999,0.0111896914429963,-0.0398770133033395,-0.0463212474249303,-0.100207042135298,-0.109093147842214,-0.106500715762377,-0.104967702180147,-0.136357098072767,-0.0904451318085194,-0.00830589011311531,0.121194885112345,0.18024282886181,0.248184625292197,0.218282450735569,0.262902570143342,0.313297008769587,0.436807887256145,0.458963142987341,0.595095448661596,0.600357744842768,0.624634807929397,0.629129090160131,0.609538637287915,0.625671229511499,0.653687494830228,0.673369037359953,0.708028434589505,0.73759914599359,0.69910953824874,0.723685676790774,0.785357663477771,0.873720130184665,0.911112098768353,0.872982170432806,0.859245486184955,0.924370801262558,1.00165295377374,0.999326800182462,1.01441142112017,1.08187877982855,1.10959644317627,1.09721626192331,1.22807393670082,1.3601705789566,1.39813985824585,1.42060843706131,1.40174253359437,1.44715887159109,1.46266632676125,1.36765048354864,1.30058236941695,1.2955017849803,1.26357389688492,1.30427566468716,1.28504595458508,1.24367983862758,1.22780185993761,1.30808573290706,1.38332677185535,1.46368252038956,1.42420243024826,1.4694903999567,1.44704064130783,1.50056456625462,1.51842824518681,1.56783619225025,1.63009450137615,1.72213222384453,1.74704613983631,1.82546856105328,1.76703472435474,1.58413431346416,1.47213560193777,1.55642818659544,1.59443322569132,1.74080908000469,1.69296938031912,1.63329218477011,1.682268679142,1.6856638237834,1.72952860295773,1.70793081074953,1.7363516241312,1.70995773524046,1.69734602272511,1.72849351912737,1.73913977146149,1.77934178411961,1.81102962046862,1.84398445188999,1.85890493988991,1.85413726866245,1.82736297100782,1.92821565531194,1.91083301231265,1.92798962593079,1.91424151957035,1.98337571918964,1.88867705389857,1.83614338636398,1.81825921682175,1.88475708626211,1.85652661146596,1.82857154123485,1.82334829643369,1.85383178591728,1.88459518700838,1.99821517467499,1.95880650281906,1.94095563590527,1.83786292970181,1.7672571234405,1.76392119079828,1.76809092760086,1.76369304060936,1.66975195854902,1.62274777851999,1.63370209024288,1.61927700191736,1.52636025175452
0.909376260638237,1.04453232586384,1.16505780518055,1.24654983580112,1.27816252112389,1.32084191143513,1.32176134586334,1.39332517981529,1.40379658341408,1.3836401283741,1.46726766228676,1.52491980344057,1.52961473017931,1.60858932137489,1.61014648675919,1.75893433094025,1.67470234632492,1.78569104671478,1.60477692782879,1.6119533598423,1.40392787158489,1.27826448976994,1.10697384476662,1.03547556772828,0.971071301400661,0.953220478445292,0.915516722947359,0.938417951017618,0.876486415881664,0.802968189539388,0.783115977793932,0.781369159556925,0.777824017591774,0.722057369211689,0.727701275981963,0.704130129981786,0.703576409071684,0.606607714854181,0.636316697113216,0.637287812307477,0.653385936841369,0.670024111866951,0.676768106967211,0.663331380113959,0.667804309353232,0.663882979750633,0.638171389698982,0.606223361031152,0.584394351020455,0.569578509032726,0.475208088755608,0.438806796818972,0.414921608567238,0.403544272016734,0.426818207651377,0.418590273708105,0.402763997018337,0.381309491768479,0.428127246908844,0.446496514230967,0.352329621464014,0.332944329921156,0.270199221372604,0.228607680089772,0.224110583402216,0.159194867289625,0.0454904269427061,-0.111144770309329,-0.152299226913601,-0.176647998439148,-0.138063773605973,-0.11073631872423,-0.0325726345181465,-0.0900479283649474,-0.014089379645884,0.040078536933288,0.0842800720129162,0.108147236704826,0.142887350544333,0.110337074659765,0.0725626300089061,0.0598123481497169,-0.0316694434732199,-0.0444710871204734,-0.0492767825722694,-0.0672986297402531,-0.0192047700285912,-0.0393634157255292,0.0248975479975343,0.144667009066325,0.185470876470208,0.22037192042917,0.230692380294204,0.38004234759137,0.372421690693591,0.453828217089176,0.491059903427958,0.629425303637981,0.624643499404192,0.69190511405468,0.718693165481091,0.715837925858796,0.703630782663822,0.77548373490572,0.899760654941201,0.887103409902193,0.898453945666552,0.869564582407474,0.934642296703532,0.910510660149157,0.974869917379692,0.98168504294008,0.980021815747023,0.957589065283537,0.840345164597966,0.898440539045259,1.02460242286325,1.08644246831536,1.14533569216728,1.16012193383649,1.31566266566515,1.38838416785002,1.3168399810791,1.34328434169292,1.36171950101852,1.38620249629021,1.44319823384285,1.41596618294716,1.41272537559271,1.4309613764286,1.37365016043186,1.31424106582999,1.30420385270845,1.30301014482975,1.34709273725748,1.31439387202263,1.34336470887065,1.34825977087021,1.46369935795665,1.5496253490448,1.48669909238815,1.46642825901508,1.42920149564743,1.45992289483547,1.48818487524986,1.52294826507568,1.59982065558434,1.7382372379303,1.59066481590271,1.69547882378101,1.67186177670956,1.70643472671509,1.67210242748261,1.64974837005138,1.7403155118227,1.76273100823164,1.84531421363354,1.73282419890165,1.75816589295864,1.80967944562435,1.78321188390255,1.77078738808632,1.68039034903049,1.68266389369965,1.6024509742856,1.62034908235073,1.69759168326855,1.72501951754093,1.77886305898428,1.84482290744781,1.8865724503994,1.86247898042202,1.88663374036551,1.89924875348806,1.90923554599285,1.89794591516256,1.94976668953896,1.94239357113838,2.01423364579678,1.98416115045547,2.02505643926561,2.0824574097991,2.00261213858612,1.89311117324978,1.93406071402133,1.92455227011815,1.84037102945149,1.87787091098726,1.84043684899807,1.74916233420372,1.71449982225895,1.65841026287526,1.63936352655292,1.63035147711635,1.62869949936867,1.6450745433569,1.52783386185765,1.57110425848514,1.41147404797375,1.47605789634399,1.34772970890626
0.645325779169798,0.797988367080688,0.966475167870522,1.11921612024307,1.18439509570599,1.30452609062195,1.2765184879303,1.33643256127834,1.42101428210735,1.45646387729794,1.49899579668418,1.52580923875794,1.55110356770456,1.60940360575914,1.61178717911243,1.70693944990635,1.68085705935955,1.76719368100166,1.63801059424877,1.59989181756973,1.41475303769112,1.31333319693804,1.196807015175,1.20447528660297,1.22644378691912,1.19528075307608,1.11551686599851,1.03492443077266,0.924297569692135,0.876753043336794,0.846793598681688,0.836616955325007,0.822086952999234,0.780111804232001,0.797596032172441,0.755800718069077,0.720439164619893,0.627019107155502,0.649410266429186,0.653921563737094,0.627241849340498,0.581164850573987,0.546525042597204,0.576423366111703,0.619233576697297,0.670898729376495,0.604988070996478,0.556899545527995,0.532210124656558,0.491308560967445,0.433988258987665,0.393551027588546,0.351087421178818,0.372326216101646,0.410468126274645,0.474711039359681,0.392835564538837,0.355347666144371,0.311609698832035,0.26223948597908,0.214914114959538,0.207864750013687,0.165024130698293,0.114425056800246,0.0968800028786063,0.0339658710174262,-0.0500442253425717,-0.107976211793721,-0.164901675656438,-0.13342848457396,-0.043354775843909,-0.0383175788447261,0.00403018427314237,-0.0316398710012436,0.00895160606596619,0.0568195678293705,0.140360252466053,0.155850547272712,0.236372001469135,0.215809991210699,0.15566417388618,0.108683551102877,0.0497493270784616,0.0139985783956945,0.0122191042639315,0.0266832801979035,0.0804468949325383,0.114472527243197,0.185621964279562,0.304968832433224,0.321957964153262,0.298946061974857,0.282082455232739,0.376190011389554,0.426868067681789,0.500765100913122,0.572795335203409,0.66871665045619,0.7103590618819,0.762865778803825,0.781947965174913,0.784042107965797,0.828130447305739,0.933204273506999,0.989722976041958,0.985355436382815,1.01704451441765,0.990872414037585,1.04354469422251,1.05998117141426,1.06975794695318,1.03760978318751,1.06413309480995,1.00960859470069,0.998481836915016,1.08113995166495,1.19155320618302,1.19819556232542,1.2465436860919,1.30169058814645,1.38057022094727,1.36066914647818,1.33408077657223,1.37919866144657,1.32744559645653,1.34531879723072,1.3736436933279,1.32815946489573,1.30059014111757,1.32334362566471,1.33463018164039,1.28674179733789,1.32942426279187,1.36231038495898,1.38784952238202,1.38295798581094,1.41723397150636,1.45308090820909,1.5489070981741,1.54400332272053,1.53530741930008,1.51008359491825,1.52492163181305,1.56870518922806,1.68100771307945,1.66613151729107,1.85083730816841,1.80573102831841,1.72288719415665,1.77014882862568,1.77453718185425,1.84047024250031,1.87118446230888,1.86041677594185,1.87991624176502,1.88856729269028,1.85723335146904,1.84512258768082,1.78562221564353,1.78180253505707,1.7869764238596,1.74213202595711,1.77053989470005,1.67185758650303,1.61109397411346,1.67725112438202,1.73948458731174,1.76134124696255,1.78686647862196,1.85838533639908,1.93279460668564,1.91841193288565,1.93033546581864,1.96966746449471,2.01750087141991,1.9894766420126,1.99218785315752,2.00872712731361,2.04132246077061,2.05523760691285,2.08504652334377,2.08473224416375,1.91351042352617,1.80844423361123,1.77205912917852,1.70325857102871,1.64539833788294,1.63167264834046,1.56830567084253,1.49642326906323,1.49737406093627,1.48925650119781,1.54028277024627,1.57176044285297,1.60666199820116,1.54986533559859,1.52783772274852,1.55914737731218,1.53000877648592,1.5506570905447,1.48875126494095
0.963586201146245,1.01803872734308,1.14985790550709,1.23716053068638,1.37100909352303,1.41324400901794,1.52455937862396,1.53344824016094,1.58492192327976,1.53542187213898,1.6333491936326,1.62576399371028,1.66306947991252,1.62139875590801,1.62128132544458,1.56244360506535,1.65380699932575,1.60058775544167,1.72218174040318,1.67962593436241,1.69779253005981,1.60314754545689,1.5711285173893,1.48027870208025,1.43847993612289,1.37221053540707,1.27207083255053,1.06245016232133,1.05382593655959,1.02154846638441,0.977727300859988,0.942655574530363,0.896525933593512,0.883363393926993,0.882545502111316,0.801737020909786,0.771475565433502,0.709283329732716,0.604065744206309,0.540317765297368,0.505384701211005,0.411402532178909,0.434959119185805,0.444589430931956,0.510182936675847,0.526261812262237,0.576698844321072,0.551220888679381,0.447766797989607,0.39553380087018,0.375946643203497,0.394192691147327,0.336522221565247,0.326132464408875,0.273269809037447,0.243267813324928,0.171797164529562,0.174297862499952,0.15024424251169,0.0999645998701453,0.146490556001663,0.174710233323276,0.146227673068643,0.102411384135485,0.0470262158662081,0.00188403083011508,0.00801507495343685,-0.0256560001522303,-0.0497625630348921,0.0690399819519371,0.0673380954191089,0.071461892593652,0.117588958516717,0.189642999507487,0.154483206896111,0.164217733731493,0.194394499226473,0.207587725296617,0.26195557420142,0.246848969906569,0.215223535615951,0.150203943811357,0.120733225904405,0.142410990968347,0.061647299490869,0.131599582359195,0.0530171297490597,0.208538318239152,0.255845481157303,0.335607592388988,0.351882754592225,0.351876465976238,0.336147007346153,0.400614709407091,0.475744304060936,0.563915339112282,0.628562502563,0.655103349126875,0.731308386474848,0.832527256011963,0.764802914857864,0.776275063678622,0.906933837756515,1.05529582984746,0.950111406296492,0.983750436082482,1.06129637509584,1.10121361613274,1.110317479074,1.10864557898603,1.07783149648458,1.02521796114743,1.09600001648068,1.08377372957766,1.22404591888189,1.2569204413332,1.30363216586411,1.27688138782978,1.29269188791513,1.36862976253033,1.23362465947866,1.20369035005569,1.25936923623085,1.34638698995113,1.37347116172314,1.40028633624315,1.39518225938082,1.32552158385515,1.27106144279242,1.28976719081402,1.21997124776244,1.22060250043869,1.36498475894332,1.40431171804667,1.45644280444831,1.49285143329762,1.48161129113287,1.55527321770787,1.50961809158325,1.54454575031996,1.69109078645706,1.70856121778488,1.78735574781895,1.81875603199005,1.90012040734291,1.98249331116676,1.8722718834877,1.79294236898422,1.76448134183884,1.73975304365158,1.92976466417313,1.9745997428894,2.0152140557766,1.97000196576118,1.91108331084251,1.89138763695955,1.89339913725853,1.88576430678368,1.88146405667067,1.80593806803226,1.76949497908354,1.72353665232658,1.78178345263004,1.72652741372585,1.78068521618843,1.79986630678177,1.86375017762184,1.86906760334969,1.86410657465458,1.90853526592255,1.95341441035271,1.97453698515892,2.06845074892044,2.06897198408842,2.10129828900099,1.9974775403738,1.99428081214428,1.94428408592939,2.05450011789799,1.99615013748407,2.0552438005805,1.95155252125114,1.89973783828318,1.8126419570297,1.74765310622752,1.75409520417452,1.73600997300819,1.64398908987641,1.56367032788694,1.53150400090963,1.5635747153312,1.55481869950891,1.56487111505121,1.5383940808475,1.59496873691678,1.53805297315121,1.5911359757185,1.50909266918898,1.60191894471645,1.56281419470906,1.61075125895441
1.36818992868066,1.39427181370556,1.42391594350338,1.50605312287807,1.56714533269405,1.65550415813923,1.66587355136871,1.73230218589306,1.66722936332226,1.68055916726589,1.63143448531628,1.59908443838358,1.54594427347183,1.51092435717583,1.44402384907007,1.41940731108189,1.44921509623528,1.47418050169945,1.53170088529587,1.57702307105064,1.56968726813793,1.52197519242764,1.46260982826352,1.40241762921214,1.29908133894205,1.23971479982138,1.19701999053359,1.13025553449988,1.13867468349636,1.09098001271486,1.07989221699536,1.05414349250495,0.987194841355085,0.945333336293697,0.88864761441946,0.787151551805437,0.811385595239699,0.810682347416878,0.710976986773312,0.646839896589518,0.6146743375808,0.542155192635255,0.54542323667556,0.540497394651175,0.475573962554336,0.415570129081607,0.423596652969718,0.398753070086241,0.305030923336744,0.254764387756586,0.285799776017666,0.330025259032846,0.308244886994362,0.261307647079229,0.187605441838969,0.167945939488709,0.148809412727132,0.204084159433842,0.206444343551993,0.172437603678554,0.155427884683013,0.181628775969148,0.164686907455325,0.15972889685072,0.141525634750724,0.182676436146721,0.225701168602245,0.219573751435382,0.215421664249152,0.248466176725924,0.229856564477086,0.264626117330044,0.329168292274699,0.428380176611245,0.36049766917713,0.366168790776283,0.335483366716653,0.319990712124854,0.28841810785234,0.290181198716164,0.279707086738199,0.251908042933792,0.247497000172734,0.266992094181478,0.194526426494122,0.241418574005365,0.146817715652287,0.22982491014991,0.294881869852543,0.375112525187433,0.383575105667114,0.440969509631395,0.418489077314734,0.490807027369738,0.534580276533961,0.578016862273216,0.67110522761941,0.623085214197636,0.799770370312035,0.846048456244171,0.851251415535808,0.868296621367335,1.00051350705326,1.10194644220173,1.09626663383096,1.14340681135654,1.16531278416514,1.17893982231617,1.15165285542607,1.12231171131134,1.08956657461822,1.10794525465462,1.18077409397811,1.24237805865705,1.29633342325687,1.26528861373663,1.271540030092,1.2095447987318,1.24053072184324,1.21238026693463,1.19188113510609,1.25142112672329,1.25388570874929,1.30680667907,1.35152941159904,1.36335058882833,1.38379065170884,1.32670993506908,1.33296716969926,1.29002541699447,1.21955113131553,1.21883674785495,1.39775884710252,1.42730583995581,1.49510256499052,1.49719703886658,1.59038693606853,1.63500843048096,1.67376763671637,1.77585413455963,1.87574369013309,1.92589052915573,2.00111903548241,1.94835711121559,2.00568282604218,1.98634650707245,1.89931033849716,1.90138945579529,1.84688236117363,1.87537435293198,1.97840245366097,1.96476052999496,2.00642915964127,1.99516790509224,1.89013814330101,1.85258905291557,1.89101928174496,1.90274958610535,1.90999605953693,1.84930160790682,1.78255224972963,1.79962892234325,1.78752437531948,1.83733465671539,1.87978642582893,1.87099556028843,1.90151994824409,1.93527351915836,1.97703374028206,1.96657173931599,1.96092961728573,1.99132936000824,2.09022724926472,2.16617149412632,2.06749671399593,1.99076479971409,1.97383362054825,1.9898624137044,2.06455710679293,2.046964225173,2.05759051591158,2.01591420918703,1.94507340919226,1.84883197955787,1.80224026888609,1.82634838074446,1.82729091644287,1.77670622840524,1.5927699431777,1.53331235721707,1.53582665994763,1.64087730304236,1.59671426340938,1.54450484141707,1.48545027337968,1.51071068793535,1.55348383225501,1.51129981018603,1.44129979894496,1.44526410652325,1.38598984666169
1.39559551179409,1.44177258312702,1.47791294008493,1.53377111852169,1.55998929738998,1.62843136191368,1.63590116202831,1.64969908595085,1.69259935319424,1.59794667959213,1.44539951980114,1.28314906805754,1.19427942410111,1.14712926000357,1.13197548277676,1.14649862042861,1.20117615908384,1.20954646989703,1.24198311343789,1.3091495886445,1.31421765685081,1.33250644505024,1.28130050934851,1.32011110335588,1.25973803512752,1.23960087783635,1.2256256327033,1.24783247709274,1.23974374569952,1.16860664263368,1.11520753875375,1.10699622631073,1.08957540988922,1.00167288780212,0.906122941896319,0.8077991142869,0.740571382641792,0.665786371566355,0.682609944650903,0.696678071236238,0.750882501155138,0.704015590250492,0.653372748941183,0.550510146422312,0.398117797076702,0.25431374758482,0.257739385962486,0.206475559994578,0.207037808001041,0.22722056498751,0.294109497219324,0.337580627948046,0.344203657004982,0.281269231066108,0.276991724222898,0.30729197524488,0.284236583858728,0.303755639865994,0.172105944927898,0.133221555873752,0.140943452529609,0.145963883772492,0.149502546805888,0.199472635611892,0.213093906175345,0.281462826300412,0.343696320382878,0.375330650433898,0.390862417931203,0.312254467234015,0.364389278413728,0.403248224500567,0.415767876652535,0.495611421857029,0.427215390629135,0.44230163116008,0.401856544986367,0.365091194421984,0.29020119337365,0.304951130831614,0.347873141989112,0.359413091652095,0.365607097558677,0.391983636841178,0.351159125671256,0.334676667489111,0.28164485283196,0.281374971009791,0.366849617287517,0.391572336526588,0.40879506804049,0.467757466901094,0.447918554442003,0.579847314581275,0.560752502828836,0.635107277333736,0.625240737199783,0.63715400993824,0.824781413376331,0.92584934681654,0.967219764739275,1.0382997168228,1.08998794257641,1.18670150488615,1.19647194687277,1.28466237653047,1.12929209582508,1.14971935525537,1.1069120042026,1.10352052003145,1.17608416322619,1.25636414140463,1.26802412196994,1.30816667228937,1.31606017202139,1.29187259674072,1.25632647424936,1.21823758929968,1.20283712223172,1.11300858184695,1.18571485541761,1.19140854403377,1.16854173392057,1.1948545884341,1.21241122148931,1.26370469368994,1.28405180107802,1.35034328307956,1.41756554469466,1.41194449700415,1.41594176441431,1.42053442075849,1.3946471080184,1.44273907244205,1.51982709765434,1.53839987069368,1.70426835119724,1.73528814017773,1.9759913623333,2.03138218522072,2.1087332367897,2.11853645443916,2.15114234089851,2.05188349485397,2.05262249708176,2.00220144987106,2.00887833237648,1.96669880151749,1.95048216581345,1.9895564198494,1.8365181684494,1.77117325216532,1.80978993177414,1.83058097809553,1.82124797105789,1.79207552671432,1.88592637777328,1.91522368490696,1.89938196837902,1.90679160654545,1.98040597736835,2.00484771132469,2.00509530305862,1.99575473368168,2.0358557254076,2.01603392660618,2.01590090095997,2.05099123418331,2.07438554763794,1.98788675069809,2.02576568722725,1.9762377768755,2.00230778157711,2.10472015142441,2.0976661324501,2.06409999132156,1.96389827430248,2.05328425765038,1.97797221839428,1.96682750880718,2.00390181839466,1.98056008815765,1.9721639867872,1.88925888184458,1.85527659150066,1.73979571443051,1.78339592516422,1.72259976752102,1.67326199971139,1.59826519452035,1.57549519985914,1.64552082568407,1.57498872783035,1.52663766667247,1.46741129532456,1.4727970123291,1.5416150316596,1.47257400080562,1.40623666569591,1.30129272986669,1.21679954454303
1.29593297988176,1.33458989113569,1.39079208225012,1.44368013590574,1.46078732907772,1.44327141046524,1.48076396882534,1.43976982831955,1.51356488466263,1.42004845738411,1.32988278120756,1.17888846099377,1.09812638368458,1.04164979681373,1.01426522061229,1.03669967278838,1.08656609803438,1.08474117219448,1.1060367140919,1.14694747589529,1.16395887620747,1.1781192086637,1.17276420965791,1.19378315508366,1.1545129718259,1.16266551651061,1.12332454919815,1.15896937549114,1.15326200425625,1.07600013911724,1.00918661728501,1.00360568799078,0.972472314164042,0.907784800417721,0.821251869946718,0.772495858743787,0.665404656343162,0.54979589022696,0.521816853061318,0.525919980555773,0.585071693733335,0.579185731336474,0.500421269237995,0.404021437466145,0.264008232206106,0.182828122377396,0.199354905262589,0.210569220036268,0.232159120216966,0.296750673651695,0.356668674945831,0.40288004130125,0.411641158349812,0.374828280787915,0.391855968534946,0.366624849010259,0.404217410832644,0.324467914551496,0.220660042576492,0.228897934034467,0.251315254718065,0.222999590012478,0.18751928601414,0.222266957163811,0.3526552002877,0.421160047128797,0.417431488633156,0.426083352044225,0.452853470342234,0.362695235037245,0.350995418429375,0.380197574337944,0.34919347204268,0.423279819340678,0.426341028668685,0.446948090218939,0.455826396495104,0.428108713030815,0.391080960631371,0.412596550770104,0.435950676503126,0.469104236736894,0.480098891630769,0.489329471811652,0.442842808668502,0.380816449937993,0.380790847912431,0.414011557772756,0.460626094043255,0.404509679228067,0.416712058777921,0.449814743828028,0.46814255566569,0.579488305747509,0.636492324061692,0.675164220202714,0.721552052348852,0.788904944062233,0.935488578677177,0.995128670334816,1.13115656673908,1.2440507620573,1.33104032725096,1.28345945971087,1.32403099760413,1.30417792350054,1.31144397929311,1.25004157342482,1.28405196554959,1.30534513555467,1.37656069733202,1.40733028501272,1.40186105892062,1.34085783883929,1.37093450725079,1.37402076870203,1.35104023218155,1.28479264229536,1.23717275410891,1.17521380856633,1.11682827062905,1.07810806948692,1.09075191989541,1.10231626220047,1.16530168950558,1.24920434225351,1.29513139948249,1.42334183678031,1.53998142555356,1.56602879241109,1.67221258282661,1.59872921407223,1.55343939960003,1.58162117004395,1.68860194683075,1.72619770765305,1.81133288741112,1.85493003726006,2.01212513446808,2.10436297655106,2.16332271099091,2.1679761826992,2.10126839876175,2.07694566547871,2.03000097870827,2.00235079526901,1.93314331173897,1.9351002573967,1.91919280290604,1.91399311423302,1.75971657931805,1.72096574604511,1.77334607243538,1.86193312704563,1.93768956065178,1.95847760438919,2.01126244366169,2.07992414534092,2.08907467722893,2.11710010766983,2.20591185688972,2.2145470738411,2.22206110954285,2.21476194560528,2.15158165991306,2.07049944102764,2.0280797123909,2.04988312721252,2.01471577584743,1.94030056595802,1.97578631043434,1.92725085914135,1.95410366356373,1.98048651218414,2.05747883319855,2.0347006380558,1.96654938161373,2.01976044178009,1.89180355668068,1.82922279462218,1.81526145068929,1.83390830606222,1.82357561700046,1.81367006264627,1.77915861420333,1.65172870801762,1.63030293108895,1.56223032523412,1.60990146622062,1.60103007927537,1.5307697840035,1.48278965055943,1.41393988654017,1.35688238214934,1.36837426871061,1.41294240020216,1.43300767540932,1.34800970368087,1.28739279787987,1.12478672266006,1.08551200702786
