0.473172593489289,0.45444557517767,0.478383241966367,0.46075522871688,0.472504609078169,0.506534006074071,0.476090936362743,0.488598599284887,0.469001954607666,0.482504854630679,0.430157370865345,0.370148139446974,0.325794257968664,0.275864834710956,0.259922504425049,0.327730354736559,0.346871327795088,0.395045174285769,0.360038864146918,0.336275706828019,0.412979250028729,0.402263807412237,0.341550879785791,0.233601481094956,0.301752090454102,0.287541989609599,0.234702506102622,0.170821528881788,0.0657636411488056,-0.0158145755529404,-0.0844479287043214,-0.116883644089103,-0.0506466886028647,-0.00798961883410811,0.0326195458881557,0.096652427315712,0.124877985194325,0.160852949507535,0.210192756727338,0.17689856281504,0.175234823673964,0.266148511320353,0.329692989587784,0.378594023501501,0.377598643302917,0.419531857222319,0.382063198834658,0.374341057240963,0.314222268667072,0.257361752539873,0.267497080890462,0.332952868938446,0.345196110755205,0.392168872058392,0.415008263289928,0.448213431239128,0.433021596819162,0.447159747779369,0.427391671389341,0.449661818891764,0.434888817369938,0.402105671539903,0.444785903394222,0.454645413160324,0.478697226569056,0.574069759994745,0.576842951774597,0.701716078817844,0.738881750404835,0.786787683516741,0.813859163224697,0.757332716882229,0.68151680380106,0.694576556235552,0.694973545148969,0.685874868184328,0.606471482664347,0.542516214959323,0.445727775245905,0.466136783733964,0.330481295287609,0.316385492309928,0.25218747369945,0.310632376000285,0.31553060291335,0.313709852914326,0.326729453355074,0.344711728766561,0.37020204924047,0.435376075282693,0.448276515118778,0.459907623007894,0.463806055532768,0.462375027500093,0.501907001528889,0.547534370794892,0.505155797302723,0.495471038669348,0.417273100465536,0.382156907394528,0.345724686980247,0.327886882703751,0.302837803307921,0.272954168915749,0.24221059284173,0.281702292314731,0.306605681777,0.32033932171762,0.298240185715258,0.282255194056779,0.232144580129534,0.205818622559309,0.134596719486581,0.189565116912127,0.184087884332985,0.242857887689024,0.249293865729123,0.352331919781864,0.336833981238306,0.389290752820671,0.379258052445948,0.472651390894316,0.564929646253586,0.589095570333302,0.554880563914776,0.600530972890556,0.565428139828146,0.646829423494637,0.669969240901992,0.824892612546682,0.792755251564085,0.803596871346235,0.936426404118538,1.01282410696149,1.09961111694574,1.10206489562988,1.12368080466986,1.13012989461422,1.13494962602854,1.10275134220719,1.15213398486376,1.16919388771057,1.10055001452565,1.18561295876279,1.06540825515985,1.05965112447739,1.09138804674149,1.12897169962525,1.23225739747286,1.24876383207738,1.28564520068467,1.32160342559218,1.3421349003911,1.40222812592983,1.43418853506446,1.47684290111065,1.52652550637722,1.51487812399864,1.49655266553164,1.57320368438959,1.57452442348003,1.58252688646317,1.53139818497002,1.47193483393639,1.41483236318454,1.43399916861672,1.4379488424398,1.47877223603427,1.58019288256764,1.57145521342754,1.56159085482359,1.55331580527127,1.38375379651552,1.28847449794412,1.23141085281968,1.32491411007941,1.2755936652422,1.36247955113649,1.47712348401546,1.62147577404976,1.57610329687595,1.74691438227892,1.73216877281666,1.80003925561905,1.8258494451642,1.87610789835453,1.84021238908172,1.7472096376121,1.63945169299841,1.67280385745689,1.76208456950262,1.81428726911545,1.90605969429016,1.96340736597776,2.05423240512609,2.06291959732771,2.0439966276288,2.03739518597722,2.07869792832062,2.14291675388813,2.26888276338577
1.1813564108219,1.18073335904628,1.20746075846255,1.25761203151196,1.25465335324407,1.25279480633326,1.2671164020896,1.32167512476444,1.27614725977182,1.3327508315444,1.29925201311708,1.31336071174592,1.25750020295382,1.23178434018046,1.16610598228872,1.1423211120069,1.01120026186109,1.01931903809309,0.981077641341835,1.04172116592526,1.05115359909832,1.09192645065486,1.06008188948035,1.00072452956811,1.0016722664237,0.973314818367362,0.983736382424831,0.996396797895432,1.00016296841204,0.942746175825596,0.930336605012417,0.933942764252424,0.869193078950047,0.81392784267664,0.768723953515291,0.733030392974615,0.722204374335706,0.686989669315517,0.590694620460272,0.529032223159447,0.479961880668998,0.446072357520461,0.336202911566943,0.255749553721398,0.203814666718245,0.198100955784321,0.226967114955187,0.280401050299406,0.327138429880142,0.372843845933676,0.411085876822472,0.437615323811769,0.452084189187735,0.427913575619459,0.421362738311291,0.423306909203529,0.394373502838425,0.302595298178494,0.343775894166902,0.385277967015281,0.322727456875145,0.269719485985115,0.312896721996367,0.400602152384818,0.478002015454695,0.506176024675369,0.426101802103221,0.452076601982117,0.41880775988102,0.345161655917764,0.314282563701272,0.35060615837574,0.377721424726769,0.421391325816512,0.467116668995004,0.503616200340912,0.524047827077447,0.528482072660699,0.510388715099543,0.508383887261152,0.454348407126963,0.527447446109727,0.558810110297054,0.498556660860777,0.470870107086375,0.449100768472999,0.474404694372788,0.557234118878841,0.517877573892474,0.505298560112715,0.497458546527196,0.503232577396557,0.502966186776757,0.716247653216124,0.626191459968686,0.75800239299424,0.741398368775845,0.922064869850874,0.963470454514027,1.0557091370225,1.23417733758688,1.41451827064157,1.44618572890759,1.37556458893232,1.39798478689045,1.4249435223639,1.3914578281343,1.32749442439526,1.426795399189,1.41065924316645,1.42348153442144,1.4490273706615,1.52617758624256,1.43147699199617,1.43931238651276,1.45267263352871,1.44211313128471,1.39177143424749,1.22493440508842,1.19047660753131,1.1069587584585,1.09287915676832,1.18845562487841,1.17895713746548,1.28514606505632,1.34099942743778,1.42176166474819,1.53954348489642,1.65627095997334,1.75119154155254,1.73970926702023,1.61900727450848,1.65962918996811,1.64809094071388,1.78802228271961,1.83166886270046,1.89229715764523,1.81347364783287,1.89152777493,1.97606382369995,2.07312852144241,2.04982000589371,2.05359123051167,2.0139862716198,2.02446021437645,1.94067552089691,2.02486037611961,1.97123302221298,2.04700150489807,1.98507841229439,1.99412243962288,1.95778938233852,1.97689664065838,2.04636795818806,2.10198648571968,2.10632044672966,2.12463233470917,2.14424266815186,2.15833141803741,2.13753776550293,2.12478501796722,2.11114210784435,2.14631874859333,2.12099909484386,2.07203249335289,2.00576543807983,1.97599720656872,1.9871072769165,1.94406581521034,1.94311993122101,1.90714231729507,1.93516907095909,1.86311821043491,1.79058568179607,1.8477474719286,1.81977260410786,1.83602521270514,1.80589149417356,1.76927168816328,1.71313066966832,1.74025316275656,1.75548789110035,1.68182576466352,1.61522287521511,1.60286474626046,1.56260723397136,1.5335028083995,1.49095475524664,1.40135517511517,1.40097203496844,1.32878939453512,1.3052175430581,1.22107337415218,1.22280948869884,1.18158535063267,1.19147141762078,1.2057512327563,1.16777719017118,1.1481454892084,1.02320792451501,1.0179640352726
1.15041562290862,1.11539663076401,1.10457505881786,1.07108104228973,1.10832953341305,1.15354894385673,1.19345933806326,1.24134583249688,1.26147710233927,1.2614073254168,1.3026699163951,1.31671966472641,1.31985754640773,1.35139671713114,1.33449108600616,1.28250240236521,1.08174598710611,1.02790111009963,0.926396357396152,0.941294545307755,0.963022708520293,1.00259008407593,0.973660340160131,0.944097013771534,0.915579536493169,0.858770881220698,0.857323897257447,0.843818977475166,0.834747709706426,0.822366647422314,0.854011555016041,0.851268675923347,0.802492019883357,0.755984769947827,0.741339127719402,0.688456679880619,0.697110219672322,0.66347812092863,0.543872168334201,0.458856362663209,0.440301955770701,0.35503948815167,0.32680519297719,0.270604947209358,0.248435059189796,0.240526396781206,0.287629681825638,0.336650558561087,0.41070114672184,0.464270969107747,0.513826460391283,0.534562036767602,0.553493843600154,0.549402216263115,0.535344907827675,0.525857573933899,0.477302332129329,0.46118334941566,0.470910889562219,0.458597537130117,0.429849348030984,0.428726770915091,0.528681104443967,0.592565426044166,0.46506000328809,0.411894630640745,0.349796899780631,0.373856266960502,0.338986540958285,0.284773454070091,0.241196587355807,0.321469085663557,0.415065706521273,0.490874327719212,0.559232435375452,0.639217567123705,0.625850598141551,0.680752931535244,0.635362522676587,0.619315604493022,0.589983225008473,0.642774812877178,0.659105594083667,0.588759503606707,0.6374527271837,0.630569406785071,0.643413686426356,0.661239647306502,0.649801968358224,0.633069248683751,0.697380537819117,0.629981094226241,0.804232209175825,0.789036399126053,0.932333764061332,0.96552180275321,1.04422310702503,1.15193200260401,1.2712321922183,1.37288791274186,1.42420866973698,1.48327135592699,1.4689697239548,1.45580659359694,1.40530655235052,1.42338095223531,1.38291789516807,1.44948050528765,1.52419985085726,1.51559870541096,1.55366805195808,1.58686120063066,1.64661434516311,1.58734641075134,1.57639897763729,1.48703191876411,1.55618474185467,1.50951458364725,1.44730314463377,1.39230789877474,1.38498770371079,1.41783637329936,1.52790066152811,1.51055635213852,1.59527448266745,1.5385944634676,1.61447518467903,1.57070841491222,1.76138921678066,1.82062855362892,1.76876422166824,1.71310513317585,1.69224512428045,1.66834096089005,1.82710144519806,1.9219642996788,1.99803658127785,1.93307284116745,1.88579955399036,1.90214977264404,1.92767127156258,1.94109525382519,1.95730268359184,2.00455866456032,1.95804542303085,2.03155789971352,1.98951364606619,1.96486271247268,1.9613420009613,1.9742845505476,2.04924097061157,1.99053231775761,1.94311801940203,1.97375612258911,2.04697937965393,2.01530549228191,2.06758993566036,2.03481607139111,2.03076409101486,1.97016111910343,1.96377603858709,1.97122051715851,1.98747751712799,1.94160575568676,1.99917658567429,1.95079287439585,1.98424715250731,1.96793146729469,1.97854783385992,1.9569137647748,1.91579090207815,1.9248921751976,1.8324506059289,1.78945814296603,1.80187737643719,1.83075071722269,1.80257196947932,1.78079372048378,1.76131112203002,1.70236437059939,1.75753906527534,1.75552687151358,1.698653155379,1.58335889019072,1.53487573713064,1.54890457447618,1.49079698957503,1.47644351273775,1.4013433739543,1.35717104822397,1.27799032069743,1.25018006116152,1.17899222839624,1.17785661369562,1.12892995849252,1.12889204267412,1.12987826056778,1.11126965172589,1.0684668675065,1.03423822689801,0.989366123825312
0.935530582163483,0.955323947221041,0.960390608757734,0.974787880899385,1.02044559493661,1.05662703104317,1.08135213926435,1.10533640980721,1.18622675836086,1.2507373675704,1.28536581192166,1.29642340652645,1.31347818151116,1.35218339562416,1.34031618535519,1.23902285592631,1.16781112737954,1.04637583103031,0.980371578130871,0.936289262771606,0.989746249467135,0.970645031996537,1.02467205072753,1.04162561181001,1.004528123606,0.917625004798174,0.864331177994609,0.753450996056199,0.689214972406626,0.721935356408358,0.726551254838705,0.688134566694498,0.699662782251835,0.672244729101658,0.726462454162538,0.676775766303763,0.6563153013587,0.586607321351767,0.507126154005528,0.465058250725269,0.448720153421164,0.338165634498,0.308541284501553,0.263810923695564,0.256488554552197,0.235269167274237,0.249346096161753,0.26633216496557,0.374017389118671,0.401892280951142,0.479294832795858,0.460585919395089,0.473789828643203,0.477042656764388,0.47370889429003,0.443830051273108,0.467902942374349,0.467468659952283,0.470693401247263,0.459251783974469,0.46805081255734,0.499656946305186,0.544633906020317,0.488131602481008,0.34508420843631,0.289066877961159,0.289546929299831,0.332552798092365,0.286575751379132,0.252206373214722,0.239025385677814,0.337964460998774,0.430072000622749,0.567113841697574,0.65233430886874,0.743781072646379,0.76849123146385,0.87177500880789,0.854731375165284,0.867012752778828,0.808091975748539,0.858841487020254,0.724309860169888,0.765194511058507,0.756600330770016,0.758213800704107,0.788287451118231,0.777925934642553,0.814717364031821,0.848084560781717,0.86852480750531,0.92619020678103,1.02622326761484,0.950464673340321,1.19742734804749,1.19892065599561,1.2986537180841,1.37100754473358,1.37600502334535,1.35303081159946,1.35006931968965,1.37244327366352,1.44145088382065,1.48268816620111,1.5108328692615,1.54389873743057,1.53600734174252,1.55213029980659,1.60692330002785,1.63868138790131,1.65447125136852,1.73098569437861,1.58479182459414,1.58272716850042,1.58142679929733,1.52475402951241,1.58600501269102,1.57757244408131,1.67379648536444,1.63110219836235,1.67639464139938,1.68163627721369,1.7129236266017,1.74386548101902,1.75553949922323,1.69286890923977,1.71058202683926,1.61298677623272,1.72743518352509,1.7127777159214,1.84713083207607,1.89083907008171,1.8444440305233,1.85129473507404,1.86050533056259,1.88060307204723,2.00558121204376,1.96424530744553,1.90100471675396,1.90395604372025,1.77607620507479,1.76782397776842,1.88057483434677,1.9373555034399,1.94499993622303,1.96597078442574,1.96904937177896,1.97398656234145,1.92092815041542,2.06011384427547,2.00411143302917,1.98819768428802,1.8721858561039,1.94899937808514,1.91520393192768,1.86177245974541,1.90441463589668,1.89876012802124,1.92043596804142,1.89697959721088,1.96637939214706,1.96405159831047,1.95695230066776,1.91848146915436,1.94073235690594,1.91028079986572,1.91187745630741,1.90384569615126,1.90871522128582,1.87359947264194,1.89554872214794,1.84771871566772,1.9399118065834,1.88713566362858,1.91395519971848,1.94923270642757,1.96011708378792,1.9545971930027,1.91874966025352,1.8442988499999,1.69046294018626,1.62110138882417,1.62326728254557,1.56240606606007,1.57677458692342,1.57310991995037,1.49984601289034,1.49523669593036,1.55050060003996,1.50783238690346,1.42582431286573,1.31618562266231,1.24478164855391,1.18712901268154,1.1897782982327,1.17181089455262,1.10741064846516,1.02230674764141,0.943241916596889,0.954227197170258,0.913021869584918
0.933543828781694,0.934408656787127,0.955602078512311,0.973651749826968,0.989915493503213,0.974480452761054,1.01314016878605,1.01200046781451,1.05871399305761,1.1251989595592,1.16217004060745,1.2278222642839,1.26887363344431,1.31781390756369,1.31767574697733,1.21809654080716,1.15627653449774,1.03224713131785,0.990187729522586,0.961536106467247,0.988470132648945,0.964136008918285,1.01407410129905,1.04054846037179,1.04770537670702,0.97364148539491,0.880514489673078,0.738267948990688,0.664568608626723,0.671671112551121,0.663847572356463,0.654018178582191,0.689081076905131,0.69931567683816,0.719403614290059,0.725179332413245,0.619120698492043,0.572546347230673,0.536484581977129,0.552602191269398,0.534446314349771,0.483722671866417,0.395923754386604,0.33941186517477,0.349467360600829,0.309247628151206,0.32656491654925,0.341855689883232,0.438852979242802,0.439387860521674,0.497376723401248,0.473545051366091,0.461192375421524,0.425942148268223,0.386862838640809,0.351680425088853,0.336264508590102,0.334229989349842,0.393743776530027,0.413893416710198,0.468797469418496,0.478143153525889,0.40749217569828,0.303836503624916,0.24705863520503,0.288523091375828,0.329972985386848,0.310604620724916,0.293085688352585,0.322217093408108,0.395193040370941,0.452148209046572,0.528502488136292,0.63941068649292,0.718627148121595,0.77101726680994,0.846232578530908,0.944092575320974,0.987985143810511,0.98792804031109,0.978203705325723,0.928310834616423,0.865117421746254,0.908675606548786,0.933562955167144,0.932089860737324,0.950850992277265,0.949900839477777,1.0235864341259,1.04431384503841,1.09665687084198,1.1652879729867,1.09706008862704,1.10042593590915,1.12479862943292,1.18058628942817,1.23790049515665,1.20186523646116,1.26548579409719,1.34699828252196,1.3400992937386,1.3892635628581,1.53274979740381,1.60029815733433,1.67919215261936,1.72814051508903,1.70176147669554,1.68394955098629,1.75320746898651,1.73329191505909,1.73522247076035,1.67451073378324,1.67626342922449,1.68875624239445,1.69025931358337,1.66474023461342,1.72312103062868,1.76040354073048,1.75689974278212,1.74145845919847,1.70114106833935,1.66993840560317,1.74782195314765,1.78595657944679,1.76308150142431,1.73460927456617,1.78774774968624,1.78368332386017,1.77305623292923,1.7156478844583,1.84541020430624,1.89493388086557,1.94988242387772,1.92819868922234,1.94475417137146,1.9387769728899,2.04329066574574,2.08245239853859,2.1241568505764,2.08711821436882,1.94381643757224,1.89227194786072,1.97711544632912,1.96115315556526,2.01820332705975,1.95137620270252,2.03268885612488,2.0014121234417,1.99871756732464,2.05170346796513,2.0399745464325,1.99866785109043,2.00717859566212,1.96869252324104,1.90809795260429,1.85535672307014,1.87081314921379,1.87648361623287,1.93440372049809,1.92691491246223,1.97675636410713,1.95236973166466,1.93671746551991,1.89818653464317,1.87292700707912,1.87905196845531,1.82093315720558,1.83645441308618,1.81468569822609,1.8558832526207,1.82803770024329,1.7646138638258,1.841007360816,1.83205804526806,1.82973434627056,1.77565716356039,1.81014920249581,1.82195067629218,1.78209357075393,1.72999555617571,1.57484629228711,1.47122916951776,1.47763847885653,1.50793982669711,1.55743152797222,1.52341685965657,1.45116526596248,1.47548692747951,1.49012944810092,1.45528626870364,1.40619314052165,1.32522818716243,1.21561198458076,1.16064822841436,1.15539146030787,1.09796948246658,1.0177388638258,0.923177747055888,0.909217131044716,0.897455015778542,0.883550128433853
1.11362095735967,1.10722192982212,1.10050408747047,1.07889030923577,1.05134929544292,1.03671705555171,1.0242319341749,1.01095201224089,0.992187810316682,0.997273979336023,1.0171742898412,1.06305739865638,1.12324801012874,1.17827103231102,1.20533788874745,1.1847821071744,1.07829304682091,1.00291600301862,0.929528981819749,0.898426062054932,0.826270130928606,0.890824057534337,0.788255896605551,0.790996835008264,0.788031608983874,0.744377642869949,0.704115262301639,0.675211064331233,0.656471229530871,0.679710810817778,0.686138348653913,0.741322310315445,0.698084459081292,0.687325373664498,0.613068159995601,0.569757637567818,0.542914961278439,0.531385176256299,0.538846328109503,0.577640487253666,0.597652497515082,0.576947927102447,0.531051257997751,0.501612404733896,0.46354004368186,0.435258445888758,0.458845043182373,0.463073804229498,0.439084043353796,0.403730585984886,0.357702129287645,0.341791551560163,0.39540319442749,0.387588700652122,0.386523877084255,0.381102092564106,0.371327904844657,0.410125496424735,0.445381557941437,0.492366996221244,0.48977499564644,0.496875932812691,0.385158663243055,0.31147044301033,0.282657039165497,0.337110373936594,0.310092129558325,0.309106146916747,0.36959994584322,0.409872329235077,0.534183496236801,0.620018590870313,0.615501599013805,0.657612234354019,0.744068297185004,0.859293898753822,0.869138814054895,0.963681259192526,0.888907489366829,0.913568814622704,0.939473694562912,0.908006548881531,0.934493663534522,0.979299610084854,0.90812225304544,0.929768100380898,0.991184063255787,1.03721027895808,1.11037978511304,1.11482862867415,1.17874874719419,1.20413919240236,1.16389459855855,1.09330550208688,1.0605780184269,1.1881437420845,1.21718861805275,1.15321361087263,1.37940493691713,1.48909367714077,1.55891465246677,1.57664605081081,1.66563834697008,1.69016078412533,1.77229458987713,1.81205937564373,1.91135511547327,1.89718649089336,1.84635892510414,1.79963526725769,1.76003670692444,1.65858405530453,1.80043843388557,1.78247416913509,1.77687366604805,1.70679123848677,1.78156932890415,1.75997911393642,1.78596152067184,1.72743321955204,1.71104282587767,1.66211430430412,1.75272296816111,1.77783999294043,1.76398394703865,1.77872014641762,1.75906419456005,1.84105730950832,1.7196181461215,1.63402916938066,1.6979367941618,1.68192351199687,1.87683976590633,1.84719297885895,2.09049496352673,2.15039835572243,2.1760556101799,2.19375025629997,2.24961169362068,2.20268293619156,2.10989216715097,2.09667005836964,1.91822485029697,1.84348668456078,1.90411472916603,1.89914158582687,1.96719799637794,1.97313498072326,2.02455841228366,1.96483237817883,2.04176778122783,2.03192558810115,1.99001055955887,1.85406546592712,1.82311225533485,1.77530350983143,1.79369715452194,1.81430304646492,1.88510844707489,1.87673988342285,1.90734465718269,1.89944132566452,1.88702073395252,1.82901851534843,1.78300340175629,1.77787000536919,1.77329907119274,1.72669858187437,1.72619815319777,1.74610916823149,1.67611867189407,1.6159505690448,1.59923804476857,1.67192189693451,1.64581453353167,1.54603930413723,1.530564571172,1.50794754177332,1.51946264700964,1.48443186245859,1.49687769412994,1.52049858421087,1.4195407807827,1.45925096273422,1.36464041396976,1.31172054931521,1.29551538359374,1.34601807463914,1.33209309726954,1.30915123559535,1.30231153033674,1.26611836962402,1.21625119112432,1.15397969149053,1.164947655797,1.11063952940749,1.06910475790501,1.02553922964726,1.05343576557934,1.02550249951892,1.01797757335007
1.28983109332621,1.26213208641857,1.2591029137373,1.23419012278318,1.23162865415215,1.1903577670455,1.18414701297879,1.13070882102475,1.13684106823057,1.10421453788877,1.10305326618254,1.07416234239936,1.10355360731483,1.10943085104227,1.12406402826309,1.10232152827084,1.0152869916521,0.937257512100041,0.924989221838769,0.836909813061357,0.779125137813389,0.807920211425517,0.734450002759695,0.705351081490517,0.646610630303621,0.613566549122334,0.608370008319616,0.622086218744516,0.656663895398378,0.708456738572568,0.740433650801424,0.766583079239354,0.738267346844077,0.702095778100193,0.655519865453243,0.543206416256726,0.531065335310996,0.543681039568037,0.568491450324655,0.56489144936204,0.559452374791726,0.581422109529376,0.585181426070631,0.592726099863648,0.548849298804998,0.518993455544114,0.53208198286593,0.450650934875011,0.321914115548134,0.260915985330939,0.195159222185612,0.155961608700454,0.192320850118995,0.235934484750032,0.264837775751948,0.338720019208267,0.368983093649149,0.403271247446537,0.422820340842009,0.444642713246867,0.371439010696486,0.321463190019131,0.305896555632353,0.331576824840158,0.345516626536846,0.332737958233338,0.318991535156965,0.405260568112135,0.509974724799395,0.563823853619397,0.650073951482773,0.663644206523895,0.746148227155209,0.695517884194851,0.818792644888163,0.866248019039631,0.92580760945566,0.875397812202573,0.93512672893703,0.936395930871367,0.999238801747561,1.0216611251235,1.08425946906209,1.01577279865742,1.03490146566182,1.0721935287118,1.13940540403128,1.16793102696538,1.2022723570466,1.21570756733418,1.1561667829752,1.15454581454396,1.14638047511689,1.09622057713568,1.08134077312425,1.15896443380043,1.21014737524092,1.36966460123658,1.4318326858338,1.49241755977273,1.5927254030481,1.65687245875597,1.66375176906586,1.72583901137114,1.76548064649105,1.86346089541912,1.86744414865971,1.82340449392796,1.75684840977192,1.73292496502399,1.78247055113316,1.75248725116253,1.78205511868,1.80037382245064,1.79539962410927,1.72926754802465,1.73800201565027,1.74849504604936,1.80377970486879,1.74824575968087,1.77679633796215,1.69013449698687,1.72571859657764,1.68196782618761,1.72025140672922,1.69147705584764,1.62806022614241,1.6524691157043,1.5994726151228,1.62421440333128,1.70757472068071,1.71491565406322,1.85589202642441,1.92429799437523,2.14642598032951,2.22411087155342,2.2043880879879,2.10183218717575,2.10931015610695,2.09411984086037,2.08484499752522,2.05147047638893,1.8826821744442,1.81366386413574,1.84888830184937,1.86533075198531,1.88654117435217,1.85005728751421,1.89458220414817,1.85430595576763,1.81454649195075,1.79481521397829,1.69245422631502,1.69760776162148,1.61530716717243,1.53631785288453,1.58622487336397,1.59722993075848,1.72565967291594,1.68391022235155,1.78025727272034,1.76733267903328,1.83031387627125,1.75916368216276,1.71294219344854,1.6982705950737,1.7408221155405,1.64448979496956,1.57909674458206,1.53269371166825,1.47326777502894,1.40071570649743,1.36142316162586,1.31940340213478,1.37426043301821,1.37073538322002,1.35649743489921,1.32626477465965,1.32548590674996,1.3699001044035,1.42281828373671,1.49263075590134,1.40858932435513,1.39262132942677,1.26740150600672,1.20467087030411,1.21062278747559,1.18473964333534,1.18434819616377,1.18868725225329,1.20844552069902,1.15696711670607,1.18025247603655,1.15480845049024,1.17572487965226,1.1664746388793,1.13098141755909,1.13187599442899,1.14511737599969,1.13049880908802,1.08832424413413
1.16857509166002,1.16979826912284,1.14407456442714,1.17985568791628,1.12245059907436,1.12509585469961,1.13640680760145,1.15754916593432,1.05649256855249,1.05267974808812,1.00274890437722,0.946227492089383,0.898363148421049,0.907937056571245,0.944922363013029,0.94672649204731,0.931778731942177,0.894130999594927,0.890156098268926,0.847047472489066,0.827450759336352,0.79138839840889,0.756398276239634,0.74800237454474,0.699350421130657,0.691560311242938,0.678379849903285,0.68574338350445,0.673903348948807,0.667024599201977,0.745100422529504,0.765525084733963,0.81618773220107,0.843418551236391,0.81915682926774,0.767174600064754,0.626292401039973,0.565899563394487,0.543681236635894,0.479618406901136,0.421096635051072,0.46790614474794,0.5320861088112,0.599335343018174,0.59140306012705,0.593682563118637,0.512362774088979,0.430287189688534,0.286463611293584,0.263189056422561,0.257305761985481,0.273473518528044,0.23354422301054,0.244795684888959,0.266532726562582,0.343093265290372,0.379146976396441,0.399427637830377,0.416979366540909,0.409809387475252,0.43111902102828,0.409372308664024,0.425048226234503,0.423229614133015,0.443350628018379,0.437729430198669,0.477312465757132,0.549009296298027,0.624143411964178,0.719533666223288,0.750803766399622,0.754962725937366,0.741818153858185,0.692848710715771,0.696202303096652,0.722714008949697,0.792468722909689,0.797865080507472,0.987782327271998,0.967396192252636,1.04929340183735,1.0618244305253,1.11858254522085,1.11302707642317,1.14452185574919,1.19735284745693,1.15682573392987,1.17226007692516,1.26527697485872,1.26361006759107,1.14764343947172,1.04701055705082,1.07018439248204,1.00725037325174,1.06578693408519,1.0132332473062,1.28758683688939,1.41669148355722,1.49832845069468,1.54645551145077,1.60111142601818,1.61533152908087,1.68716599792242,1.68324299454689,1.76617406606674,1.83283757567406,1.81371711939573,1.79974103868008,1.76396410167217,1.87115270197392,1.81005897223949,1.79458428621292,1.82336687147617,1.90439653098583,1.87774841487408,1.84694281369448,1.72820032685995,1.68990827947855,1.71331402473152,1.71582059580833,1.78776290342212,1.74288217425346,1.71999201476574,1.65224839746952,1.64212244451046,1.57072298377752,1.5717338193208,1.5045301258564,1.64966234862804,1.72736409157515,1.84498956799507,1.89904188662767,1.97240685224533,2.10643418729305,2.09291101098061,2.05165412425995,2.09431039690971,2.04818860292435,2.04498445391655,1.96867249310017,2.08581192791462,1.99815161824226,1.98207641541958,1.91970176696777,1.93044532164931,1.85026494832127,1.78966512009501,1.65078996270895,1.67912804856896,1.64042812027037,1.61231999285519,1.5180315580219,1.52921551689506,1.56270201951265,1.51811207327992,1.45236271377653,1.44490416282788,1.51877241004258,1.49380974546075,1.46264879778028,1.41072204709053,1.47928698807955,1.50067282244563,1.51520644314587,1.51026413924992,1.55590826198459,1.62357568442821,1.58260923996568,1.47461120411754,1.38320985585451,1.32344539109617,1.247034353856,1.23474502796307,1.19243091419339,1.14006966799498,1.1367340028286,1.13101309686899,1.18105590194464,1.22727473825216,1.29333300888538,1.35704791247845,1.38381781876087,1.40775468945503,1.3530511200428,1.3072536945343,1.27254520207644,1.21294662058353,1.13995200917125,1.07443075627089,1.07548694591969,1.08794674896635,1.09058150276542,1.15199141893536,1.15815391838551,1.17624198514968,1.18747659381479,1.2097886018455,1.21122376099229,1.19217265993357,1.15606381557882,1.09201655667275
1.19587298035622,1.18685553967953,1.15336009562016,1.14132393449545,1.10831811875105,1.13247576653957,1.13155323565006,1.20203205049038,1.07389642894268,1.05841576457024,0.987887691706419,0.934968450479209,0.83232247941196,0.767313538771123,0.785339943319559,0.817226909846067,0.850700593180954,0.863670969405211,0.830101776123047,0.862684723734856,0.834007948637009,0.818057481199503,0.755604805424809,0.759795644879341,0.802134570619091,0.816970797535032,0.779818638414145,0.797816909011453,0.725180653575808,0.689738839305937,0.73413473200053,0.748221136070788,0.77777692975942,0.799312853813171,0.826187009934802,0.810668161138892,0.712641508504748,0.659538319334388,0.56497393688187,0.477992771752179,0.414517063647509,0.409879145398736,0.452929666265845,0.491458823159337,0.511626507155597,0.562070756405592,0.431886528432369,0.379897673428059,0.294545757770538,0.277089369297028,0.241664236783981,0.291609722003341,0.350892635062337,0.352928198967129,0.4177599575778,0.447981128562242,0.46587183251977,0.511074291437399,0.492734089493752,0.509724242100492,0.552474803198129,0.589326900988817,0.572040005214512,0.537456649541855,0.523883898183703,0.538379479618743,0.520231684693135,0.553150331228972,0.548378546535969,0.575012189894915,0.674863183870912,0.725650428794324,0.690336806699634,0.640646255109459,0.658854341227561,0.72391509115696,0.795649248734117,0.922763561271131,0.958159355074167,0.961731408163905,0.978978225588799,1.03508620746434,1.03872535228729,1.06447338014841,1.07319745197892,1.16778841912746,1.16765201371163,1.1974670290947,1.22464396189898,1.14631824269891,1.02303582653403,0.916025289148092,0.918031975068152,0.9286013584584,0.933289334084839,1.00864552296698,1.12919693647418,1.25997033063322,1.312354375422,1.42996186502278,1.46346654891968,1.53977854810655,1.58899303153157,1.62090823352337,1.68038060069084,1.74712827503681,1.81083469092846,1.7164808884263,1.69958045184612,1.80214529335499,1.79673018753529,1.8433342397213,1.9392612606287,1.97924105525017,2.00466269850731,1.99026404321194,1.88162252306938,1.81553441733122,1.81739574074745,1.82835015803576,1.9413342833519,1.88764627873898,1.83919834494591,1.80885511040688,1.74356669485569,1.71708648204803,1.67218669056892,1.67743001580238,1.73587890267372,1.81322804987431,1.89703703522682,1.93555207252502,2.02600562870502,2.10509915649891,2.01025096476078,1.95437095761299,1.9858195245266,2.04269401431084,2.00476924777031,1.9796030908823,1.98771503567696,1.91470140814781,1.93792901039124,1.88641254603863,1.82374285310507,1.7471760224551,1.64808013513684,1.56763847917318,1.52283740707207,1.52383917048574,1.48457074016333,1.41049072276801,1.4102064114064,1.35224622982496,1.35796926598996,1.357180198282,1.40658674361184,1.44694708194584,1.31978632509708,1.32755681276321,1.20524135455489,1.29678189754486,1.27104872539639,1.30900220684707,1.32874376485124,1.37994051408023,1.40206375509151,1.41194996312261,1.33941838294268,1.20056116823107,1.15564477632288,1.13648968786001,1.18351624161005,1.21498800180852,1.12061030864716,1.10985917150974,1.09292061030865,1.13441343009472,1.18648373261094,1.19238205701113,1.23105347007513,1.24277418255806,1.21730549782515,1.19109582528472,1.18383072093129,1.16686746440828,1.10657754074782,1.09486130159348,1.03348919153213,0.994327142834663,0.959767742268741,1.03793677836657,1.12578954417258,1.14831310231239,1.15925277248025,1.18721491657197,1.2224862514995,1.23520912174135,1.18195152813569,1.13495080880821,1.10269337985665
