SITE,SITECODE,SITENUM,TREATMENT,ORGANIC,MINERAL,ROCK,CWD,GRAM
STEESE,34_2,34,2,100,0,0,20,5
STEESE,34_2,34,2,100,0,0,25,15
STEESE,34_2,34,2,100,0,0,5,3
STEESE,34_2,34,2,100,0,0,1,0
STEESE,34_2,34,2,100,0,0,7,2
STEESE,34_2,34,2,100,0,0,3,5
STEESE,34_2,34,2,100,0,0,13,10
STEESE,34_2,34,2,100,0,0,6,3
STEESE,34_2,34,2,100,0,0,3,8
STEESE,34_2,34,2,100,0,0,5,15
STEESE,22_3,22,3,98,2,0,8,3
STEESE,22_3,22,3,100,0,0,45,0
STEESE,22_3,22,3,100,0,0,35,0
STEESE,22_3,22,3,97,3,0,20,0
STEESE,22_3,22,3,100,0,0,60,3
STEESE,22_3,22,3,100,0,0,65,0
STEESE,22_3,22,3,97,3,0,17,0
STEESE,22_3,22,3,99,1,0,60,3
STEESE,22_3,22,3,100,0,0,15,15
STEESE,22_3,22,3,100,0,0,30,2
STEESE,17_3,17,3,97,3,0,35,3
STEESE,17_3,17,3,100,0,0,7,2
STEESE,17_3,17,3,100,0,0,13,0
STEESE,17_3,17,3,100,0,0,20,0
STEESE,17_3,17,3,100,0,0,3,30
STEESE,17_3,17,3,100,0,0,5,3
STEESE,17_3,17,3,100,0,0,5,0
STEESE,17_3,17,3,100,0,0,13,3
STEESE,17_3,17,3,100,0,0,2,15
STEESE,17_3,17,3,100,0,0,6,2
STEESE,25_3,25,3,100,0,0,20,0
STEESE,25_3,25,3,100,0,0,35,0
STEESE,25_3,25,3,100,0,0,12,0
STEESE,25_3,25,3,100,0,0,50,0
STEESE,25_3,25,3,100,0,0,6,0
STEESE,25_3,25,3,100,0,0,35,0
STEESE,25_3,25,3,90,10,0,12,3
STEESE,25_3,25,3,95,5,0,20,10
STEESE,25_3,25,3,100,0,0,40,8
STEESE,25_3,25,3,95,5,0,10,2
STEESE,35_3,35,3,97,3,0,25,0
STEESE,35_3,35,3,90,10,0,20,0
STEESE,35_3,35,3,95,5,0,7,0
STEESE,35_3,35,3,90,5,0,30,5
STEESE,35_3,35,3,100,0,0,35,0
STEESE,35_3,35,3,95,5,0,30,0
STEESE,35_3,35,3,97,3,0,17,2
STEESE,35_3,35,3,100,0,0,13,0
STEESE,35_3,35,3,75,20,5,25,0
STEESE,35_3,35,3,100,0,0,20,0
STEESE,24_3,24,3,100,0,0,40,3
STEESE,24_3,24,3,100,0,0,1,5
STEESE,24_3,24,3,100,0,0,30,0
STEESE,24_3,24,3,100,0,0,10,2
STEESE,24_3,24,3,100,0,0,30,5
STEESE,24_3,24,3,100,0,0,20,0
STEESE,24_3,24,3,100,0,0,20,0
STEESE,24_3,24,3,100,0,0,17,0
STEESE,24_3,24,3,100,0,0,12,8
STEESE,24_3,24,3,100,0,0,15,0
STEESE,26_2,26,2,100,0,0,0,90
STEESE,26_2,26,2,100,0,0,2,40
STEESE,26_2,26,2,100,0,0,5,60
STEESE,26_2,26,2,100,0,0,2,20
STEESE,26_2,26,2,100,0,0,3,30
STEESE,26_2,26,2,100,0,0,10,80
STEESE,26_2,26,2,100,0,0,5,77
STEESE,26_2,26,2,100,0,0,10,25
STEESE,26_2,26,2,100,0,0,7,92
STEESE,26_2,26,2,100,0,0,5,15
STEESE,33_1,33,1,100,0,0,25,5
STEESE,33_1,33,1,100,0,0,30,8
STEESE,33_1,33,1,100,0,0,8,5
STEESE,33_1,33,1,100,0,0,20,10
STEESE,33_1,33,1,100,0,0,5,10
STEESE,33_1,33,1,100,0,0,5,5
STEESE,33_1,33,1,100,0,0,8,7
STEESE,33_1,33,1,100,0,0,15,5
STEESE,33_1,33,1,100,0,0,35,3
STEESE,33_1,33,1,100,0,0,23,8
STEESE,18_1,18,1,100,0,0,3,7
STEESE,18_1,18,1,100,0,0,7,95
STEESE,18_1,18,1,100,0,0,12,20
STEESE,18_1,18,1,100,0,0,5,10
STEESE,18_1,18,1,100,0,0,10,5
STEESE,18_1,18,1,100,0,0,10,2
STEESE,18_1,18,1,100,0,0,3,45
STEESE,18_1,18,1,100,0,0,10,7
STEESE,18_1,18,1,100,0,0,5,3
STEESE,18_1,18,1,100,0,0,5,8
STEESE,29_1,29,1,100,0,0,60,8
STEESE,29_1,29,1,100,0,0,20,10
STEESE,29_1,29,1,100,0,0,30,5
STEESE,29_1,29,1,100,0,0,25,17
STEESE,29_1,29,1,100,0,0,15,10
STEESE,29_1,29,1,100,0,0,15,5
STEESE,29_1,29,1,100,0,0,20,15
STEESE,29_1,29,1,100,0,0,15,20
STEESE,29_1,29,1,100,0,0,35,10
STEESE,29_1,29,1,100,0,0,40,8
STEESE,23_3,23,3,100,0,0,35,2
STEESE,23_3,23,3,90,7,3,5,2
STEESE,23_3,23,3,100,0,0,30,0
STEESE,23_3,23,3,97,3,0,15,0
STEESE,23_3,23,3,100,0,0,60,0
STEESE,23_3,23,3,100,0,0,60,0
STEESE,23_3,23,3,95,0,5,40,0
STEESE,23_3,23,3,100,0,0,7,25
STEESE,23_3,23,3,97,3,0,40,5
STEESE,23_3,23,3,100,0,0,10,0
STEESE,2_3,2,3,100,0,0,25,0
STEESE,2_3,2,3,100,0,3,20,0
STEESE,2_3,2,3,100,0,5,20,0
STEESE,2_3,2,3,97,3,0,23,40
STEESE,2_3,2,3,100,0,0,5,0
STEESE,2_3,2,3,95,5,0,20,5
STEESE,2_3,2,3,100,0,0,23,3
STEESE,2_3,2,3,90,10,0,20,10
STEESE,2_3,2,3,100,0,0,12,0
STEESE,2_3,2,3,100,0,0,5,45
STEESE,36_1,36,1,100,0,0,12,3
STEESE,36_1,36,1,100,0,0,5,5
STEESE,36_1,36,1,100,0,0,15,5
STEESE,36_1,36,1,100,0,0,8,3
STEESE,36_1,36,1,100,0,0,10,1
STEESE,36_1,36,1,100,0,0,5,2
STEESE,36_1,36,1,100,0,0,3,5
STEESE,36_1,36,1,100,0,0,3,3
STEESE,36_1,36,1,100,0,0,5,2
STEESE,36_1,36,1,100,0,0,8,17
STEESE,20_1,20,1,100,0,0,5,2
STEESE,20_1,20,1,100,0,0,7,2
STEESE,20_1,20,1,100,0,0,12,3
STEESE,20_1,20,1,100,0,0,7,3
STEESE,20_1,20,1,100,0,0,7,10
STEESE,20_1,20,1,100,0,0,3,12
STEESE,20_1,20,1,100,0,0,5,3
STEESE,20_1,20,1,100,0,0,5,2
STEESE,20_1,20,1,100,0,0,2,8
STEESE,20_1,20,1,100,0,0,5,0
STEESE,27_2,27,2,100,0,0,5,25
STEESE,27_2,27,2,100,0,0,0,50
STEESE,27_2,27,2,100,0,0,10,40
STEESE,27_2,27,2,100,0,0,0,55
STEESE,27_2,27,2,100,0,0,3,18
STEESE,27_2,27,2,100,0,0,5,35
STEESE,27_2,27,2,100,0,0,0,25
STEESE,27_2,27,2,95,5,0,5,10
STEESE,27_2,27,2,100,0,0,0,15
STEESE,27_2,27,2,100,0,0,7,40
STEESE,4_2,4,2,100,0,0,5,20
STEESE,4_2,4,2,100,0,0,7,35
STEESE,4_2,4,2,97,3,0,3,18
STEESE,4_2,4,2,95,5,0,0,30
STEESE,4_2,4,2,100,0,0,5,35
STEESE,4_2,4,2,100,0,0,7,38
STEESE,4_2,4,2,100,0,0,10,10
STEESE,4_2,4,2,97,3,0,8,8
STEESE,4_2,4,2,100,0,0,3,3
STEESE,4_2,4,2,95,5,0,3,3
STEESE,3_2,3,2,100,0,0,5,20
STEESE,3_2,3,2,100,0,0,8,25
STEESE,3_2,3,2,100,0,0,5,20
STEESE,3_2,3,2,100,0,0,7,10
STEESE,3_2,3,2,95,0,0,5,15
STEESE,3_2,3,2,95,5,0,3,5
STEESE,3_2,3,2,100,0,0,8,12
STEESE,3_2,3,2,100,0,0,7,45
STEESE,3_2,3,2,100,0,0,2,40
STEESE,3_2,3,2,100,0,0,2,25
STEESE,19_2,19,2,100,0,0,15,10
STEESE,19_2,19,2,100,0,0,3,30
STEESE,19_2,19,2,100,0,0,5,5
STEESE,19_2,19,2,100,0,0,3,7
STEESE,19_2,19,2,100,0,0,7,5
STEESE,19_2,19,2,100,0,0,3,8
STEESE,19_2,19,2,100,0,0,5,3
STEESE,19_2,19,2,97,3,0,3,10
STEESE,19_2,19,2,100,0,0,0,3
STEESE,19_2,19,2,100,0,0,5,10
STEESE,28_1,28,1,100,0,0,2,8
STEESE,28_1,28,1,100,0,0,12,17
STEESE,28_1,28,1,100,0,0,5,8
STEESE,28_1,28,1,100,0,0,7,12
STEESE,28_1,28,1,100,0,0,8,7
STEESE,28_1,28,1,100,0,0,8,10
STEESE,28_1,28,1,100,0,0,5,10
STEESE,28_1,28,1,100,0,0,17,20
STEESE,28_1,28,1,100,0,0,5,8
STEESE,28_1,28,1,100,0,0,10,12
STEESE,5_1,5,1,100,0,0,5,12
STEESE,5_1,5,1,100,0,0,3,23
STEESE,5_1,5,1,100,0,0,8,15
STEESE,5_1,5,1,100,0,0,3,15
STEESE,5_1,5,1,100,0,0,5,15
STEESE,5_1,5,1,100,0,0,2,10
STEESE,5_1,5,1,100,0,0,8,5
STEESE,5_1,5,1,100,0,0,5,60
STEESE,5_1,5,1,100,0,0,3,5
STEESE,5_1,5,1,100,0,0,7,15
DALTON,32_2,32,2,100,0,0,5,0
DALTON,32_2,32,2,100,0,0,2,0
DALTON,32_2,32,2,95,5,0,5,0
DALTON,32_2,32,2,100,0,0,20,60
DALTON,39_2,39,2,100,0,0,3,80
DALTON,39_2,39,2,100,0,0,10,100
DALTON,39_2,39,2,100,0,0,30,80
DALTON,39_2,39,2,100,0,0,10,80
DALTON,56_2,56,2,50,50,0,60,50
DALTON,56_2,56,2,75,25,0,10,30
DALTON,56_2,56,2,70,30,0,10,70
DALTON,56_2,56,2,50,50,0,30,20
DALTON,57_2,57,2,50,50,0,10,15
DALTON,57_2,57,2,75,25,0,5,0
DALTON,57_2,57,2,60,40,0,2,60
DALTON,57_2,57,2,80,60,0,10,80
DALTON,47_2,47,2,100,0,0,20,20
DALTON,47_2,47,2,100,0,0,20,0
DALTON,47_2,47,2,100,0,0,5,40
DALTON,47_2,47,2,NA,NA,NA,NA,25
DALTON,37_3,37,3,65,35,0,5,30
DALTON,37_3,37,3,40,0,0,20,0
DALTON,37_3,37,3,40,60,0,25,0
DALTON,37_3,37,3,40,60,0,0,0
DALTON,15_3,15,3,60,40,0,5,80
DALTON,15_3,15,3,100,0,0,10,0
DALTON,15_3,15,3,100,0,0,0,100
DALTON,15_3,15,3,100,0,0,0,50
DALTON,55_3,55,3,65,35,0,5,50
DALTON,55_3,55,3,25,75,0,10,45
DALTON,55_3,55,3,50,50,0,20,60
DALTON,55_3,55,3,60,40,0,8,0
DALTON,54_3,54,3,0,100,0,10,0
DALTON,54_3,54,3,0,100,0,20,50
DALTON,54_3,54,3,30,70,0,10,0
DALTON,54_3,54,3,100,0,0,5,0
DALTON,14_3,14,3,100,0,0,3,30
DALTON,14_3,14,3,100,0,0,10,60
DALTON,14_3,14,3,100,0,0,0,70
DALTON,14_3,14,3,100,0,0,5,15
DALTON,7_3,7,3,30,50,0,10,0
DALTON,7_3,7,3,100,0,0,50,0
DALTON,7_3,7,3,40,30,0,39,0
DALTON,7_3,7,3,50,50,0,10,0
DALTON,12_1_TLS,12,1,60,40,0,15,60
DALTON,12_1_TLS,12,1,90,10,0,5,0
DALTON,12_1_TLS,12,1,100,0,0,10,80
DALTON,12_1_TLS,12,1,100,0,0,0,30
DALTON,42_1,42,1,100,0,0,4,30
DALTON,42_1,42,1,60,40,0,8,50
DALTON,42_1,42,1,100,0,0,10,20
DALTON,42_1,42,1,100,0,0,5,30
DALTON,40_2,40,2,100,0,0,15,20
DALTON,40_2,40,2,60,40,0,0,40
DALTON,40_2,40,2,100,0,0,5,30
DALTON,40_2,40,2,100,0,0,1,10
DALTON,8_2,8,2,30,70,0,10,20
DALTON,8_2,8,2,70,30,0,10,50
DALTON,8_2,8,2,50,50,0,3,40
DALTON,8_2,8,2,80,20,0,12,20
DALTON,16_2,16,2,100,0,0,5,95
DALTON,16_2,16,2,90,10,0,8,50
DALTON,16_2,16,2,100,0,0,1,40
DALTON,16_2,16,2,100,0,0,3,95
DALTON,44_0,44,0,100,0,0,1,1
DALTON,44_0,44,0,100,0,0,2,2
DALTON,44_0,44,0,100,0,0,0,2
DALTON,44_0,44,0,100,0,0,2,5
DALTON,48_1,48,1,100,0,0,15,15
DALTON,48_1,48,1,100,0,0,10,50
DALTON,48_1,48,1,70,30,0,0,30
DALTON,48_1,48,1,90,10,0,2,30
DALTON,41_1,41,1,50,50,0,10,5
DALTON,41_1,41,1,80,20,0,10,10
DALTON,41_1,41,1,80,20,0,5,25
DALTON,41_1,41,1,NA,NA,NA,NA,NA
DALTON,10_0_TLS,10,0,100,0,0,1,3
DALTON,10_0_TLS,10,0,100,0,0,3,2
DALTON,10_0_TLS,10,0,100,0,0,1,3
DALTON,10_0_TLS,10,0,100,0,0,10,30
DALTON,58_0,58,0,100,0,0,1,0
DALTON,58_0,58,0,100,0,0,1,68
DALTON,58_0,58,0,100,0,0,1,1
DALTON,58_0,58,0,100,0,0,1,1
DALTON,11_0,11,0,100,0,0,0,2
DALTON,11_0,11,0,100,0,0,0,1
DALTON,11_0,11,0,100,0,0,1,1
DALTON,11_0,11,0,100,0,0,0,0
DALTON,52_1,52,1,90,10,0,15,10
DALTON,52_1,52,1,100,0,0,10,5
DALTON,52_1,52,1,90,10,0,10,5
DALTON,52_1,52,1,100,0,0,0,10
DALTON,65_1_TLS,65,1,90,10,0,5,30
DALTON,65_1_TLS,65,1,100,0,0,2,60
DALTON,65_1_TLS,65,1,100,0,0,10,40
DALTON,65_1_TLS,65,1,100,0,0,3,20
DALTON,64_1_TLS,64,1,100,0,0,30,70
DALTON,64_1_TLS,64,1,100,0,0,5,20
DALTON,64_1_TLS,64,1,100,0,0,0,20
DALTON,64_1_TLS,64,1,100,0,0,0,30
DALTON,50_TLS_1,50,1,100,0,0,80,20
DALTON,50_TLS_1,50,1,100,0,0,70,40
DALTON,50_TLS_1,50,1,100,0,0,3,30
DALTON,50_TLS_1,50,1,100,0,0,20,30